Conc1	1E-07	
Start1	450.03	
Stop1	2549.84	
Kobs	0.128122301435894	
Error Kobs	0.000880257080366735	
Koff	0.00424747194305336	
Error Koff	5.90031079183757E-05	
Time1	Data1	Fit1	
450.03	0.01391068	0.01391068	
450.23	0.01604769	0.01800892	
450.43	0.0182558	0.02200423	
450.63	0.02061454	0.02589922	
450.83	0.02329932	0.02969643	
451.03	0.02637296	0.03339832	
451.23	0.02973453	0.03700731	
451.43	0.03328327	0.04052576	
451.63	0.03722966	0.04395594	
451.83	0.04073294	0.04730009	
452.03	0.04408565	0.0505604	
452.23	0.04739885	0.05373897	
452.43	0.05134385	0.05683789	
452.63	0.055382	0.05985916	
452.83	0.05900418	0.06280474	
453.03	0.06257359	0.06567656	
453.23	0.06621897	0.06847648	
453.43	0.06967166	0.07120631	
453.63	0.07267685	0.07386784	
453.83	0.0754793	0.07646278	
454.03	0.0782498	0.07899283	
454.23	0.08131537	0.08145962	
454.43	0.08391353	0.08386476	
454.63	0.08654157	0.0862098	
454.83	0.0894421	0.08849626	
455.03	0.09224745	0.09072563	
455.23	0.09497922	0.09289936	
455.43	0.09729725	0.09501884	
455.63	0.09924102	0.09708545	
455.83	0.10115936	0.09910053	
456.03	0.10337727	0.10106539	
456.23	0.10586597	0.10298128	
456.43	0.10788803	0.10484946	
456.63	0.1102251	0.10667112	
456.83	0.11222892	0.10844745	
457.03	0.11400281	0.1101796	
457.23	0.11606978	0.11186867	
457.43	0.11769469	0.11351576	
457.63	0.11932618	0.11512193	
457.83	0.12117662	0.11668822	
458.03	0.12266435	0.11821563	
458.23	0.12436776	0.11970515	
458.43	0.12642611	0.12115774	
458.63	0.12790285	0.12257433	
458.83	0.129672	0.12395583	
459.03	0.13106055	0.12530313	
459.23	0.13211703	0.12661709	
459.43	0.13306702	0.12789857	
459.63	0.13453928	0.12914837	
459.83	0.13591499	0.1303673	
460.03	0.13732138	0.13155615	
460.23	0.13853562	0.13271567	
460.43	0.13920794	0.1338466	
460.63	0.1403332	0.13494968	
460.83	0.14140607	0.13602559	
461.03	0.14224729	0.13707504	
461.23	0.14383427	0.13809868	
461.43	0.14427344	0.13909717	
461.63	0.14550977	0.14007116	
461.83	0.14650159	0.14102125	
462.03	0.14692295	0.14194805	
462.23	0.14760815	0.14285216	
462.43	0.14806636	0.14373414	
462.63	0.14826171	0.14459456	
462.83	0.14882592	0.14543396	
463.03	0.14894972	0.14625287	
463.23	0.14955148	0.14705181	
463.43	0.15052591	0.14783128	
463.63	0.15142661	0.14859179	
463.83	0.15184506	0.1493338	
464.03	0.15249804	0.15005779	
464.23	0.15308209	0.15076421	
464.43	0.15352786	0.1514535	
464.63	0.15384795	0.15212611	
464.83	0.15454385	0.15278244	
465.03	0.15482861	0.15342292	
465.23	0.15510244	0.15404795	
465.43	0.15529745	0.15465791	
465.63	0.15568037	0.15525318	
465.83	0.15554014	0.15583414	
466.03	0.15548141	0.15640115	
466.23	0.15520157	0.15695456	
466.43	0.15476105	0.15749472	
466.63	0.15482496	0.15802196	
466.83	0.15503887	0.15853661	
467.03	0.15564894	0.15903899	
467.23	0.15656609	0.1595294	
467.43	0.15739743	0.16000815	
467.63	0.15842768	0.16047553	
467.83	0.1592542	0.16093184	
468.03	0.15994152	0.16137735	
468.23	0.16051849	0.16181233	
468.43	0.16085194	0.16223706	
468.63	0.1610447	0.16265179	
468.83	0.16170323	0.16305677	
469.03	0.162173	0.16345225	
469.23	0.16243144	0.16383847	
469.43	0.16252359	0.16421566	
469.63	0.16245033	0.16458406	
469.83	0.16235195	0.16494389	
470.03	0.16240627	0.16529535	
470.23	0.16208973	0.16563867	
470.43	0.16167915	0.16597405	
470.63	0.16236878	0.16630169	
470.83	0.16245292	0.16662178	
471.03	0.16281007	0.16693452	
471.23	0.16307222	0.1672401	
471.43	0.16331378	0.16753869	
471.63	0.16352149	0.16783046	
471.83	0.1634136	0.16811561	
472.03	0.16363932	0.16839428	
472.23	0.16381743	0.16866665	
472.43	0.16428536	0.16893287	
472.63	0.16425821	0.16919309	
472.83	0.16513659	0.16944748	
473.03	0.16544641	0.16969618	
473.23	0.16551701	0.16993933	
473.43	0.16592932	0.17017707	
473.63	0.16674978	0.17040955	
473.83	0.16696203	0.17063688	
474.03	0.16741621	0.17085921	
474.23	0.1677854	0.17107665	
474.43	0.16791807	0.17128934	
474.63	0.1682251	0.17149739	
474.83	0.1677482	0.17170092	
475.03	0.16828305	0.17190004	
475.23	0.16803417	0.17209487	
475.43	0.16791548	0.17228551	
475.63	0.16776119	0.17247207	
475.83	0.16737859	0.17265466	
476.03	0.16752713	0.17283337	
476.23	0.16728899	0.1730083	
476.43	0.16729597	0.17317954	
476.63	0.16738946	0.1733472	
476.83	0.16808503	0.17351136	
477.03	0.16801489	0.17367211	
477.23	0.16833313	0.17382953	
477.43	0.16865033	0.17398371	
477.63	0.16894942	0.17413474	
477.83	0.16894592	0.17428268	
478.03	0.16969614	0.17442762	
478.23	0.17021277	0.17456964	
478.43	0.17028101	0.17470881	
478.63	0.17035848	0.1748452	
478.83	0.1707881	0.17497888	
479.03	0.17107837	0.17510991	
479.23	0.1706964	0.17523838	
479.43	0.17088819	0.17536433	
479.63	0.17024749	0.17548784	
479.83	0.1704126	0.17560897	
480.03	0.17019795	0.17572777	
480.23	0.16996425	0.17584431	
480.43	0.16997034	0.17595864	
480.63	0.17041546	0.17607082	
480.83	0.17046576	0.1761809	
481.03	0.17072849	0.17628894	
481.23	0.1710618	0.17639498	
481.43	0.17105483	0.17649909	
481.63	0.17144868	0.17660129	
481.83	0.17193849	0.17670166	
482.03	0.17279709	0.17680022	
482.23	0.17299226	0.17689703	
482.43	0.1732172	0.17699213	
482.63	0.17346799	0.17708557	
482.83	0.17382219	0.17717738	
483.03	0.17399775	0.1772676	
483.23	0.17408884	0.17735629	
483.43	0.17441525	0.17744347	
483.63	0.17428684	0.17752918	
483.83	0.17456083	0.17761347	
484.03	0.17454192	0.17769636	
484.23	0.17496235	0.17777789	
484.43	0.17530656	0.1778581	
484.63	0.17560099	0.17793702	
484.83	0.1756066	0.17801469	
485.03	0.17599489	0.17809112	
485.23	0.17594178	0.17816636	
485.43	0.17534084	0.17824044	
485.63	0.1752559	0.17831338	
485.83	0.17465381	0.17838521	
486.03	0.17445308	0.17845597	
486.23	0.17417124	0.17852567	
486.43	0.17373252	0.17859435	
486.63	0.17330536	0.17866203	
486.83	0.1736679	0.17872873	
487.03	0.17362568	0.17879449	
487.23	0.17349367	0.17885932	
487.43	0.17346058	0.17892324	
487.63	0.17354147	0.17898629	
487.83	0.17389061	0.17904848	
