Conc1	8E-06	
Start1	450.03	
Stop1	2549.84	
Kobs	0.00178640036241679	
Error Kobs	5.26436980937524E-05	
Koff	0.13282637600128	
Error Koff	0.00443498896604795	
Time1	Data1	Fit1	
450.03	0.19813457	0.19813457	
450.23	0.2207589	0.20636342	
450.43	0.24420191	0.21439108	
450.63	0.26812483	0.22222251	
450.83	0.29141778	0.22986253	
451.03	0.3133092	0.23731584	
451.23	0.33318541	0.24458704	
451.43	0.35043613	0.25168061	
451.63	0.36419636	0.2586009	
451.83	0.37383725	0.26535217	
452.03	0.37813331	0.27193859	
452.23	0.37672733	0.27836421	
452.43	0.37807936	0.28463297	
452.63	0.38028937	0.29074874	
452.83	0.38276103	0.29671528	
453.03	0.38503628	0.30253624	
453.23	0.3867067	0.30821522	
453.43	0.38825563	0.3137557	
453.63	0.39049356	0.31916109	
453.83	0.3920969	0.3244347	
454.03	0.39432589	0.32957979	
454.23	0.39623079	0.33459949	
454.43	0.39828123	0.33949691	
454.63	0.40015973	0.34427504	
454.83	0.40165799	0.34893682	
455.03	0.40328774	0.3534851	
455.23	0.40476235	0.35792268	
455.43	0.4063978	0.36225228	
455.63	0.40776407	0.36647655	
455.83	0.40950808	0.37059808	
456.03	0.41128538	0.37461939	
456.23	0.41269885	0.37854296	
456.43	0.41441409	0.38237118	
456.63	0.41568341	0.38610639	
456.83	0.41674073	0.38975089	
457.03	0.41782177	0.3933069	
457.23	0.41906292	0.3967766	
457.43	0.42065762	0.40016211	
457.63	0.4219184	0.40346549	
457.83	0.42295439	0.40668877	
458.03	0.42410279	0.40983392	
458.23	0.42587769	0.41290285	
458.43	0.42772553	0.41589744	
458.63	0.42874121	0.41881952	
458.83	0.42965965	0.42167087	
459.03	0.43107675	0.42445323	
459.23	0.43230814	0.42716829	
459.43	0.43348618	0.4298177	
459.63	0.43468585	0.43240309	
459.83	0.43587686	0.43492602	
460.03	0.43677066	0.43738803	
460.23	0.43657005	0.43979062	
460.43	0.43757562	0.44213525	
460.63	0.43826725	0.44442334	
460.83	0.43920528	0.44665628	
461.03	0.44061343	0.44883543	
461.23	0.44171792	0.4509621	
461.43	0.44277302	0.4530376	
461.63	0.44359796	0.45506317	
461.83	0.44488142	0.45704004	
462.03	0.44651984	0.45896942	
462.23	0.44851866	0.46085246	
462.43	0.44936195	0.46269031	
462.63	0.45001137	0.46448408	
462.83	0.45129827	0.46623485	
463.03	0.45277094	0.46794367	
463.23	0.45359416	0.46961159	
463.43	0.45396248	0.47123959	
463.63	0.45440496	0.47282867	
463.83	0.45481732	0.47437978	
464.03	0.45533267	0.47589386	
464.23	0.45569683	0.47737181	
464.43	0.45689761	0.47881452	
464.63	0.45720008	0.48022286	
464.83	0.45765592	0.48159767	
465.03	0.45843488	0.48293977	
465.23	0.45901961	0.48424998	
