Conc1	5E-09	
Start1	450	
Stop1	2549.81	
Kobs	0.0247520060268488	
Error Kobs	0.000162803784506257	
Koff	0.003845352248599	
Error Koff	3.54343596014913E-05	
Time1	Data1	Fit1	
487	0.04965152	0.04931097	
487.2	0.05006341	0.04948323	
487.4	0.05015648	0.04965469	
487.6	0.05015699	0.04982536	
487.8	0.05052492	0.04999524	
488	0.05057597	0.05016434	
488.2	0.0509049	0.05033266	
488.4	0.0511021	0.05050021	
488.6	0.05141538	0.05066698	
488.8	0.05206497	0.05083298	
489	0.05188001	0.05099822	
489.2	0.05186911	0.05116269	
489.4	0.0521695	0.05132641	
489.6	0.05262619	0.05148938	
489.8	0.05286588	0.05165159	
490	0.05288428	0.05181306	
490.2	0.05271746	0.05197379	
490.4	0.05258996	0.05213378	
490.6	0.05263561	0.05229303	
490.8	0.05250095	0.05245155	
491	0.0531919	0.05260935	
491.2	0.05336191	0.05276642	
491.4	0.05337358	0.05292277	
491.6	0.05350378	0.0530784	
491.8	0.05421041	0.05323331	
492	0.05451648	0.05338752	
492.2	0.05503282	0.05354102	
492.4	0.05517665	0.05369382	
492.6	0.0554894	0.05384592	
492.8	0.05597061	0.05399732	
493	0.05624866	0.05414803	
493.2	0.05677019	0.05429805	
493.4	0.05717165	0.05444738	
493.6	0.05684197	0.05459603	
493.8	0.05657	0.054744	
494	0.05587978	0.05489129	
494.2	0.05523964	0.05503792	
494.4	0.05533458	0.05518387	
494.6	0.05550605	0.05532916	
494.8	0.05535023	0.05547378	
495	0.05575453	0.05561774	
495.2	0.05584742	0.05576105	
495.4	0.05583793	0.05590371	
495.6	0.05621318	0.05604571	
495.8	0.05632477	0.05618707	
496	0.05645029	0.05632778	
496.2	0.05674961	0.05646786	
496.4	0.05731798	0.05660729	
496.6	0.0581448	0.0567461	
496.8	0.05875372	0.05688427	
497	0.05941597	0.05702181	
497.2	0.05950925	0.05715873	
497.4	0.05971751	0.05729503	
497.6	0.05946087	0.05743071	
497.8	0.05913265	0.05756577	
498	0.05894976	0.05770022	
498.2	0.05890005	0.05783406	
498.4	0.0593884	0.0579673	
498.6	0.05956315	0.05809993	
498.8	0.05964554	0.05823196	
499	0.0600655	0.05836339	
499.2	0.05979763	0.05849423	
499.4	0.05964795	0.05862448	
499.6	0.05990103	0.05875413	
499.8	0.06032251	0.05888321	
500	0.06046754	0.05901169	
500.2	0.06062723	0.0591396	
500.4	0.06077277	0.05926693	
500.6	0.0603581	0.05939369	
500.8	0.0603417	0.05951987	
501	0.06002014	0.05964549	
501.2	0.05992386	0.05977054	
501.4	0.05994955	0.05989502	
501.6	0.05977084	0.06001895	
501.8	0.05951125	0.06014232	
502	0.05956115	0.06026513	
502.2	0.06002027	0.06038739	
502.4	0.06028117	0.0605091	
502.6	0.06043827	0.06063027	
502.8	0.06066202	0.06075089	
503	0.06111922	0.06087096	
503.2	0.06171322	0.0609905	
503.4	0.062429	0.06110951	
503.6	0.06328105	0.06122797	
503.8	0.06362565	0.06134591	
504	0.0636276	0.06146332	
504.2	0.06386185	0.06158021	
504.4	0.06389632	0.06169657	
504.6	0.06375023	0.06181241	
504.8	0.06418175	0.06192773	
505	0.0634629	0.06204254	
505.2	0.06360234	0.06215683	
505.4	0.06368339	0.06227061	
505.6	0.0637975	0.06238389	
505.8	0.06309339	0.06249666	
506	0.06316632	0.06260893	
506.2	0.06316775	0.06272069	
506.4	0.06292892	0.06283196	
506.6	0.06264703	0.06294273	
506.8	0.06262809	0.06305301	
507	0.06305169	0.0631628	
507.2	0.06307564	0.0632721	
507.4	0.06315778	0.06338092	
507.6	0.06322176	0.06348925	
507.8	0.06359835	0.0635971	
508	0.06361237	0.06370447	
508.2	0.06375847	0.06381136	
508.4	0.06418424	0.06391778	
508.6	0.06427387	0.06402373	
508.8	0.06484392	0.06412921	
509	0.06492628	0.06423422	
509.2	0.06560954	0.06433877	
509.4	0.06610498	0.06444285	
509.6	0.06619629	0.06454648	
509.8	0.06628527	0.06464965	
510	0.06671567	0.06475236	
510.2	0.06659227	0.06485461	
510.4	0.06667398	0.06495642	
510.6	0.06590734	0.06505777	
510.8	0.06570974	0.06515868	
511	0.06580264	0.06525915	
511.2	0.06550404	0.06535917	
511.4	0.06524769	0.06545875	
511.6	0.06502473	0.06555789	
511.8	0.06495012	0.0656566	
512	0.06458637	0.06575488	
512.2	0.06467063	0.06585272	
512.4	0.06496468	0.06595013	
512.6	0.065232	0.06604711	
512.8	0.06619368	0.06614367	
513	0.06640131	0.06623981	
513.2	0.06675744	0.06633552	
513.4	0.06731452	0.06643082	
513.6	0.06806582	0.0665257	
513.8	0.06885882	0.06662016	
514	0.06928097	0.06671421	
514.2	0.06967572	0.06680785	
514.4	0.0701378	0.06690108	
514.6	0.07005027	0.0669939	
514.8	0.07033581	0.06708632	
515	0.0705763	0.06717833	
515.2	0.07007738	0.06726994	
515.4	0.06987137	0.06736116	
515.6	0.06994416	0.06745198	
515.8	0.07003616	0.0675424	
516	0.0700421	0.06763243	
516.2	0.06960487	0.06772206	
516.4	0.0695985	0.06781131	
516.6	0.06944012	0.06790017	
516.8	0.06916369	0.06798865	
517	0.06887476	0.06807674	
517.2	0.06895489	0.06816445	
517.4	0.06919476	0.06825178	
517.6	0.06941598	0.06833873	
517.8	0.06995528	0.0684253	
518	0.0702905	0.0685115	
518.2	0.07040593	0.06859733	
518.4	0.07027703	0.06868279	
518.6	0.07048323	0.06876788	
518.8	0.07037437	0.0688526	
519	0.07041359	0.06893696	
519.2	0.07000972	0.06902095	
519.4	0.07052546	0.06910458	
519.6	0.07055035	0.06918785	
519.8	0.07068471	0.06927076	
520	0.07080096	0.06935332	
520.2	0.07042675	0.06943552	
520.4	0.0703182	0.06951737	
520.6	0.06983971	0.06959887	
520.8	0.06970339	0.06968002	
521	0.06999884	0.06976082	
521.2	0.06993357	0.06984127	
521.4	0.070064	0.06992138	
521.6	0.07048672	0.07000115	
521.8	0.07049092	0.07008057	
522	0.07042687	0.07015966	
522.2	0.07040213	0.07023841	
522.4	0.07048009	0.07031682	
522.6	0.07090078	0.0703949	
522.8	0.07095397	0.07047265	
523	0.07095031	0.07055006	
523.2	0.07107831	0.07062715	
523.4	0.0716142	0.0707039	
523.6	0.07160665	0.07078034	
523.8	0.07152291	0.07085644	
524	0.07140038	0.07093223	
524.2	0.07128193	0.07100769	
524.4	0.07081058	0.07108283	
524.6	0.07051165	0.07115765	
524.8	0.07092479	0.07123216	
525	0.07088831	0.07130635	
525.2	0.0710437	0.07138023	
525.4	0.07092661	0.0714538	
525.6	0.07112445	0.07152705	
525.8	0.07116856	0.0716	
526	0.07165162	0.07167264	
526.2	0.07184579	0.07174497	
526.4	0.07184565	0.071817	
526.6	0.07234978	0.07188872	
526.8	0.07311252	0.07196015	
527	0.07320351	0.07203127	
527.2	0.07385796	0.0721021	
527.4	0.07440027	0.07217262	
527.6	0.07424947	0.07224285	
527.8	0.07374119	0.07231279	
528	0.07364591	0.07238244	
528.2	0.07374628	0.07245179	
528.4	0.07332433	0.07252085	
528.6	0.07321259	0.07258963	
528.8	0.07372997	0.07265811	
529	0.07355268	0.07272632	
529.2	0.07404382	0.07279423	
529.4	0.0739901	0.07286187	
529.6	0.07382371	0.07292922	
529.8	0.07364953	0.07299629	
530	0.07328475	0.07306309	
530.2	0.07295679	0.0731296	
530.4	0.0729874	0.07319584	
530.6	0.07311422	0.07326181	
530.8	0.07362331	0.0733275	
531	0.07342941	0.07339292	
531.2	0.07379839	0.07345807	
531.4	0.07341839	0.07352295	
531.6	0.0731096	0.07358756	
531.8	0.07336198	0.07365191	
532	0.07360963	0.07371599	
532.2	0.07399264	0.0737798	
532.4	0.07452042	0.07384335	
532.6	0.07498268	0.07390664	
532.8	0.07590323	0.07396967	
533	0.0758911	0.07403245	
533.2	0.07627015	0.07409496	
533.4	0.07632008	0.07415722	
533.6	0.07612365	0.07421922	
533.8	0.07639041	0.07428097	
534	0.07630696	0.07434246	
534.2	0.07612513	0.0744037	
534.4	0.07608699	0.0744647	
534.6	0.07567429	0.07452544	
534.8	0.0759632	0.07458594	
535	0.07581769	0.07464619	
535.2	0.0753482	0.07470619	
535.4	0.07553944	0.07476595	
535.6	0.07575689	0.07482547	
535.8	0.07639246	0.07488474	
536	0.07665224	0.07494378	
536.2	0.07679273	0.07500257	
536.4	0.07683755	0.07506113	
