Conc1	1E-07	
Start1	690.01	
Stop1	2789.81	
Kobs	0.00137613371823973	
Error Kobs	1.97706123486567E-05	
Koff	0.0463265293775547	
Error Koff	0.000705571342714717	
Time1	Data1	Fit1	
690.01	0.01031489	0.01031489	
690.21	0.01167641	0.01439666	
690.41	0.01337641	0.01841645	
690.61	0.01558692	0.02237521	
690.81	0.01799075	0.02627389	
691.01	0.02046401	0.0301134	
691.21	0.02321112	0.03389463	
691.41	0.02572369	0.03761849	
691.61	0.02841005	0.04128585	
691.81	0.03144247	0.04489757	
692.01	0.03390157	0.0484545	
692.21	0.0369343	0.05195749	
692.41	0.03986451	0.05540734	
692.61	0.04339154	0.05880489	
692.81	0.04657386	0.06215092	
693.01	0.04967018	0.06544622	
693.21	0.05252036	0.06869158	
693.41	0.05548446	0.07188774	
693.61	0.05899595	0.07503547	
693.81	0.06260884	0.0781355	
694.01	0.06602703	0.08118856	
694.21	0.06973534	0.08419537	
694.41	0.07315473	0.08715664	
694.61	0.0764394	0.09007306	
694.81	0.07988998	0.09294533	
695.01	0.0832045	0.0957741	
695.21	0.08621642	0.09856005	
695.41	0.08892381	0.10130384	
695.61	0.09196773	0.1040061	
695.81	0.09460322	0.10666747	
696.01	0.09745208	0.10928858	
696.21	0.10060262	0.11187003	
696.41	0.10336653	0.11441245	
696.61	0.10622995	0.11691642	
696.81	0.10887242	0.11938253	
697.01	0.1116466	0.12181136	
697.21	0.11479709	0.12420348	
697.41	0.1178436	0.12655945	
697.61	0.12101153	0.12887982	
697.81	0.1243017	0.13116514	
698.01	0.12704009	0.13341594	
698.21	0.12950515	0.13563275	
698.41	0.13192225	0.13781609	
698.61	0.13456676	0.13996647	
698.81	0.13719046	0.1420844	
699.01	0.13983047	0.14417036	
699.21	0.14207102	0.14622486	
699.41	0.14456362	0.14824836	
699.61	0.14715153	0.15024135	
699.81	0.14964309	0.15220428	
700.01	0.15183162	0.15413763	
700.21	0.15458743	0.15604183	
700.41	0.1570697	0.15791735	
700.61	0.15926263	0.1597646	
700.81	0.1617473	0.16158403	
701.01	0.16399596	0.16337607	
701.21	0.16625531	0.16514112	
701.41	0.16855368	0.1668796	
701.61	0.17066409	0.16859193	
701.81	0.17292153	0.17027849	
702.01	0.1743769	0.17193968	
702.21	0.17633797	0.17357589	
702.41	0.17800385	0.17518751	
702.61	0.18045751	0.1767749	
702.81	0.18265584	0.17833843	
703.01	0.18482751	0.17987848	
703.21	0.18713056	0.1813954	
703.41	0.18916389	0.18288954	
703.61	0.19118289	0.18436125	
703.81	0.19325828	0.18581088	
704.01	0.19467723	0.18723876	
704.21	0.19709892	0.18864522	
704.41	0.19841914	0.1900306	
704.61	0.19983262	0.19139521	
704.81	0.20176042	0.19273937	
705.01	0.20295182	0.19406339	
705.21	0.20400759	0.19536758	
705.41	0.2053138	0.19665225	
705.61	0.20593577	0.19791769	
705.81	0.207139	0.19916419	
706.01	0.20802464	0.20039205	
706.21	0.20917515	0.20160155	
706.41	0.2098304	0.20279297	
706.61	0.21140262	0.20396659	
706.81	0.21203265	0.20512267	
707.01	0.21306626	0.2062615	
707.21	0.21430921	0.20738332	
707.41	0.21552402	0.2084884	
707.61	0.21680187	0.209577	
707.81	0.21787016	0.21064937	
708.01	0.21914555	0.21170575	
708.21	0.22025056	0.21274639	
708.41	0.22143853	0.21377153	
708.61	0.2227576	0.21478141	
708.81	0.224031	0.21577626	
709.01	0.22463743	0.21675631	
709.21	0.225541	0.21772179	
709.41	0.22644682	0.21867291	
709.61	0.22724014	0.2196099	
709.81	0.22852636	0.22053298	
710.01	0.22887477	0.22144235	
710.21	0.22933541	0.22233823	
710.41	0.22976867	0.22322082	
710.61	0.23056305	0.22409032	
710.81	0.23101328	0.22494694	
711.01	0.23200598	0.22579087	
711.21	0.23224367	0.2266223	
711.41	0.23328418	0.22744143	
711.61	0.23364382	0.22824845	
711.81	0.23441038	0.22904353	
712.01	0.2356644	0.22982687	
712.21	0.2363439	0.23059864	
712.41	0.23766404	0.23135901	
712.61	0.2387689	0.23210817	
712.81	0.23919427	0.23284628	
713.01	0.2401816	0.23357351	
713.21	0.2404786	0.23429003	
713.41	0.24118846	0.234996	
713.61	0.24178157	0.23569158	
713.81	0.24239226	0.23637693	
714.01	0.2426604	0.23705221	
714.21	0.24330806	0.23771757	
714.41	0.243848	0.23837317	
714.61	0.24419119	0.23901915	
714.81	0.24427608	0.23965565	
715.01	0.24467439	0.24028283	
715.21	0.24467457	0.24090083	
715.41	0.24536167	0.24150978	
715.61	0.24555229	0.24210982	
715.81	0.24602749	0.2427011	
716.01	0.24655974	0.24328374	
716.21	0.24677762	0.24385788	
716.41	0.2473746	0.24442364	
716.61	0.24790344	0.24498116	
716.81	0.24829395	0.24553055	
717.01	0.24921259	0.24607195	
717.21	0.24939379	0.24660548	
717.41	0.25039227	0.24713125	
717.61	0.25075658	0.24764938	
717.81	0.25128921	0.24816	
718.01	0.25184213	0.24866321	
718.21	0.25234165	0.24915914	
718.41	0.25287812	0.24964788	
718.61	0.25311282	0.25012955	
718.81	0.25334725	0.25060426	
719.01	0.25337211	0.25107212	
719.21	0.25341393	0.25153322	
719.41	0.25319137	0.25198767	
719.61	0.25317373	0.25243558	
719.81	0.25340217	0.25287705	
720.01	0.25350796	0.25331216	
720.21	0.25381232	0.25374102	
720.41	0.2548636	0.25416373	
720.61	0.25518582	0.25458037	
720.81	0.25552547	0.25499105	
721.01	0.25590638	0.25539585	
721.21	0.25599515	0.25579485	
721.41	0.2558047	0.25618816	
721.61	0.25568137	0.25657586	
721.81	0.25605179	0.25695803	
722.01	0.25653665	0.25733475	
722.21	0.25668844	0.25770612	
722.41	0.25711922	0.2580722	
722.61	0.2576164	0.25843309	
722.81	0.2581223	0.25878886	
723.01	0.25885298	0.2591396	
723.21	0.25940251	0.25948536	
723.41	0.2598313	0.25982624	
723.61	0.26070885	0.26016231	
723.81	0.26136855	0.26049364	
724.01	0.2622505	0.2608203	
724.21	0.26305065	0.26114236	
724.41	0.26351245	0.2614599	
724.61	0.26325949	0.26177299	
724.81	0.26320426	0.26208168	
725.01	0.26282535	0.26238605	
