Conc1	1E-07	
Start1	690.01	
Stop1	2789.81	
Kobs	0.00131149832674742	
Error Kobs	1.97824979702387E-05	
Koff	0.0420414167501598	
Error Koff	0.000640967961701346	
Time1	Data1	Fit1	
690.01	0.01196647	0.01196647	
690.21	0.01309378	0.01601905	
690.41	0.01438483	0.02000554	
690.61	0.01628384	0.02392701	
690.81	0.01851271	0.02778455	
691.01	0.0211908	0.03157919	
691.21	0.02387273	0.03531197	
691.41	0.02685729	0.03898391	
691.61	0.02994276	0.042596	
691.81	0.03314498	0.04614923	
692.01	0.03617817	0.04964456	
692.21	0.03909481	0.05308295	
692.41	0.04201296	0.05646533	
692.61	0.04514481	0.05979261	
692.81	0.04835779	0.06306571	
693.01	0.05165086	0.0662855	
693.21	0.05457215	0.06945288	
693.41	0.05775403	0.07256869	
693.61	0.06072165	0.07563379	
693.81	0.0640725	0.07864901	
694.01	0.06735309	0.08161515	
694.21	0.07028733	0.08453305	
694.41	0.07348665	0.08740347	
694.61	0.07702443	0.09022721	
694.81	0.08073442	0.09300502	
695.01	0.08445362	0.09573767	
695.21	0.08802125	0.0984259	
695.41	0.09127597	0.10107042	
695.61	0.09463513	0.10367197	
695.81	0.09750788	0.10623124	
696.01	0.10065597	0.10874894	
696.21	0.10346309	0.11122574	
696.41	0.10662056	0.11366231	
696.61	0.10941946	0.11605932	
696.81	0.11235355	0.11841741	
697.01	0.11513532	0.12073722	
697.21	0.11804045	0.12301939	
697.41	0.12108895	0.12526452	
697.61	0.1234923	0.12747324	
697.81	0.12612129	0.12964612	
698.01	0.12876581	0.13178377	
698.21	0.13120334	0.13388677	
698.41	0.1339735	0.13595567	
698.61	0.13682181	0.13799104	
698.81	0.13945826	0.13999344	
699.01	0.14196179	0.14196339	
699.21	0.14425165	0.14390144	
699.41	0.1465026	0.14580811	
699.61	0.14918106	0.14768391	
699.81	0.15111264	0.14952936	
700.01	0.15301818	0.15134494	
700.21	0.15553241	0.15313115	
700.41	0.15789854	0.15488847	
700.61	0.15970655	0.15661737	
700.81	0.16220621	0.15831833	
701.01	0.16400114	0.15999179	
701.21	0.16568183	0.16163822	
701.41	0.16744723	0.16325805	
701.61	0.16893389	0.16485172	
701.81	0.17099606	0.16641967	
702.01	0.17277293	0.16796231	
702.21	0.17437133	0.16948005	
702.41	0.17603011	0.17097332	
702.61	0.17800557	0.1724425	
702.81	0.17967884	0.173888	
703.01	0.18129084	0.1753102	
703.21	0.18286343	0.17670949	
703.41	0.18487029	0.17808624	
703.61	0.18691604	0.17944081	
703.81	0.18867441	0.18077359	
704.01	0.19038464	0.18208492	
704.21	0.19255842	0.18337515	
704.41	0.19385121	0.18464464	
704.61	0.19555125	0.18589372	
704.81	0.19749414	0.18712272	
705.01	0.198118	0.18833198	
705.21	0.19908577	0.18952183	
705.41	0.20041986	0.19069257	
705.61	0.20135451	0.19184452	
705.81	0.20271425	0.192978	
706.01	0.20347177	0.1940933	
706.21	0.20413881	0.19519072	
706.41	0.20469231	0.19627056	
706.61	0.20558291	0.1973331	
706.81	0.20596169	0.19837864	
707.01	0.20639839	0.19940744	
707.21	0.20699569	0.20041978	
707.41	0.20839807	0.20141593	
707.61	0.20986255	0.20239617	
707.81	0.2110322	0.20336074	
708.01	0.21160459	0.20430991	
708.21	0.21192846	0.20524393	
708.41	0.21273454	0.20616304	
708.61	0.21365087	0.2070675	
708.81	0.21440014	0.20795755	
709.01	0.21461461	0.20883341	
709.21	0.21512184	0.20969532	
709.41	0.21621677	0.21054352	
709.61	0.21708113	0.21137822	
709.81	0.2182015	0.21219965	
710.01	0.21851549	0.21300802	
710.21	0.21889797	0.21380356	
710.41	0.21925542	0.21458646	
710.61	0.22012111	0.21535695	
710.81	0.22038173	0.21611521	
711.01	0.22113235	0.21686146	
711.21	0.22187162	0.21759588	
711.41	0.22306728	0.21831868	
711.61	0.22376229	0.21903005	
711.81	0.22450273	0.21973016	
712.01	0.22508834	0.22041921	
712.21	0.22558563	0.22109738	
712.41	0.22680804	0.22176485	
712.61	0.227586	0.22242179	
712.81	0.22802715	0.22306837	
713.01	0.22842428	0.22370477	
713.21	0.22837025	0.22433114	
713.41	0.22936097	0.22494767	
713.61	0.22973631	0.2255545	
713.81	0.23003509	0.2261518	
714.01	0.23039532	0.22673973	
714.21	0.23109337	0.22731842	
714.41	0.23101644	0.22788805	
714.61	0.23112878	0.22844876	
714.81	0.23052944	0.22900069	
715.01	0.23096978	0.22954398	
715.21	0.230882	0.23007879	
715.41	0.23140886	0.23060525	
715.61	0.23165639	0.23112349	
715.81	0.23191034	0.23163365	
716.01	0.23249013	0.23213586	
