Conc1	1E-07	
Start1	690.01	
Stop1	2789.81	
Kobs	0.00080483261276388	
Error Kobs	1.72022299165594E-05	
Koff	0.0728295796720991	
Error Koff	0.00418311236815703	
Time1	Data1	Fit1	
690.01	0.00602249	0.00602249	
690.21	0.00663179	0.00644456	
690.41	0.00733371	0.00686085	
690.61	0.00839973	0.00727146	
690.81	0.00928208	0.00767645	
691.01	0.01007304	0.00807591	
691.21	0.01094691	0.00846992	
691.41	0.01157218	0.00885856	
691.61	0.01197093	0.00924189	
691.81	0.01236915	0.00962	
692.01	0.01262435	0.00999295	
692.21	0.01290469	0.01036083	
692.41	0.0135156	0.0107237	
692.61	0.01428317	0.01108163	
692.81	0.01527734	0.01143469	
693.01	0.01593018	0.01178295	
693.21	0.01612707	0.01212649	
693.41	0.01671518	0.01246535	
693.61	0.0168025	0.01279962	
693.81	0.01700605	0.01312936	
694.01	0.01720882	0.01345462	
694.21	0.0176677	0.01377548	
694.41	0.01812718	0.01409199	
694.61	0.01846943	0.01440421	
694.81	0.01866522	0.01471222	
695.01	0.01878011	0.01501606	
695.21	0.01918861	0.01531579	
695.41	0.01852226	0.01561148	
695.61	0.01860174	0.01590317	
695.81	0.01850741	0.01619093	
696.01	0.01880306	0.01647481	
696.21	0.01927389	0.01675487	
696.41	0.01988338	0.01703116	
696.61	0.01999963	0.01730373	
696.81	0.0203275	0.01757263	
697.01	0.02034795	0.01783792	
697.21	0.0206591	0.01809965	
697.41	0.02064575	0.01835787	
697.61	0.02098419	0.01861263	
697.81	0.02134741	0.01886397	
698.01	0.02182559	0.01911194	
698.21	0.02191727	0.0193566	
698.41	0.02167106	0.01959798	
698.61	0.02178628	0.01983614	
698.81	0.02181596	0.02007112	
699.01	0.02172849	0.02030297	
699.21	0.02167302	0.02053172	
699.41	0.02164613	0.02075742	
699.61	0.02245853	0.02098013	
699.81	0.0225987	0.02119986	
700.01	0.02291285	0.02141668	
700.21	0.02372115	0.02163062	
700.41	0.02412862	0.02184172	
700.61	0.02425381	0.02205002	
700.81	0.02462794	0.02225556	
701.01	0.02486166	0.02245839	
701.21	0.02513345	0.02265853	
701.41	0.02478898	0.02285602	
701.61	0.02502669	0.02305091	
701.81	0.02476855	0.02324322	
702.01	0.02472884	0.02343301	
702.21	0.02410354	0.02362029	
702.41	0.02363565	0.02380511	
702.61	0.02390208	0.02398751	
702.81	0.02374159	0.0241675	
703.01	0.02412426	0.02434514	
703.21	0.02441056	0.02452045	
