Conc1	1.2E-05	
Start1	1568.05	
Stop1	3367.85	
Kobs	0.888214894679785	
Error Kobs	0.0105416315789226	
Koff	0.0510748847468629	
Error Koff	0.00148030736037979	
Time1	Data1	Fit1	
1568.05	0.21326572	0.21326572	
1568.25	0.24143451	0.2514695	
1568.45	0.2704772	0.28345818	
1568.65	0.29908463	0.31024332	
1568.85	0.32635318	0.33267184	
1569.05	0.35187643	0.35145282	
1569.25	0.37451879	0.36717992	
1569.45	0.39384598	0.3803502	
1569.65	0.40897377	0.39137979	
1569.85	0.41845452	0.40061711	
1570.05	0.42116246	0.40835387	
1570.25	0.41658644	0.4148343	
1570.45	0.41669433	0.42026287	
1570.65	0.41805486	0.42481078	
1570.85	0.41973628	0.42862137	
1571.05	0.42159469	0.43181464	
1571.25	0.42366587	0.43449107	
1571.45	0.42510536	0.43673477	
1571.65	0.42708523	0.43861618	
1571.85	0.42838841	0.44019426	
1572.05	0.43014387	0.44151838	
1572.25	0.43171966	0.44262987	
1572.45	0.43273988	0.44356334	
1572.65	0.43314578	0.44434777	
1572.85	0.4340234	0.44500741	
1573.05	0.43474292	0.44556256	
1573.25	0.43562833	0.44603025	
1573.45	0.43643729	0.44642469	
1573.65	0.43707816	0.44675782	
1573.85	0.43751775	0.44703961	
1574.05	0.43796383	0.44727841	
1574.25	0.43836657	0.44748123	
1574.45	0.43848763	0.44765391	
1574.65	0.43888729	0.44780137	
1574.85	0.43932699	0.4479277	
1575.05	0.44007869	0.44803635	
1575.25	0.44074896	0.44813019	
1575.45	0.44124503	0.44821163	
1575.65	0.44219548	0.44828269	
1575.85	0.44259259	0.44834506	
1576.05	0.44307411	0.44840016	
1576.25	0.44275469	0.44844915	
1576.45	0.44294424	0.44849305	
1576.65	0.4431602	0.44853267	
1576.85	0.44402849	0.44856872	
1577.05	0.44444214	0.44860177	
1577.25	0.44481776	0.44863231	
1577.45	0.44503308	0.44866075	
1577.65	0.44552112	0.44868742	
1577.85	0.44579872	0.44871263	
1578.05	0.44578262	0.4487366	
1578.25	0.44571536	0.44875953	
1578.45	0.44569526	0.4487816	
1578.65	0.4460065	0.44880294	
1578.85	0.44688092	0.44882368	
1579.05	0.44770055	0.4488439	
1579.25	0.44786068	0.4488637	
1579.45	0.44803424	0.44888313	
1579.65	0.44854492	0.44890227	
1579.85	0.44844831	0.44892115	
1580.05	0.44825565	0.44893982	
1580.25	0.44833112	0.44895832	
1580.45	0.44875437	0.44897666	
1580.65	0.44892971	0.44899488	
1580.85	0.44967633	0.44901299	
1581.05	0.44996606	0.44903101	
1581.25	0.44993323	0.44904895	
1581.45	0.4503448	0.44906684	
1581.65	0.45011043	0.44908466	
1581.85	0.44957217	0.44910245	
1582.05	0.44925438	0.44912019	
1582.25	0.44929517	0.4491379	
1582.45	0.449127	0.44915558	
1582.65	0.44966736	0.44917324	
1582.85	0.45012551	0.44919087	
1583.05	0.44973328	0.44920849	
1583.25	0.4495512	0.44922609	
1583.45	0.4494064	0.44924368	
1583.65	0.44926239	0.44926126	
1583.85	0.44903149	0.44927882	
1584.05	0.44935237	0.44929638	
1584.25	0.44958272	0.44931392	
1584.45	0.44971453	0.44933146	
1584.65	0.45005791	0.44934899	
1584.85	0.45006605	0.44936652	
1585.05	0.45043633	0.44938403	
1585.25	0.45070332	0.44940155	
1585.45	0.45099217	0.44941905	
1585.65	0.45082723	0.44943655	
1585.85	0.45083707	0.44945405	
1586.05	0.45075124	0.44947154	
1586.25	0.45107521	0.44948903	
1586.45	0.45115442	0.44950651	
1586.65	0.45155765	0.44952399	
1586.85	0.45139685	0.44954147	
1587.05	0.4510376	0.44955894	
1587.25	0.45149285	0.4495764	
1587.45	0.45169705	0.44959387	
1587.65	0.45147464	0.44961132	
1587.85	0.45156553	0.44962878	
1588.05	0.45214398	0.44964623	
1588.25	0.45227377	0.44966368	
1588.45	0.45208925	0.44968112	
1588.65	0.45204838	0.44969856	
1588.85	0.45150775	0.44971599	
1589.05	0.45177902	0.44973342	
1589.25	0.45144194	0.44975085	
1589.45	0.45122768	0.44976828	
1589.65	0.45076673	0.4497857	
1589.85	0.45059417	0.44980311	
1590.05	0.44982168	0.44982052	
1590.25	0.44943393	0.44983793	
1590.45	0.44882318	0.44985534	
1590.65	0.44900603	0.44987274	
1590.85	0.44905932	0.44989014	
1591.05	0.4495666	0.44990753	
1591.25	0.45027989	0.44992492	
1591.45	0.45056106	0.44994231	
1591.65	0.45056377	0.44995969	
1591.85	0.45149169	0.44997707	
1592.05	0.45215367	0.44999444	
1592.25	0.45179601	0.45001182	
1592.45	0.45159578	0.45002918	
1592.65	0.45201986	0.45004655	
1592.85	0.45200587	0.45006391	
1593.05	0.45248666	0.45008126	
1593.25	0.45238841	0.45009862	
1593.45	0.4530074	0.45011597	
1593.65	0.45285044	0.45013331	
1593.85	0.45302317	0.45015065	
1594.05	0.45208333	0.45016799	
1594.25	0.4524218	0.45018533	
1594.45	0.45237876	0.45020266	
1594.65	0.45301488	0.45021998	
1594.85	0.45299479	0.45023731	
1595.05	0.45323044	0.45025463	
1595.25	0.45334518	0.45027194	
1595.45	0.45312555	0.45028926	
1595.65	0.45337674	0.45030656	
1595.85	0.45314943	0.45032387	
1596.05	0.45252415	0.45034117	
1596.25	0.45165745	0.45035847	
1596.45	0.45182901	0.45037576	
1596.65	0.45141528	0.45039305	
1596.85	0.4513398	0.45041034	
1597.05	0.45128747	0.45042762	
1597.25	0.45096134	0.4504449	
1597.45	0.4511731	0.45046217	
1597.65	0.45052045	0.45047945	
1597.85	0.45042075	0.45049671	
1598.05	0.45010902	0.45051398	
1598.25	0.45047807	0.45053124	
1598.45	0.45065102	0.4505485	
1598.65	0.45134579	0.45056575	
1598.85	0.45153245	0.450583	
1599.05	0.45183526	0.45060024	
1599.25	0.4517896	0.45061749	
1599.45	0.45191428	0.45063472	
1599.65	0.45232309	0.45065196	
1599.85	0.45171426	0.45066919	
1600.05	0.45181082	0.45068642	
1600.25	0.45178239	0.45070364	
1600.45	0.45196505	0.45072086	
1600.65	0.45154283	0.45073808	
1600.85	0.45203976	0.45075529	
1601.05	0.45179803	0.4507725	
1601.25	0.45144142	0.45078971	
1601.45	0.45149911	0.45080691	
1601.65	0.45159685	0.45082411	
1601.85	0.45166994	0.4508413	
1602.05	0.45159152	0.45085849	
1602.25	0.45177598	0.45087568	
1602.45	0.45208557	0.45089286	
1602.65	0.45235369	0.45091004	
1602.85	0.452612	0.45092722	
1603.05	0.45216638	0.45094439	
1603.25	0.45173244	0.45096156	
1603.45	0.45197542	0.45097872	
1603.65	0.45151098	0.45099588	
1603.85	0.45152558	0.45101304	
1604.05	0.45160398	0.45103019	
1604.25	0.45164576	0.45104734	
1604.45	0.45182071	0.45106449	
1604.65	0.45230154	0.45108163	
1604.85	0.45230545	0.45109877	
1605.05	0.45188982	0.45111591	
1605.25	0.45175245	0.45113304	
1605.45	0.45229415	0.45115017	
1605.65	0.45210728	0.45116729	
1605.85	0.45199578	0.45118442	
1606.05	0.45198591	0.45120153	
1606.25	0.45217352	0.45121865	
1606.45	0.45217085	0.45123576	
1606.65	0.45230181	0.45125286	
1606.85	0.45195695	0.45126997	
1607.05	0.45151458	0.45128707	
1607.25	0.45176185	0.45130416	
1607.45	0.45182406	0.45132125	
1607.65	0.45192594	0.45133834	
1607.85	0.4523723	0.45135542	
1608.05	0.45247363	0.45137251	
1608.25	0.45307118	0.45138958	
1608.45	0.45334916	0.45140666	
1608.65	0.45319346	0.45142373	
1608.85	0.45240732	0.45144079	
1609.05	0.45233394	0.45145786	
1609.25	0.45233314	0.45147491	
1609.45	0.45264878	0.45149197	
1609.65	0.45251994	0.45150902	
1609.85	0.45314609	0.45152607	
1610.05	0.45344101	0.45154311	
1610.25	0.45360095	0.45156015	
1610.45	0.45378881	0.45157719	
1610.65	0.45327364	0.45159423	
1610.85	0.45338526	0.45161126	
1611.05	0.45357431	0.45162828	
1611.25	0.45313553	0.4516453	
1611.45	0.45288285	0.45166232	
1611.65	0.45287942	0.45167934	
1611.85	0.45307896	0.45169635	
1612.05	0.45297502	0.45171336	
1612.25	0.45270214	0.45173036	
1612.45	0.45215748	0.45174736	
1612.65	0.45223086	0.45176436	
1612.85	0.45199033	0.45178135	
1613.05	0.45219225	0.45179834	
1613.25	0.45205945	0.45181533	
1613.45	0.45211089	0.45183231	
1613.65	0.45238349	0.45184929	
1613.85	0.45240015	0.45186627	
1614.05	0.45258924	0.45188324	
1614.25	0.45259143	0.45190021	
1614.45	0.45244071	0.45191717	
1614.65	0.45201394	0.45193413	
1614.85	0.45212621	0.45195109	
1615.05	0.45188095	0.45196804	
1615.25	0.45174914	0.45198499	
1615.45	0.45180186	0.45200194	
1615.65	0.45180456	0.45201888	
1615.85	0.45236458	0.45203582	
1616.05	0.45279029	0.45205276	
1616.25	0.45294375	0.45206969	
1616.45	0.45333439	0.45208662	
1616.65	0.45357517	0.45210354	
1616.85	0.45342208	0.45212046	
1617.05	0.45369429	0.45213738	
1617.25	0.45331555	0.45215429	
1617.45	0.4534471	0.4521712	
1617.65	0.45328618	0.45218811	
1617.85	0.45302054	0.45220501	
1618.05	0.45288983	0.45222191	
1618.25	0.45249364	0.45223881	
1618.45	0.45229017	0.4522557	
1618.65	0.45226086	0.45227259	
