Conc1	1E-06	
Start1	690.04	
Stop1	2789.85	
Kobs	0.207062151560372	
Error Kobs	0.0101561757787747	
Koff	0.0690446737707928	
Error Koff	0.00279943724279033	
Time1	Data1	Fit1	
690.04	0.02683798	0.02683798	
690.24	0.02904825	0.02892354	
690.44	0.03171666	0.03093002	
690.64	0.03457754	0.03286062	
690.84	0.03795968	0.03471842	
691.04	0.04171047	0.03650636	
691.24	0.04518882	0.03822729	
691.44	0.04830752	0.03988392	
691.64	0.05109088	0.04147885	
691.84	0.0538932	0.04301458	
692.04	0.05565039	0.04449351	
692.24	0.05758314	0.04591795	
692.44	0.05814983	0.0472901	
692.64	0.05855016	0.04861208	
692.84	0.05920923	0.04988592	
693.04	0.05968735	0.05111357	
693.24	0.06047735	0.05229691	
693.44	0.06059818	0.05343772	
693.64	0.06052654	0.05453774	
693.84	0.06117806	0.05559861	
694.04	0.06147159	0.05662193	
694.24	0.0616656	0.0576092	
694.44	0.06205679	0.05856189	
694.64	0.06266662	0.0594814	
694.84	0.06356644	0.06036908	
695.04	0.06412959	0.06122621	
695.24	0.06456707	0.06205403	
695.44	0.06518205	0.06285372	
695.64	0.06552768	0.06362643	
695.84	0.06645807	0.06437324	
696.04	0.06643392	0.06509521	
696.24	0.06712618	0.06579333	
696.44	0.06671971	0.06646859	
696.64	0.06699379	0.06712189	
696.84	0.06744393	0.06775412	
697.04	0.06732195	0.06836615	
697.24	0.06768179	0.06895878	
697.44	0.06857443	0.06953281	
697.64	0.06904662	0.07008898	
697.84	0.06974454	0.07062801	
698.04	0.06998599	0.0711506	
698.24	0.06984245	0.07165741	
698.44	0.07011245	0.07214908	
698.64	0.07060033	0.07262622	
698.84	0.07137165	0.07308942	
699.04	0.07137416	0.07353924	
699.24	0.0718479	0.07397622	
699.44	0.07233794	0.07440089	
699.64	0.07257842	0.07481372	
699.84	0.07275152	0.07521522	
700.04	0.07278389	0.07560582	
700.24	0.07314611	0.07598597	
700.44	0.07283076	0.0763561	
700.64	0.07208768	0.0767166	
700.84	0.0719995	0.07706787	
701.04	0.07205254	0.07741027	
701.24	0.0721802	0.07774417	
701.44	0.0725349	0.0780699	
701.64	0.07234579	0.0783878	
701.84	0.07251593	0.07869818	
702.04	0.07259596	0.07900134	
702.24	0.07286752	0.07929757	
702.44	0.07359074	0.07958715	
702.64	0.0747608	0.07987035	
702.84	0.07559456	0.08014743	
703.04	0.07580214	0.08041863	
703.24	0.07656966	0.08068418	
703.44	0.077091	0.08094432	
703.64	0.0777807	0.08119926	
703.84	0.07779966	0.0814492	
704.04	0.0785172	0.08169436	
704.24	0.07872048	0.08193491	
704.44	0.07860487	0.08217105	
704.64	0.07844706	0.08240295	
704.84	0.07879954	0.08263079	
705.04	0.0791883	0.08285471	
705.24	0.07937578	0.08307489	
705.44	0.07971255	0.08329146	
705.64	0.07973879	0.08350458	
705.84	0.08010088	0.08371437	
706.04	0.08061865	0.08392098	
706.24	0.08076028	0.08412453	
706.44	0.0802949	0.08432514	
706.64	0.08067863	0.08452292	
706.84	0.07996205	0.084718	
707.04	0.07966588	0.08491047	
707.24	0.07945902	0.08510044	
707.44	0.07916013	0.08528801	
707.64	0.07940029	0.08547328	
707.84	0.07947383	0.08565633	
708.04	0.08015332	0.08583725	
708.24	0.0803294	0.08601613	
708.44	0.080458	0.08619305	
708.64	0.08062163	0.08636808	
708.84	0.08137496	0.0865413	
709.04	0.08220268	0.08671277	
709.24	0.08247393	0.08688258	
709.44	0.08309566	0.08705077	
709.64	0.08372151	0.08721742	
709.84	0.08386807	0.08738259	
710.04	0.08415827	0.08754633	
710.24	0.08389391	0.0877087	
710.44	0.08364509	0.08786974	
710.64	0.08383287	0.08802953	
710.84	0.08334987	0.08818809	
711.04	0.08359523	0.08834548	
711.24	0.08340607	0.08850175	
711.44	0.08356027	0.08865693	
711.64	0.08360232	0.08881107	
711.84	0.08384475	0.08896421	
712.04	0.08429783	0.08911638	
712.24	0.08447425	0.08926763	
712.44	0.08434572	0.08941798	
712.64	0.0849495	0.08956748	
712.84	0.0850021	0.08971615	
713.04	0.08458012	0.08986403	
713.24	0.08447754	0.09001114	
713.44	0.08447196	0.09015751	
713.64	0.08452866	0.09030318	
713.84	0.08441165	0.09044816	
714.04	0.08465937	0.09059249	
714.24	0.08505506	0.09073618	
714.44	0.08545043	0.09087926	
714.64	0.0854481	0.09102175	
714.84	0.08601298	0.09116368	
715.04	0.08668732	0.09130506	
715.24	0.08695337	0.09144592	
715.44	0.08738346	0.09158627	
715.64	0.08708874	0.09172613	
715.84	0.08790956	0.09186551	
716.04	0.08856514	0.09200444	
716.24	0.08889091	0.09214294	
716.44	0.08898316	0.09228101	
716.64	0.089853	0.09241867	
716.84	0.0894736	0.09255593	
717.04	0.0899622	0.09269282	
717.24	0.09055329	0.09282933	
717.44	0.09016105	0.09296549	
717.64	0.09020425	0.09310131	
717.84	0.09044677	0.09323679	
718.04	0.09051884	0.09337196	
718.24	0.09110026	0.09350681	
718.44	0.0908959	0.09364136	
718.64	0.09042262	0.09377562	
718.84	0.09084336	0.0939096	
719.04	0.09074597	0.09404331	
719.24	0.09005248	0.09417676	
719.44	0.08967504	0.09430994	
719.64	0.08917485	0.09444289	
719.84	0.08950828	0.09457559	
720.04	0.08948699	0.09470806	
720.24	0.08994032	0.0948403	
720.44	0.09067646	0.09497233	
720.64	0.09155351	0.09510414	
720.84	0.09171449	0.09523574	
721.04	0.09204118	0.09536715	
721.24	0.09169611	0.09549836	
721.44	0.09141571	0.09562938	
721.64	0.09160108	0.09576022	
721.84	0.09224895	0.09589088	
722.04	0.0925255	0.09602137	
722.24	0.09281547	0.09615168	
722.44	0.0926096	0.09628184	
722.64	0.09291456	0.09641183	
722.84	0.09331325	0.09654166	
723.04	0.09374379	0.09667135	
723.24	0.09377538	0.09680088	
723.44	0.09421597	0.09693027	
723.64	0.09393883	0.09705952	
723.84	0.09418672	0.09718862	
724.04	0.094659	0.0973176	
724.24	0.09519758	0.09744644	
724.44	0.09563212	0.09757515	
724.64	0.09575852	0.09770374	
724.84	0.09521014	0.0978322	
725.04	0.0953353	0.09796055	
725.24	0.09528828	0.09808877	
725.44	0.09549222	0.09821688	
725.64	0.09535404	0.09834487	
725.84	0.09556459	0.09847276	
726.04	0.09506018	0.09860053	
726.24	0.09450521	0.0987282	
726.44	0.09431887	0.09885576	
726.64	0.09440354	0.09898322	
726.84	0.09423085	0.09911057	
727.04	0.09457311	0.09923783	
727.24	0.09450871	0.09936499	
727.44	0.09447907	0.09949205	
727.64	0.09434827	0.09961902	
727.84	0.09481608	0.09974589	
728.04	0.09539509	0.09987267	
728.24	0.09583869	0.09999936	
728.44	0.09652917	0.10012596	
728.64	0.09708957	0.10025248	
728.84	0.09813223	0.1003789	
729.04	0.09946873	0.10050524	
729.24	0.1002555	0.1006315	
729.44	0.10122371	0.10075767	
729.64	0.1010222	0.10088376	
729.84	0.10108447	0.10100977	
730.04	0.1007757	0.10113569	
730.24	0.10072119	0.10126154	
730.44	0.10064036	0.10138731	
730.64	0.10079932	0.101513	
730.84	0.10088032	0.10163861	
731.04	0.10093561	0.10176415	
731.24	0.10104516	0.10188961	
731.44	0.10109965	0.10201499	
731.64	0.10100289	0.1021403	
731.84	0.10097372	0.10226554	
732.04	0.10122417	0.10239071	
732.24	0.10156872	0.1025158	
732.44	0.10187633	0.10264082	
732.64	0.10194408	0.10276577	
732.84	0.10229817	0.10289064	
733.04	0.10211761	0.10301545	
733.24	0.10251595	0.10314019	
733.44	0.10191164	0.10326486	
733.64	0.10079897	0.10338946	
733.84	0.10082517	0.10351399	
734.04	0.10063632	0.10363845	
734.24	0.100551	0.10376285	
734.44	0.10038421	0.10388718	
734.64	0.10081845	0.10401144	
734.84	0.10093789	0.10413563	
735.04	0.10119025	0.10425976	
735.24	0.10132222	0.10438383	
735.44	0.10143182	0.10450783	
735.64	0.10132923	0.10463176	
735.84	0.10136973	0.10475563	
736.04	0.10201667	0.10487943	
736.24	0.10211651	0.10500317	
736.44	0.10215049	0.10512685	
736.64	0.10212479	0.10525046	
736.84	0.1020456	0.10537401	
737.04	0.10190706	0.1054975	
737.24	0.1023545	0.10562092	
737.44	0.1020531	0.10574428	
737.64	0.10204423	0.10586758	
737.84	0.10226952	0.10599082	
738.04	0.10234144	0.10611399	
738.24	0.10257786	0.1062371	
738.44	0.10258521	0.10636015	
738.64	0.10304017	0.10648314	
738.84	0.10329931	0.10660607	
739.04	0.10362543	0.10672894	
739.24	0.10338233	0.10685174	
739.44	0.10355621	0.10697449	
739.64	0.10365586	0.10709717	
739.84	0.10375119	0.1072198	
740.04	0.10453321	0.10734236	
740.24	0.10456285	0.10746486	
740.44	0.10494991	0.1075873	
740.64	0.10536032	0.10770969	
740.84	0.10553698	0.10783201	
741.04	0.10584609	0.10795427	
741.24	0.10611332	0.10807648	
741.44	0.10613119	0.10819862	
741.64	0.10574753	0.10832071	
741.84	0.10493927	0.10844273	
742.04	0.10498494	0.1085647	
742.24	0.10493722	0.10868661	
742.44	0.1054298	0.10880846	
742.64	0.10594353	0.10893024	
742.84	0.10595186	0.10905198	
743.04	0.10601566	0.10917365	
743.24	0.106017	0.10929526	
743.44	0.10646009	0.10941682	
743.64	0.10693574	0.10953831	
743.84	0.1070934	0.10965975	
744.04	0.10794815	0.10978113	
744.24	0.10809992	0.10990245	
744.44	0.10832574	0.11002372	
744.64	0.10837568	0.11014492	
744.84	0.10847169	0.11026607	
745.04	0.10881079	0.11038716	
745.24	0.1083244	0.11050819	
745.44	0.1084694	0.11062916	
745.64	0.10842896	0.11075008	
745.84	0.10815306	0.11087094	
746.04	0.10882893	0.11099174	
746.24	0.10898286	0.11111248	
746.44	0.10929799	0.11123317	
746.64	0.10956068	0.1113538	
746.84	0.10960422	0.11147437	
747.04	0.1097469	0.11159488	
747.24	0.1104827	0.11171534	
747.44	0.11076642	0.11183574	
747.64	0.11095386	0.11195608	
747.84	0.11103688	0.11207637	
748.04	0.11122033	0.11219659	
748.24	0.11126376	0.11231676	
748.44	0.1109126	0.11243688	
748.64	0.11063754	0.11255693	
748.84	0.11087199	0.11267693	
749.04	0.11156156	0.11279688	
749.24	0.1111447	0.11291676	
749.44	0.11150054	0.11303659	
749.64	0.11188711	0.11315637	
749.84	0.11182711	0.11327608	
750.04	0.11249669	0.11339574	
750.24	0.11185001	0.11351535	
750.44	0.11183978	0.11363489	
750.64	0.11234854	0.11375438	
750.84	0.1121635	0.11387382	
751.04	0.11252196	0.11399319	
751.24	0.11319768	0.11411251	
751.44	0.11322668	0.11423178	
751.64	0.1129692	0.11435099	
751.84	0.11305026	0.11447014	
752.04	0.11312821	0.11458923	
752.24	0.11328718	0.11470827	
752.44	0.11321465	0.11482726	
752.64	0.11336874	0.11494618	
752.84	0.11360216	0.11506505	
753.04	0.11382437	0.11518387	
753.24	0.11353501	0.11530263	
753.44	0.11340369	0.11542133	
753.64	0.11350186	0.11553998	
753.84	0.11360678	0.11565857	
754.04	0.11385602	0.1157771	
754.24	0.11372311	0.11589558	
754.44	0.11434491	0.116014	
754.64	0.11530465	0.11613237	
754.84	0.11584303	0.11625068	
755.04	0.11650606	0.11636894	
755.24	0.11684149	0.11648714	
755.44	0.11699974	0.11660528	
755.64	0.11711807	0.11672337	
755.84	0.11787525	0.1168414	
756.04	0.11791076	0.11695938	
756.24	0.11793568	0.1170773	
756.44	0.11738365	0.11719517	
756.64	0.11700766	0.11731298	
756.84	0.11647265	0.11743074	
757.04	0.11627344	0.11754843	
757.24	0.11620608	0.11766608	
757.44	0.11562719	0.11778367	
757.64	0.11511246	0.1179012	
757.84	0.11504705	0.11801868	
758.04	0.11540764	0.1181361	
758.24	0.11600048	0.11825347	
758.44	0.11576972	0.11837078	
758.64	0.11685029	0.11848804	
758.84	0.11688904	0.11860524	
759.04	0.11701887	0.11872239	
759.24	0.11690215	0.11883948	
759.44	0.11702876	0.11895652	
759.64	0.11754659	0.1190735	
759.84	0.11783408	0.11919043	
760.04	0.11748596	0.1193073	
760.24	0.11772521	0.11942412	
760.44	0.11754777	0.11954088	
760.64	0.11785216	0.11965758	
760.84	0.11850974	0.11977424	
761.04	0.1190838	0.11989083	
761.24	0.11974297	0.12000737	
761.44	0.11948994	0.12012386	
761.64	0.11952177	0.12024029	
761.84	0.1200046	0.12035667	
762.04	0.12034399	0.12047299	
