Conc1	1E-06	
Start1	690.04	
Stop1	2789.85	
Kobs	0.373943865410243	
Error Kobs	0.00515959915818803	
Koff	0.00391132903831318	
Error Koff	1.85237075188972E-05	
Time1	Data1	Fit1	
690.04	0.05151699	0.05151699	
690.24	0.06922468	0.07998175	
690.44	0.08970911	0.10640542	
690.64	0.11300844	0.13093507	
690.84	0.13792436	0.15370719	
691.04	0.16450705	0.17484843	
691.24	0.19146702	0.19447629	
691.44	0.21831956	0.21269983	
691.64	0.24382393	0.22962025	
691.84	0.26740029	0.24533144	
692.04	0.28787596	0.25992053	
692.24	0.3047104	0.27346839	
692.44	0.31824184	0.28605004	
692.64	0.32951818	0.29773509	
692.84	0.33899111	0.30858816	
693.04	0.34654305	0.3186692	
693.24	0.3529582	0.32803383	
693.44	0.35802575	0.33673368	
693.64	0.36258311	0.34481664	
693.84	0.36757791	0.35232716	
694.04	0.37143523	0.3593065	
694.24	0.3746585	0.36579292	
694.44	0.37784233	0.37182194	
694.64	0.38091374	0.37742652	
694.84	0.38329962	0.38263723	
695.04	0.38585761	0.38748246	
695.24	0.38796436	0.39198854	
695.44	0.39023913	0.39617991	
695.64	0.39166823	0.40007923	
695.84	0.39377174	0.40370755	
696.04	0.39524486	0.4070844	
696.24	0.39680584	0.41022789	
696.44	0.39793231	0.41315484	
696.64	0.39877595	0.41588083	
696.84	0.40010979	0.41842036	
697.04	0.4010647	0.42078685	
697.24	0.40217548	0.42299278	
697.44	0.40363058	0.42504969	
697.64	0.40555738	0.42696834	
697.84	0.40662498	0.42875867	
698.04	0.40789024	0.43042994	
698.24	0.408669	0.43199071	
698.44	0.40999532	0.43344895	
698.64	0.41114419	0.43481204	
698.84	0.41227096	0.43608683	
699.04	0.41286513	0.43727968	
699.24	0.41386058	0.4383965	
699.44	0.41473945	0.43944275	
699.64	0.41523984	0.44042352	
699.84	0.41599542	0.44134353	
700.04	0.41638591	0.44220714	
700.24	0.41704771	0.44301842	
700.44	0.4175017	0.44378114	
700.64	0.41764439	0.44449879	
700.84	0.41859691	0.44517461	
701.04	0.41910454	0.44581161	
701.24	0.41974943	0.4464126	
701.44	0.42098193	0.44698015	
701.64	0.42193127	0.44751668	
701.84	0.42258698	0.44802441	
702.04	0.42372816	0.44850542	
702.24	0.42451677	0.44896163	
702.44	0.42572691	0.44939483	
702.64	0.42701456	0.44980666	
702.84	0.42774013	0.45019866	
703.04	0.42830007	0.45057226	
703.24	0.42904962	0.45092878	
703.44	0.42903011	0.45126944	
703.64	0.42915759	0.45159539	
703.84	0.42954384	0.45190769	
704.04	0.43007316	0.4522073	
704.24	0.43045759	0.45249515	
704.44	0.4305403	0.45277207	
704.64	0.43065736	0.45303885	
704.84	0.43128122	0.45329622	
705.04	0.43213031	0.45354484	
705.24	0.4328104	0.45378536	
705.44	0.43387236	0.45401834	
705.64	0.43397239	0.45424432	
705.84	0.43465046	0.45446382	
706.04	0.43531674	0.45467728	
706.24	0.43569524	0.45488514	
706.44	0.43579497	0.4550878	
706.64	0.43628147	0.45528564	
706.84	0.43592509	0.45547899	
707.04	0.43590861	0.45566817	
707.24	0.43529007	0.45585349	
707.44	0.43538784	0.45603521	
707.64	0.43613178	0.45621359	
707.84	0.43665189	0.45638887	
708.04	0.43736131	0.45656127	
708.24	0.43804991	0.45673099	
708.44	0.43819954	0.45689822	
708.64	0.43881167	0.45706313	
708.84	0.44031955	0.45722589	
709.04	0.44134182	0.45738666	
709.24	0.44167087	0.45754556	
709.44	0.44236781	0.45770273	
709.64	0.4428468	0.4578583	
709.84	0.44324355	0.45801237	
710.04	0.44347543	0.45816504	
710.24	0.44372354	0.45831642	
710.44	0.44374505	0.45846659	
710.64	0.44394994	0.45861564	
710.84	0.44351556	0.45876364	
711.04	0.44342145	0.45891067	
711.24	0.44349028	0.45905679	
711.44	0.44425191	0.45920206	
711.64	0.4445692	0.45934654	
711.84	0.44453759	0.45949029	
712.04	0.44511998	0.45963335	
712.24	0.4453032	0.45977576	
712.44	0.44531776	0.45991758	
712.64	0.44590886	0.46005884	
712.84	0.44634413	0.46019957	
713.04	0.44579655	0.46033981	
713.24	0.44574695	0.4604796	
713.44	0.44589263	0.46061896	
713.64	0.44593647	0.46075791	
713.84	0.44613773	0.46089649	
714.04	0.44636599	0.46103471	
714.24	0.4466596	0.46117261	
714.44	0.44672726	0.46131019	
714.64	0.44657505	0.46144748	
714.84	0.44661357	0.46158449	
715.04	0.44684564	0.46172124	
715.24	0.44754442	0.46185775	
715.44	0.44827049	0.46199403	
715.64	0.44874913	0.46213009	
715.84	0.44937861	0.46226594	
716.04	0.45015783	0.4624016	
716.24	0.45092533	0.46253707	
716.44	0.45150409	0.46267237	
716.64	0.45248307	0.4628075	
716.84	0.45309055	0.46294247	
717.04	0.45366965	0.46307729	
717.24	0.45447702	0.46321197	
717.44	0.45438429	0.46334651	
717.64	0.45491976	0.46348092	
717.84	0.45526118	0.4636152	
718.04	0.45493241	0.46374936	
718.24	0.45516567	0.46388341	
718.44	0.45532651	0.46401735	
718.64	0.45497994	0.46415118	
718.84	0.45528014	0.46428491	
719.04	0.45562104	0.46441854	
719.24	0.45533783	0.46455207	
719.44	0.4555189	0.46468551	
719.64	0.45568106	0.46481886	
719.84	0.45567043	0.46495213	
720.04	0.45562948	0.46508531	
720.24	0.45605542	0.4652184	
720.44	0.45640681	0.46535142	
720.64	0.45730929	0.46548436	
720.84	0.45775698	0.46561722	
721.04	0.45757595	0.46575001	
721.24	0.45755987	0.46588273	
721.44	0.45750877	0.46601537	
721.64	0.45763158	0.46614794	
721.84	0.45780643	0.46628045	
722.04	0.45818019	0.46641288	
722.24	0.45888276	0.46654526	
722.44	0.45893509	0.46667756	
722.64	0.45878171	0.4668098	
722.84	0.45902712	0.46694198	
723.04	0.45983605	0.46707409	
723.24	0.4599492	0.46720615	
723.44	0.4606889	0.46733814	
723.64	0.46035665	0.46747007	
723.84	0.46027435	0.46760194	
724.04	0.46056777	0.46773375	
724.24	0.46091932	0.4678655	
724.44	0.46132799	0.46799719	
724.64	0.46185052	0.46812883	
724.84	0.46175218	0.46826041	
725.04	0.46142959	0.46839193	
725.24	0.4618876	0.46852339	
725.44	0.46242378	0.4686548	
725.64	0.46233637	0.46878615	
