Conc1	1E-06	
Start1	690.04	
Stop1	2789.85	
Kobs	0.353555176676575	
Error Kobs	0.0159134618653674	
Koff	0.00342986337177871	
Error Koff	1.23211513353043E-05	
Time1	Data1	Fit1	
690.04	0.02425244	0.02425244	
690.24	0.02762212	0.02771461	
690.44	0.03157937	0.03095063	
690.64	0.03549914	0.03397592	
690.84	0.03960106	0.03680488	
691.04	0.04329191	0.0394509	
691.24	0.04696004	0.04192647	
691.44	0.04998206	0.04424321	
691.64	0.05309932	0.04641197	
691.84	0.05548874	0.04844284	
692.04	0.05731501	0.05034523	
692.24	0.05877359	0.05212791	
692.44	0.05895309	0.05379905	
692.64	0.05957917	0.05536625	
692.84	0.06064054	0.05683662	
693.04	0.0609005	0.05821674	
693.24	0.06167833	0.05951279	
693.44	0.06211464	0.0607305	
693.64	0.06284273	0.0618752	
693.84	0.06382422	0.06295188	
694.04	0.0647103	0.06396518	
694.24	0.0658169	0.06491943	
694.44	0.06662219	0.06581864	
694.64	0.06703264	0.06666657	
694.84	0.06728919	0.06746671	
695.04	0.06761934	0.06822233	
695.24	0.06800605	0.06893646	
695.44	0.06840431	0.06961193	
695.64	0.0686226	0.07025137	
695.84	0.068928	0.07085723	
696.04	0.06919766	0.07143182	
696.24	0.0694038	0.07197724	
696.44	0.06890528	0.0724955	
696.64	0.06904293	0.07298844	
696.84	0.06929376	0.07345779	
697.04	0.06878722	0.07390515	
697.24	0.06903101	0.07433202	
697.44	0.06959873	0.07473979	
697.64	0.06993172	0.07512976	
697.84	0.07046462	0.07550315	
698.04	0.07129177	0.07586107	
698.24	0.07158732	0.07620459	
698.44	0.07155706	0.07653468	
698.64	0.07212821	0.07685225	
698.84	0.07278182	0.07715816	
699.04	0.07327305	0.07745319	
699.24	0.07382194	0.07773808	
699.44	0.07420876	0.07801353	
699.64	0.07459003	0.07828016	
699.84	0.07504675	0.07853859	
700.04	0.07512143	0.07878935	
700.24	0.07516109	0.07903298	
700.44	0.07494272	0.07926996	
700.64	0.07498644	0.07950073	
700.84	0.07503983	0.07972571	
701.04	0.07505924	0.0799453	
701.24	0.07542687	0.08015985	
701.44	0.0757253	0.08036972	
701.64	0.07588168	0.08057521	
701.84	0.07639909	0.08077661	
702.04	0.07675649	0.08097421	
702.24	0.07701379	0.08116825	
702.44	0.07729409	0.08135898	
702.64	0.07831224	0.08154662	
702.84	0.07869723	0.08173137	
703.04	0.07904276	0.08191343	
703.24	0.07965877	0.08209297	
703.44	0.07986242	0.08227017	
703.64	0.07995391	0.08244517	
703.84	0.07972576	0.08261813	
704.04	0.08003418	0.08278918	
704.24	0.08019721	0.08295844	
704.44	0.08049778	0.08312604	
704.64	0.0808223	0.08329208	
704.84	0.08098569	0.08345666	
705.04	0.08120551	0.08361988	
705.24	0.08164493	0.08378183	
705.44	0.08173327	0.08394259	
705.64	0.08185433	0.08410224	
705.84	0.08205162	0.08426084	
706.04	0.08230218	0.08441847	
706.24	0.08260561	0.08457518	
706.44	0.08264132	0.08473104	
706.64	0.08300315	0.0848861	
706.84	0.08245389	0.08504041	
707.04	0.08218508	0.08519402	
707.24	0.08187883	0.08534696	
707.44	0.08171315	0.08549929	
707.64	0.08142025	0.08565103	
707.84	0.08201973	0.08580222	
708.04	0.08274657	0.08595291	
708.24	0.08307703	0.08610311	
708.44	0.08360928	0.08625285	
708.64	0.08348711	0.08640217	
708.84	0.08419913	0.08655108	
709.04	0.08459791	0.08669962	
709.24	0.08530618	0.08684779	
709.44	0.08542362	0.08699563	
709.64	0.0856861	0.08714315	
709.84	0.08584525	0.08729037	
710.04	0.0864948	0.0874373	
710.24	0.08645711	0.08758396	
710.44	0.08661495	0.08773036	
710.64	0.08648172	0.08787652	
710.84	0.08590785	0.08802245	
711.04	0.08551454	0.08816816	
711.24	0.08595746	0.08831366	
711.44	0.08608444	0.08845895	
711.64	0.08604137	0.08860406	
711.84	0.08634977	0.08874899	
712.04	0.08682621	0.08889375	
712.24	0.08673489	0.08903834	
712.44	0.08657331	0.08918277	
712.64	0.08662126	0.08932704	
712.84	0.0873547	0.08947117	
713.04	0.08740371	0.08961516	
713.24	0.08763324	0.08975902	
713.44	0.0874377	0.08990274	
713.64	0.08788823	0.09004634	
713.84	0.0882351	0.09018981	
714.04	0.08895519	0.09033317	
714.24	0.08909257	0.09047641	
714.44	0.08970969	0.09061955	
714.64	0.08950094	0.09076257	
714.84	0.08967059	0.09090549	
715.04	0.08962382	0.09104831	
715.24	0.09001063	0.09119103	
715.44	0.09019685	0.09133365	
715.64	0.09059126	0.09147618	
715.84	0.09047108	0.09161862	
716.04	0.09064826	0.09176096	
716.24	0.09078391	0.09190322	
716.44	0.09094653	0.09204539	
716.64	0.09202533	0.09218747	
716.84	0.09203214	0.09232947	
717.04	0.09231131	0.09247139	
717.24	0.09270555	0.09261323	
717.44	0.09230046	0.09275499	
717.64	0.09267785	0.09289667	
717.84	0.09266338	0.09303827	
718.04	0.09235632	0.0931798	
718.24	0.09253963	0.09332125	
718.44	0.09279108	0.09346262	
718.64	0.09200383	0.09360392	
718.84	0.09223945	0.09374515	
719.04	0.09208069	0.0938863	
719.24	0.09189988	0.09402739	
719.44	0.09219319	0.0941684	
719.64	0.09230587	0.09430934	
719.84	0.09184033	0.09445021	
720.04	0.09182332	0.09459101	
720.24	0.09262677	0.09473174	
720.44	0.0932786	0.0948724	
720.64	0.09411616	0.095013	
720.84	0.09383633	0.09515352	
721.04	0.09435384	0.09529398	
721.24	0.09450344	0.09543437	
721.44	0.09440759	0.0955747	
721.64	0.09439303	0.09571495	
721.84	0.09450311	0.09585515	
722.04	0.09468345	0.09599527	
722.24	0.09538414	0.09613533	
722.44	0.09549724	0.09627532	
722.64	0.09516327	0.09641525	
722.84	0.09537255	0.09655511	
723.04	0.09561711	0.09669491	
723.24	0.09563608	0.09683464	
723.44	0.09575123	0.09697431	
723.64	0.09564163	0.09711391	
723.84	0.09562674	0.09725345	
724.04	0.09589086	0.09739293	
724.24	0.09644661	0.09753234	
724.44	0.09680483	0.09767168	
724.64	0.09702946	0.09781097	
724.84	0.09677075	0.09795018	
725.04	0.09669971	0.09808934	
725.24	0.09656867	0.09822843	
725.44	0.09666569	0.09836746	
725.64	0.09674808	0.09850642	
725.84	0.0971619	0.09864532	
726.04	0.09694892	0.09878416	
726.24	0.09691052	0.09892294	
726.44	0.09679001	0.09906165	
726.64	0.09697242	0.0992003	
726.84	0.09663118	0.09933888	
727.04	0.09722069	0.09947741	
727.24	0.09713153	0.09961587	
727.44	0.09715523	0.09975427	
727.64	0.09783345	0.0998926	
727.84	0.09861988	0.10003087	
728.04	0.09928707	0.10016908	
728.24	0.09945912	0.10030723	
728.44	0.10001975	0.10044532	
728.64	0.10031466	0.10058334	
728.84	0.10084056	0.1007213	
729.04	0.10082959	0.1008592	
729.24	0.1013189	0.10099703	
729.44	0.10179974	0.10113481	
729.64	0.10175812	0.10127252	
729.84	0.10131927	0.10141017	
730.04	0.1012926	0.10154776	
730.24	0.10123844	0.10168528	
730.44	0.10131456	0.10182274	
730.64	0.10114608	0.10196015	
730.84	0.10046471	0.10209748	
731.04	0.10054981	0.10223476	
731.24	0.1004552	0.10237198	
731.44	0.10081561	0.10250913	
731.64	0.10157914	0.10264622	
731.84	0.10167028	0.10278325	
732.04	0.10235215	0.10292022	
732.24	0.10275259	0.10305713	
732.44	0.1035002	0.10319398	
732.64	0.10401336	0.10333076	
732.84	0.10458067	0.10346748	
733.04	0.1043844	0.10360414	
733.24	0.10473562	0.10374074	
733.44	0.10455327	0.10387728	
733.64	0.10434166	0.10401376	
733.84	0.10422254	0.10415017	
734.04	0.1046898	0.10428653	
734.24	0.10450411	0.10442282	
734.44	0.10427365	0.10455905	
734.64	0.10369315	0.10469522	
734.84	0.1030303	0.10483133	
735.04	0.10306305	0.10496738	
735.24	0.10309615	0.10510336	
735.44	0.10352619	0.10523929	
735.64	0.10382542	0.10537515	
735.84	0.10398477	0.10551095	
736.04	0.10494404	0.1056467	
736.24	0.10479439	0.10578238	
736.44	0.10496823	0.105918	
736.64	0.10490281	0.10605356	
736.84	0.1052348	0.10618905	
737.04	0.10539502	0.10632449	
737.24	0.10567571	0.10645987	
737.44	0.105642	0.10659518	
737.64	0.10592531	0.10673044	
737.84	0.10569932	0.10686563	
738.04	0.10587916	0.10700076	
738.24	0.10534484	0.10713583	
738.44	0.1052787	0.10727085	
738.64	0.1054914	0.1074058	
738.84	0.10564562	0.10754069	
739.04	0.10626206	0.10767552	
739.24	0.10638577	0.10781028	
739.44	0.10689692	0.10794499	
739.64	0.10716196	0.10807964	
739.84	0.10712654	0.10821423	
740.04	0.10730498	0.10834875	
740.24	0.1070558	0.10848322	
740.44	0.10743989	0.10861762	
740.64	0.10756092	0.10875197	
740.84	0.10794209	0.10888625	
741.04	0.10820925	0.10902048	
741.24	0.10826799	0.10915464	
741.44	0.1087501	0.10928875	
741.64	0.10885274	0.10942279	
741.84	0.10813026	0.10955677	
742.04	0.10828606	0.1096907	
742.24	0.10855829	0.10982456	
742.44	0.1091664	0.10995836	
742.64	0.10939093	0.1100921	
742.84	0.10949724	0.11022579	
743.04	0.10967257	0.11035941	
743.24	0.109735	0.11049297	
743.44	0.10965292	0.11062647	
743.64	0.1099602	0.11075992	
743.84	0.10937216	0.1108933	
