Conc1	1E-06	
Start1	690.04	
Stop1	2789.85	
Kobs	0.00203476470390535	
Error Kobs	3.51859059103401E-06	
Koff	0.0983706843494992	
Error Koff	0.0025082191975773	
Time1	Data1	Fit1	
690.04	0.05936695	0.05936695	
690.24	0.0767192	0.09224253	
690.44	0.09701164	0.12171789	
690.64	0.11931814	0.14814654	
690.84	0.14355918	0.17184526	
691.04	0.16878583	0.19309786	
691.24	0.19427332	0.21215866	
691.44	0.21916668	0.22925555	
691.64	0.24261511	0.24459271	
691.84	0.2641605	0.25835309	
692.04	0.28243732	0.27070062	
692.24	0.29677811	0.28178219	
692.44	0.30839785	0.29172942	
692.64	0.31763197	0.30066024	
692.84	0.32504323	0.30868031	
693.04	0.33089933	0.31588434	
693.24	0.33517534	0.32235714	
693.44	0.33862021	0.32817475	
693.64	0.34182571	0.33340527	
693.84	0.34536037	0.33810974	
694.04	0.3476273	0.34234285	
694.24	0.35002877	0.3461536	
694.44	0.35214199	0.34958588	
694.64	0.35355258	0.35267906	
694.84	0.35517787	0.35546836	
695.04	0.3567641	0.35798539	
695.24	0.35781798	0.36025845	
695.44	0.35922195	0.36231288	
695.64	0.35989638	0.36417142	
695.84	0.36130728	0.36585443	
696.04	0.36204437	0.36738015	
696.24	0.36306242	0.36876492	
696.44	0.36349392	0.3700234	
696.64	0.36386308	0.3711687	
696.84	0.36486398	0.37221259	
697.04	0.36549804	0.3731656	
697.24	0.36585965	0.37403718	
697.44	0.36685039	0.37483578	
697.64	0.36805503	0.37556899	
697.84	0.36889166	0.37624359	
698.04	0.36969921	0.37686567	
698.24	0.37006511	0.37744069	
698.44	0.3701314	0.37797354	
698.64	0.37049917	0.37846858	
698.84	0.3713051	0.37892975	
699.04	0.37140135	0.37936055	
699.24	0.37145133	0.37976414	
699.44	0.37198618	0.38014334	
699.64	0.37206597	0.38050068	
699.84	0.37247761	0.38083843	
700.04	0.37210708	0.38115861	
700.24	0.37232365	0.38146304	
700.44	0.37203403	0.38175336	
700.64	0.37212102	0.38203102	
700.84	0.37259753	0.38229733	
701.04	0.37289712	0.38255347	
701.24	0.37326046	0.38280049	
701.44	0.37398025	0.38303932	
701.64	0.37485473	0.38327082	
701.84	0.37545364	0.38349573	
702.04	0.3763016	0.38371474	
702.24	0.37710484	0.38392845	
702.44	0.377858	0.3841374	
702.64	0.37912399	0.38434209	
702.84	0.37977345	0.38454295	
703.04	0.38020929	0.38474036	
703.24	0.38065937	0.38493469	
703.44	0.38076769	0.38512624	
703.64	0.38073034	0.3853153	
703.84	0.38063965	0.38550212	
704.04	0.38056279	0.38568692	
704.24	0.38085232	0.38586991	
704.44	0.38087198	0.38605126	
704.64	0.38088078	0.38623115	
704.84	0.38147038	0.38640972	
705.04	0.38221305	0.38658709	
705.24	0.38294289	0.38676338	
705.44	0.38338233	0.38693871	
705.64	0.38396703	0.38711316	
705.84	0.3843399	0.38728681	
706.04	0.38538703	0.38745975	
706.24	0.38589579	0.38763203	
706.44	0.38585256	0.38780373	
706.64	0.38618996	0.38797489	
706.84	0.38579693	0.38814557	
707.04	0.38520302	0.3883158	
707.24	0.38418588	0.38848563	
707.44	0.3838908	0.38865509	
707.64	0.38364449	0.38882421	
707.84	0.38395244	0.38899302	
708.04	0.38412661	0.38916155	
708.24	0.38424476	0.38932981	
708.44	0.38461337	0.38949783	
708.64	0.38510017	0.38966563	
708.84	0.38606176	0.38983323	
709.04	0.38641572	0.39000062	
709.24	0.38686024	0.39016784	
709.44	0.38698582	0.3903349	
709.64	0.3873631	0.39050179	
709.84	0.38757759	0.39066853	
710.04	0.3885366	0.39083514	
710.24	0.38879637	0.39100161	
710.44	0.38887951	0.39116796	
710.64	0.3892303	0.39133419	
710.84	0.38910446	0.3915003	
711.04	0.3889233	0.39166631	
711.24	0.38911252	0.39183221	
711.44	0.38948633	0.39199801	
711.64	0.38930586	0.39216371	
711.84	0.3895665	0.39232932	
712.04	0.39011708	0.39249483	
712.24	0.39023706	0.39266026	
712.44	0.39075721	0.3928256	
712.64	0.39111945	0.39299086	
712.84	0.39117167	0.39315603	
713.04	0.39068823	0.39332112	
713.24	0.39097347	0.39348614	
713.44	0.3909805	0.39365107	
713.64	0.39124481	0.39381593	
713.84	0.39208325	0.39398071	
714.04	0.39262768	0.39414542	
714.24	0.39308089	0.39431005	
714.44	0.39330123	0.39447461	
714.64	0.39374055	0.39463909	
714.84	0.3937423	0.39480351	
715.04	0.39396141	0.39496785	
715.24	0.39459015	0.39513212	
715.44	0.39489583	0.39529632	
715.64	0.3952442	0.39546045	
715.84	0.39528425	0.39562452	
716.04	0.39558738	0.39578851	
716.24	0.3954329	0.39595243	
716.44	0.39545937	0.39611628	
716.64	0.39577238	0.39628007	
716.84	0.3958913	0.39644378	
717.04	0.39626302	0.39660743	
717.24	0.39687784	0.39677101	
717.44	0.39665594	0.39693453	
717.64	0.3969696	0.39709797	
717.84	0.39714903	0.39726135	
718.04	0.39666011	0.39742466	
718.24	0.39701503	0.3975879	
718.44	0.39684654	0.39775108	
718.64	0.39660368	0.39791419	
718.84	0.39712532	0.39807723	
719.04	0.3975139	0.3982402	
719.24	0.3976713	0.39840311	
719.44	0.39750944	0.39856595	
719.64	0.39771445	0.39872873	
719.84	0.39727504	0.39889144	
720.04	0.39695253	0.39905408	
720.24	0.39738277	0.39921666	
720.44	0.39805542	0.39937916	
720.64	0.39893688	0.39954161	
720.84	0.399284	0.39970398	
721.04	0.39945008	0.39986629	
721.24	0.3992072	0.40002854	
721.44	0.39890748	0.40019072	
721.64	0.39909366	0.40035283	
721.84	0.39933829	0.40051487	
722.04	0.39977905	0.40067685	
722.24	0.4003256	0.40083877	
722.44	0.4002265	0.40100061	
722.64	0.40059488	0.4011624	
722.84	0.4012036	0.40132411	
723.04	0.4019562	0.40148576	
723.24	0.40218773	0.40164735	
723.44	0.40290554	0.40180887	
723.64	0.40272202	0.40197032	
723.84	0.40275755	0.40213171	
724.04	0.4030746	0.40229303	
724.24	0.40403073	0.40245428	
724.44	0.40439731	0.40261547	
724.64	0.40465039	0.4027766	
724.84	0.40474986	0.40293766	
725.04	0.40504178	0.40309865	
725.24	0.40479078	0.40325958	
725.44	0.40481412	0.40342044	
725.64	0.40498669	0.40358124	
725.84	0.40515183	0.40374197	
726.04	0.40532457	0.40390263	
726.24	0.40517578	0.40406323	
726.44	0.40472386	0.40422377	
726.64	0.40495939	0.40438424	
726.84	0.40460706	0.40454464	
727.04	0.40512728	0.40470498	
727.24	0.40457458	0.40486526	
727.44	0.40457315	0.40502546	
727.64	0.40437561	0.40518561	
727.84	0.40487892	0.40534569	
728.04	0.40549484	0.4055057	
728.24	0.40574862	0.40566565	
728.44	0.40623992	0.40582553	
728.64	0.40646383	0.40598535	
