Conc1	1E-06	
Start1	690.04	
Stop1	2789.85	
Kobs	0.319170156758757	
Error Kobs	0.0035817908480686	
Koff	0.0039550187806549	
Error Koff	1.90344412968533E-05	
Time1	Data1	Fit1	
690.04	0.03949548	0.03949548	
690.24	0.05001347	0.05968926	
690.44	0.06248971	0.07864062	
690.64	0.07711105	0.09642638	
690.84	0.09393081	0.11311863	
691.04	0.11164859	0.12878497	
691.24	0.13046451	0.14348885	
691.44	0.14973439	0.15728979	
691.64	0.16873093	0.17024362	
691.84	0.18750483	0.18240272	
692.04	0.20461129	0.19381623	
692.24	0.21990687	0.20453027	
692.44	0.23277934	0.21458807	
692.64	0.24427048	0.22403023	
692.84	0.25463561	0.23289481	
693.04	0.26272041	0.24121752	
693.24	0.27019222	0.24903187	
693.44	0.27686442	0.2563693	
693.64	0.28231526	0.26325929	
693.84	0.28778324	0.26972951	
694.04	0.29241239	0.27580592	
694.24	0.29675358	0.28151287	
694.44	0.30027724	0.2868732	
694.64	0.30365811	0.29190835	
694.84	0.30661441	0.29663842	
695.04	0.30912138	0.30108228	
695.24	0.31142054	0.30525761	
695.44	0.31344818	0.30918104	
695.64	0.31511652	0.31286812	
695.84	0.31729481	0.31633348	
696.04	0.31846255	0.31959082	
696.24	0.32024184	0.322653	
696.44	0.32136721	0.32553209	
696.64	0.32271578	0.32823941	
696.84	0.32406902	0.33078559	
697.04	0.32497469	0.33318057	
697.24	0.32641779	0.33543372	
697.44	0.32812656	0.33755379	
697.64	0.32963253	0.33954902	
697.84	0.33140692	0.34142712	
698.04	0.33295256	0.34319533	
698.24	0.33374281	0.34486045	
698.44	0.33443813	0.34642885	
698.64	0.33543604	0.34790651	
698.84	0.33667713	0.34929904	
699.04	0.33743168	0.35061169	
699.24	0.33773576	0.35184941	
699.44	0.33830207	0.35301683	
699.64	0.33882483	0.35411829	
699.84	0.33912726	0.35515787	
700.04	0.33935484	0.3561394	
700.24	0.3401628	0.35706646	
700.44	0.3399942	0.35794241	
700.64	0.34053451	0.35877042	
700.84	0.34121293	0.35955344	
701.04	0.34203476	0.36029427	
701.24	0.3428625	0.36099549	
701.44	0.34375398	0.36165957	
701.64	0.34476328	0.3622888	
701.84	0.34574261	0.36288532	
702.04	0.3461405	0.36345116	
702.24	0.34701912	0.36398821	
702.44	0.34773131	0.36449826	
702.64	0.34940309	0.36498296	
702.84	0.35032962	0.36544389	
703.04	0.35088569	0.36588251	
703.24	0.35112155	0.3663002	
703.44	0.35120704	0.36669825	
703.64	0.35123808	0.36707787	
703.84	0.35131207	0.3674402	
704.04	0.35172087	0.36778631	
704.24	0.35197328	0.3681172	
704.44	0.35219323	0.36843381	
704.64	0.35296606	0.36873701	
704.84	0.35358226	0.36902764	
705.04	0.35449184	0.36930646	
705.24	0.35500133	0.36957422	
705.44	0.35530601	0.36983158	
705.64	0.35569005	0.37007919	
705.84	0.35584431	0.37031765	
706.04	0.35662291	0.37054753	
706.24	0.35724902	0.37076935	
706.44	0.35702691	0.37098361	
706.64	0.35790063	0.37119077	
706.84	0.35760687	0.37139127	
707.04	0.35754381	0.37158552	
707.24	0.3570276	0.37177391	
707.44	0.35695234	0.37195678	
707.64	0.35705806	0.3721345	
707.84	0.35785041	0.37230736	
708.04	0.3580677	0.37247566	
708.24	0.35875239	0.3726397	
708.44	0.35914797	0.37279972	
708.64	0.35938367	0.37295598	
708.84	0.36033013	0.3731087	
709.04	0.36102982	0.3732581	
709.24	0.36132575	0.37340439	
709.44	0.36128273	0.37354775	
709.64	0.36149434	0.37368837	
709.84	0.3616361	0.3738264	
710.04	0.36218593	0.37396201	
710.24	0.36205717	0.37409535	
710.44	0.36190343	0.37422655	
710.64	0.36269714	0.37435575	
710.84	0.362729	0.37448306	
711.04	0.36279411	0.37460859	
711.24	0.36313011	0.37473247	
711.44	0.36335051	0.37485478	
711.64	0.36345564	0.37497563	
711.84	0.36378498	0.37509509	
712.04	0.36409695	0.37521326	
712.24	0.36434394	0.37533021	
712.44	0.36390066	0.37544601	
712.64	0.36400808	0.37556073	
712.84	0.3642945	0.37567444	
713.04	0.36391643	0.3757872	
713.24	0.36351171	0.37589906	
713.44	0.36352093	0.37601008	
713.64	0.36418341	0.37612031	
713.84	0.36486523	0.37622979	
714.04	0.36529167	0.37633856	
714.24	0.3659081	0.37644668	
714.44	0.36668247	0.37655417	
714.64	0.36773817	0.37666108	
714.84	0.36826285	0.37676743	
715.04	0.36862525	0.37687326	
715.24	0.36942251	0.37697861	
715.44	0.36999287	0.37708349	
715.64	0.37009665	0.37718793	
715.84	0.37032029	0.37729196	
716.04	0.37063999	0.3773956	
716.24	0.37038097	0.37749888	
716.44	0.37020183	0.37760181	
716.64	0.37060107	0.37770441	
716.84	0.37036299	0.3778067	
717.04	0.37030601	0.3779087	
717.24	0.37040152	0.37801042	
717.44	0.37054162	0.37811188	
717.64	0.37065367	0.3782131	
717.84	0.37065295	0.37831407	
718.04	0.3701961	0.37841483	
718.24	0.37060931	0.37851538	
718.44	0.37142176	0.37861572	
718.64	0.3712693	0.37871587	
718.84	0.37174007	0.37881585	
719.04	0.37193228	0.37891565	
719.24	0.37206931	0.37901528	
719.44	0.37204084	0.37911477	
719.64	0.37176701	0.3792141	
719.84	0.37149565	0.37931329	
720.04	0.37138424	0.37941235	
720.24	0.37159671	0.37951128	
720.44	0.372295	0.37961008	
720.64	0.37308124	0.37970877	
720.84	0.37309553	0.37980734	
721.04	0.37333182	0.37990581	
721.24	0.37345618	0.38000417	
721.44	0.37354036	0.38010244	
721.64	0.37394859	0.3802006	
721.84	0.37441387	0.38029868	
722.04	0.37485648	0.38039667	
722.24	0.37532176	0.38049457	
722.44	0.37576697	0.38059239	
722.64	0.37569701	0.38069013	
722.84	0.37599689	0.38078779	
723.04	0.37599986	0.38088538	
723.24	0.37599218	0.38098289	
723.44	0.37596308	0.38108034	
723.64	0.37550657	0.38117772	
723.84	0.37563629	0.38127503	
724.04	0.37585479	0.38137228	
724.24	0.37633068	0.38146947	
724.44	0.37699646	0.38156659	
724.64	0.37740934	0.38166366	
724.84	0.37734356	0.38176067	
725.04	0.37765817	0.38185762	
725.24	0.37804902	0.38195452	
725.44	0.37855364	0.38205136	
725.64	0.37915153	0.38214815	
725.84	0.37947223	0.38224489	
726.04	0.37951341	0.38234158	
726.24	0.37897628	0.38243822	
726.44	0.37891832	0.3825348	
726.64	0.37876411	0.38263134	
726.84	0.37814926	0.38272784	
727.04	0.37831291	0.38282428	
727.24	0.37797639	0.38292068	
727.44	0.37755327	0.38301703	
727.64	0.37713411	0.38311334	
727.84	0.37733812	0.3832096	
728.04	0.37733804	0.38330582	
728.24	0.37747369	0.383402	
728.44	0.37764783	0.38349813	
728.64	0.37765805	0.38359422	
728.84	0.37802352	0.38369027	
729.04	0.37868329	0.38378628	
729.24	0.37956473	0.38388224	
729.44	0.38026869	0.38397816	
729.64	0.38036778	0.38407405	
729.84	0.38035335	0.38416989	
730.04	0.38040451	0.38426569	
730.24	0.38091602	0.38436145	
730.44	0.38125371	0.38445717	
730.64	0.38113885	0.38455286	
730.84	0.38143114	0.3846485	
731.04	0.38179205	0.3847441	
731.24	0.38199567	0.38483967	
731.44	0.38220375	0.38493519	
731.64	0.382541	0.38503068	
731.84	0.38283812	0.38512613	
732.04	0.38337616	0.38522154	
732.24	0.38335701	0.38531692	
732.44	0.38368467	0.38541225	
732.64	0.38374034	0.38550755	
732.84	0.38378336	0.38560281	
733.04	0.38374171	0.38569803	
733.24	0.38374017	0.38579321	
733.44	0.38328874	0.38588836	
733.64	0.38288918	0.38598347	
733.84	0.38295611	0.38607854	
734.04	0.38320718	0.38617358	
734.24	0.38312943	0.38626858	
734.44	0.38262835	0.38636354	
734.64	0.38210162	0.38645846	
734.84	0.38224215	0.38655335	
735.04	0.38242648	0.3866482	
735.24	0.38280077	0.38674301	
735.44	0.38309462	0.38683779	
735.64	0.38345104	0.38693253	
735.84	0.38340469	0.38702724	
736.04	0.38424447	0.38712191	
736.24	0.38377156	0.38721654	
736.44	0.38390896	0.38731113	
736.64	0.38364795	0.38740569	
736.84	0.38340743	0.38750022	
737.04	0.38341022	0.3875947	
737.24	0.38379628	0.38768915	
737.44	0.38418576	0.38778357	
737.64	0.38467518	0.38787795	
737.84	0.38462797	0.38797229	
738.04	0.3845427	0.38806659	
738.24	0.38434262	0.38816086	
738.44	0.38454893	0.3882551	
738.64	0.3845416	0.3883493	
738.84	0.38517009	0.38844346	
739.04	0.3858841	0.38853759	
739.24	0.38619862	0.38863168	
739.44	0.38629414	0.38872573	
739.64	0.38637731	0.38881975	
739.84	0.3863613	0.38891373	
740.04	0.38674667	0.38900768	
740.24	0.38623686	0.38910159	
740.44	0.38669935	0.38919547	
740.64	0.38682009	0.38928931	
740.84	0.38681576	0.38938312	
741.04	0.3872595	0.38947688	
741.24	0.38779439	0.38957062	
741.44	0.38799215	0.38966432	
741.64	0.38779702	0.38975798	
741.84	0.38733233	0.38985161	
742.04	0.38762377	0.3899452	
742.24	0.38807446	0.39003875	
742.44	0.38868343	0.39013227	
742.64	0.38890842	0.39022576	
742.84	0.38928841	0.39031921	
743.04	0.3894633	0.39041262	
743.24	0.38947783	0.390506	
743.44	0.38923947	0.39059934	
743.64	0.38939834	0.39069265	
743.84	0.38956949	0.39078592	
744.04	0.38961644	0.39087916	
744.24	0.38985042	0.39097236	
744.44	0.39002982	0.39106553	
744.64	0.38978897	0.39115866	
744.84	0.38964087	0.39125176	
745.04	0.39007754	0.39134482	
745.24	0.38973099	0.39143784	
745.44	0.39007394	0.39153083	
745.64	0.39041491	0.39162379	
745.84	0.39076807	0.39171671	
746.04	0.39114497	0.39180959	
746.24	0.39114538	0.39190244	
746.44	0.39139422	0.39199526	
746.64	0.39146738	0.39208803	
746.84	0.39177495	0.39218078	
747.04	0.39157831	0.39227349	
747.24	0.39188666	0.39236616	
747.44	0.39166025	0.3924588	
747.64	0.3914941	0.3925514	
747.84	0.39130728	0.39264397	
748.04	0.39127833	0.3927365	
748.24	0.39133201	0.392829	
748.44	0.39101232	0.39292147	
748.64	0.39064887	0.39301389	
748.84	0.39075171	0.39310629	
749.04	0.39113946	0.39319864	
749.24	0.39145382	0.39329097	
749.44	0.39216819	0.39338326	
749.64	0.39254845	0.39347551	
749.84	0.39285289	0.39356773	
750.04	0.39299036	0.39365991	
750.24	0.3931066	0.39375206	
750.44	0.3933164	0.39384417	
750.64	0.39364607	0.39393625	
750.84	0.39398167	0.3940283	
751.04	0.39360246	0.39412031	
751.24	0.39392471	0.39421228	
751.44	0.39391262	0.39430422	
751.64	0.39386833	0.39439612	
751.84	0.39429195	0.39448799	
752.04	0.3945147	0.39457983	
752.24	0.39464158	0.39467163	
752.44	0.39456486	0.3947634	
752.64	0.39460808	0.39485513	
752.84	0.39468789	0.39494682	
753.04	0.39464494	0.39503848	
753.24	0.39487085	0.39513011	
753.44	0.39459726	0.3952217	
753.64	0.39473409	0.39531326	
753.84	0.39478497	0.39540478	
754.04	0.39449538	0.39549627	
754.24	0.39453432	0.39558772	
754.44	0.39449289	0.39567914	
754.64	0.39507249	0.39577053	
754.84	0.39561709	0.39586188	
755.04	0.39554635	0.39595319	
755.24	0.39591528	0.39604447	
755.44	0.39646965	0.39613572	
755.64	0.39672374	0.39622693	
755.84	0.39736495	0.39631811	
756.04	0.39736896	0.39640925	
756.24	0.39768632	0.39650036	
756.44	0.39786813	0.39659143	
756.64	0.39796495	0.39668247	
756.84	0.39830072	0.39677347	
757.04	0.39824533	0.39686444	
757.24	0.39855016	0.39695538	
757.44	0.39808216	0.39704628	
757.64	0.39808324	0.39713715	
757.84	0.39798053	0.39722798	
758.04	0.39818114	0.39731878	
758.24	0.39860523	0.39740954	
758.44	0.39891665	0.39750027	
758.64	0.39938478	0.39759096	
758.84	0.39936956	0.39768162	
759.04	0.39878221	0.39777225	
759.24	0.39880665	0.39786284	
759.44	0.39862967	0.3979534	
759.64	0.39846698	0.39804392	
759.84	0.39830333	0.39813441	
760.04	0.39816483	0.39822487	
760.24	0.39805746	0.39831529	
760.44	0.39807017	0.39840567	
760.64	0.3981943	0.39849602	
760.84	0.39861448	0.39858634	
761.04	0.39866776	0.39867663	
761.24	0.39905114	0.39876688	
761.44	0.39884868	0.39885709	
761.64	0.39876214	0.39894727	
761.84	0.39912641	0.39903742	
762.04	0.39965979	0.39912753	
762.24	0.4000585	0.39921761	
762.44	0.40061039	0.39930766	
762.64	0.40069349	0.39939767	
762.84	0.40061223	0.39948764	
763.04	0.40067222	0.39957758	
763.24	0.40092061	0.39966749	
763.44	0.4009273	0.39975737	
763.64	0.40080441	0.39984721	
763.84	0.40077582	0.39993701	
764.04	0.40082095	0.40002679	
764.24	0.40047661	0.40011652	
764.44	0.40038356	0.40020623	
764.64	0.40089493	0.4002959	
764.84	0.40077543	0.40038554	
765.04	0.40099199	0.40047514	
765.24	0.40142302	0.40056471	
765.44	0.40135857	0.40065424	
765.64	0.40144518	0.40074374	
765.84	0.40219129	0.40083321	
766.04	0.4029256	0.40092264	
766.24	0.40317246	0.40101204	
766.44	0.40399317	0.40110141	
766.64	0.40421188	0.40119074	
766.84	0.40419207	0.40128004	
767.04	0.40452881	0.4013693	
767.24	0.40442692	0.40145853	
767.44	0.40405955	0.40154773	
767.64	0.40370069	0.40163689	
767.84	0.40338695	0.40172602	
768.04	0.40314323	0.40181511	
768.24	0.40272766	0.40190418	
768.44	0.40280514	0.4019932	
768.64	0.40267856	0.4020822	
768.84	0.40243659	0.40217116	
769.04	0.40248479	0.40226008	
769.24	0.40282862	0.40234898	
769.44	0.40318798	0.40243784	
769.64	0.40340456	0.40252666	
769.84	0.40394844	0.40261545	
770.04	0.40422993	0.40270421	
770.24	0.40428946	0.40279294	
770.44	0.40434142	0.40288163	
770.64	0.40412659	0.40297029	
770.84	0.40448532	0.40305891	
771.04	0.40488248	0.4031475	
771.24	0.40501139	0.40323606	
771.44	0.40474748	0.40332458	
771.64	0.40495245	0.40341307	
771.84	0.40468277	0.40350153	
772.04	0.40479952	0.40358995	
772.24	0.40482236	0.40367834	
772.44	0.40519813	0.4037667	
772.64	0.40502254	0.40385502	
772.84	0.40548147	0.40394331	
773.04	0.40521576	0.40403156	
773.24	0.40579797	0.40411979	
773.44	0.40614828	0.40420798	
773.64	0.4057906	0.40429613	
773.84	0.40610494	0.40438425	
774.04	0.40597678	0.40447234	
774.24	0.40574652	0.4045604	
774.44	0.40565731	0.40464842	
774.64	0.4056803	0.40473641	
774.84	0.4059688	0.40482437	
775.04	0.40566619	0.40491229	
775.24	0.40549069	0.40500018	
775.44	0.40560765	0.40508803	
775.64	0.40606795	0.40517585	
775.84	0.40611908	0.40526364	
776.04	0.40654733	0.4053514	
776.24	0.40701421	0.40543912	
776.44	0.40718404	0.40552681	
776.64	0.40718525	0.40561447	
776.84	0.40763929	0.40570209	
777.04	0.40763249	0.40578968	
777.24	0.40804672	0.40587724	
777.44	0.40828639	0.40596476	
777.64	0.40822356	0.40605225	
777.84	0.4084788	0.40613971	
778.04	0.4084011	0.40622713	
778.24	0.40842451	0.40631453	
778.44	0.40802961	0.40640188	
778.64	0.40767894	0.40648921	
778.84	0.40763395	0.4065765	
779.04	0.40781898	0.40666376	
779.24	0.40715377	0.40675099	
779.44	0.40752518	0.40683818	
779.64	0.40823319	0.40692534	
779.84	0.40876069	0.40701247	
780.04	0.40926712	0.40709956	
780.24	0.40939931	0.40718662	
780.44	0.40897639	0.40727365	
780.64	0.40879267	0.40736064	
780.84	0.40876818	0.40744761	
781.04	0.40934368	0.40753454	
781.24	0.40953075	0.40762143	
781.44	0.41015773	0.4077083	
781.64	0.41047049	0.40779513	
781.84	0.41085309	0.40788192	
782.04	0.41071833	0.40796869	
782.24	0.41050865	0.40805542	
782.44	0.41002988	0.40814212	
782.64	0.40943747	0.40822879	
782.84	0.40872243	0.40831542	
783.04	0.40829009	0.40840202	
783.24	0.4075837	0.40848859	
783.44	0.40845195	0.40857512	
783.64	0.40913247	0.40866163	
783.84	0.4090858	0.4087481	
784.04	0.40856595	0.40883453	
784.24	0.40822405	0.40892094	
784.44	0.40846968	0.40900731	
784.64	0.40870163	0.40909365	
784.84	0.40913659	0.40917995	
785.04	0.40982682	0.40926623	
785.24	0.41032828	0.40935247	
785.44	0.41132626	0.40943868	
785.64	0.41156008	0.40952485	
785.84	0.41165771	0.40961099	
786.04	0.41156086	0.40969711	
786.24	0.41175086	0.40978318	
786.44	0.41160686	0.40986923	
786.64	0.41098993	0.40995524	
786.84	0.41134091	0.41004122	
787.04	0.41154046	0.41012717	
787.24	0.412075	0.41021308	
787.44	0.41243922	0.41029897	
787.64	0.41231699	0.41038482	
787.84	0.41218625	0.41047063	
788.04	0.41215723	0.41055642	
788.24	0.41234683	0.41064217	
788.44	0.41283525	0.41072789	
788.64	0.41288898	0.41081358	
788.84	0.412623	0.41089923	
789.04	0.41219413	0.41098486	
789.24	0.41245834	0.41107045	
789.44	0.41245899	0.411156	
789.64	0.41256873	0.41124153	
789.84	0.41272769	0.41132702	
790.04	0.41291914	0.41141248	
790.24	0.41316069	0.41149791	
790.44	0.41345346	0.41158331	
790.64	0.41314942	0.41166867	
790.84	0.41330179	0.411754	
791.04	0.41316344	0.4118393	
791.24	0.41364648	0.41192457	
791.44	0.41345768	0.4120098	
791.64	0.41319658	0.41209501	
791.84	0.41394089	0.41218018	
792.04	0.41426387	0.41226531	
792.24	0.41393337	0.41235042	
792.44	0.41415613	0.41243549	
792.64	0.41438257	0.41252053	
792.84	0.41410467	0.41260554	
793.04	0.41404567	0.41269052	
793.24	0.41444605	0.41277546	
793.44	0.41459793	0.41286038	
793.64	0.41517865	0.41294526	
793.84	0.41550522	0.4130301	
794.04	0.41584206	0.41311492	
794.24	0.41605336	0.4131997	
794.44	0.41583302	0.41328446	
794.64	0.41555165	0.41336918	
794.84	0.41578128	0.41345386	
795.04	0.41604403	0.41353852	
795.24	0.4161202	0.41362314	
795.44	0.41556455	0.41370773	
795.64	0.41544482	0.41379229	
795.84	0.41564238	0.41387682	
796.04	0.41497322	0.41396132	
796.24	0.41478477	0.41404578	
796.44	0.41482086	0.41413021	
796.64	0.41514779	0.41421461	
796.84	0.41556731	0.41429898	
797.04	0.41564769	0.41438331	
797.24	0.41583053	0.41446762	
797.44	0.41593815	0.41455189	
797.64	0.41649252	0.41463613	
797.84	0.4169467	0.41472034	
798.04	0.41716491	0.41480451	
798.24	0.41709827	0.41488866	
798.44	0.41703161	0.41497277	
798.64	0.41744957	0.41505685	
798.84	0.41758913	0.4151409	
799.04	0.41741004	0.41522492	
799.24	0.41692843	0.4153089	
799.44	0.41649079	0.41539286	
799.64	0.41652313	0.41547678	
799.84	0.41642371	0.41556067	
800.04	0.41635935	0.41564453	
800.24	0.41689605	0.41572835	
800.44	0.41713183	0.41581215	
800.64	0.41797851	0.41589591	
800.84	0.41861577	0.41597964	
801.04	0.41926485	0.41606334	
801.24	0.41965684	0.41614701	
801.44	0.41990711	0.41623065	
801.64	0.42063345	0.41631425	
801.84	0.42066655	0.41639782	
802.04	0.42077604	0.41648136	
802.24	0.42081894	0.41656487	
802.44	0.420821	0.41664835	
802.64	0.42077951	0.4167318	
802.84	0.4206458	0.41681521	
803.04	0.42036004	0.4168986	
803.24	0.42025698	0.41698195	
803.44	0.41994246	0.41706527	
803.64	0.42014068	0.41714856	
803.84	0.41971568	0.41723181	
804.04	0.41957246	0.41731504	
804.24	0.41947438	0.41739823	
804.44	0.41970476	0.4174814	
804.64	0.41988805	0.41756453	
804.84	0.41991139	0.41764763	
805.04	0.42026533	0.41773069	
805.24	0.41990925	0.41781373	
805.44	0.41994475	0.41789674	
805.64	0.42027056	0.41797971	
805.84	0.41977405	0.41806265	
806.04	0.42005838	0.41814556	
806.24	0.42051553	0.41822844	
806.44	0.42063986	0.41831129	
