Temperature Log
Time (s), Plate
2020/03/03 23:54:07, 24.9000
2020/03/03 23:54:09, 24.9000
2020/03/03 23:55:09, 24.9000
2020/03/03 23:55:31, 24.9000
2020/03/03 23:55:45, 24.9000
2020/03/03 23:56:01, 25.0000
2020/03/03 23:56:17, 25.0000
2020/03/03 23:56:32, 25.0000
2020/03/03 23:56:48, 25.0000
2020/03/03 23:57:04, 25.0000
2020/03/03 23:58:04, 25.0000
2020/03/03 23:58:13, 25.0000
2020/03/03 23:59:13, 25.0000
2020/03/04 00:00:13, 25.0000
2020/03/04 00:01:14, 25.0000
2020/03/04 00:02:14, 25.0000
2020/03/04 00:03:14, 25.0000
2020/03/04 00:03:18, 25.0000
2020/03/04 00:04:19, 25.0000
2020/03/04 00:05:19, 25.0000
2020/03/04 00:06:19, 25.0000
2020/03/04 00:07:19, 25.0000
2020/03/04 00:08:19, 25.0000
2020/03/04 00:09:19, 25.0000
2020/03/04 00:10:19, 25.0000
2020/03/04 00:11:19, 25.0000
2020/03/04 00:12:19, 25.0000
2020/03/04 00:13:19, 25.0000
2020/03/04 00:14:19, 25.0000
2020/03/04 00:15:19, 25.0000
2020/03/04 00:16:19, 25.0000
2020/03/04 00:17:19, 25.0000
2020/03/04 00:18:19, 25.0000
2020/03/04 00:19:19, 25.0000
2020/03/04 00:20:19, 25.0000
2020/03/04 00:21:20, 25.0000
2020/03/04 00:22:20, 25.0000
2020/03/04 00:23:20, 25.0000
2020/03/04 00:23:25, 25.0000
2020/03/04 00:24:25, 25.0000
2020/03/04 00:25:25, 25.0000
2020/03/04 00:26:25, 25.0000
2020/03/04 00:27:25, 25.0000
2020/03/04 00:28:25, 25.0000
2020/03/04 00:29:26, 25.0000
2020/03/04 00:30:26, 25.0000
2020/03/04 00:31:26, 25.0000
2020/03/04 00:32:26, 25.0000
2020/03/04 00:33:26, 25.0000
2020/03/04 00:34:26, 25.0000
2020/03/04 00:35:26, 25.0000
2020/03/04 00:36:26, 25.0000
2020/03/04 00:37:26, 25.0000
2020/03/04 00:38:26, 25.0000
2020/03/04 00:38:33, 25.0000
2020/03/04 00:38:48, 25.0000
2020/03/04 00:39:03, 25.0000
2020/03/04 00:39:19, 25.0000
2020/03/04 00:39:35, 25.0000
2020/03/04 00:39:51, 25.0000
2020/03/04 00:40:07, 25.0000
2020/03/04 00:41:07, 25.0000
2020/03/04 00:41:41, 25.0000

Signature=0xE4526B9B
