Conc1	5E-10	
Start1	690.02	
Stop1	2789.81	
Kobs	0.000404785275873261	
Error Kobs	0.00167961507553763	
Koff	0.00339889450207665	
Error Koff	2075.61901293552	
Time1	Data1	Fit1	
690.02	0.00673128	0.00673128	
690.22	0.00695879	0.00675739	
690.42	0.00672764	0.00678349	
690.62	0.0067707	0.00680958	
690.82	0.00687283	0.00683568	
691.02	0.00682705	0.00686177	
691.22	0.00683722	0.00688786	
691.42	0.00666812	0.00691395	
691.62	0.00646226	0.00694004	
691.82	0.0060651	0.00696612	
692.02	0.00561198	0.00699221	
692.22	0.00489267	0.00701829	
692.42	0.00415483	0.00704437	
692.62	0.00374907	0.00707044	
692.82	0.00355351	0.00709652	
693.02	0.00353932	0.00712259	
693.22	0.00351069	0.00714866	
693.42	0.00307701	0.00717473	
693.62	0.00313719	0.00720079	
693.82	0.00341392	0.00722686	
694.02	0.00340302	0.00725292	
694.22	0.00370477	0.00727898	
694.42	0.00392789	0.00730504	
694.62	0.00472889	0.00733109	
694.82	0.00516635	0.00735715	
695.02	0.00533622	0.0073832	
695.22	0.00570301	0.00740925	
695.42	0.00610564	0.00743529	
695.62	0.00635502	0.00746134	
695.82	0.00641367	0.00748738	
696.02	0.00625796	0.00751342	
696.22	0.00630313	0.00753946	
696.42	0.00665262	0.0075655	
696.62	0.0063904	0.00759153	
696.82	0.0063325	0.00761756	
697.02	0.00621939	0.00764359	
697.22	0.0061099	0.00766962	
697.42	0.00601687	0.00769565	
697.62	0.00603953	0.00772167	
697.82	0.00683433	0.00774769	
698.02	0.00710358	0.00777371	
698.22	0.00714107	0.00779973	
698.42	0.0071161	0.00782574	
698.62	0.00672457	0.00785176	
698.82	0.00675378	0.00787777	
699.02	0.00634947	0.00790378	
699.22	0.00672616	0.00792978	
699.42	0.00694508	0.00795579	
699.62	0.00670563	0.00798179	
699.82	0.00645685	0.00800779	
700.02	0.00628314	0.00803379	
700.22	0.00679642	0.00805979	
700.42	0.00682257	0.00808578	
700.62	0.00644327	0.00811177	
700.82	0.00690792	0.00813776	
701.02	0.00736014	0.00816375	
701.22	0.00782624	0.00818974	
701.42	0.00807022	0.00821572	
701.62	0.00825338	0.0082417	
701.82	0.00843151	0.00826768	
702.02	0.00771054	0.00829366	
702.22	0.00740721	0.00831963	
702.42	0.00751833	0.00834561	
702.62	0.0074555	0.00837158	
702.82	0.00764197	0.00839755	
703.02	0.00731142	0.00842352	
703.22	0.00751008	0.00844948	
703.42	0.00731837	0.00847544	
703.62	0.00679307	0.0085014	
703.82	0.00637463	0.00852736	
704.02	0.0066146	0.00855332	
704.22	0.00704716	0.00857927	
704.42	0.00690744	0.00860522	
704.62	0.00668526	0.00863117	
704.82	0.00707956	0.00865712	
705.02	0.00713584	0.00868307	
705.22	0.00734659	0.00870901	
705.42	0.00751441	0.00873495	
705.62	0.00727572	0.00876089	
705.82	0.00731787	0.00878683	
706.02	0.00723845	0.00881277	
706.22	0.00772837	0.0088387	
706.42	0.00810648	0.00886463	
706.62	0.00776532	0.00889056	
706.82	0.00736066	0.00891649	
707.02	0.00689391	0.00894241	
707.22	0.00692066	0.00896834	
707.42	0.0067163	0.00899426	
707.62	0.0061381	0.00902017	
707.82	0.00585256	0.00904609	
708.02	0.00616644	0.00907201	
708.22	0.00600069	0.00909792	
708.42	0.00619356	0.00912383	
708.62	0.00621984	0.00914974	
708.82	0.00697935	0.00917564	
709.02	0.00739441	0.00920155	
709.22	0.00778944	0.00922745	
709.42	0.00811635	0.00925335	
709.62	0.00836781	0.00927925	
709.82	0.00895895	0.00930514	
710.02	0.00885726	0.00933103	
710.22	0.00893521	0.00935693	
710.42	0.00852837	0.00938282	
710.62	0.00791359	0.0094087	
710.82	0.00743593	0.00943459	
711.02	0.00744792	0.00946047	
711.22	0.00751004	0.00948635	
711.42	0.00672536	0.00951223	
711.62	0.00605549	0.00953811	
711.82	0.00581205	0.00956398	
712.02	0.00616423	0.00958985	
712.22	0.00594588	0.00961572	
712.42	0.00594509	0.00964159	
712.62	0.00612411	0.00966746	
712.82	0.00671796	0.00969332	
713.02	0.0069361	0.00971918	
713.22	0.00689437	0.00974504	
713.42	0.00727836	0.0097709	
713.62	0.00773362	0.00979676	
713.82	0.0078212	0.00982261	
714.02	0.00778738	0.00984846	
714.22	0.00791226	0.00987431	
714.42	0.00773793	0.00990016	
714.62	0.00740813	0.00992601	
714.82	0.00677568	0.00995185	
715.02	0.00641089	0.00997769	
715.22	0.0059255	0.01000353	
715.42	0.00530896	0.01002937	
715.62	0.00548233	0.0100552	
715.82	0.00579144	0.01008103	
716.02	0.00554762	0.01010686	
