Temperature Log
Time (s), Plate
2020/03/06 01:41:11, 24.5000
2020/03/06 01:42:11, 24.4000
2020/03/06 01:42:13, 24.4000
2020/03/06 01:43:13, 24.8000
2020/03/06 01:43:35, 24.9000
2020/03/06 01:43:49, 24.9000
2020/03/06 01:44:05, 25.0000
2020/03/06 01:44:21, 25.0000
2020/03/06 01:44:37, 25.0000
2020/03/06 01:44:52, 25.1000
2020/03/06 01:45:08, 25.1000
2020/03/06 01:46:08, 25.2000
2020/03/06 01:47:08, 25.2000
2020/03/06 01:48:08, 25.2000
2020/03/06 01:49:08, 25.1000
2020/03/06 01:50:08, 25.1000
2020/03/06 01:50:18, 25.1000
2020/03/06 01:51:18, 25.1000
2020/03/06 01:52:18, 25.1000
2020/03/06 01:53:18, 25.0000
2020/03/06 01:54:18, 25.0000
2020/03/06 01:55:18, 25.0000
2020/03/06 01:55:25, 25.0000
2020/03/06 01:56:25, 25.0000
2020/03/06 01:57:25, 25.0000
2020/03/06 01:58:25, 25.0000
2020/03/06 01:59:25, 25.0000
2020/03/06 02:00:26, 25.0000
2020/03/06 02:01:26, 25.0000
2020/03/06 02:02:26, 25.0000
2020/03/06 02:03:26, 25.0000
2020/03/06 02:04:26, 25.0000
2020/03/06 02:05:26, 25.0000
2020/03/06 02:06:26, 25.0000
2020/03/06 02:07:26, 25.0000
2020/03/06 02:08:26, 25.0000
2020/03/06 02:09:26, 25.0000
2020/03/06 02:10:26, 25.0000
2020/03/06 02:11:26, 25.0000
2020/03/06 02:12:26, 25.0000
2020/03/06 02:13:26, 25.0000
2020/03/06 02:14:26, 25.0000
2020/03/06 02:15:26, 25.0000
2020/03/06 02:15:34, 25.0000
2020/03/06 02:16:34, 25.0000
2020/03/06 02:17:34, 25.0000
2020/03/06 02:18:35, 25.0000
2020/03/06 02:19:35, 25.0000
2020/03/06 02:20:35, 25.0000
2020/03/06 02:21:35, 25.0000
2020/03/06 02:22:35, 25.0000
2020/03/06 02:23:35, 25.0000
2020/03/06 02:24:35, 25.0000
2020/03/06 02:25:35, 25.0000
2020/03/06 02:26:35, 25.0000
2020/03/06 02:27:35, 25.0000
2020/03/06 02:28:35, 25.0000
2020/03/06 02:29:35, 25.0000
2020/03/06 02:30:35, 25.0000
2020/03/06 02:30:44, 25.0000
2020/03/06 02:31:00, 25.0000
2020/03/06 02:31:15, 25.0000
2020/03/06 02:31:31, 25.0000
2020/03/06 02:31:47, 25.0000
2020/03/06 02:32:03, 25.0000
2020/03/06 02:32:19, 25.0000
2020/03/06 02:33:19, 25.0000
2020/03/06 02:34:12, 25.0000

Signature=0xB582CE21
