Conc1	1E-06	
Start1	450.03	
Stop1	2549.84	
Kobs	0.00517929075241701	
Error Kobs	6.11601810842723E-05	
Koff	0.0442955039504525	
Error Koff	0.00102166569054759	
Time1	Data1	Fit1	
450.03	0.06213655	0.06213655	
450.23	0.07637142	0.07356532	
450.43	0.09181697	0.08443806	
450.63	0.10800003	0.09478244	
450.83	0.1246538	0.10462476	
451.03	0.14115209	0.11399001	
451.23	0.15672404	0.12290192	
451.43	0.17160058	0.13138305	
451.63	0.18468377	0.13945485	
451.83	0.19552966	0.14713767	
452.03	0.20304222	0.15445089	
452.23	0.2074069	0.16141287	
452.43	0.21119342	0.16804111	
452.63	0.21473209	0.1743522	
452.83	0.21734227	0.18036193	
453.03	0.21987744	0.18608529	
453.23	0.22210829	0.19153651	
453.43	0.22419955	0.19672915	
453.63	0.22608349	0.20167606	
453.83	0.22818856	0.20638946	
454.03	0.22989975	0.21088098	
454.23	0.23166289	0.21516163	
454.43	0.23373099	0.21924192	
454.63	0.23537203	0.2231318	
454.83	0.23687892	0.22684074	
455.03	0.23842926	0.23037774	
455.23	0.23946241	0.23375134	
455.43	0.2407941	0.23696967	
455.63	0.24152757	0.24004045	
455.83	0.24257224	0.24297102	
456.03	0.24306641	0.24576833	
456.23	0.24400442	0.24843901	
456.43	0.24515777	0.25098936	
456.63	0.24611127	0.25342534	
456.83	0.2471206	0.25575266	
457.03	0.24804188	0.25797669	
457.23	0.24882306	0.26010258	
457.43	0.24920459	0.26213519	
457.63	0.24989106	0.26407916	
457.83	0.25086592	0.26593888	
458.03	0.2518645	0.26771855	
458.23	0.25297221	0.26942213	
458.43	0.25424368	0.27105339	
458.63	0.2548146	0.27261594	
458.83	0.25565702	0.27411317	
459.03	0.25643114	0.27554832	
459.23	0.25700935	0.27692448	
459.43	0.25773217	0.27824456	
459.63	0.25853503	0.27951135	
459.83	0.25964696	0.28072749	
460.03	0.26008925	0.28189548	
460.23	0.26116372	0.28301771	
460.43	0.26218288	0.28409645	
460.63	0.26277035	0.28513386	
460.83	0.26330121	0.28613196	
461.03	0.26388172	0.28709272	
461.23	0.26453863	0.28801797	
461.43	0.26463592	0.28890947	
461.63	0.26520132	0.28976889	
461.83	0.26557376	0.29059781	
462.03	0.26553918	0.29139774	
462.23	0.26588561	0.29217012	
462.43	0.26629366	0.29291629	
462.63	0.26638651	0.29363755	
462.83	0.26719522	0.29433514	
463.03	0.2679908	0.29501021	
463.23	0.26881078	0.29566387	
463.43	0.26965984	0.29629718	
463.63	0.27032657	0.29691114	
463.83	0.27124762	0.2975067	
464.03	0.2720173	0.29808476	
464.23	0.2729417	0.29864618	
464.43	0.27318732	0.29919178	
464.63	0.27338455	0.29972233	
464.83	0.2736599	0.30023857	
465.03	0.27425729	0.3007412	
465.23	0.27428371	0.30123088	
465.43	0.27463592	0.30170825	
465.63	0.27496942	0.30217391	
465.83	0.27459532	0.30262843	
466.03	0.27460733	0.30307234	
466.23	0.2750999	0.30350618	
466.43	0.27516223	0.30393041	
466.63	0.27532566	0.30434552	
466.83	0.2759186	0.30475194	
467.03	0.27687572	0.3051501	
467.23	0.27704478	0.30554038	
467.43	0.27734353	0.30592318	
467.63	0.27772974	0.30629885	
467.83	0.27889151	0.30666773	
468.03	0.2797715	0.30703016	
468.23	0.28032231	0.30738643	
468.43	0.28080754	0.30773685	
468.63	0.28132527	0.30808169	
468.83	0.28232069	0.30842122	
469.03	0.28312586	0.30875569	
469.23	0.28369512	0.30908534	
469.43	0.28460776	0.30941039	
469.63	0.28515706	0.30973107	
469.83	0.28510988	0.31004759	
470.03	0.28556388	0.31036012	
470.23	0.28579863	0.31066887	
470.43	0.28589369	0.310974	
470.63	0.28585089	0.31127569	
470.83	0.28603506	0.3115741	
471.03	0.28607163	0.31186937	
471.23	0.28554968	0.31216165	
471.43	0.28576708	0.31245108	
471.63	0.28590321	0.31273778	
471.83	0.2865299	0.31302188	
472.03	0.2863775	0.3133035	
472.23	0.28627895	0.31358275	
472.43	0.28674885	0.31385974	
472.63	0.28744854	0.31413456	
472.83	0.28811325	0.31440731	
473.03	0.2884438	0.31467809	
473.23	0.28936121	0.31494697	
473.43	0.29013088	0.31521405	
473.63	0.29070761	0.31547939	
473.83	0.29116084	0.31574308	
474.03	0.2915429	0.31600518	
474.23	0.29198694	0.31626576	
474.43	0.29286515	0.31652489	
474.63	0.29302704	0.31678262	
474.83	0.29341109	0.31703902	
475.03	0.29400601	0.31729413	
475.23	0.29452494	0.31754801	
475.43	0.29498227	0.31780071	
475.63	0.29509617	0.31805228	
475.83	0.29557433	0.31830276	
476.03	0.29543432	0.31855219	
476.23	0.29605763	0.31880061	
476.43	0.2967929	0.31904806	
476.63	0.29728342	0.31929458	
476.83	0.29716809	0.31954021	
477.03	0.2975185	0.31978497	
477.23	0.29837044	0.32002889	
477.43	0.29864557	0.32027202	
477.63	0.29904876	0.32051436	
477.83	0.29947807	0.32075596	
478.03	0.29953489	0.32099684	
478.23	0.3000346	0.32123701	
478.43	0.3007808	0.32147652	
478.63	0.30111124	0.32171536	
478.83	0.30165073	0.32195358	
479.03	0.3023121	0.32219118	
479.23	0.30226594	0.32242819	
479.43	0.30227801	0.32266462	
479.63	0.30276191	0.3229005	
479.83	0.30319192	0.32313583	
480.03	0.30363068	0.32337063	
480.23	0.30400548	0.32360492	
480.43	0.3038688	0.32383871	
480.63	0.30394008	0.32407202	
480.83	0.30344051	0.32430485	
481.03	0.30372313	0.32453723	
481.23	0.30381684	0.32476915	
481.43	0.30353784	0.32500063	
481.63	0.30373567	0.32523169	
481.83	0.30362356	0.32546233	
482.03	0.30322275	0.32569256	
482.23	0.30352926	0.32592239	
482.43	0.30362451	0.32615183	
482.63	0.3040406	0.32638088	
482.83	0.30496468	0.32660956	
483.03	0.30546711	0.32683787	
483.23	0.30600977	0.32706582	
483.43	0.30667348	0.32729341	
483.63	0.30772786	0.32752065	
483.83	0.30879724	0.32774755	
484.03	0.30972457	0.32797412	
484.23	0.31021865	0.32820035	
484.43	0.3103594	0.32842626	
484.63	0.31069904	0.32865184	
484.83	0.31072853	0.32887711	
485.03	0.31148989	0.32910206	
485.23	0.31213377	0.32932671	
485.43	0.31219782	0.32955106	
485.63	0.31270488	0.3297751	
485.83	0.31256512	0.32999885	
486.03	0.31251038	0.3302223	
486.23	0.31247579	0.33044546	
486.43	0.3126001	0.33066834	
486.63	0.31337151	0.33089094	
486.83	0.31419385	0.33111325	
487.03	0.31385799	0.33133529	
487.23	0.31403246	0.33155705	
487.43	0.31397668	0.33177854	
487.63	0.31439307	0.33199976	
487.83	0.31526863	0.33222071	
488.03	0.3160093	0.33244139	
488.23	0.31604943	0.33266182	
488.43	0.31618053	0.33288198	
488.63	0.3166493	0.33310188	
488.83	0.3171247	0.33332152	
489.03	0.3181064	0.33354091	
489.23	0.31831022	0.33376004	
489.43	0.31838938	0.33397892	
489.63	0.31888425	0.33419755	
489.83	0.31880432	0.33441593	
490.03	0.31910853	0.33463407	
490.23	0.31945435	0.33485195	
490.43	0.31994857	0.33506959	
490.63	0.32053213	0.33528699	
490.83	0.32073965	0.33550414	
491.03	0.3203139	0.33572105	
491.23	0.32082619	0.33593772	
491.43	0.3212545	0.33615415	
491.63	0.32165611	0.33637034	
491.83	0.32205604	0.3365863	
492.03	0.32215413	0.33680201	
492.23	0.32193046	0.33701749	
492.43	0.3219313	0.33723274	
492.63	0.32245511	0.33744775	
492.83	0.32257825	0.33766253	
493.03	0.32280345	0.33787707	
493.23	0.32284542	0.33809139	
493.43	0.32323192	0.33830547	
493.63	0.32366935	0.33851932	
493.83	0.32419258	0.33873295	
494.03	0.32495657	0.33894634	
494.23	0.32586512	0.3391595	
494.43	0.326558	0.33937244	
494.63	0.32742042	0.33958515	
494.83	0.32797184	0.33979763	
495.03	0.32914715	0.34000989	
495.23	0.330018	0.34022192	
495.43	0.33023236	0.34043373	
495.63	0.33045045	0.34064531	
495.83	0.33089714	0.34085667	
496.03	0.3310361	0.3410678	
496.23	0.33130071	0.34127871	
496.43	0.33166242	0.3414894	
496.63	0.3322178	0.34169986	
496.83	0.33190983	0.34191011	
497.03	0.33172931	0.34212013	
497.23	0.33160841	0.34232993	
497.43	0.33106503	0.34253951	
497.63	0.33098306	0.34274888	
497.83	0.3305417	0.34295802	
498.03	0.33067083	0.34316694	
