Conc1	1E-06	
Start1	690.02	
Stop1	2789.81	
Kobs	0.234301920788081	
Error Kobs	107736.992338381	
Koff	0.109229775348232	
Error Koff	0.00383253783369903	
Time1	Data1	Fit1	
690.02	0.00932418	0.00932418	
690.22	0.01502918	0.02675764	
690.42	0.02204081	0.04339301	
690.62	0.03054755	0.05926682	
690.82	0.04055779	0.07441394	
691.02	0.05161777	0.08886763	
691.22	0.06437645	0.10265965	
691.42	0.07775089	0.11582027	
691.62	0.09187635	0.12837841	
691.82	0.10642336	0.14036164	
692.02	0.1211743	0.15179629	
692.22	0.1355016	0.16270746	
692.42	0.14967962	0.17311913	
692.62	0.16374649	0.18305416	
692.82	0.17697876	0.19253437	
693.02	0.18985728	0.20158059	
693.22	0.20243781	0.21021267	
693.42	0.21424015	0.21844958	
693.62	0.22548474	0.22630941	
693.82	0.23557063	0.23380942	
694.02	0.24561318	0.24096609	
694.22	0.25497161	0.24779513	
694.42	0.26351736	0.25431154	
694.62	0.27148028	0.26052963	
694.82	0.2788603	0.26646306	
695.02	0.2855017	0.27212486	
695.22	0.29193597	0.27752747	
695.42	0.29766185	0.28268275	
695.62	0.30299116	0.28760202	
695.82	0.3079187	0.2922961	
696.02	0.31216186	0.29677528	
696.22	0.31625243	0.30104941	
696.42	0.32006674	0.30512787	
696.62	0.32364107	0.30901962	
696.82	0.32625689	0.31273321	
697.02	0.32938263	0.31627679	
697.22	0.33283935	0.31965815	
697.42	0.33505265	0.32288472	
697.62	0.33803606	0.32596357	
697.82	0.34024549	0.32890148	
698.02	0.34242141	0.33170489	
698.22	0.34463083	0.33437996	
698.42	0.34651124	0.33693257	
698.62	0.34812017	0.33936832	
698.82	0.3500472	0.34169256	
699.02	0.35182769	0.3439104	
699.22	0.35362864	0.34602671	
699.42	0.35524362	0.34804614	
699.62	0.35666619	0.34997312	
699.82	0.35768981	0.35181188	
700.02	0.35858355	0.35356647	
700.22	0.36010368	0.35524073	
700.42	0.36095973	0.35683835	
700.62	0.36185939	0.35836282	
700.82	0.36233136	0.35981751	
701.02	0.36357787	0.3612056	
701.22	0.3647735	0.36253015	
701.42	0.36527706	0.36379406	
701.62	0.36641951	0.36500011	
701.82	0.36686356	0.36615095	
702.02	0.36731661	0.3672491	
702.22	0.36777531	0.36829698	
702.42	0.3678734	0.36929689	
702.62	0.36845913	0.37025102	
702.82	0.36935119	0.37116147	
703.02	0.37013567	0.37203025	
703.22	0.37054262	0.37285925	
703.42	0.37089095	0.3736503	
703.62	0.37113406	0.37440513	
703.82	0.37142657	0.37512541	
704.02	0.3718742	0.37581272	
704.22	0.37252538	0.37646856	
704.42	0.37256009	0.37709438	
704.62	0.37319915	0.37769155	
704.82	0.37410375	0.37826138	
705.02	0.37513714	0.37880512	
705.22	0.37580608	0.37932397	
705.42	0.37626528	0.37981907	
705.62	0.37659107	0.38029151	
705.82	0.37671326	0.38074231	
706.02	0.37711139	0.38117248	
706.22	0.37742766	0.38158296	
706.42	0.3778877	0.38197464	
706.62	0.37855313	0.38234839	
706.82	0.37886694	0.38270504	
707.02	0.3791929	0.38304535	
707.22	0.37894336	0.38337009	
707.42	0.3790896	0.38367996	
707.62	0.37908515	0.38397564	
707.82	0.37965956	0.38425779	
708.02	0.38015451	0.38452702	
708.22	0.38042842	0.38478393	
708.42	0.38055606	0.38502908	
708.62	0.38154309	0.385263	
708.82	0.38224293	0.38548621	
709.02	0.38278468	0.38569921	
709.22	0.38278207	0.38590245	
709.42	0.38335662	0.38609639	
709.62	0.38337347	0.38628146	
709.82	0.38322319	0.38645805	
710.02	0.38362034	0.38662655	
710.22	0.38357094	0.38678734	
710.42	0.3831406	0.38694077	
710.62	0.3830226	0.38708718	
710.82	0.38273277	0.38722688	
711.02	0.38259304	0.38736019	
711.22	0.3823013	0.3874874	
711.42	0.38285493	0.38760878	
711.62	0.38337751	0.38772461	
711.82	0.38365228	0.38783513	
712.02	0.38411133	0.38794059	
712.22	0.38422258	0.38804123	
712.42	0.38450082	0.38813726	
712.62	0.38516853	0.38822889	
712.82	0.3855284	0.38831633	
713.02	0.3858706	0.38839976	
713.22	0.38631407	0.38847938	
713.42	0.38685978	0.38855535	
713.62	0.38679117	0.38862784	
713.82	0.3868523	0.38869701	
714.02	0.38698497	0.38876302	
714.22	0.38691156	0.388826	
714.42	0.38692375	0.38888611	
714.62	0.38689898	0.38894346	
714.82	0.38718373	0.38899818	
715.02	0.38744247	0.3890504	
715.22	0.38773686	0.38910023	
715.42	0.38822311	0.38914778	
715.62	0.38829862	0.38919315	
715.82	0.38834247	0.38923644	
716.02	0.38877334	0.38927776	
716.22	0.38905523	0.38931718	
