Conc1	1E-06	
Start1	690.02	
Stop1	2789.81	
Kobs	0.389586992628302	
Error Kobs	0.00282452847061099	
Koff	0.00585066481569496	
Error Koff	7.68497085851164E-05	
Time1	Data1	Fit1	
726.42	0.35951979	0.35933688	
726.62	0.3600723	0.35936109	
726.82	0.36040175	0.35938529	
727.02	0.36058193	0.35940948	
727.22	0.36056282	0.35943367	
727.42	0.36086173	0.35945785	
727.62	0.36176281	0.35948203	
727.82	0.36167519	0.3595062	
728.02	0.36156547	0.35953037	
728.22	0.36115899	0.35955453	
728.42	0.36104719	0.35957869	
728.62	0.36138532	0.35960284	
728.82	0.36057003	0.35962699	
729.02	0.36006914	0.35965113	
729.22	0.35980824	0.35967527	
729.42	0.35980704	0.3596994	
729.62	0.35962647	0.35972353	
729.82	0.35934845	0.35974765	
730.02	0.35925759	0.35977177	
730.22	0.35928623	0.35979588	
730.42	0.35954402	0.35981999	
730.62	0.36018687	0.35984409	
730.82	0.36053375	0.35986819	
731.02	0.36061286	0.35989228	
731.22	0.36152315	0.35991637	
731.42	0.36224735	0.35994045	
731.62	0.36260312	0.35996453	
731.82	0.36205547	0.35998861	
732.02	0.36209812	0.36001268	
732.22	0.36216413	0.36003674	
732.42	0.36236039	0.36006081	
732.62	0.36227434	0.36008486	
732.82	0.36164741	0.36010891	
733.02	0.36226421	0.36013296	
733.22	0.36238477	0.36015701	
733.42	0.36175809	0.36018104	
733.62	0.36143915	0.36020508	
733.82	0.36090025	0.36022911	
734.02	0.36042291	0.36025313	
734.22	0.36056205	0.36027715	
734.42	0.36072326	0.36030117	
734.62	0.36077701	0.36032518	
734.82	0.36118088	0.36034919	
735.02	0.3611789	0.36037319	
735.22	0.36150612	0.36039719	
735.42	0.36159256	0.36042118	
735.62	0.3612143	0.36044517	
735.82	0.3607406	0.36046916	
736.02	0.36085882	0.36049314	
736.22	0.3613845	0.36051711	
736.42	0.36160899	0.36054108	
736.62	0.36211982	0.36056505	
736.82	0.36257733	0.36058901	
737.02	0.36312318	0.36061297	
737.22	0.36276395	0.36063692	
737.42	0.36296399	0.36066087	
737.62	0.36303951	0.36068482	
737.82	0.36271288	0.36070876	
738.02	0.36274862	0.36073269	
738.22	0.36315353	0.36075663	
738.42	0.3632555	0.36078055	
738.62	0.36306059	0.36080447	
738.82	0.36318848	0.36082839	
739.02	0.36328548	0.36085231	
739.22	0.36303251	0.36087622	
739.42	0.36275779	0.36090012	
739.62	0.36261684	0.36092402	
739.82	0.36251713	0.36094792	
740.02	0.36314019	0.36097181	
740.22	0.36355896	0.3609957	
740.42	0.36348682	0.36101958	
740.62	0.36337195	0.36104346	
740.82	0.3632592	0.36106733	
741.02	0.36356117	0.3610912	
741.22	0.3632598	0.36111507	
741.42	0.3631523	0.36113893	
741.62	0.36265288	0.36116278	
741.82	0.36235401	0.36118664	
742.02	0.36227174	0.36121048	
742.22	0.36234657	0.36123433	
742.42	0.36180296	0.36125817	
742.62	0.36162865	0.361282	
742.82	0.36197599	0.36130583	
743.02	0.36266988	0.36132966	
743.22	0.36274161	0.36135348	
743.42	0.36252879	0.36137729	
743.62	0.36299207	0.36140111	
743.82	0.36333252	0.36142492	
744.02	0.36399539	0.36144872	
744.22	0.36380131	0.36147252	
744.42	0.36410931	0.36149631	
744.62	0.36436236	0.3615201	
744.82	0.36462714	0.36154389	
745.02	0.36497468	0.36156767	
745.22	0.36519108	0.36159145	
745.42	0.3652516	0.36161522	
745.62	0.36499932	0.36163899	
