Conc1	1E-06	
Start1	690.02	
Stop1	2789.81	
Kobs	0.00215598595143097	
Error Kobs	1.06985757650551E-05	
Koff	0.0340106123570739	
Error Koff	0.00065612242919409	
Time1	Data1	Fit1	
690.02	0.04832959	0.04832959	
690.22	0.07000216	0.08379999	
690.42	0.09504373	0.1163728	
690.62	0.1229263	0.14628578	
690.82	0.15294626	0.17375719	
691.02	0.18387708	0.19898737	
691.22	0.21570609	0.22216023	
691.42	0.24704144	0.24344458	
691.62	0.27690973	0.26299537	
691.82	0.30426927	0.28095486	
692.02	0.3275684	0.29745362	
692.22	0.34626986	0.31261151	
692.42	0.360721	0.32653855	
692.62	0.37229179	0.33933574	
692.82	0.38100334	0.35109578	
693.02	0.38853333	0.36190377	
693.22	0.39474947	0.37183784	
693.42	0.40005421	0.38096968	
693.62	0.40441376	0.38936513	
693.82	0.4076032	0.39708459	
694.02	0.41140686	0.40418355	
694.22	0.41493839	0.4107129	
694.42	0.41789778	0.41671938	
694.62	0.42000281	0.4222459	
694.82	0.42214274	0.42733183	
695.02	0.42369524	0.43201332	
695.22	0.42564974	0.43632355	
695.42	0.42782697	0.44029299	
695.62	0.42953074	0.44394958	
695.82	0.43149531	0.447319	
696.02	0.43283763	0.45042481	
696.22	0.43457575	0.45328863	
696.42	0.4357214	0.45593031	
696.62	0.43689316	0.45836808	
696.82	0.43795692	0.46061865	
697.02	0.43946751	0.4626974	
697.22	0.44109595	0.46461841	
697.42	0.44229612	0.46639462	
697.62	0.44433937	0.4680379	
697.82	0.44584016	0.46955916	
698.02	0.44730093	0.47096841	
698.22	0.4486052	0.47227483	
698.42	0.44969307	0.47348686	
698.62	0.45008234	0.47461223	
698.82	0.4509841	0.47565804	
699.02	0.45154566	0.47663083	
699.22	0.45236239	0.47753658	
699.42	0.45316679	0.47838079	
699.62	0.45341213	0.47916849	
699.82	0.45456831	0.47990432	
700.02	0.45525898	0.48059254	
700.22	0.45644229	0.48123704	
700.42	0.45659496	0.4818414	
700.62	0.45744587	0.48240891	
700.82	0.45768331	0.4829426	
701.02	0.45847879	0.48344523	
701.22	0.45924856	0.48391934	
701.42	0.4597935	0.48436727	
701.62	0.46102919	0.48479116	
701.82	0.46162819	0.48519298	
702.02	0.46201986	0.48557454	
702.22	0.46229141	0.48593748	
702.42	0.46245247	0.48628334	
702.62	0.46282304	0.48661351	
702.82	0.46330749	0.48692928	
703.02	0.46362625	0.48723181	
703.22	0.46384497	0.48752219	
703.42	0.46444613	0.48780141	
703.62	0.46500392	0.48807038	
703.82	0.46546805	0.48832994	
704.02	0.46579831	0.48858085	
704.22	0.4664183	0.48882382	
704.42	0.46666044	0.48905949	
704.62	0.46741257	0.48928846	
704.82	0.46782777	0.48951127	
705.02	0.46922883	0.48972843	
705.22	0.46987817	0.48994038	
705.42	0.47059485	0.49014756	
705.62	0.47114279	0.49035034	
705.82	0.47203509	0.49054909	
706.02	0.47235436	0.49074412	
706.22	0.47223447	0.49093575	
706.42	0.4726188	0.49112423	
706.62	0.47312257	0.49130984	
706.82	0.47377222	0.49149278	
707.02	0.4742509	0.49167329	
707.22	0.47477973	0.49185155	
707.42	0.47515428	0.49202774	
707.62	0.47500087	0.49220203	
707.82	0.47474941	0.49237456	
708.02	0.47522107	0.49254548	
708.22	0.4757606	0.49271492	
708.42	0.47593397	0.49288298	
708.62	0.47658867	0.49304978	
708.82	0.4778062	0.49321542	
709.02	0.47857229	0.49337998	
709.22	0.47889626	0.49354354	
709.42	0.47935893	0.49370619	
709.62	0.47962419	0.493868	
709.82	0.47982751	0.49402902	
710.02	0.47969003	0.49418932	
710.22	0.47954823	0.49434895	
710.42	0.47958421	0.49450796	
710.62	0.47971539	0.49466639	
710.82	0.48023795	0.4948243	
711.02	0.48016717	0.4949817	
711.22	0.48022374	0.49513865	
711.42	0.48016297	0.49529517	
711.62	0.48061372	0.4954513	
711.82	0.48061808	0.49560705	
712.02	0.48105671	0.49576246	
712.22	0.48119953	0.49591755	
712.42	0.48199146	0.49607234	
712.62	0.48312213	0.49622684	
712.82	0.48393996	0.49638108	
713.02	0.48441569	0.49653507	
713.22	0.48487014	0.49668884	
713.42	0.48541703	0.49684238	
713.62	0.48549654	0.49699571	
713.82	0.48563803	0.49714885	
714.02	0.48585639	0.49730181	
714.22	0.48607852	0.49745459	
714.42	0.48628955	0.49760721	
714.62	0.48670369	0.49775967	
714.82	0.4870626	0.49791198	
715.02	0.48704132	0.49806415	
715.22	0.48772994	0.49821618	
715.42	0.48776858	0.49836808	
715.62	0.48822382	0.49851986	
715.82	0.48795825	0.49867152	
716.02	0.48872659	0.49882306	
716.22	0.48909898	0.49897449	
716.42	0.49004194	0.49912581	
716.62	0.4900033	0.49927703	
716.82	0.4898608	0.49942815	
717.02	0.48989576	0.49957917	
717.22	0.49001539	0.49973009	
717.42	0.49000064	0.49988092	
717.62	0.48965601	0.50003166	
717.82	0.48972127	0.50018232	
718.02	0.48984036	0.50033288	
718.22	0.49045097	0.50048337	
718.42	0.49081922	0.50063377	
718.62	0.49103319	0.50078409	
718.82	0.4911809	0.50093432	
719.02	0.49168937	0.50108448	
719.22	0.4922783	0.50123457	
719.42	0.49245306	0.50138457	
719.62	0.49292546	0.5015345	
719.82	0.49279667	0.50168436	
720.02	0.49378931	0.50183414	
720.22	0.49424402	0.50198385	
720.42	0.49478747	0.50213349	
720.62	0.49448765	0.50228306	
720.82	0.49417259	0.50243255	
721.02	0.49407745	0.50258198	
721.22	0.49384363	0.50273133	
721.42	0.49354602	0.50288062	
721.62	0.49320763	0.50302983	
721.82	0.49337229	0.50317898	
722.02	0.49357606	0.50332806	
722.22	0.4941098	0.50347707	
722.42	0.49480119	0.50362602	
722.62	0.49517359	0.5037749	
722.82	0.49539762	0.50392371	
723.02	0.49620775	0.50407245	
723.22	0.49654677	0.50422113	
723.42	0.49681754	0.50436974	
723.62	0.49704369	0.50451829	
723.82	0.49749276	0.50466677	
724.02	0.4984165	0.50481518	
724.22	0.49917009	0.50496353	
724.42	0.49938715	0.50511181	
724.62	0.49930363	0.50526003	
724.82	0.4991061	0.50540818	
725.02	0.49944504	0.50555627	
725.22	0.49968961	0.50570429	
725.42	0.49997415	0.50585225	
725.62	0.49996362	0.50600015	
725.82	0.50049272	0.50614798	
726.02	0.50119259	0.50629574	
726.22	0.50209532	0.50644344	
726.42	0.50271346	0.50659108	
726.62	0.50299061	0.50673865	
726.82	0.50334842	0.50688616	
727.02	0.50378137	0.5070336	
727.22	0.50379414	0.50718098	
727.42	0.50356619	0.5073283	
727.62	0.50404973	0.50747555	
727.82	0.50350267	0.50762274	
728.02	0.50309517	0.50776986	
728.22	0.50258647	0.50791692	
728.42	0.50221292	0.50806392	
728.62	0.50200156	0.50821085	
728.82	0.50140906	0.50835772	
729.02	0.50161083	0.50850453	
729.22	0.50167023	0.50865127	
729.42	0.50158763	0.50879795	
729.62	0.50192181	0.50894457	
729.82	0.50260483	0.50909112	
730.02	0.50317659	0.50923761	
730.22	0.50342078	0.50938404	
730.42	0.50374404	0.5095304	
730.62	0.50443302	0.5096767	
730.82	0.50472262	0.50982294	
731.02	0.50446123	0.50996911	
731.22	0.50496526	0.51011522	
731.42	0.50530741	0.51026127	
731.62	0.50549597	0.51040726	
731.82	0.5049276	0.51055318	
732.02	0.50468606	0.51069904	
732.22	0.50494439	0.51084483	
732.42	0.50525709	0.51099057	
732.62	0.50552469	0.51113624	
732.82	0.50583881	0.51128184	
733.02	0.50680719	0.51142739	
733.22	0.50710601	0.51157287	
733.42	0.50687363	0.51171829	
733.62	0.50746539	0.51186364	
733.82	0.50780804	0.51200894	
734.02	0.50782729	0.51215417	
734.22	0.5081124	0.51229934	
734.42	0.50846966	0.51244444	
734.62	0.50873389	0.51258948	
734.82	0.50861288	0.51273446	
735.02	0.50862458	0.51287938	
735.22	0.50907167	0.51302424	
735.42	0.50925617	0.51316903	
735.62	0.5089082	0.51331376	
735.82	0.50903548	0.51345843	
736.02	0.50905207	0.51360304	
736.22	0.50974799	0.51374758	
736.42	0.5100616	0.51389206	
736.62	0.51081824	0.51403648	
736.82	0.51120398	0.51418083	
737.02	0.5114601	0.51432513	
737.22	0.51098645	0.51446936	
737.42	0.51142004	0.51461353	
737.62	0.51189397	0.51475764	
737.82	0.51161059	0.51490168	
738.02	0.51129079	0.51504567	
738.22	0.51169321	0.51518959	
738.42	0.51196083	0.51533345	
738.62	0.51207773	0.51547725	
738.82	0.51252126	0.51562098	
739.02	0.51246846	0.51576465	
739.22	0.51243404	0.51590827	
739.42	0.51238018	0.51605182	
739.62	0.51265667	0.5161953	
739.82	0.51290292	0.51633873	
740.02	0.51351551	0.51648209	
740.22	0.514054	0.51662539	
740.42	0.51438061	0.51676863	
740.62	0.51462636	0.51691181	
740.82	0.51470794	0.51705493	
741.02	0.51502821	0.51719799	
741.22	0.51467538	0.51734098	
741.42	0.51517783	0.51748391	
741.62	0.51499949	0.51762678	
741.82	0.51444665	0.51776959	
742.02	0.51455782	0.51791234	
742.22	0.51504546	0.51805502	
742.42	0.51507088	0.51819765	
742.62	0.51508028	0.51834021	
742.82	0.51546785	0.51848271	
743.02	0.51566688	0.51862515	
743.22	0.51610468	0.51876753	
743.42	0.51639738	0.51890984	
743.62	0.51726072	0.5190521	
743.82	0.51788578	0.51919429	
744.02	0.51853434	0.51933643	
744.22	0.51845117	0.5194785	
744.42	0.51883409	0.51962051	
744.62	0.51917925	0.51976246	
744.82	0.51972886	0.51990435	
745.02	0.51994521	0.52004617	
745.22	0.51982949	0.52018794	
745.42	0.5199971	0.52032964	
745.62	0.52021231	0.52047129	
745.82	0.51944772	0.52061287	
746.02	0.51936525	0.52075439	
746.22	0.51929085	0.52089585	
746.42	0.51949435	0.52103725	
746.62	0.51960284	0.52117859	
746.82	0.52002811	0.52131986	
747.02	0.52053545	0.52146108	
747.22	0.52036585	0.52160224	
747.42	0.52043459	0.52174333	
747.62	0.52059843	0.52188437	
747.82	0.5209371	0.52202534	
748.02	0.52104406	0.52216625	
748.22	0.5215997	0.5223071	
748.42	0.5214962	0.52244789	
748.62	0.52137795	0.52258862	
748.82	0.52177215	0.52272929	
749.02	0.52181373	0.5228699	
749.22	0.52165692	0.52301045	
749.42	0.5218666	0.52315094	
749.62	0.52219427	0.52329137	
749.82	0.5218785	0.52343173	
750.02	0.52222141	0.52357204	
750.22	0.52234532	0.52371228	
750.42	0.52288825	0.52385247	
750.62	0.52328615	0.52399259	
750.82	0.52409003	0.52413266	
751.02	0.52438829	0.52427266	
751.22	0.52422941	0.52441261	
751.42	0.52466287	0.52455249	
751.62	0.52455928	0.52469231	
751.82	0.52502996	0.52483207	
752.02	0.5254185	0.52497178	
752.22	0.52563969	0.52511142	
752.42	0.52503906	0.525251	
752.62	0.52512855	0.52539052	
752.82	0.52516989	0.52552998	
753.02	0.5250951	0.52566939	
753.22	0.52488721	0.52580873	
753.42	0.5255362	0.52594801	
753.62	0.52506389	0.52608723	
753.82	0.52525516	0.52622639	
754.02	0.52527695	0.52636549	
754.22	0.52554571	0.52650453	
754.42	0.52638903	0.52664351	
754.62	0.52671895	0.52678244	
754.82	0.52705743	0.5269213	
755.02	0.5269178	0.5270601	
755.22	0.52747369	0.52719884	
755.42	0.52788171	0.52733752	
755.62	0.528352	0.52747615	
755.82	0.52892197	0.52761471	
756.02	0.52910874	0.52775321	
756.22	0.52939135	0.52789165	
756.42	0.52913902	0.52803004	
756.62	0.52876815	0.52816836	
756.82	0.52861805	0.52830662	
757.02	0.52870155	0.52844483	
757.22	0.52850698	0.52858297	
757.42	0.52896533	0.52872106	
757.62	0.52845192	0.52885909	
757.82	0.52910312	0.52899705	
758.02	0.52908486	0.52913496	
758.22	0.5294796	0.52927281	
758.42	0.52973761	0.52941059	
758.62	0.52957437	0.52954832	
758.82	0.5305672	0.52968599	
759.02	0.53045123	0.5298236	
759.22	0.53162629	0.52996115	
759.42	0.53185232	0.53009864	
759.62	0.53211584	0.53023607	
759.82	0.53207015	0.53037345	
760.02	0.53178719	0.53051076	
760.22	0.53213614	0.53064802	
760.42	0.53199243	0.53078521	
760.62	0.53211466	0.53092235	
760.82	0.53211624	0.53105942	
761.02	0.53180863	0.53119644	
761.22	0.53153913	0.5313334	
761.42	0.53196578	0.5314703	
761.62	0.53202209	0.53160714	
761.82	0.53254149	0.53174392	
762.02	0.53277525	0.53188064	
762.22	0.5326424	0.53201731	
762.42	0.53272604	0.53215391	
762.62	0.53311497	0.53229046	
762.82	0.53330272	0.53242695	
763.02	0.53294979	0.53256337	
763.22	0.53334515	0.53269974	
763.42	0.53300216	0.53283605	
763.62	0.53332545	0.53297231	
763.82	0.53338936	0.5331085	
764.02	0.53369409	0.53324463	
764.22	0.53397134	0.53338071	
764.42	0.53446094	0.53351673	
