Temperature Log
Time (s), Plate
2020/02/25 01:20:19, 25.0000
2020/02/25 01:21:19, 25.0000
2020/02/25 01:21:21, 25.0000
2020/02/25 01:22:21, 25.0000
2020/02/25 01:22:43, 25.1000
2020/02/25 01:22:57, 25.1000
2020/02/25 01:23:13, 25.1000
2020/02/25 01:23:28, 25.1000
2020/02/25 01:23:44, 25.1000
2020/02/25 01:24:00, 25.1000
2020/02/25 01:24:16, 25.1000
2020/02/25 01:25:16, 25.1000
2020/02/25 01:26:16, 25.1000
2020/02/25 01:27:16, 25.1000
2020/02/25 01:28:16, 25.0000
2020/02/25 01:29:16, 25.0000
2020/02/25 01:29:25, 25.0000
2020/02/25 01:30:25, 25.0000
2020/02/25 01:31:26, 25.0000
2020/02/25 01:32:26, 25.0000
2020/02/25 01:33:26, 25.0000
2020/02/25 01:34:26, 25.0000
2020/02/25 01:34:31, 25.0000
2020/02/25 01:35:31, 25.0000
2020/02/25 01:36:31, 25.0000
2020/02/25 01:37:31, 25.0000
2020/02/25 01:38:31, 25.0000
2020/02/25 01:39:31, 25.0000
2020/02/25 01:40:31, 25.0000
2020/02/25 01:41:31, 25.0000
2020/02/25 01:42:31, 25.0000
2020/02/25 01:43:31, 25.0000
2020/02/25 01:44:31, 25.0000
2020/02/25 01:45:31, 25.0000
2020/02/25 01:46:31, 25.0000
2020/02/25 01:47:31, 25.0000
2020/02/25 01:48:31, 25.0000
2020/02/25 01:49:31, 25.0000
2020/02/25 01:50:31, 25.0000
2020/02/25 01:51:32, 25.0000
2020/02/25 01:52:32, 25.0000
2020/02/25 01:53:32, 25.0000
2020/02/25 01:54:32, 25.0000
2020/02/25 01:54:36, 25.0000
2020/02/25 01:55:36, 25.0000
2020/02/25 01:56:36, 25.0000
2020/02/25 01:57:36, 25.0000
2020/02/25 01:58:36, 25.0000
2020/02/25 01:59:36, 25.0000
2020/02/25 02:00:36, 25.0000
2020/02/25 02:01:36, 25.0000
2020/02/25 02:02:36, 25.0000
2020/02/25 02:03:36, 25.0000
2020/02/25 02:04:36, 25.0000
2020/02/25 02:05:36, 25.0000
2020/02/25 02:06:37, 25.0000
2020/02/25 02:07:37, 25.0000
2020/02/25 02:08:37, 25.0000
2020/02/25 02:09:37, 25.0000
2020/02/25 02:09:42, 25.0000
2020/02/25 02:09:56, 25.0000
2020/02/25 02:10:12, 25.0000
2020/02/25 02:10:28, 25.0000
2020/02/25 02:10:44, 25.0000
2020/02/25 02:10:59, 25.0000
2020/02/25 02:11:15, 25.0000
2020/02/25 02:12:15, 25.0000
2020/02/25 02:13:15, 25.0000
2020/02/25 02:14:15, 25.0000
2020/02/25 02:15:15, 25.0000
2020/02/25 02:16:16, 25.0000
2020/02/25 02:16:50, 25.0000

Signature=0x8261654D
