Conc1	1E-06	
Start1	690.01	
Stop1	2789.8	
Kobs	0.00169038328240746	
Error Kobs	1.66530371123804E-05	
Koff	0.00427457826582511	
Error Koff	3.78585467664316E-05	
Time1	Data1	Fit1	
726.21	0.33146222	0.34106842	
726.41	0.33160486	0.34114762	
726.61	0.33148393	0.34122659	
726.81	0.33159485	0.34130534	
727.01	0.33187761	0.34138389	
727.21	0.33200352	0.34146223	
727.41	0.3322235	0.34154038	
727.61	0.3329773	0.34161835	
727.81	0.33311752	0.34169613	
728.01	0.33349079	0.34177375	
728.21	0.33381777	0.34185119	
728.41	0.33394078	0.34192848	
728.61	0.33381175	0.34200561	
728.81	0.33365508	0.3420826	
729.01	0.33357098	0.34215944	
729.21	0.33363506	0.34223614	
729.41	0.33396787	0.34231271	
729.61	0.33392317	0.34238915	
729.81	0.33392723	0.34246547	
730.01	0.33393316	0.34254166	
730.21	0.33393846	0.34261774	
730.41	0.33423895	0.34269371	
730.61	0.33451251	0.34276957	
730.81	0.33494001	0.34284532	
731.01	0.3356606	0.34292098	
731.21	0.33586525	0.34299653	
731.41	0.33647394	0.34307199	
731.61	0.33662431	0.34314736	
731.81	0.33687851	0.34322264	
732.01	0.33731681	0.34329783	
732.21	0.33778492	0.34337294	
732.41	0.33798671	0.34344797	
732.61	0.33747943	0.34352292	
732.81	0.33774905	0.3435978	
733.01	0.3376217	0.34367259	
733.21	0.33795296	0.34374732	
733.41	0.33825705	0.34382198	
733.61	0.33834215	0.34389657	
733.81	0.33823874	0.34397109	
734.01	0.33759523	0.34404555	
734.21	0.3376342	0.34411994	
734.41	0.33806431	0.34419428	
734.61	0.33815827	0.34426855	
734.81	0.33800154	0.34434277	
735.01	0.33807613	0.34441693	
735.21	0.33808688	0.34449104	
735.41	0.3381528	0.34456509	
735.61	0.33824521	0.34463909	
735.81	0.33865329	0.34471303	
736.01	0.3387865	0.34478693	
736.21	0.33897793	0.34486078	
736.41	0.33949686	0.34493458	
736.61	0.33991452	0.34500833	
736.81	0.34023823	0.34508203	
737.01	0.34067278	0.34515569	
737.21	0.34142928	0.34522931	
737.41	0.34181641	0.34530288	
737.61	0.34169233	0.34537641	
737.81	0.34135453	0.3454499	
738.01	0.34109903	0.34552335	
738.21	0.34194283	0.34559676	
738.41	0.34254154	0.34567012	
738.61	0.3423399	0.34574345	
738.81	0.34212631	0.34581674	
739.01	0.34244193	0.34588999	
739.21	0.3425181	0.3459632	
739.41	0.34254506	0.34603638	
739.61	0.34268626	0.34610952	
739.81	0.3429079	0.34618263	
740.01	0.34304177	0.3462557	
740.21	0.34336852	0.34632873	
740.41	0.34397406	0.34640173	
740.61	0.3441076	0.3464747	
740.81	0.34407849	0.34654763	
741.01	0.34466803	0.34662053	
741.21	0.34481704	0.3466934	
741.41	0.34473722	0.34676624	
741.61	0.34501877	0.34683904	
741.81	0.34485487	0.34691181	
742.01	0.34498019	0.34698455	
742.21	0.34543371	0.34705726	
742.41	0.34591871	0.34712994	
742.61	0.34499838	0.34720259	
742.81	0.34491441	0.3472752	
743.01	0.34496916	0.34734779	
743.21	0.34426042	0.34742035	
743.41	0.34459529	0.34749288	
743.61	0.3445875	0.34756537	
743.81	0.34470362	0.34763784	
744.01	0.34518125	0.34771028	
744.21	0.34558123	0.3477827	
744.41	0.34599439	0.34785508	
744.61	0.34633122	0.34792744	
744.81	0.34691373	0.34799976	
745.01	0.34715416	0.34807206	
745.21	0.34713856	0.34814433	
745.41	0.34728429	0.34821658	
745.61	0.34772451	0.34828879	
745.81	0.34712368	0.34836098	
746.01	0.34686992	0.34843314	
746.21	0.34722061	0.34850528	
746.41	0.34747243	0.34857738	
746.61	0.34724371	0.34864946	
746.81	0.34782343	0.34872152	
747.01	0.34759177	0.34879355	
747.21	0.34751907	0.34886555	
747.41	0.34815346	0.34893752	
747.61	0.34821896	0.34900947	
747.81	0.34869097	0.34908139	
748.01	0.34934738	0.34915329	
748.21	0.34970561	0.34922516	
748.41	0.35028723	0.349297	
748.61	0.35021064	0.34936882	
748.81	0.35041451	0.34944061	
749.01	0.35007907	0.34951237	
749.21	0.34940358	0.34958412	
749.41	0.34950343	0.34965583	
749.61	0.34936611	0.34972752	
749.81	0.34894996	0.34979918	
750.01	0.3493251	0.34987082	
