Conc1	1E-07	
Start1	690.02	
Stop1	2789.83	
Kobs	0.0015262404488741	
Error Kobs	5.67779764192041E-06	
Koff	0.00318007879237019	
Error Koff	445.357302110563	
Time1	Data1	Fit1	
690.02	0.0041389	0.0041389	
690.22	0.00476172	0.00449791	
690.42	0.00512232	0.00484868	
690.62	0.00533976	0.00519141	
690.82	0.00596863	0.00552634	
691.02	0.00658555	0.00585366	
691.22	0.00738006	0.00617358	
691.42	0.00759019	0.00648629	
691.62	0.00804163	0.006792	
691.82	0.00834851	0.00709087	
692.02	0.00926029	0.0073831	
692.22	0.00956915	0.00766886	
692.42	0.00958219	0.00794833	
692.62	0.00940383	0.00822167	
692.82	0.00945565	0.00848905	
693.02	0.0091182	0.00875062	
693.22	0.00921847	0.00900654	
693.42	0.00927872	0.00925695	
693.62	0.00963389	0.00950202	
693.82	0.0100408	0.00974187	
694.02	0.0103425	0.00997665	
694.22	0.01078859	0.01020649	
694.42	0.01034275	0.01043152	
694.62	0.01071781	0.01065187	
694.82	0.01109292	0.01086767	
695.02	0.01104347	0.01107904	
695.22	0.01158514	0.01128609	
695.42	0.01120178	0.01148894	
695.62	0.01155469	0.0116877	
695.82	0.01212249	0.01188248	
696.02	0.01281377	0.01207339	
696.22	0.01253118	0.01226052	
696.42	0.01296664	0.01244399	
696.62	0.01239836	0.01262388	
696.82	0.01232472	0.01280029	
697.02	0.01271652	0.01297331	
697.22	0.01279311	0.01314304	
697.42	0.01271554	0.01330956	
697.62	0.01347222	0.01347296	
697.82	0.0132014	0.01363332	
698.02	0.01291303	0.01379071	
698.22	0.01336945	0.01394523	
698.42	0.01310677	0.01409694	
698.62	0.01334509	0.01424592	
698.82	0.01327849	0.01439224	
699.02	0.01342971	0.01453598	
699.22	0.01393849	0.0146772	
699.42	0.01420208	0.01481596	
699.62	0.0146811	0.01495234	
699.82	0.01516293	0.0150864	
700.02	0.01472155	0.01521819	
700.22	0.01443093	0.01534778	
700.42	0.0144403	0.01547523	
700.62	0.01387249	0.01560059	
700.82	0.01451918	0.01572392	
701.02	0.01473889	0.01584527	
701.22	0.01460802	0.0159647	
701.42	0.01480767	0.01608225	
701.62	0.01450075	0.01619798	
701.82	0.01427333	0.01631193	
702.02	0.01476615	0.01642415	
702.22	0.01520102	0.01653469	
702.42	0.01576741	0.01664359	
702.62	0.01597606	0.01675089	
702.82	0.01681083	0.01685665	
703.02	0.01722413	0.01696088	
703.22	0.01755018	0.01706365	
703.42	0.0181754	0.01716498	
703.62	0.01848875	0.01726492	
703.82	0.01860654	0.01736349	
704.02	0.01807301	0.01746075	
704.22	0.01808961	0.01755672	
704.42	0.01802197	0.01765143	
704.62	0.01807736	0.01774492	
704.82	0.01815857	0.01783722	
705.02	0.01786648	0.01792837	
705.22	0.01788947	0.01801838	
705.42	0.01740089	0.0181073	
705.62	0.01760603	0.01819515	
705.82	0.01851632	0.01828197	
706.02	0.01919691	0.01836776	
706.22	0.01947395	0.01845258	
706.42	0.02004963	0.01853643	
706.62	0.01993448	0.01861935	
706.82	0.01996397	0.01870135	
707.02	0.01985915	0.01878247	
707.22	0.01969507	0.01886273	
707.42	0.02000023	0.01894214	
707.62	0.02011695	0.01902074	
707.82	0.01954497	0.01909854	
708.02	0.01866172	0.01917556	
708.22	0.01829762	0.01925182	
708.42	0.01799434	0.01932735	
708.62	0.01753344	0.01940217	
708.82	0.01746102	0.01947628	
709.02	0.0173176	0.01954972	
709.22	0.01788712	0.01962249	
709.42	0.01775505	0.01969461	
709.62	0.01875423	0.01976611	
709.82	0.0190089	0.019837	
710.02	0.01918739	0.01990729	
710.22	0.01973629	0.019977	
710.42	0.02020053	0.02004615	
710.62	0.02057831	0.02011474	
710.82	0.02036538	0.0201828	
711.02	0.02030858	0.02025034	
711.22	0.02051071	0.02031736	
711.42	0.0206289	0.02038389	
711.62	0.02072459	0.02044994	
711.82	0.02084482	0.02051552	
712.02	0.02085872	0.02058064	
712.22	0.02060759	0.02064531	
712.42	0.0206079	0.02070955	
712.62	0.02049338	0.02077337	
712.82	0.02079155	0.02083677	
713.02	0.02093383	0.02089977	
713.22	0.02111447	0.02096238	
713.42	0.02066787	0.02102461	
713.62	0.02103904	0.02108646	
713.82	0.02143172	0.02114795	
714.02	0.02212415	0.02120909	
714.22	0.02290659	0.02126989	
714.42	0.02276761	0.02133035	
714.62	0.02262526	0.02139048	
714.82	0.02224767	0.0214503	
715.02	0.02226927	0.0215098	
715.22	0.0229743	0.021569	
715.42	0.02319071	0.02162791	
715.62	0.02350233	0.02168653	
715.82	0.02347064	0.02174487	
716.02	0.02323313	0.02180294	
716.22	0.02271456	0.02186074	
716.42	0.02302864	0.02191828	
716.62	0.02268784	0.02197557	
716.82	0.02284211	0.02203261	
717.02	0.02275926	0.02208942	
717.22	0.02261766	0.02214599	
717.42	0.02229899	0.02220233	
717.62	0.02265911	0.02225844	
717.82	0.0233474	0.02231434	
718.02	0.02351531	0.02237003	
718.22	0.02315142	0.02242551	
718.42	0.0226775	0.0224808	
718.62	0.02294747	0.02253588	
718.82	0.02330514	0.02259077	
719.02	0.02372935	0.02264548	
719.22	0.02410352	0.0227	
719.42	0.02405353	0.02275435	
719.62	0.02387565	0.02280852	
719.82	0.02399395	0.02286253	
720.02	0.02440232	0.02291637	
720.22	0.024355	0.02297004	
720.42	0.02431768	0.02302357	
720.62	0.02392927	0.02307693	
720.82	0.02414219	0.02313015	
721.02	0.02407156	0.02318322	
721.22	0.02385943	0.02323615	
721.42	0.02354084	0.02328894	
721.62	0.02358361	0.0233416	
721.82	0.02352836	0.02339412	
722.02	0.02331928	0.02344651	
722.22	0.02282664	0.02349878	
722.42	0.02247726	0.02355093	
722.62	0.02261013	0.02360295	
722.82	0.02280345	0.02365485	
723.02	0.02256672	0.02370665	
723.22	0.02285622	0.02375832	
723.42	0.0229595	0.02380989	
723.62	0.02330052	0.02386136	
723.82	0.02410353	0.02391271	
724.02	0.02508851	0.02396397	
724.22	0.02549333	0.02401512	
724.42	0.02587805	0.02406618	
724.62	0.02625358	0.02411715	
724.82	0.02663826	0.02416802	
725.02	0.02704774	0.02421879	
725.22	0.0268932	0.02426948	
725.42	0.02645739	0.02432009	
725.62	0.02627864	0.0243706	
725.82	0.02590263	0.02442104	
726.02	0.02567211	0.02447139	
726.22	0.02516324	0.02452167	
726.42	0.02461024	0.02457186	
726.62	0.02455548	0.02462198	
726.82	0.02472893	0.02467203	
727.02	0.02463857	0.024722	
727.22	0.02503558	0.0247719	
727.42	0.02515886	0.02482173	
727.62	0.02548198	0.02487149	
727.82	0.02590991	0.02492119	
728.02	0.0263576	0.02497082	
728.22	0.02623617	0.02502038	
728.42	0.02576847	0.02506989	
728.62	0.0254711	0.02511933	
728.82	0.02536652	0.02516871	
729.02	0.02541386	0.02521803	
729.22	0.02535469	0.0252673	
729.42	0.0252074	0.02531651	
729.62	0.02526581	0.02536566	
729.82	0.02507317	0.02541476	
730.02	0.02522569	0.0254638	
730.22	0.02503697	0.02551279	
730.42	0.02506921	0.02556174	
730.62	0.02549888	0.02561063	
730.82	0.02598035	0.02565947	
731.02	0.02600089	0.02570826	
731.22	0.02652806	0.02575701	
731.42	0.02694671	0.0258057	
