Conc1	1E-07	
Start1	690.02	
Stop1	2789.83	
Kobs	0.0663182185284043	
Error Kobs	0.000381635691858664	
Koff	0.0448770409011332	
Error Koff	0.00216970553541166	
Time1	Data1	Fit1	
690.02	0.00836826	0.00836826	
690.22	0.01043967	0.01210774	
690.42	0.01311251	0.01579858	
690.62	0.01546555	0.01944142	
690.82	0.01840869	0.02303688	
691.02	0.02112083	0.0265856	
691.22	0.02435008	0.03008818	
691.42	0.02753903	0.03354525	
691.62	0.03080798	0.03695738	
691.82	0.03396328	0.04032519	
692.02	0.03709885	0.04364925	
692.22	0.03974468	0.04693013	
692.42	0.04248297	0.05016842	
692.62	0.04516247	0.05336466	
692.82	0.04803693	0.05651941	
693.02	0.05039691	0.05963322	
693.22	0.05304266	0.06270663	
693.42	0.05596873	0.06574017	
693.62	0.05903448	0.06873436	
693.82	0.06195354	0.07168973	
694.02	0.06524098	0.07460678	
694.22	0.06857085	0.07748602	
694.42	0.07121859	0.08032795	
694.62	0.07415184	0.08313306	
694.82	0.07769829	0.08590183	
695.02	0.08064201	0.08863474	
695.22	0.08395034	0.09133227	
695.42	0.0870666	0.09399488	
695.62	0.09004782	0.09662303	
695.82	0.09341975	0.09921717	
696.02	0.09657627	0.10177776	
696.22	0.09926567	0.10430523	
696.42	0.10208666	0.10680003	
696.62	0.1048015	0.10926257	
696.82	0.10756314	0.11169329	
697.02	0.11067846	0.1140926	
697.22	0.11368169	0.11646093	
697.42	0.11598563	0.11879867	
697.62	0.11894581	0.12110623	
697.82	0.12182483	0.12338401	
698.02	0.1247384	0.1256324	
698.22	0.12777602	0.12785178	
698.42	0.13041802	0.13004254	
698.62	0.13326416	0.13220506	
698.82	0.13604152	0.13433971	
699.02	0.13850231	0.13644685	
699.22	0.14073135	0.13852685	
699.42	0.14344875	0.14058006	
699.62	0.14573099	0.14260684	
699.82	0.14832838	0.14460753	
700.02	0.15012571	0.14658249	
700.22	0.1522618	0.14853204	
700.42	0.15479835	0.15045652	
700.62	0.1565975	0.15235627	
700.82	0.15893237	0.1542316	
701.02	0.16173905	0.15608285	
701.22	0.16417145	0.15791032	
701.42	0.16652467	0.15971433	
701.62	0.16859735	0.1614952	
701.82	0.17080116	0.16325321	
702.02	0.17278331	0.16498868	
702.22	0.17507328	0.1667019	
702.42	0.17747108	0.16839317	
702.62	0.17910812	0.17006277	
702.82	0.18152422	0.17171099	
703.02	0.18331296	0.17333812	
703.22	0.18529403	0.17494442	
703.42	0.18745142	0.17653017	
703.62	0.18912235	0.17809565	
703.82	0.19055374	0.17964111	
704.02	0.1916303	0.18116683	
704.22	0.19357684	0.18267307	
704.42	0.19502721	0.18416007	
704.62	0.19629682	0.1856281	
704.82	0.19841083	0.18707741	
705.02	0.20015075	0.18850823	
705.22	0.20179292	0.18992082	
705.42	0.20264162	0.19131541	
705.62	0.20344294	0.19269224	
705.82	0.20514246	0.19405155	
706.02	0.20637105	0.19539356	
706.22	0.20770762	0.1967185	
706.42	0.20919765	0.19802661	
706.62	0.21004644	0.19931809	
706.82	0.21094376	0.20059317	
707.02	0.21197009	0.20185206	
707.22	0.21329567	0.20309498	
707.42	0.21402461	0.20432214	
707.62	0.21459009	0.20553375	
707.82	0.21493314	0.20673001	
708.02	0.215275	0.20791111	
708.22	0.2164612	0.20907727	
708.42	0.21708924	0.21022868	
708.62	0.21807437	0.21136553	
708.82	0.2193661	0.21248802	
709.02	0.22056935	0.21359632	
709.22	0.22239751	0.21469064	
709.42	0.22380264	0.21577115	
709.62	0.22510036	0.21683804	
709.82	0.22681537	0.21789149	
710.02	0.22777749	0.21893166	
710.22	0.22897034	0.21995875	
710.42	0.22980132	0.22097291	
710.62	0.23068399	0.22197432	
710.82	0.23128899	0.22296315	
711.02	0.23179707	0.22393957	
711.22	0.23250379	0.22490372	
711.42	0.23281332	0.22585579	
711.62	0.23350472	0.22679593	
711.82	0.23436515	0.22772428	
712.02	0.2351565	0.22864102	
712.22	0.23559888	0.22954629	
712.42	0.235777	0.23044024	
712.62	0.23662274	0.23132303	
712.82	0.2375668	0.23219479	
713.02	0.23883778	0.23305568	
713.22	0.23963047	0.23390583	
713.42	0.24055905	0.23474539	
713.62	0.24116368	0.2355745	
713.82	0.24184911	0.2363933	
714.02	0.24236634	0.23720192	
714.22	0.24295675	0.23800049	
714.42	0.24288693	0.23878915	
714.62	0.24331446	0.23956802	
714.82	0.24355822	0.24033725	
715.02	0.24382557	0.24109694	
715.22	0.2445286	0.24184724	
