Conc1	1E-08	
Start1	449.99	
Stop1	2549.79	
Kobs	0.00123512009029215	
Error Kobs	2.4387286463694E-05	
Koff	0.00421096677733083	
Error Koff	3.64913759073825E-05	
Time1	Data1	Fit1	
486.39	0.07054656	0.071546	
486.59	0.07127953	0.07180125	
486.79	0.07169304	0.07205544	
486.99	0.07209832	0.07230857	
487.19	0.07210486	0.07256065	
487.39	0.07270323	0.07281168	
487.59	0.07300276	0.07306167	
487.79	0.07341586	0.07331062	
487.99	0.07352528	0.07355854	
488.19	0.07361134	0.07380542	
488.39	0.07400057	0.07405128	
488.59	0.07412401	0.07429613	
488.79	0.07391907	0.07453995	
488.99	0.07328327	0.07478276	
489.19	0.07318901	0.07502457	
489.39	0.07324273	0.07526538	
489.59	0.07331336	0.07550518	
489.79	0.0739395	0.075744	
489.99	0.07450398	0.07598182	
490.19	0.07526603	0.07621866	
490.39	0.07589009	0.07645452	
490.59	0.07628596	0.0766894	
490.79	0.07655466	0.07692331	
490.99	0.07753947	0.07715625	
491.19	0.07777096	0.07738823	
491.39	0.07823309	0.07761925	
491.59	0.0785758	0.07784931	
491.79	0.07851966	0.07807842	
491.99	0.07855159	0.07830659	
492.19	0.07871656	0.07853381	
492.39	0.07916003	0.0787601	
492.59	0.07939823	0.07898545	
492.79	0.07986235	0.07920987	
492.99	0.07987929	0.07943337	
493.19	0.08029033	0.07965594	
493.39	0.08031497	0.0798776	
493.59	0.07994253	0.08009834	
493.79	0.08052834	0.08031817	
493.99	0.08123276	0.0805371	
494.19	0.08153129	0.08075513	
494.39	0.08178233	0.08097225	
494.59	0.08178588	0.08118849	
494.79	0.08187543	0.08140383	
494.99	0.08213826	0.08161829	
495.19	0.08195741	0.08183186	
495.39	0.08185659	0.08204456	
495.59	0.08190605	0.08225638	
495.79	0.08177914	0.08246734	
495.99	0.08250343	0.08267742	
496.19	0.08316505	0.08288664	
496.39	0.08379779	0.08309501	
496.59	0.08439401	0.08330252	
496.79	0.08450907	0.08350917	
496.99	0.08453297	0.08371498	
497.19	0.08410469	0.08391995	
497.39	0.08390602	0.08412407	
497.59	0.08374731	0.08432736	
497.79	0.08421454	0.08452982	
497.99	0.08445534	0.08473144	
498.19	0.08435788	0.08493224	
498.39	0.08444532	0.08513222	
498.59	0.08426106	0.08533138	
498.79	0.084346	0.08552973	
498.99	0.08459134	0.08572726	
499.19	0.08456381	0.08592399	
499.39	0.08494316	0.08611991	
499.59	0.08531876	0.08631503	
499.79	0.08623989	0.08650936	
499.99	0.08689248	0.08670289	
500.19	0.08737596	0.08689563	
500.39	0.08786526	0.08708759	
500.59	0.08831572	0.08727876	
500.79	0.08864059	0.08746915	
500.99	0.08923677	0.08765877	
501.19	0.08928494	0.08784761	
501.39	0.08969291	0.08803568	
501.59	0.09001279	0.08822299	
501.79	0.09041443	0.08840954	
501.99	0.09065711	0.08859532	
502.19	0.09106836	0.08878035	
502.39	0.09161708	0.08896463	
502.59	0.09182692	0.08914816	
502.79	0.09153973	0.08933094	
502.99	0.0914799	0.08951298	
503.19	0.09151651	0.08969428	
503.39	0.09204414	0.08987484	
503.59	0.09121745	0.09005467	
503.79	0.09155827	0.09023377	
503.99	0.09117815	0.09041215	
504.19	0.09139023	0.0905898	
504.39	0.09176865	0.09076673	
504.59	0.09232846	0.09094295	
504.79	0.09236996	0.09111845	
504.99	0.0931938	0.09129324	
505.19	0.09378734	0.09146732	
505.39	0.09466686	0.0916407	
505.59	0.09511244	0.09181337	
505.79	0.09534423	0.09198535	
505.99	0.09590938	0.09215663	
506.19	0.09688431	0.09232722	
506.39	0.09760287	0.09249712	
506.59	0.09747485	0.09266634	
506.79	0.09751998	0.09283487	
506.99	0.09804929	0.09300272	
507.19	0.09796507	0.0931699	
507.39	0.09754863	0.0933364	
507.59	0.09696213	0.09350223	
507.79	0.09733277	0.09366739	
507.99	0.09671475	0.09383189	
508.19	0.09604123	0.09399572	
508.39	0.09573707	0.0941589	
508.59	0.09551056	0.09432142	
508.79	0.09551863	0.09448328	
508.99	0.09603779	0.0946445	
509.19	0.09600849	0.09480506	
509.39	0.09642777	0.09496498	
509.59	0.09612013	0.09512426	
509.79	0.09639552	0.0952829	
509.99	0.09680312	0.09544091	
510.19	0.09720729	0.09559827	
510.39	0.09770976	0.09575501	
510.59	0.09752238	0.09591112	
510.79	0.09802124	0.09606661	
510.99	0.09860313	0.09622147	
511.19	0.09859307	0.09637571	
511.39	0.09877479	0.09652934	
511.59	0.09868591	0.09668235	
511.79	0.09843149	0.09683474	
511.99	0.09797865	0.09698653	
512.19	0.09788121	0.09713772	
512.39	0.09813364	0.0972883	
512.59	0.09863571	0.09743827	
512.79	0.09872147	0.09758765	
512.99	0.09927781	0.09773644	
513.19	0.09974447	0.09788463	
513.39	0.10030323	0.09803223	
513.59	0.10009264	0.09817924	
513.79	0.10038791	0.09832566	
513.99	0.10037551	0.09847151	
514.19	0.10072018	0.09861677	
514.39	0.10088468	0.09876145	
514.59	0.10089901	0.09890556	
514.79	0.1015639	0.0990491	
514.99	0.10189995	0.09919207	
515.19	0.10156336	0.09933447	
515.39	0.10139424	0.0994763	
515.59	0.1011707	0.09961757	
515.79	0.10110846	0.09975828	
515.99	0.10130122	0.09989844	
516.19	0.10121579	0.10003803	
516.39	0.10110589	0.10017708	
516.59	0.10113513	0.10031557	
516.79	0.10100388	0.10045352	
516.99	0.10171045	0.10059092	
517.19	0.10221711	0.10072778	
517.39	0.10188724	0.10086409	
517.59	0.10184587	0.10099987	
517.79	0.10259184	0.10113511	
517.99	0.10280772	0.10126982	
518.19	0.10335506	0.101404	
518.39	0.10329635	0.10153765	
518.59	0.10363125	0.10167077	
518.79	0.10362963	0.10180336	
518.99	0.10358666	0.10193544	
519.19	0.10334149	0.10206699	
519.39	0.10370798	0.10219803	
519.59	0.10399961	0.10232855	
519.79	0.10406347	0.10245856	
519.99	0.1045459	0.10258806	
520.19	0.10446811	0.10271704	
520.39	0.10448918	0.10284553	
520.59	0.10432847	0.10297351	
520.79	0.10462509	0.10310098	
520.99	0.10476893	0.10322796	
521.19	0.10496744	0.10335444	
521.39	0.10448573	0.10348042	
521.59	0.10505069	0.10360591	
521.79	0.10568434	0.10373091	
521.99	0.10550563	0.10385542	
522.19	0.10549276	0.10397945	
522.39	0.1052783	0.10410299	
522.59	0.10552786	0.10422605	
522.79	0.10579658	0.10434862	
522.99	0.10592277	0.10447072	
523.19	0.105876	0.10459234	
523.39	0.10670374	0.10471349	
523.59	0.10691545	0.10483417	
523.79	0.10721995	0.10495438	
523.99	0.10739264	0.10507412	
524.19	0.10752367	0.10519339	
524.39	0.10723657	0.1053122	
524.59	0.10663763	0.10543055	
524.79	0.1068112	0.10554844	
524.99	0.10658682	0.10566587	
525.19	0.10643374	0.10578284	
525.39	0.10638292	0.10589936	
525.59	0.10670105	0.10601543	
525.79	0.10700263	0.10613105	
525.99	0.1066907	0.10624623	
526.19	0.1069852	0.10636095	
526.39	0.10748771	0.10647524	
526.59	0.10798447	0.10658908	
526.79	0.10838099	0.10670248	
526.99	0.10857391	0.10681544	
527.19	0.10879461	0.10692797	
527.39	0.10964647	0.10704006	
527.59	0.109579	0.10715173	
527.79	0.11001501	0.10726296	
527.99	0.11022952	0.10737376	
528.19	0.11055511	0.10748413	
528.39	0.11040692	0.10759409	
528.59	0.11012993	0.10770361	
528.79	0.11030845	0.10781272	
528.99	0.10991462	0.10792141	
529.19	0.10954547	0.10802968	
529.39	0.10942742	0.10813754	
529.59	0.1091176	0.10824498	
529.79	0.10928387	0.10835201	
529.99	0.10936961	0.10845863	
530.19	0.10982272	0.10856484	
530.39	0.1097247	0.10867064	
530.59	0.11025541	0.10877605	
530.79	0.11080933	0.10888104	
530.99	0.11097778	0.10898564	
531.19	0.11118685	0.10908984	
531.39	0.11169486	0.10919364	
531.59	0.11157995	0.10929704	
531.79	0.11235847	0.10940005	
531.99	0.11264377	0.10950267	
532.19	0.1129245	0.10960489	
532.39	0.11290522	0.10970673	
532.59	0.11268422	0.10980818	
532.79	0.1126521	0.10990925	
532.99	0.11243658	0.11000993	
533.19	0.11209015	0.11011023	
533.39	0.11185057	0.11021014	
533.59	0.11172525	0.11030968	
533.79	0.11194178	0.11040884	
533.99	0.1116197	0.11050763	
534.19	0.1115811	0.11060604	
534.39	0.11144009	0.11070408	
534.59	0.11172997	0.11080175	
534.79	0.11151683	0.11089905	
534.99	0.11116298	0.11099599	
535.19	0.11109894	0.11109255	
535.39	0.11092063	0.11118876	
535.59	0.11107003	0.1112846	
535.79	0.1117109	0.11138008	
535.99	0.11190083	0.1114752	
536.19	0.1121383	0.11156996	
536.39	0.11209317	0.11166437	
536.59	0.11212513	0.11175842	
536.79	0.11245657	0.11185212	
536.99	0.11256836	0.11194546	
537.19	0.11241947	0.11203846	
537.39	0.11232931	0.11213111	
537.59	0.11220823	0.11222341	
537.79	0.11224165	0.11231536	
537.99	0.11219741	0.11240697	
538.19	0.11303783	0.11249824	
538.39	0.11267901	0.11258917	
538.59	0.11282126	0.11267976	
538.79	0.11299826	0.11277001	
538.99	0.11327726	0.11285992	
539.19	0.11368	0.1129495	
539.39	0.11393376	0.11303874	
539.59	0.11422651	0.11312766	
539.79	0.11454813	0.11321624	
539.99	0.11485686	0.11330449	
540.19	0.11476356	0.11339242	
540.39	0.11429229	0.11348001	
540.59	0.11467842	0.11356729	
540.79	0.11483336	0.11365424	
540.99	0.1144479	0.11374087	
541.19	0.11407658	0.11382717	
541.39	0.11406726	0.11391316	
541.59	0.11430688	0.11399883	
541.79	0.11465029	0.11408418	
541.99	0.11485467	0.11416922	
542.19	0.11568767	0.11425395	
542.39	0.11571474	0.11433836	
542.59	0.11675832	0.11442246	
542.79	0.11701675	0.11450625	
542.99	0.11758289	0.11458973	
543.19	0.11791915	0.11467291	
543.39	0.11811516	0.11475578	
543.59	0.11793168	0.11483835	
543.79	0.11845104	0.11492061	
543.99	0.11828618	0.11500257	
544.19	0.11808716	0.11508423	
544.39	0.11778906	0.1151656	
544.59	0.11767305	0.11524666	
544.79	0.11723637	0.11532743	
544.99	0.11652505	0.1154079	
545.19	0.1157506	0.11548808	
545.39	0.11505028	0.11556797	
545.59	0.11452934	0.11564756	
545.79	0.1139303	0.11572687	
545.99	0.11375274	0.11580589	
546.19	0.11397397	0.11588462	
546.39	0.11437931	0.11596306	
546.59	0.11447852	0.11604122	
546.79	0.11494914	0.11611909	
546.99	0.11561365	0.11619668	
547.19	0.1162095	0.11627399	
547.39	0.1167992	0.11635103	
547.59	0.11720578	0.11642778	
547.79	0.11786622	0.11650425	
547.99	0.11805774	0.11658045	
548.19	0.11850218	0.11665637	
