Conc1	4E-10	
Start1	450.04	
Stop1	2549.84	
Kobs	0.00796451447559147	
Error Kobs	0.000181629110939899	
Koff	0.00491750147666581	
Error Koff	0.000132786619245293	
Time1	Data1	Fit1	
450.04	0.00583425	0.00583425	
450.24	0.00634124	0.00590088	
450.44	0.00710764	0.00596741	
450.64	0.00748379	0.00603385	
450.84	0.00785347	0.00610019	
451.04	0.00799363	0.00616643	
451.24	0.00807483	0.00623257	
451.44	0.00810635	0.00629861	
451.64	0.00845422	0.00636456	
451.84	0.00834339	0.00643041	
452.04	0.00837965	0.00649617	
452.24	0.00823083	0.00656182	
452.44	0.0089117	0.00662739	
452.64	0.00912902	0.00669285	
452.84	0.00961881	0.00675822	
453.04	0.01054973	0.00682349	
453.24	0.01070056	0.00688866	
453.44	0.01106455	0.00695374	
453.64	0.01114594	0.00701873	
453.84	0.01096683	0.00708362	
454.04	0.01127793	0.00714841	
454.24	0.01153191	0.00721311	
454.44	0.01138501	0.00727771	
454.64	0.01106407	0.00734222	
454.84	0.01079246	0.00740663	
455.04	0.01078521	0.00747095	
455.24	0.01083749	0.00753517	
455.44	0.01085938	0.0075993	
455.64	0.01112041	0.00766333	
455.84	0.01098539	0.00772727	
456.04	0.01113721	0.00779112	
456.24	0.01084204	0.00785487	
456.44	0.01103666	0.00791853	
456.64	0.01159553	0.0079821	
456.84	0.01155895	0.00804557	
457.04	0.01187346	0.00810895	
457.24	0.01153211	0.00817224	
457.44	0.01158974	0.00823543	
457.64	0.01164167	0.00829853	
457.84	0.01190024	0.00836154	
458.04	0.01233021	0.00842445	
458.24	0.01203936	0.00848728	
458.44	0.01185395	0.00855001	
458.64	0.01221687	0.00861265	
458.84	0.01231451	0.00867519	
459.04	0.01286965	0.00873765	
459.24	0.01291584	0.00880001	
459.44	0.01256337	0.00886228	
459.64	0.01269769	0.00892446	
459.84	0.01225008	0.00898655	
460.04	0.01241066	0.00904855	
460.24	0.01201834	0.00911046	
460.44	0.0117157	0.00917228	
460.64	0.01146686	0.009234	
460.84	0.0106829	0.00929564	
461.04	0.01070795	0.00935718	
461.24	0.01067959	0.00941864	
461.44	0.01064067	0.00948001	
461.64	0.01137627	0.00954128	
461.84	0.01153935	0.00960247	
462.04	0.01168199	0.00966356	
462.24	0.01186553	0.00972457	
462.44	0.01211549	0.00978549	
462.64	0.01291485	0.00984632	
462.84	0.01330404	0.00990706	
463.04	0.01372845	0.00996771	
463.24	0.01361439	0.01002827	
463.44	0.01355197	0.01008874	
463.64	0.01379957	0.01014913	
463.84	0.01363707	0.01020942	
464.04	0.01370452	0.01026963	
464.24	0.01322852	0.01032975	
464.44	0.01281347	0.01038978	
464.64	0.0129758	0.01044973	
464.84	0.0126317	0.01050958	
465.04	0.01280077	0.01056935	
465.24	0.01267326	0.01062903	
465.44	0.01261805	0.01068863	
465.64	0.01260129	0.01074814	
465.84	0.01243537	0.01080756	
466.04	0.01262706	0.01086689	
466.24	0.01272464	0.01092614	
466.44	0.01297053	0.0109853	
466.64	0.01364946	0.01104437	
466.84	0.01365634	0.01110336	
467.04	0.01320661	0.01116226	
467.24	0.01340744	0.01122108	
467.44	0.01340956	0.01127981	
467.64	0.01344001	0.01133845	
467.84	0.01378112	0.01139701	
468.04	0.01363113	0.01145549	
468.24	0.01373725	0.01151387	
468.44	0.0136462	0.01157218	
468.64	0.01364719	0.01163039	
468.84	0.01340584	0.01168853	
469.04	0.01313682	0.01174658	
469.24	0.01304887	0.01180454	
469.44	0.0126364	0.01186242	
469.64	0.01252474	0.01192021	
469.84	0.0130646	0.01197792	
470.04	0.01353422	0.01203555	
470.24	0.01401756	0.01209309	
470.44	0.01403818	0.01215055	
470.64	0.01393829	0.01220793	
470.84	0.01384848	0.01226522	
471.04	0.01404687	0.01232242	
471.24	0.01436546	0.01237955	
471.44	0.01413819	0.01243659	
471.64	0.01421225	0.01249355	
471.84	0.01464346	0.01255042	
472.04	0.01450147	0.01260722	
472.24	0.01502883	0.01266393	
472.44	0.01511014	0.01272055	
472.64	0.01509426	0.0127771	
472.84	0.01509204	0.01283356	
473.04	0.01491055	0.01288994	
473.24	0.01516223	0.01294624	
473.44	0.01494564	0.01300246	
473.64	0.0153548	0.01305859	
473.84	0.01527985	0.01311464	
474.04	0.0152161	0.01317062	
474.24	0.01499441	0.01322651	
474.44	0.01418896	0.01328232	
474.64	0.01380078	0.01333804	
474.84	0.0138098	0.01339369	
475.04	0.01390139	0.01344926	
475.24	0.01324208	0.01350474	
475.44	0.01305773	0.01356015	
475.64	0.01321127	0.01361547	
475.84	0.01317604	0.01367072	
476.04	0.01297688	0.01372588	
476.24	0.01345762	0.01378097	
476.44	0.01376287	0.01383597	
476.64	0.01448802	0.01389089	
476.84	0.01475204	0.01394574	
477.04	0.01512485	0.0140005	
477.24	0.01551166	0.01405519	
477.44	0.01587087	0.01410979	
477.64	0.01610442	0.01416432	
477.84	0.01604058	0.01421877	
478.04	0.01617194	0.01427314	
478.24	0.01609861	0.01432743	
478.44	0.01611897	0.01438164	
478.64	0.01629286	0.01443577	
478.84	0.01636903	0.01448983	
479.04	0.01653417	0.0145438	
479.24	0.01590723	0.0145977	
479.44	0.01566062	0.01465152	
479.64	0.01557566	0.01470526	
479.84	0.01516067	0.01475892	
480.04	0.01476918	0.01481251	
480.24	0.01495131	0.01486602	
480.44	0.01476713	0.01491945	
480.64	0.0144657	0.0149728	
480.84	0.0139914	0.01502608	
481.04	0.0140387	0.01507928	
481.24	0.01410042	0.0151324	
481.44	0.0142707	0.01518545	
481.64	0.01393462	0.01523842	
481.84	0.01399712	0.01529131	
482.04	0.01422409	0.01534412	
482.24	0.01504972	0.01539686	
482.44	0.01563541	0.01544953	
482.64	0.01526658	0.01550211	
482.84	0.01547091	0.01555462	
483.04	0.01544333	0.01560706	
483.24	0.0157691	0.01565942	
483.44	0.01599944	0.0157117	
483.64	0.01593263	0.01576391	
483.84	0.01594817	0.01581604	
484.04	0.01547231	0.0158681	
484.24	0.01524241	0.01592008	
484.44	0.01508163	0.01597199	
484.64	0.01481481	0.01602382	
484.84	0.0144864	0.01607558	
