Conc1	5E-08	
Start1	450.03	
Stop1	2549.84	
Kobs	0.00102632941571979	
Error Kobs	1.32616866567467E-05	
Koff	0.0664521427662477	
Error Koff	0.00296211171470907	
Time1	Data1	Fit1	
450.03	0.00619539	0.00619539	
450.23	0.00735875	0.00785017	
450.43	0.00833968	0.00948325	
450.63	0.00910494	0.01109491	
450.83	0.01070255	0.01268543	
451.03	0.01213277	0.0142551	
451.23	0.013846	0.01580419	
451.43	0.01559077	0.01733299	
451.63	0.01743536	0.01884175	
451.83	0.01926956	0.02033076	
452.03	0.02103316	0.02180027	
452.23	0.02263535	0.02325054	
452.43	0.02384818	0.02468183	
452.63	0.02501026	0.02609439	
452.83	0.02650256	0.02748847	
453.03	0.02760675	0.02886432	
453.23	0.02893115	0.03022218	
453.43	0.03034387	0.0315623	
453.63	0.03186072	0.0328849	
453.83	0.03331727	0.03419023	
454.03	0.03456363	0.03547851	
454.23	0.03666986	0.03674997	
454.43	0.03766365	0.03800483	
454.63	0.03921952	0.03924332	
454.83	0.0411399	0.04046565	
455.03	0.04253628	0.04167205	
455.23	0.04440151	0.04286272	
455.43	0.04609451	0.04403786	
455.63	0.04764643	0.0451977	
455.83	0.04897826	0.04634244	
456.03	0.04987813	0.04747226	
456.23	0.05115505	0.04858739	
456.43	0.05202091	0.049688	
456.63	0.05387513	0.0507743	
456.83	0.05540895	0.05184647	
457.03	0.05596967	0.0529047	
457.23	0.05716373	0.05394919	
457.43	0.05797901	0.05498011	
457.63	0.05911612	0.05599764	
457.83	0.06038557	0.05700196	
458.03	0.06150315	0.05799325	
458.23	0.06240853	0.05897169	
458.43	0.06324888	0.05993743	
458.63	0.06444909	0.06089066	
458.83	0.06506876	0.06183155	
459.03	0.06622058	0.06276024	
459.23	0.06725027	0.06367692	
459.43	0.06812571	0.06458173	
459.63	0.06898471	0.06547483	
459.83	0.069969	0.06635639	
460.03	0.07106895	0.06722656	
460.23	0.07268795	0.06808548	
460.43	0.0739033	0.06893332	
460.63	0.07547923	0.06977021	
460.83	0.07597705	0.0705963	
461.03	0.07607475	0.07141173	
461.23	0.07735556	0.07221666	
461.43	0.07819642	0.07301121	
461.63	0.07884019	0.07379553	
461.83	0.07970092	0.07456975	
462.03	0.08012564	0.07533402	
462.23	0.08028502	0.07608845	
462.43	0.08093368	0.07683318	
462.63	0.08159046	0.07756835	
462.83	0.08220619	0.07829407	
463.03	0.08310078	0.07901048	
463.23	0.08380857	0.0797177	
463.43	0.08411631	0.08041585	
463.63	0.08517983	0.08110505	
