Conc1	1E-06	
Start1	690.02	
Stop1	2789.83	
Kobs	0.205821704979832	
Error Kobs	0.00476053596750384	
Koff	0.0270947614833873	
Error Koff	0.000461723917086069	
Time1	Data1	Fit1	
690.02	0.03230639	0.03230639	
690.22	0.04701629	0.0460826	
690.42	0.06400438	0.05931108	
690.62	0.08244956	0.07201391	
690.82	0.10201881	0.08421228	
691.02	0.12238587	0.09592653	
691.22	0.14230744	0.10717618	
691.42	0.16165286	0.11797996	
691.62	0.1800564	0.12835585	
691.82	0.19633177	0.13832109	
692.02	0.20938867	0.14789225	
692.22	0.21973356	0.1570852	
692.42	0.2276244	0.1659152	
692.62	0.23423273	0.17439687	
692.82	0.23948038	0.18254426	
693.02	0.24449777	0.19037084	
693.22	0.24822968	0.19788955	
693.42	0.25198589	0.2051128	
693.62	0.25596157	0.21205249	
693.82	0.25952094	0.21872005	
694.02	0.26283144	0.22512646	
694.22	0.26598454	0.23128224	
694.42	0.26925452	0.23719749	
694.62	0.27195507	0.24288191	
694.82	0.27476921	0.2483448	
695.02	0.27745158	0.25359508	
695.22	0.27998804	0.25864133	
695.42	0.28237475	0.26349177	
695.62	0.28441274	0.26815429	
695.82	0.28559625	0.27263646	
696.02	0.28684977	0.27694555	
696.22	0.28880541	0.28108853	
696.42	0.28965502	0.2850721	
696.62	0.29125168	0.28890268	
696.82	0.29290762	0.29258644	
697.02	0.29373849	0.29612929	
697.22	0.2952426	0.2995369	
697.42	0.29675934	0.30281473	
697.62	0.29879172	0.305968	
697.82	0.29986364	0.30900174	
698.02	0.30157793	0.31192075	
698.22	0.3031667	0.31472965	
698.42	0.30488081	0.31743289	
698.62	0.30583509	0.32003472	
698.82	0.30772852	0.32253921	
699.02	0.30931834	0.3249503	
699.22	0.31054264	0.32727174	
699.42	0.3115948	0.32950715	
699.62	0.31242484	0.33165997	
699.82	0.31333162	0.33373355	
700.02	0.31450152	0.33573107	
700.22	0.31565211	0.3376556	
700.42	0.31660608	0.33951006	
700.62	0.31823564	0.34129729	
700.82	0.31872697	0.34301998	
701.02	0.3194061	0.34468073	
701.22	0.32052494	0.34628204	
701.42	0.3211102	0.3478263	
701.62	0.32223369	0.3493158	
701.82	0.32278613	0.35075275	
702.02	0.32364319	0.35213925	
702.22	0.32475027	0.35347735	
702.42	0.32544248	0.35476897	
702.62	0.32601198	0.356016	
702.82	0.32703708	0.35722023	
703.02	0.32786666	0.35838337	
703.22	0.32864974	0.35950708	
703.42	0.32981568	0.36059294	
703.62	0.33054701	0.36164248	
703.82	0.33112534	0.36265715	
704.02	0.33198476	0.36363835	
704.22	0.33286809	0.36458743	
704.42	0.33400754	0.36550567	
704.62	0.33482039	0.36639432	
704.82	0.33563354	0.36725457	
705.02	0.33673661	0.36808754	
705.22	0.3377793	0.36889435	
705.42	0.3390825	0.36967603	
705.62	0.34010984	0.37043359	
705.82	0.34104956	0.37116801	
706.02	0.34222544	0.37188021	
706.22	0.34374445	0.37257107	
706.42	0.34392985	0.37324146	
706.62	0.34459601	0.3738922	
706.82	0.34514229	0.37452407	
707.02	0.34544473	0.37513783	
707.22	0.34580785	0.3757342	
707.42	0.3459674	0.37631388	
707.62	0.34590431	0.37687753	
707.82	0.34569222	0.3774258	
708.02	0.34592558	0.3779593	
708.22	0.34596987	0.37847863	
708.42	0.34670419	0.37898434	
708.62	0.34669825	0.37947698	
708.82	0.34699094	0.37995708	
709.02	0.34771956	0.38042513	
709.22	0.34854941	0.38088162	
709.42	0.34959944	0.38132699	
709.62	0.34982982	0.38176171	
709.82	0.35095252	0.38218619	
710.02	0.35167755	0.38260084	
710.22	0.35234677	0.38300604	
710.42	0.3522383	0.38340219	
710.62	0.3531775	0.38378963	
710.82	0.35370905	0.38416871	
711.02	0.3535971	0.38453976	
711.22	0.35480192	0.38490311	
711.42	0.35542471	0.38525905	
711.62	0.35534368	0.38560788	
711.82	0.35604185	0.38594988	
712.02	0.35622558	0.38628532	
712.22	0.35658421	0.38661447	
712.42	0.35720442	0.38693756	
712.62	0.35718657	0.38725484	
712.82	0.35788321	0.38756654	
713.02	0.35860614	0.38787287	
713.22	0.35870343	0.38817405	
713.42	0.35947011	0.38847028	
713.62	0.35954487	0.38876176	
713.82	0.3602979	0.38904866	
714.02	0.36055185	0.38933117	
714.22	0.36073538	0.38960947	
714.42	0.36127284	0.38988371	
714.62	0.36210581	0.39015405	
714.82	0.36251046	0.39042065	
715.02	0.36311196	0.39068365	
715.22	0.36428245	0.3909432	
715.42	0.36451111	0.39119942	
715.62	0.3653395	0.39145244	
715.82	0.36634362	0.39170239	
716.02	0.36656526	0.39194938	
716.22	0.36705946	0.39219354	
716.42	0.36769862	0.39243496	
716.62	0.36859375	0.39267376	
716.82	0.36924436	0.39291003	
717.02	0.36929045	0.39314388	
717.22	0.36978513	0.39337539	
717.42	0.37026491	0.39360465	
717.62	0.37013779	0.39383175	
717.82	0.37067014	0.39405677	
718.02	0.37080376	0.39427978	
718.22	0.37081108	0.39450087	
718.42	0.37129003	0.39472011	
718.62	0.37156779	0.39493757	
718.82	0.37194616	0.3951533	
719.02	0.37243615	0.39536738	
719.22	0.37289206	0.39557987	
719.42	0.37343269	0.39579083	
719.62	0.37445613	0.39600031	
719.82	0.37474751	0.39620837	
720.02	0.37544021	0.39641506	
720.22	0.37604614	0.39662042	
720.42	0.37701378	0.39682452	
720.62	0.37793258	0.39702739	
720.82	0.37795632	0.39722908	
721.02	0.37815969	0.39742962	
721.22	0.37827197	0.39762907	
721.42	0.37825346	0.39782746	
721.62	0.3786327	0.39802483	
721.82	0.37951525	0.39822121	
722.02	0.37952226	0.39841664	
722.22	0.37978131	0.39861115	
722.42	0.38003017	0.39880478	
722.62	0.38025122	0.39899755	
722.82	0.3807829	0.39918949	
723.02	0.38083112	0.39938063	
723.22	0.38068293	0.399571	
723.42	0.38045831	0.39976063	
723.62	0.38063343	0.39994954	
723.82	0.38098078	0.40013775	
724.02	0.38087994	0.40032528	
724.22	0.3812318	0.40051216	
724.42	0.38192902	0.40069842	
724.62	0.38229112	0.40088406	
724.82	0.38285418	0.40106911	
725.02	0.38318362	0.40125359	
725.22	0.38360922	0.40143751	
725.42	0.38450913	0.4016209	
725.62	0.38543506	0.40180376	
725.82	0.38627925	0.40198612	
726.02	0.3864495	0.402168	
726.22	0.38695283	0.40234939	
726.42	0.38752974	0.40253033	
726.62	0.38795639	0.40271082	
726.82	0.38793172	0.40289087	
727.02	0.38732079	0.4030705	
727.22	0.38714397	0.40324972	
727.42	0.387589	0.40342855	
727.62	0.38818695	0.40360698	
727.82	0.38853234	0.40378504	
728.02	0.38864017	0.40396273	
728.22	0.38900802	0.40414006	
728.42	0.38969539	0.40431705	
728.62	0.39006468	0.40449369	
728.82	0.39041159	0.40467001	
729.02	0.39092851	0.404846	
729.22	0.39129617	0.40502168	
729.42	0.39187733	0.40519705	
729.62	0.39200722	0.40537212	
729.82	0.3923937	0.4055469	
730.02	0.39253419	0.40572139	
730.22	0.39301552	0.40589561	
730.42	0.39349484	0.40606955	
730.62	0.39344918	0.40624322	
730.82	0.39348192	0.40641664	
731.02	0.39326223	0.4065898	
731.22	0.39383587	0.4067627	
731.42	0.39444739	0.40693536	
731.62	0.39474026	0.40710778	
731.82	0.3954618	0.40727997	
732.02	0.3955102	0.40745192	
732.22	0.39565158	0.40762365	
732.42	0.39612563	0.40779515	
732.62	0.39641444	0.40796643	
732.82	0.39655804	0.4081375	
733.02	0.3972809	0.40830836	
733.22	0.39725152	0.40847901	
733.42	0.39717377	0.40864946	
733.62	0.39731601	0.4088197	
733.82	0.39795456	0.40898974	
734.02	0.39853601	0.40915959	
734.22	0.39898775	0.40932925	
734.42	0.3991683	0.40949872	
734.62	0.3996627	0.409668	
734.82	0.40018646	0.4098371	
735.02	0.40041596	0.41000601	
735.22	0.4012	0.41017475	
735.42	0.40192229	0.41034331	
735.62	0.40221103	0.41051169	
735.82	0.40274678	0.4106799	
736.02	0.40302868	0.41084794	
736.22	0.40342736	0.41101582	
736.42	0.40351779	0.41118352	
736.62	0.40389563	0.41135106	
736.82	0.40391414	0.41151844	
737.02	0.40419127	0.41168565	
737.22	0.40447385	0.4118527	
737.42	0.40443961	0.4120196	
737.62	0.40498351	0.41218634	
737.82	0.40551337	0.41235292	
738.02	0.40607558	0.41251935	
738.22	0.40605362	0.41268562	
738.42	0.40632808	0.41285174	
738.62	0.40667558	0.41301771	
738.82	0.40698155	0.41318354	
739.02	0.40760427	0.41334921	
739.22	0.40791141	0.41351474	
739.42	0.40797022	0.41368012	
739.62	0.40793054	0.41384536	
739.82	0.408632	0.41401045	
740.02	0.40918861	0.4141754	
740.22	0.40922914	0.4143402	
740.42	0.40951782	0.41450487	
740.62	0.41005076	0.41466939	
740.82	0.41027241	0.41483378	
741.02	0.41073774	0.41499802	
741.22	0.41124989	0.41516213	
741.42	0.41160351	0.4153261	
741.62	0.41159842	0.41548994	
741.82	0.41201068	0.41565363	
742.02	0.41195883	0.41581719	
742.22	0.41196807	0.41598062	
742.42	0.41213665	0.41614391	
742.62	0.41274255	0.41630707	
742.82	0.41325003	0.4164701	
743.02	0.41358781	0.41663299	
743.22	0.41327149	0.41679575	
743.42	0.41339288	0.41695838	
743.62	0.41319354	0.41712088	
743.82	0.41334044	0.41728325	
744.02	0.41300855	0.41744549	
744.22	0.41266588	0.4176076	
744.42	0.41256457	0.41776958	
744.62	0.41243865	0.41793143	
744.82	0.41226791	0.41809315	
745.02	0.4124756	0.41825475	
745.22	0.41283664	0.41841621	
745.42	0.41270293	0.41857755	
745.62	0.41268177	0.41873877	
745.82	0.41327667	0.41889985	
746.02	0.41349779	0.41906081	
746.22	0.41397144	0.41922165	
746.42	0.41455727	0.41938236	
746.62	0.41547762	0.41954294	
746.82	0.41607455	0.4197034	
747.02	0.4165898	0.41986373	
747.22	0.41668234	0.42002394	
747.42	0.4173298	0.42018403	
747.62	0.41754073	0.42034399	
747.82	0.41793412	0.42050383	
748.02	0.41795295	0.42066354	
748.22	0.41796827	0.42082314	
748.42	0.41831119	0.42098261	
