Conc1	1E-06	
Start1	690.02	
Stop1	2789.83	
Kobs	0.027774592829769	
Error Kobs	0.000268395987625417	
Koff	0.0409010695320345	
Error Koff	0.000966454706227828	
Time1	Data1	Fit1	
690.02	0.01338448	0.01338448	
690.22	0.01708142	0.01474372	
690.42	0.02141659	0.01609571	
690.62	0.02598462	0.01744049	
690.82	0.03064558	0.01877811	
691.02	0.03565139	0.02010859	
691.22	0.04074064	0.02143198	
691.42	0.04539194	0.02274832	
691.62	0.0499784	0.02405765	
691.82	0.05363324	0.02536	
692.02	0.05667208	0.02665542	
692.22	0.0594218	0.02794395	
692.42	0.06154854	0.02922561	
692.62	0.06360368	0.03050046	
692.82	0.0651184	0.03176852	
693.02	0.0667122	0.03302983	
693.22	0.06766393	0.03428444	
693.42	0.0691214	0.03553238	
693.62	0.07077866	0.03677368	
693.82	0.07224626	0.03800839	
694.02	0.07325689	0.03923654	
694.22	0.07496752	0.04045816	
694.42	0.07644474	0.04167329	
694.62	0.07773418	0.04288197	
694.82	0.0792169	0.04408423	
695.02	0.08086781	0.04528012	
695.22	0.08299077	0.04646965	
695.42	0.08416665	0.04765287	
695.62	0.08533472	0.04882982	
695.82	0.08595587	0.05000053	
696.02	0.08719451	0.05116503	
696.22	0.08837824	0.05232335	
696.42	0.08854053	0.05347554	
696.62	0.08926817	0.05462162	
696.82	0.09025557	0.05576163	
697.02	0.09051459	0.05689561	
697.22	0.09176812	0.05802358	
697.42	0.09281259	0.05914558	
697.62	0.09435347	0.06026164	
697.82	0.09511829	0.06137179	
698.02	0.09570226	0.06247608	
698.22	0.09693998	0.06357452	
698.42	0.09730357	0.06466715	
698.62	0.09796845	0.06575401	
698.82	0.09913026	0.06683513	
699.02	0.1004002	0.06791053	
699.22	0.10122846	0.06898026	
699.42	0.101464	0.07004433	
699.62	0.1024236	0.07110279	
699.82	0.10305012	0.07215566	
700.02	0.10403208	0.07320297	
700.22	0.104716	0.07424476	
700.42	0.10542386	0.07528105	
700.62	0.10638693	0.07631188	
700.82	0.10684817	0.07733727	
701.02	0.10752517	0.07835726	
701.22	0.10877506	0.07937188	
701.42	0.10932946	0.08038115	
701.62	0.11047369	0.08138511	
701.82	0.11087837	0.08238378	
702.02	0.11161653	0.08337719	
702.22	0.11229997	0.08436538	
702.42	0.11252468	0.08534837	
702.62	0.11341991	0.08632619	
702.82	0.11373186	0.08729886	
