Conc1	1E-06	
Start1	690.02	
Stop1	2789.83	
Kobs	0.00449579160271064	
Error Kobs	4.13884760829731E-05	
Koff	0.00359737029772981	
Error Koff	3.27089492500967E-05	
Time1	Data1	Fit1	
690.02	0.04020977	0.04020977	
690.22	0.05765534	0.06445761	
690.42	0.07784128	0.08720383	
690.62	0.10004413	0.10854274	
690.82	0.12370452	0.12856269	
691.02	0.14896009	0.14734654	
691.22	0.17457482	0.16497188	
691.42	0.19965104	0.18151148	
691.62	0.22348625	0.19703351	
691.82	0.24543088	0.21160187	
692.02	0.26415699	0.22527644	
692.22	0.27944304	0.23811334	
692.42	0.29161011	0.25016516	
692.62	0.30138622	0.26148121	
692.82	0.30957224	0.27210767	
693.02	0.31670484	0.28208784	
693.22	0.32288515	0.29146229	
693.42	0.32803628	0.30026906	
693.62	0.33281893	0.30854378	
693.82	0.33718422	0.31631985	
694.02	0.34074278	0.32362857	
694.22	0.34424001	0.33049928	
694.42	0.34714636	0.33695947	
694.62	0.34963288	0.34303491	
694.82	0.35218072	0.34874975	
695.02	0.35538145	0.35412661	
695.22	0.35836257	0.35918671	
695.42	0.36047023	0.36394992	
695.62	0.36234593	0.36843488	
695.82	0.36416366	0.37265904	
696.02	0.36604054	0.37663876	
696.22	0.3678428	0.38038939	
696.42	0.36910289	0.38392528	
696.62	0.37056125	0.38725991	
696.82	0.37220837	0.39040591	
697.02	0.37358369	0.39337509	
697.22	0.37530009	0.39617856	
697.42	0.37691143	0.39882669	
697.62	0.37941654	0.40132923	
697.82	0.3811315	0.40369531	
698.02	0.38277172	0.40593347	
698.22	0.3843124	0.40805173	
698.42	0.3859785	0.41005761	
698.62	0.38731857	0.41195814	
698.82	0.38913855	0.41375993	
699.02	0.39109973	0.41546915	
699.22	0.39218466	0.41709161	
699.42	0.39254012	0.41863273	
699.62	0.39339207	0.42009761	
699.82	0.39402434	0.42149101	
700.02	0.39472679	0.4228174	
700.22	0.39522764	0.42408099	
700.42	0.39563081	0.42528568	
700.62	0.39605603	0.42643518	
700.82	0.39633494	0.42753291	
701.02	0.39726207	0.42858212	
701.22	0.3984658	0.42958583	
701.42	0.39947827	0.43054689	
701.62	0.40048019	0.43146795	
701.82	0.40086539	0.43235151	
702.02	0.40174736	0.43319991	
702.22	0.40255487	0.43401534	
702.42	0.40346744	0.43479984	
702.62	0.40449361	0.43555535	
702.82	0.4052985	0.43628367	
703.02	0.40635079	0.43698648	
703.22	0.40672386	0.43766537	
703.42	0.40757718	0.43832182	
703.62	0.40896003	0.43895723	
703.82	0.40960241	0.4395729	
704.02	0.41044011	0.44017005	
704.22	0.41103925	0.44074983	
704.42	0.41161412	0.44131331	
704.62	0.41211142	0.44186149	
704.82	0.41348791	0.44239532	
705.02	0.41435585	0.44291567	
705.22	0.41512906	0.44342339	
705.42	0.41615503	0.44391925	
705.62	0.41664642	0.44440396	
705.82	0.41752567	0.44487822	
706.02	0.41831758	0.44534267	
706.22	0.41938783	0.44579789	
706.42	0.41992931	0.44624446	
706.62	0.42053076	0.44668289	
706.82	0.42059316	0.44711369	
707.02	0.42094419	0.44753731	
707.22	0.42112293	0.44795418	
707.42	0.42168854	0.44836472	
707.62	0.4221826	0.4487693	
707.82	0.42178087	0.44916828	
708.02	0.42166979	0.44956199	
708.22	0.42168749	0.44995074	
708.42	0.42229144	0.45033484	
708.62	0.42241005	0.45071455	
708.82	0.4228266	0.45109013	
709.02	0.42331271	0.45146182	
709.22	0.42414495	0.45182985	
709.42	0.42503161	0.45219444	
709.62	0.42499972	0.45255578	
709.82	0.42606089	0.45291405	
710.02	0.42626505	0.45326943	
710.22	0.42686787	0.4536221	
710.42	0.42726159	0.45397219	
710.62	0.42749221	0.45431985	
710.82	0.42791596	0.45466522	
711.02	0.42774926	0.45500843	
711.22	0.42902149	0.45534959	
711.42	0.42977559	0.45568881	
711.62	0.429644	0.4560262	
711.82	0.42979525	0.45636186	
712.02	0.4301076	0.45669587	
712.22	0.43111871	0.45702833	
712.42	0.43184032	0.45735931	
712.62	0.43195108	0.45768889	
712.82	0.43265014	0.45801713	
713.02	0.43331001	0.45834412	
713.22	0.43343072	0.4586699	
713.42	0.43395992	0.45899453	
713.62	0.43400126	0.45931808	
713.82	0.43486106	0.45964058	
714.02	0.43523536	0.4599621	
714.22	0.43540731	0.46028267	
714.42	0.43629371	0.46060233	
714.62	0.43712312	0.46092113	
714.82	0.43806566	0.46123911	
715.02	0.43828289	0.46155629	
715.22	0.43985015	0.46187271	
715.42	0.44037094	0.4621884	
715.62	0.44115589	0.46250339	
715.82	0.44235275	0.46281771	
716.02	0.44308526	0.46313137	
716.22	0.44371088	0.46344441	
716.42	0.4435828	0.46375685	
716.62	0.44405947	0.46406871	
716.82	0.44453628	0.46438	
717.02	0.44438159	0.46469075	
717.22	0.44445871	0.46500097	
717.42	0.44453888	0.46531068	
717.62	0.44418786	0.46561989	
717.82	0.44418776	0.46592862	
718.02	0.4440283	0.46623688	
718.22	0.44370535	0.46654469	
