Conc1	1E-07	
Start1	690.04	
Stop1	2789.84	
Kobs	0.0015822848328104	
Error Kobs	1.94423662199132E-05	
Koff	0.039681879634822	
Error Koff	0.00123331301258619	
Time1	Data1	Fit1	
690.04	0.01219621	0.01219621	
690.24	0.01280094	0.01599082	
690.44	0.01432394	0.019742	
690.64	0.01598154	0.02345026	
690.84	0.01782649	0.02711609	
691.04	0.02012444	0.03073998	
691.24	0.02281909	0.03432243	
691.44	0.02551228	0.0378639	
691.64	0.02864979	0.04136487	
691.84	0.03194715	0.04482582	
692.04	0.0352238	0.0482472	
692.24	0.03844658	0.05162948	
692.44	0.04140079	0.0549731	
692.64	0.04450021	0.05827852	
692.84	0.04751196	0.06154618	
693.04	0.05107795	0.06477651	
693.24	0.05389878	0.06796994	
693.44	0.05700801	0.07112691	
693.64	0.05934325	0.07424783	
693.84	0.0622365	0.07733312	
694.04	0.06498212	0.0803832	
694.24	0.06791594	0.08339847	
694.44	0.07079553	0.08637934	
694.64	0.07414192	0.0893262	
694.84	0.07767483	0.09223945	
695.04	0.0814244	0.09511948	
695.24	0.08472033	0.09796667	
695.44	0.08762952	0.1007814	
695.64	0.09071686	0.10356404	
695.84	0.09351708	0.10631498	
696.04	0.09640323	0.10903457	
696.24	0.0993804	0.11172318	
696.44	0.10262337	0.11438117	
696.64	0.10601779	0.11700889	
696.84	0.10923683	0.11960669	
697.04	0.11199392	0.12217492	
697.24	0.11439386	0.12471393	
697.44	0.11701606	0.12722404	
697.64	0.11936411	0.12970559	
697.84	0.12204851	0.13215892	
698.04	0.12491011	0.13458435	
698.24	0.12774196	0.13698221	
698.44	0.13062536	0.13935281	
698.64	0.13428004	0.14169647	
698.84	0.13684662	0.1440135	
699.04	0.13936811	0.1463042	
699.24	0.14203711	0.14856889	
699.44	0.14433048	0.15080787	
699.64	0.14689156	0.15302143	
699.84	0.14938235	0.15520987	
700.04	0.15221604	0.15737347	
700.24	0.15498732	0.15951253	
700.44	0.15807994	0.16162733	
700.64	0.16116967	0.16371814	
700.84	0.16343621	0.16578526	
701.04	0.1656889	0.16782895	
701.24	0.16859564	0.16984948	
701.44	0.17125278	0.17184712	
701.64	0.17399761	0.17382214	
701.84	0.17686345	0.17577479	
702.04	0.17950334	0.17770535	
702.24	0.18182502	0.17961405	
702.44	0.18400611	0.18150116	
702.64	0.1862142	0.18336693	
702.84	0.18812773	0.1852116	
703.04	0.19034224	0.18703542	
703.24	0.1925733	0.18883862	
703.44	0.19440119	0.19062145	
703.64	0.19667259	0.19238415	
703.84	0.19875351	0.19412693	
704.04	0.20108293	0.19585005	
704.24	0.20314982	0.19755372	
704.44	0.20513854	0.19923817	
704.64	0.20715863	0.20090361	
704.84	0.20904274	0.20255028	
705.04	0.21117548	0.20417839	
705.24	0.21319612	0.20578815	
705.44	0.21503891	0.20737978	
705.64	0.21703535	0.20895348	
705.84	0.21861514	0.21050947	
706.04	0.22073553	0.21204794	
706.24	0.22297099	0.21356911	
706.44	0.22461471	0.21507316	
706.64	0.22659694	0.2165603	
706.84	0.22857456	0.21803073	
707.04	0.22992181	0.21948464	
707.24	0.2314025	0.22092221	
707.44	0.23319857	0.22234365	
707.64	0.23516904	0.22374913	
707.84	0.23715176	0.22513884	
708.04	0.23852289	0.22651296	
708.24	0.2395279	0.22787167	
708.44	0.2407385	0.22921515	
708.64	0.24191925	0.23054359	
708.84	0.24283315	0.23185714	
709.04	0.24343965	0.23315598	
709.24	0.24447564	0.23444029	
709.44	0.24570978	0.23571024	
709.64	0.24678679	0.23696597	
709.84	0.24779487	0.23820768	
710.04	0.24904287	0.2394355	
710.24	0.25022201	0.24064961	
710.44	0.25164237	0.24185017	
710.64	0.25312587	0.24303733	
710.84	0.25484896	0.24421124	
711.04	0.25578259	0.24537206	
711.24	0.2572821	0.24651994	
711.44	0.25931059	0.24765504	
711.64	0.26109376	0.24877749	
711.84	0.26257367	0.24988744	
712.04	0.26360836	0.25098505	
712.24	0.26487454	0.25207045	
712.44	0.26641942	0.25314378	
712.64	0.2672291	0.25420518	
712.84	0.26778633	0.25525479	
713.04	0.26816206	0.25629275	
713.24	0.26839011	0.2573192	
713.44	0.26868881	0.25833425	
713.64	0.26855931	0.25933806	
713.84	0.26867941	0.26033074	
714.04	0.26925028	0.26131243	
714.24	0.27002607	0.26228325	
714.44	0.27087999	0.26324333	
714.64	0.27168898	0.26419279	
714.84	0.27247396	0.26513176	
715.04	0.27301652	0.26606036	
715.24	0.27351933	0.2669787	
715.44	0.27424703	0.26788691	
715.64	0.27525317	0.2687851	
715.84	0.27651926	0.26967339	
716.04	0.27740509	0.27055189	
716.24	0.27841011	0.27142072	
716.44	0.28008414	0.27227999	
716.64	0.28076222	0.27312981	
716.84	0.28097936	0.27397028	
717.04	0.28153521	0.27480152	
717.24	0.28190859	0.27562364	
717.44	0.28270361	0.27643673	
717.64	0.28313346	0.27724091	
717.84	0.28421013	0.27803627	
718.04	0.28517069	0.27882292	
718.24	0.28580641	0.27960096	
718.44	0.28650774	0.28037049	
718.64	0.28723753	0.2811316	
718.84	0.28751762	0.2818844	
719.04	0.28855679	0.28262898	
719.24	0.28887566	0.28336543	
719.44	0.28953736	0.28409386	
719.64	0.29021532	0.28481434	
719.84	0.29068251	0.28552698	
720.04	0.29067663	0.28623186	
720.24	0.29140423	0.28692908	
720.44	0.29238262	0.28761872	
720.64	0.29274487	0.28830087	
720.84	0.293176	0.28897562	
721.04	0.29389096	0.28964305	
721.24	0.29435692	0.29030325	
721.44	0.29441327	0.2909563	
721.64	0.29491329	0.29160228	
721.84	0.29555656	0.29224128	
722.04	0.29619245	0.29287337	
722.24	0.29616014	0.29349864	
722.44	0.29639428	0.29411716	
722.64	0.29704724	0.29472902	
722.84	0.29725122	0.29533428	
723.04	0.29818613	0.29593304	
723.24	0.29844779	0.29652535	
723.44	0.29854565	0.2971113	
723.64	0.2986592	0.29769095	
723.84	0.29871117	0.29826439	
724.04	0.29884609	0.29883169	
724.24	0.30005125	0.2993929	
724.44	0.30050808	0.29994811	
724.64	0.30139741	0.30049739	
724.84	0.30161136	0.3010408	
725.04	0.30231701	0.30157841	
725.24	0.30266398	0.30211029	
725.44	0.30314703	0.3026365	
725.64	0.30380816	0.30315711	
725.84	0.30408497	0.30367219	
726.04	0.3044804	0.30418179	
726.24	0.30390502	0.30468598	
726.44	0.30446762	0.30518483	
726.64	0.30481817	0.3056784	
726.84	0.30510188	0.30616674	
727.04	0.30559847	0.30664991	
727.24	0.30581624	0.30712799	
727.44	0.3057857	0.30760102	
727.64	0.30571763	0.30806906	
727.84	0.30593145	0.30853217	
728.04	0.3065296	0.30899042	
728.24	0.30740022	0.30944384	
728.44	0.30738644	0.30989251	
728.64	0.30780854	0.31033647	
728.84	0.30824208	0.31077579	
729.04	0.30900784	0.3112105	
729.24	0.308831	0.31164067	
729.44	0.30955362	0.31206635	
729.64	0.30928835	0.31248759	
729.84	0.30972792	0.31290445	
730.04	0.30981997	0.31331696	
730.24	0.30993602	0.31372519	
730.44	0.31069581	0.31412918	
730.64	0.31103692	0.31452898	
730.84	0.31144648	0.31492464	
731.04	0.31158236	0.31531621	
731.24	0.31192976	0.31570374	
731.44	0.31243475	0.31608726	
731.64	0.31270271	0.31646683	
731.84	0.31312784	0.31684249	
732.04	0.31340657	0.3172143	
732.24	0.31397016	0.31758228	
732.44	0.3143642	0.31794649	
732.64	0.31455188	0.31830698	
732.84	0.31501919	0.31866377	
733.04	0.31532091	0.31901692	
733.24	0.31538535	0.31936647	
733.44	0.31622091	0.31971246	
733.64	0.31645021	0.32005493	
733.84	0.31694285	0.32039392	
734.04	0.31708917	0.32072947	
734.24	0.3177577	0.32106162	
