Conc1	1E-07	
Start1	690.04	
Stop1	2789.84	
Kobs	0.0535219942439874	
Error Kobs	0.000271843198396548	
Koff	0.0403259986034725	
Error Koff	0.00171138042345794	
Time1	Data1	Fit1	
690.04	0.01633329	0.01633329	
690.24	0.01703287	0.02010591	
690.44	0.01868371	0.0238389	
690.64	0.02025341	0.02753268	
690.84	0.02208683	0.03118767	
691.04	0.02423134	0.03480428	
691.24	0.026933	0.03838293	
691.44	0.02928194	0.04192401	
691.64	0.03202736	0.04542792	
691.84	0.03500857	0.04889506	
692.04	0.03800333	0.05232583	
692.24	0.04077994	0.0557206	
692.44	0.04376168	0.05907977	
692.64	0.04683256	0.06240371	
692.84	0.05013044	0.06569279	
693.04	0.05317446	0.06894739	
693.24	0.05591484	0.07216787	
693.44	0.05919221	0.0753546	
693.64	0.06186718	0.07850793	
693.84	0.0650609	0.08162823	
694.04	0.06746922	0.08471584	
694.24	0.07082174	0.0877711	
694.44	0.07408389	0.09079438	
694.64	0.07730764	0.09378599	
694.84	0.08089798	0.09674629	
695.04	0.08465671	0.09967561	
695.24	0.08800219	0.10257427	
695.44	0.09067446	0.1054426	
695.64	0.09390527	0.10828092	
695.84	0.09666796	0.11108956	
696.04	0.09969047	0.11386883	
696.24	0.10281069	0.11661903	
696.44	0.10626033	0.11934049	
696.64	0.10956003	0.12203351	
696.84	0.11318433	0.12469838	
697.04	0.11577234	0.12733541	
697.24	0.11837721	0.1299449	
697.44	0.12112287	0.13252714	
697.64	0.12342527	0.13508241	
697.84	0.12576687	0.13761101	
698.04	0.12811016	0.14011322	
698.24	0.13096132	0.14258931	
698.44	0.13377174	0.14503958	
698.64	0.13684633	0.14746428	
698.84	0.13952	0.1498637	
699.04	0.14236232	0.1522381	
699.24	0.14494672	0.15458776	
699.44	0.14747522	0.15691292	
699.64	0.1506035	0.15921386	
699.84	0.15333443	0.16149083	
700.04	0.15655961	0.16374408	
700.24	0.15980474	0.16597387	
700.44	0.16288166	0.16818045	
700.64	0.16606703	0.17036407	
700.84	0.1691179	0.17252496	
701.04	0.17169974	0.17466338	
701.24	0.17465626	0.17677955	
701.44	0.17718578	0.17887372	
701.64	0.17952277	0.18094613	
701.84	0.18156933	0.18299699	
702.04	0.18406698	0.18502655	
702.24	0.18634118	0.18703502	
702.44	0.18892993	0.18902264	
702.64	0.19072716	0.19098962	
702.84	0.19287573	0.19293618	
703.04	0.19540787	0.19486254	
703.24	0.19779123	0.19676892	
703.44	0.20015438	0.19865553	
703.64	0.20264286	0.20052258	
703.84	0.2049598	0.20237027	
704.04	0.2072967	0.20419882	
704.24	0.20982933	0.20600842	
704.44	0.21205568	0.20779928	
704.64	0.21457764	0.2095716	
704.84	0.21725491	0.21132557	
705.04	0.2196377	0.2130614	
705.24	0.22165528	0.21477926	
705.44	0.22352084	0.21647936	
705.64	0.22545541	0.21816188	
705.84	0.22711385	0.21982701	
706.04	0.2294667	0.22147493	
706.24	0.23169448	0.22310584	
706.44	0.23347376	0.2247199	
706.64	0.23487134	0.2263173	
706.84	0.23706597	0.22789821	
707.04	0.23886473	0.22946281	
707.24	0.24070355	0.23101128	
707.44	0.24245653	0.23254378	
707.64	0.24441147	0.23406049	
707.84	0.24624142	0.23556157	
708.04	0.24763898	0.23704719	
708.24	0.24935078	0.23851751	
708.44	0.25136837	0.2399727	
708.64	0.25293048	0.24141292	
708.84	0.2547375	0.24283833	
709.04	0.25566645	0.24424907	
709.24	0.25730211	0.24564532	
709.44	0.25849493	0.24702722	
709.64	0.2599393	0.24839493	
709.84	0.26068999	0.2497486	
710.04	0.26199395	0.25108837	
710.24	0.2628565	0.2524144	
710.44	0.26403756	0.25372683	
710.64	0.26549338	0.2550258	
710.84	0.26745613	0.25631146	
711.04	0.26865819	0.25758396	
711.24	0.2703149	0.25884342	
711.44	0.27231085	0.26008999	
711.64	0.27398531	0.26132381	
711.84	0.27535565	0.262545	
712.04	0.27691648	0.26375372	
712.24	0.27854996	0.26495008	
712.44	0.28032839	0.26613422	
712.64	0.2808631	0.26730627	
712.84	0.28200016	0.26846636	
713.04	0.28272908	0.26961461	
713.24	0.28382908	0.27075116	
713.44	0.28444457	0.27187612	
713.64	0.28498222	0.27298962	
713.84	0.28518273	0.27409178	
714.04	0.28573839	0.27518272	
714.24	0.28592264	0.27626256	
714.44	0.28714606	0.27733142	
714.64	0.28812253	0.27838941	
714.84	0.28890049	0.27943665	
715.04	0.28978247	0.28047326	
715.24	0.29086327	0.28149935	
715.44	0.2918383	0.28251503	
715.64	0.29230826	0.2835204	
715.84	0.2935165	0.28451559	
716.04	0.29442165	0.28550069	
716.24	0.29493603	0.28647582	
716.44	0.29603657	0.28744108	
716.64	0.29673814	0.28839658	
716.84	0.29771297	0.28934242	
717.04	0.29866015	0.2902787	
717.24	0.29956975	0.29120552	
717.44	0.3007154	0.29212299	
717.64	0.30139109	0.2930312	
717.84	0.30229042	0.29393026	
718.04	0.30292046	0.29482025	
718.24	0.30363671	0.29570128	
718.44	0.30457699	0.29657344	
718.64	0.30522133	0.29743683	
718.84	0.30538607	0.29829154	
719.04	0.30659441	0.29913765	
719.24	0.30706077	0.29997527	
719.44	0.30759393	0.30080448	
719.64	0.3083462	0.30162538	
719.84	0.3090881	0.30243804	
720.04	0.30935166	0.30324256	
720.24	0.30992719	0.30403903	
720.44	0.31123921	0.30482753	
720.64	0.31190858	0.30560814	
720.84	0.31260596	0.30638094	
721.04	0.31350927	0.30714603	
721.24	0.31421074	0.30790349	
721.44	0.31490766	0.30865338	
721.64	0.31516772	0.3093958	
721.84	0.31563269	0.31013083	
722.04	0.31574021	0.31085854	
722.24	0.31598159	0.311579	
722.44	0.31646737	0.31229231	
722.64	0.31679277	0.31299853	
722.84	0.3169079	0.31369773	
723.04	0.31774971	0.31439	
723.24	0.31841374	0.31507541	
723.44	0.31889817	0.31575402	
723.64	0.31941104	0.31642592	
723.84	0.31921638	0.31709117	
724.04	0.3194689	0.31774984	
724.24	0.32009166	0.31840201	
724.44	0.32108614	0.31904774	
724.64	0.32217058	0.3196871	
724.84	0.32292422	0.32032016	
725.04	0.32403157	0.32094698	
725.24	0.32442659	0.32156764	
725.44	0.32493858	0.32218219	
725.64	0.32530885	0.3227907	
725.84	0.32585618	0.32339324	
726.04	0.32580308	0.32398987	
726.24	0.32639978	0.32458065	
726.44	0.32698213	0.32516565	
726.64	0.32696665	0.32574492	
726.84	0.32775167	0.32631853	
727.04	0.3280466	0.32688653	
727.24	0.32837837	0.32744899	
727.44	0.32806264	0.32800596	
727.64	0.32779816	0.32855751	
727.84	0.32728438	0.32910369	
728.04	0.32765882	0.32964456	
728.24	0.32856564	0.33018017	
728.44	0.32948069	0.33071058	
728.64	0.33029045	0.33123584	
728.84	0.33067854	0.33175602	
729.04	0.33160376	0.33227115	
729.24	0.33158335	0.33278131	
729.44	0.33241928	0.33328653	
729.64	0.33275962	0.33378688	
729.84	0.33295559	0.3342824	
730.04	0.33316811	0.33477314	
730.24	0.33444372	0.33525917	
730.44	0.33505896	0.33574051	
730.64	0.33557945	0.33621724	
730.84	0.33618267	0.33668938	
731.04	0.33603959	0.337157	
731.24	0.33651476	0.33762015	
731.44	0.33663346	0.33807886	
731.64	0.33691954	0.33853318	
731.84	0.33718972	0.33898317	
732.04	0.33718296	0.33942887	
732.24	0.33758809	0.33987032	
732.44	0.33770152	0.34030756	
732.64	0.33803422	0.34074065	
732.84	0.33822566	0.34116963	
733.04	0.33836815	0.34159454	
733.24	0.3385507	0.34201543	
733.44	0.33904714	0.34243233	
733.64	0.33900309	0.34284528	
733.84	0.33924503	0.34325434	
734.04	0.34003781	0.34365955	
734.24	0.34069573	0.34406093	
734.44	0.34096127	0.34445854	
734.64	0.34136558	0.34485241	
734.84	0.34195286	0.34524259	
735.04	0.34238906	0.3456291	
735.24	0.34289454	0.346012	
735.44	0.34328184	0.34639132	
735.64	0.34381698	0.34676709	
735.84	0.34383644	0.34713936	
736.04	0.34406662	0.34750816	
736.24	0.34453749	0.34787353	
736.44	0.34463397	0.3482355	
736.64	0.34461105	0.34859412	
736.84	0.34446263	0.34894941	
737.04	0.34467171	0.34930142	
737.24	0.34492469	0.34965017	
737.44	0.34525135	0.3499957	
737.64	0.3450892	0.35033805	
737.84	0.34570861	0.35067724	
738.04	0.34594487	0.35101332	
738.24	0.34618988	0.35134631	
738.44	0.34658164	0.35167625	
