Conc1	1E-07	
Start1	690.04	
Stop1	2789.84	
Kobs	0.000932052177875025	
Error Kobs	1.3995153231845E-05	
Koff	0.0503995275947251	
Error Koff	0.000927792833036199	
Time1	Data1	Fit1	
690.04	0.01466324	0.01466324	
690.24	0.01509336	0.01824173	
690.44	0.01660541	0.02176557	
690.64	0.01804235	0.0252356	
690.84	0.01971922	0.02865265	
691.04	0.02166555	0.03201753	
691.24	0.0239683	0.03533105	
691.44	0.02624386	0.038594	
691.64	0.02880524	0.04180715	
691.84	0.03193647	0.04497128	
692.04	0.03515113	0.04808713	
692.24	0.03836163	0.05115545	
692.44	0.04154556	0.05417698	
692.64	0.04471367	0.05715243	
692.84	0.04784397	0.06008252	
693.04	0.05165169	0.06296793	
693.24	0.05440102	0.06580937	
693.44	0.05751877	0.0686075	
693.64	0.05990016	0.071363	
693.84	0.06293917	0.07407651	
694.04	0.06502242	0.0767487	
694.24	0.06792355	0.07938018	
694.44	0.07063466	0.0819716	
694.64	0.07291555	0.08452356	
694.84	0.07554131	0.08703667	
695.04	0.07834384	0.08951154	
695.24	0.08101682	0.09194875	
695.44	0.08349708	0.09434888	
695.64	0.08620848	0.0967125	
695.84	0.08918789	0.09904017	
696.04	0.09225967	0.10133245	
696.24	0.09524013	0.10358988	
696.44	0.0984669	0.10581301	
696.64	0.10159654	0.10800235	
696.84	0.10510897	0.11015842	
697.04	0.10804538	0.11228175	
697.24	0.11059611	0.11437283	
697.44	0.11326073	0.11643216	
697.64	0.11553204	0.11846023	
697.84	0.11813964	0.12045752	
698.04	0.12030814	0.1224245	
698.24	0.12269573	0.12436165	
698.44	0.12419795	0.12626941	
698.64	0.12663681	0.12814825	
698.84	0.12890515	0.1299986	
699.04	0.13105841	0.13182092	
699.24	0.13335655	0.13361562	
699.44	0.13499495	0.13538313	
699.64	0.13752573	0.13712388	
699.84	0.1399467	0.13883827	
700.04	0.14227275	0.14052671	
700.24	0.14428288	0.14218959	
700.44	0.14659278	0.14382733	
700.64	0.14867926	0.14544029	
700.84	0.15087739	0.14702886	
701.04	0.15296447	0.14859342	
701.24	0.15517595	0.15013434	
701.44	0.15699509	0.15165198	
701.64	0.15909472	0.1531467	
701.84	0.16075267	0.15461885	
702.04	0.16234773	0.15606878	
702.24	0.16396146	0.15749683	
702.44	0.16536078	0.15890334	
702.64	0.16713245	0.16028864	
702.84	0.16849344	0.16165305	
703.04	0.16990745	0.16299691	
703.24	0.17134756	0.16432052	
703.44	0.17230166	0.16562419	
703.64	0.17421824	0.16690824	
703.84	0.17495219	0.16817296	
704.04	0.1761699	0.16941866	
704.24	0.17739311	0.17064562	
704.44	0.17834197	0.17185414	
704.64	0.17943992	0.1730445	
704.84	0.18086105	0.17421697	
705.04	0.18232907	0.17537184	
705.24	0.18309494	0.17650937	
705.44	0.18402522	0.17762983	
705.64	0.18501259	0.17873348	
705.84	0.18607751	0.17982059	
706.04	0.18747476	0.18089141	
706.24	0.18913992	0.18194618	
706.44	0.1900661	0.18298516	
706.64	0.19118259	0.18400858	
706.84	0.19258719	0.1850167	
707.04	0.19367508	0.18600974	
707.24	0.19483476	0.18698793	
707.44	0.19557524	0.18795151	
707.64	0.19678595	0.18890069	
707.84	0.19729977	0.18983571	
708.04	0.19817544	0.19075677	
708.24	0.19882871	0.1916641	
708.44	0.19996939	0.19255791	
708.64	0.20062884	0.19343839	
708.84	0.20158502	0.19430577	
709.04	0.20184848	0.19516023	
709.24	0.20210991	0.19600199	
709.44	0.20251484	0.19683122	
709.64	0.20301765	0.19764814	
709.84	0.20353215	0.19845292	
710.04	0.20421392	0.19924575	
710.24	0.20517884	0.20002682	
710.44	0.20594353	0.20079631	
710.64	0.20682379	0.2015544	
710.84	0.20824798	0.20230126	
711.04	0.20876112	0.20303706	
711.24	0.20998387	0.20376198	
711.44	0.21105979	0.20447618	
711.64	0.21215331	0.20517983	
711.84	0.21291138	0.20587309	
712.04	0.21366197	0.20655612	
712.24	0.21459609	0.20722907	
712.44	0.21575924	0.20789211	
712.64	0.21592451	0.20854538	
712.84	0.21673719	0.20918904	
713.04	0.21664273	0.20982324	
713.24	0.21681955	0.21044811	
713.44	0.21691831	0.2110638	
713.64	0.21686944	0.21167046	
713.84	0.21691323	0.21226822	
714.04	0.21673078	0.21285722	
714.24	0.21648736	0.21343759	
714.44	0.21681983	0.21400947	
714.64	0.21654699	0.21457299	
714.84	0.21670406	0.21512828	
715.04	0.21689405	0.21567546	
715.24	0.21755726	0.21621466	
715.44	0.21773347	0.216746	
715.64	0.21772821	0.2172696	
715.84	0.21832057	0.21778558	
716.04	0.21887165	0.21829406	
716.24	0.21951249	0.21879515	
716.44	0.22099009	0.21928898	
716.64	0.22145999	0.21977564	
716.84	0.22187433	0.22025525	
717.04	0.22191349	0.22072791	
717.24	0.22212303	0.22119375	
717.44	0.22266676	0.22165285	
717.64	0.22294795	0.22210533	
717.84	0.22311501	0.22255128	
718.04	0.22309813	0.22299081	
718.24	0.2233272	0.22342401	
718.44	0.22365065	0.22385098	
718.64	0.22360071	0.22427182	
718.84	0.22387105	0.22468663	
719.04	0.22467263	0.22509549	
719.24	0.22474365	0.22549849	
719.44	0.22481739	0.22589574	
719.64	0.22520607	0.22628731	
719.84	0.22565974	0.22667329	
720.04	0.22591824	0.22705377	
720.24	0.22613943	0.22742883	
720.44	0.22698489	0.22779856	
720.64	0.22683359	0.22816303	
720.84	0.22715049	0.22852234	
721.04	0.22727165	0.22887656	
721.24	0.22756971	0.22922576	
721.44	0.22774016	0.22957003	
721.64	0.22755779	0.22990944	
721.84	0.22761093	0.23024406	
722.04	0.22776035	0.23057397	
722.24	0.22757711	0.23089924	
722.44	0.22795973	0.23121995	
722.64	0.22852809	0.23153615	
722.84	0.22877148	0.23184793	
723.04	0.22941375	0.23215535	
723.24	0.22972497	0.23245848	
723.44	0.23008951	0.23275738	
723.64	0.23031715	0.23305212	
723.84	0.23006234	0.23334276	
724.04	0.22993393	0.23362936	
724.24	0.23077603	0.233912	
724.44	0.23178403	0.23419072	
724.64	0.23245359	0.23446559	
724.84	0.23265597	0.23473666	
725.04	0.2329089	0.235004	
725.24	0.23312632	0.23526767	
725.44	0.2330335	0.23552772	
725.64	0.23277592	0.2357842	
725.84	0.23302106	0.23603717	
726.04	0.2327073	0.23628669	
726.24	0.23235918	0.2365328	
726.44	0.23293401	0.23677556	
726.64	0.2327828	0.23701503	
726.84	0.23307505	0.23725125	
727.04	0.2331995	0.23748427	
727.24	0.23349791	0.23771414	
727.44	0.23369433	0.23794091	
727.64	0.23330835	0.23816462	
727.84	0.23351818	0.23838533	
728.04	0.23376216	0.23860309	
728.24	0.23501148	0.23881792	
728.44	0.23571206	0.23902989	
728.64	0.23609519	0.23923904	
728.84	0.23653456	0.2394454	
729.04	0.23693805	0.23964902	
729.24	0.23678453	0.23984994	
729.44	0.23722906	0.24004821	
729.64	0.23732008	0.24024387	
729.84	0.23718674	0.24043695	
730.04	0.23686955	0.24062749	
730.24	0.2374515	0.24081554	
730.44	0.23808627	0.24100113	
730.64	0.23823988	0.24118431	
730.84	0.23860347	0.2413651	
731.04	0.23858434	0.24154354	
731.24	0.23913086	0.24171967	
731.44	0.23934928	0.24189353	
731.64	0.2395007	0.24206515	
731.84	0.23941579	0.24223456	
732.04	0.23913972	0.24240181	
732.24	0.23936365	0.24256691	
732.44	0.2390956	0.24272991	
732.64	0.23898265	0.24289084	
732.84	0.23862407	0.24304972	
733.04	0.23813141	0.2432066	
733.24	0.23829205	0.2433615	
733.44	0.23862846	0.24351445	
733.64	0.23825514	0.24366548	
733.84	0.23809033	0.24381462	
734.04	0.23850077	0.2439619	
734.24	0.23895415	0.24410735	
734.44	0.23883766	0.244251	
734.64	0.23887285	0.24439287	
734.84	0.23921704	0.24453299	
735.04	0.23924403	0.24467139	
735.24	0.23955761	0.2448081	
735.44	0.23957182	0.24494314	
735.64	0.23982487	0.24507653	
735.84	0.2394335	0.24520831	
736.04	0.23983328	0.24533849	
736.24	0.23968751	0.24546711	
736.44	0.23948628	0.24559417	
736.64	0.239774	0.24571972	
736.84	0.23954832	0.24584377	
737.04	0.23963343	0.24596635	
737.24	0.23989602	0.24608747	
737.44	0.24002135	0.24620716	
737.64	0.24015028	0.24632545	
737.84	0.2404895	0.24644235	
738.04	0.24077581	0.24655788	
738.24	0.24092476	0.24667207	
738.44	0.24118222	0.24678494	
738.64	0.24135848	0.2468965	
738.84	0.24135301	0.24700678	
739.04	0.24099264	0.2471158	
739.24	0.24116524	0.24722357	
739.44	0.24149642	0.24733012	
739.64	0.24195573	0.24743546	
739.84	0.24211246	0.24753962	
740.04	0.24238376	0.2476426	
740.24	0.24212318	0.24774443	
740.44	0.24228863	0.24784513	
740.64	0.24271937	0.24794471	
740.84	0.24317026	0.24804319	
741.04	0.24331195	0.24814059	
741.24	0.24365418	0.24823693	
741.44	0.24393221	0.24833221	
741.64	0.24444491	0.24842646	
741.84	0.24502306	0.24851969	
742.04	0.24521068	0.24861192	
742.24	0.24480084	0.24870317	
742.44	0.24484097	0.24879344	
742.64	0.24455695	0.24888275	
742.84	0.24385057	0.24897113	
743.04	0.24344088	0.24905857	
743.24	0.24369852	0.2491451	
743.44	0.24377091	0.24923073	
743.64	0.24340854	0.24931548	
743.84	0.24360456	0.24939935	
744.04	0.24357181	0.24948237	
744.24	0.24337256	0.24956454	
744.44	0.24409633	0.24964587	
744.64	0.24475904	0.24972639	
744.84	0.24540526	0.2498061	
745.04	0.24508143	0.24988501	
745.24	0.24541646	0.24996314	
745.44	0.24580675	0.2500405	
745.64	0.24603897	0.2501171	
745.84	0.24594211	0.25019295	
746.04	0.24561495	0.25026807	
746.24	0.24545666	0.25034246	
746.44	0.24574345	0.25041614	
746.64	0.24569048	0.25048911	
746.84	0.24494754	0.25056139	
747.04	0.24494222	0.25063299	
747.24	0.2453818	0.25070392	
747.44	0.24551661	0.25077419	
747.64	0.24513656	0.25084381	
747.84	0.24551825	0.25091279	
748.04	0.24559322	0.25098113	
748.24	0.245592	0.25104886	
748.44	0.24579899	0.25111597	
748.64	0.24542535	0.25118248	
748.84	0.24537588	0.2512484	
749.04	0.24507406	0.25131373	
749.24	0.24527557	0.25137849	
749.44	0.24532923	0.25144268	
749.64	0.2453533	0.25150631	
749.84	0.2456009	0.25156939	
750.04	0.2454617	0.25163193	
750.24	0.24562467	0.25169394	
750.44	0.24588655	0.25175542	
750.64	0.24611555	0.25181639	
750.84	0.24577367	0.25187685	
751.04	0.24600995	0.2519368	
