Conc1	1E-06	
Start1	450.02	
Stop1	2549.82	
Kobs	0.183044600275951	
Error Kobs	0.00792973609740502	
Koff	0.0403675727804782	
Error Koff	0.000824073222135976	
Time1	Data1	Fit1	
450.02	0.04032793	0.04032793	
450.22	0.05458708	0.04885483	
450.42	0.07002709	0.057083	
450.62	0.08614077	0.06502317	
450.82	0.10232869	0.0726857	
451.02	0.11830581	0.08008056	
451.22	0.13388385	0.08721735	
451.42	0.14840837	0.09410536	
451.62	0.160817	0.10075351	
451.82	0.17102016	0.10717042	
452.02	0.17832485	0.1133644	
452.22	0.18232951	0.11934345	
452.42	0.18562092	0.1251153	
452.62	0.18863184	0.13068737	
452.82	0.19107401	0.13606686	
453.02	0.19318269	0.14126066	
453.22	0.19537411	0.14627546	
453.42	0.19738248	0.15111767	
453.62	0.19907002	0.1557935	
453.82	0.20090738	0.16030892	
454.02	0.20257235	0.16466969	
454.22	0.20465799	0.16888135	
454.42	0.20624473	0.17294927	
454.62	0.20789123	0.1768786	
454.82	0.20928145	0.18067432	
455.02	0.2108085	0.18434123	
455.22	0.2122514	0.18788394	
455.42	0.2135505	0.19130691	
455.62	0.21444122	0.19461445	
455.82	0.21513392	0.19781069	
456.02	0.21626564	0.20089963	
456.22	0.21731944	0.20388512	
456.42	0.21806649	0.20677087	
456.62	0.21882499	0.20956045	
456.82	0.21951678	0.21225732	
457.02	0.21979003	0.21486481	
457.22	0.22077929	0.21738612	
457.42	0.2211773	0.21982434	
457.62	0.22152944	0.22218245	
457.82	0.22246394	0.22446332	
458.02	0.22292944	0.22666972	
458.22	0.22394228	0.22880433	
458.42	0.22462227	0.23086972	
458.62	0.22565949	0.23286836	
458.82	0.22648631	0.23480266	
459.02	0.22735767	0.23667491	
459.22	0.22819502	0.23848734	
459.42	0.22919073	0.24024209	
459.62	0.22994421	0.24194124	
459.82	0.23084903	0.24358676	
460.02	0.2321329	0.24518059	
460.22	0.23288713	0.24672458	
460.42	0.23345761	0.2482205	
460.62	0.234128	0.24967008	
460.82	0.23488763	0.25107498	
461.02	0.23549392	0.2524368	
461.22	0.23616488	0.25375708	
461.42	0.23664262	0.25503731	
461.62	0.23723653	0.25627891	
461.82	0.23771745	0.25748328	
462.02	0.23797559	0.25865173	
462.22	0.23871614	0.25978557	
462.42	0.2386394	0.26088602	
462.62	0.23957793	0.26195427	
462.82	0.24002495	0.26299149	
463.02	0.24051495	0.26399877	
463.22	0.24089205	0.26497719	
463.42	0.24139036	0.26592777	
463.62	0.2419558	0.26685152	
463.82	0.24216223	0.26774938	
464.02	0.24207294	0.26862229	
464.22	0.24212835	0.26947113	
464.42	0.24253283	0.27029677	
464.62	0.24310988	0.27110002	
464.82	0.24354437	0.27188168	
465.02	0.24420521	0.27264254	
465.22	0.24472178	0.27338332	
465.42	0.24562914	0.27410474	
465.62	0.24606767	0.27480749	
465.82	0.2462588	0.27549224	
466.02	0.24685789	0.27615963	
466.22	0.2472548	0.27681027	
466.42	0.24757232	0.27744476	
466.62	0.24846846	0.27806367	
466.82	0.24829544	0.27866756	
467.02	0.24857183	0.27925695	
467.22	0.24811319	0.27983237	
467.42	0.2480423	0.28039431	
467.62	0.24838409	0.28094325	
467.82	0.2485461	0.28147965	
468.02	0.24892143	0.28200395	
468.22	0.24962584	0.28251658	
468.42	0.25070018	0.28301795	
468.62	0.25166623	0.28350846	
468.82	0.25272658	0.2839885	
469.02	0.25364654	0.28445844	
469.22	0.25460202	0.28491863	
469.42	0.25512268	0.28536941	
469.62	0.25607068	0.28581112	
469.82	0.25661926	0.28624408	
470.02	0.2574373	0.28666859	
470.22	0.25766349	0.28708495	
470.42	0.25829395	0.28749345	
470.62	0.25863455	0.28789437	
470.82	0.2584108	0.28828797	
471.02	0.25825046	0.2886745	
471.22	0.2579724	0.28905422	
471.42	0.25847695	0.28942736	
471.62	0.25927974	0.28979415	
471.82	0.25961108	0.29015482	
472.02	0.25985742	0.29050957	
472.22	0.26040552	0.29085862	
472.42	0.2611878	0.29120217	
472.62	0.26144756	0.29154039	
472.82	0.26180793	0.29187349	
473.02	0.26161915	0.29220163	
473.22	0.26200547	0.29252499	
473.42	0.26226014	0.29284374	
473.62	0.26277138	0.29315802	
473.82	0.2629766	0.29346801	
474.02	0.26362308	0.29377384	
474.22	0.26377435	0.29407566	
474.42	0.26426764	0.2943736	
474.62	0.26432957	0.2946678	
474.82	0.26421729	0.29495839	
475.02	0.26468744	0.29524549	
475.22	0.26493251	0.29552922	
475.42	0.26539344	0.29580969	
475.62	0.26579973	0.29608702	
475.82	0.26616465	0.29636131	
476.02	0.2670815	0.29663266	
476.22	0.26738221	0.29690118	
476.42	0.26812501	0.29716696	
476.62	0.26826933	0.29743008	
476.82	0.2688825	0.29769065	
477.02	0.26872346	0.29794874	
477.22	0.26933049	0.29820444	
477.42	0.27004239	0.29845783	
477.62	0.27043227	0.29870898	
477.82	0.27076133	0.29895798	
478.02	0.27122993	0.29920488	
478.22	0.27134588	0.29944976	
478.42	0.27175025	0.29969268	
478.62	0.27185136	0.29993372	
478.82	0.27240329	0.30017293	
479.02	0.27335835	0.30041036	
479.22	0.27375089	0.30064608	
479.42	0.27436667	0.30088015	
479.62	0.27454783	0.30111261	
479.82	0.27492984	0.30134352	
480.02	0.27523936	0.30157293	
480.22	0.27499644	0.30180088	
480.42	0.27551451	0.30202742	
480.62	0.27535441	0.3022526	
480.82	0.27542051	0.30247646	
481.02	0.27532223	0.30269903	
481.22	0.27573046	0.30292037	
481.42	0.27577704	0.3031405	
481.62	0.27571818	0.30335947	
481.82	0.27574551	0.3035773	
482.02	0.27636414	0.30379404	
482.22	0.27682317	0.30400972	
482.42	0.27689422	0.30422437	
482.62	0.2777242	0.30443802	
482.82	0.27842365	0.3046507	
483.02	0.27912618	0.30486244	
483.22	0.27923241	0.30507326	
483.42	0.27983897	0.3052832	
483.62	0.27992886	0.30549228	
483.82	0.28034809	0.30570052	
484.02	0.28064593	0.30590795	
484.22	0.28124516	0.30611459	
484.42	0.28164247	0.30632046	
484.62	0.28182182	0.30652559	
484.82	0.28214694	0.30672999	
485.02	0.28248293	0.30693368	
485.22	0.28297213	0.30713669	
485.42	0.28335199	0.30733904	
485.62	0.28358811	0.30754073	
485.82	0.28428222	0.30774179	
486.02	0.28498011	0.30794224	
486.22	0.28558193	0.30814209	
486.42	0.28552587	0.30834135	
486.62	0.28603866	0.30854005	
486.82	0.28643055	0.30873818	
487.02	0.28687028	0.30893578	
487.22	0.28710405	0.30913285	
487.42	0.28773311	0.30932941	
487.62	0.28789836	0.30952546	
487.82	0.28822121	0.30972103	
488.02	0.28829193	0.30991611	
488.22	0.28882299	0.31011073	
488.42	0.28876268	0.31030489	
488.62	0.2889154	0.31049861	
488.82	0.28902202	0.31069189	
489.02	0.28916377	0.31088474	
489.22	0.28948798	0.31107717	
489.42	0.28981972	0.3112692	
489.62	0.28992792	0.31146083	
489.82	0.29033932	0.31165206	
490.02	0.2906148	0.31184291	
490.22	0.29091077	0.31203339	
490.42	0.29107675	0.3122235	
490.62	0.29180199	0.31241325	
490.82	0.29281492	0.31260265	
491.02	0.29311034	0.31279169	
491.22	0.2939701	0.3129804	
491.42	0.29434573	0.31316878	
491.62	0.29514015	0.31335682	
491.82	0.29548885	0.31354455	
492.02	0.29627709	0.31373195	
492.22	0.2974643	0.31391905	
492.42	0.29755593	0.31410584	
492.62	0.29829474	0.31429233	
492.82	0.29880682	0.31447852	
493.02	0.29863389	0.31466443	
493.22	0.29848195	0.31485004	
493.42	0.2984892	0.31503538	
493.62	0.29823127	0.31522043	
493.82	0.29851027	0.31540522	
494.02	0.29895791	0.31558973	
494.22	0.29905585	0.31577398	
494.42	0.29940339	0.31595796	
494.62	0.29956819	0.31614169	
494.82	0.29973333	0.31632516	
495.02	0.30031654	0.31650838	
495.22	0.30115366	0.31669135	
495.42	0.30132374	0.31687407	
495.62	0.30236279	0.31705655	
495.82	0.30261938	0.31723879	
496.02	0.30287545	0.3174208	
496.22	0.30312535	0.31760257	
496.42	0.30335395	0.31778411	
496.62	0.30382219	0.31796542	
496.82	0.30354304	0.3181465	
497.02	0.30324592	0.31832736	
497.22	0.30343794	0.318508	
497.42	0.30371365	0.31868841	
497.62	0.30418384	0.31886861	
497.82	0.30481968	0.3190486	
498.02	0.3050274	0.31922837	
498.22	0.30567473	0.31940792	
498.42	0.30732361	0.31958727	
498.62	0.30769726	0.31976641	
498.82	0.30873931	0.31994534	
499.02	0.30975718	0.32012407	
499.22	0.31034787	0.3203026	
499.42	0.31086471	0.32048092	
499.62	0.31103745	0.32065904	
499.82	0.31083287	0.32083697	
500.02	0.31064203	0.3210147	
500.22	0.31085299	0.32119223	
500.42	0.31101694	0.32136956	
500.62	0.3107395	0.32154671	
500.82	0.31066655	0.32172366	
501.02	0.31075363	0.32190042	
501.22	0.31045616	0.32207699	
501.42	0.31032884	0.32225338	
501.62	0.31037656	0.32242957	
501.82	0.3102297	0.32260558	
502.02	0.31061776	0.32278141	
502.22	0.31143855	0.32295705	
502.42	0.31227031	0.32313251	
502.62	0.31215423	0.32330778	
502.82	0.31291858	0.32348287	
503.02	0.31302365	0.32365779	
503.22	0.31314197	0.32383252	
503.42	0.31355119	0.32400707	
503.62	0.3135992	0.32418145	
503.82	0.31430896	0.32435565	
504.02	0.31444693	0.32452967	
504.22	0.31476593	0.32470352	
504.42	0.31534153	0.32487719	
504.62	0.31580881	0.32505069	
504.82	0.31604454	0.32522401	
505.02	0.3162154	0.32539716	
505.22	0.31634083	0.32557014	
505.42	0.31692829	0.32574294	
505.62	0.31704774	0.32591558	
505.82	0.31703404	0.32608804	
506.02	0.31708467	0.32626034	
506.22	0.31711431	0.32643246	
506.42	0.31735669	0.32660442	
506.62	0.31761342	0.3267762	
506.82	0.31762362	0.32694782	
507.02	0.3176307	0.32711928	
507.22	0.318059	0.32729056	
507.42	0.3184985	0.32746168	
507.62	0.31910062	0.32763263	
507.82	0.31967697	0.32780342	
508.02	0.32012399	0.32797404	
508.22	0.32059159	0.3281445	
508.42	0.32149994	0.32831479	
508.62	0.32217013	0.32848492	
508.82	0.32271587	0.32865489	
509.02	0.3234473	0.32882469	
509.22	0.32410359	0.32899433	
509.42	0.32469955	0.32916381	
509.62	0.32422015	0.32933312	
509.82	0.32412127	0.32950228	
510.02	0.32460721	0.32967127	
510.22	0.32524323	0.3298401	
510.42	0.32584584	0.33000877	
510.62	0.32631182	0.33017728	
510.82	0.32671575	0.33034564	
511.02	0.32706144	0.33051383	
511.22	0.32723718	0.33068186	
511.42	0.32737931	0.33084973	
511.62	0.32721607	0.33101745	
511.82	0.32739035	0.331185	
512.02	0.32770815	0.3313524	
512.22	0.32768634	0.33151964	
512.42	0.32830091	0.33168672	
512.62	0.32795235	0.33185365	
512.82	0.32791452	0.33202042	
513.02	0.32787961	0.33218703	
513.22	0.32764149	0.33235348	
513.42	0.32781124	0.33251978	
513.62	0.32765927	0.33268593	
513.82	0.32805058	0.33285191	
514.02	0.32925556	0.33301774	
514.22	0.32995896	0.33318342	
514.42	0.33071826	0.33334894	
514.62	0.33099608	0.33351431	
514.82	0.33143158	0.33367952	
515.02	0.33201382	0.33384457	
515.22	0.33259286	0.33400948	
515.42	0.33301952	0.33417422	
515.62	0.33332367	0.33433882	
515.82	0.3339489	0.33450326	
516.02	0.33431381	0.33466755	
516.22	0.33453066	0.33483168	
516.42	0.33477458	0.33499567	
516.62	0.33415734	0.33515949	
516.82	0.33452596	0.33532317	
517.02	0.33416422	0.33548669	
517.22	0.33396194	0.33565007	
517.42	0.33391142	0.33581329	
517.62	0.33323962	0.33597635	
517.82	0.3329873	0.33613927	
518.02	0.3335839	0.33630204	
518.22	0.33334119	0.33646465	
518.42	0.33402713	0.33662711	
518.62	0.3339437	0.33678943	
518.82	0.3345405	0.33695159	
519.02	0.33522645	0.3371136	
519.22	0.33585938	0.33727546	
519.42	0.33627443	0.33743717	
519.62	0.33668911	0.33759873	
519.82	0.33743883	0.33776014	
520.02	0.33842514	0.3379214	
520.22	0.33891315	0.33808251	
520.42	0.33930481	0.33824347	
520.62	0.33970439	0.33840429	
520.82	0.33999002	0.33856495	
521.02	0.33970764	0.33872547	
521.22	0.34000186	0.33888583	
521.42	0.34017519	0.33904605	
521.62	0.33994676	0.33920612	
521.82	0.34023548	0.33936604	
522.02	0.34001926	0.33952582	
522.22	0.34017735	0.33968544	
522.42	0.34123547	0.33984492	
522.62	0.3410545	0.34000425	
522.82	0.34160828	0.34016343	
523.02	0.34222768	0.34032247	
523.22	0.34237807	0.34048136	
523.42	0.34256122	0.3406401	
523.62	0.34264346	0.34079869	
523.82	0.34320903	0.34095714	
524.02	0.34368155	0.34111544	
524.22	0.34376791	0.3412736	
524.42	0.3443216	0.34143161	
524.62	0.34420739	0.34158947	
524.82	0.34373424	0.34174719	
525.02	0.34402513	0.34190476	
525.22	0.34416025	0.34206219	
525.42	0.34393451	0.34221947	
525.62	0.34354508	0.34237661	
525.82	0.34391445	0.3425336	
526.02	0.34425937	0.34269044	
526.22	0.34494881	0.34284714	
526.42	0.34542594	0.3430037	
526.62	0.34566994	0.34316011	
526.82	0.34596908	0.34331638	
527.02	0.34663592	0.3434725	
527.22	0.34681969	0.34362848	
527.42	0.34715168	0.34378431	
527.62	0.34737383	0.34394	
527.82	0.34796665	0.34409555	
528.02	0.34853858	0.34425095	
528.22	0.34909367	0.34440621	
528.42	0.34949926	0.34456133	
528.62	0.34940433	0.3447163	
528.82	0.34986277	0.34487113	
529.02	0.35045267	0.34502582	
529.22	0.35034031	0.34518036	
529.42	0.3504365	0.34533477	
529.62	0.35084287	0.34548903	
529.82	0.351446	0.34564314	
530.02	0.3516706	0.34579712	
530.22	0.35174773	0.34595095	
530.42	0.35185514	0.34610464	
530.62	0.35209238	0.34625819	
530.82	0.35210566	0.3464116	
531.02	0.35264046	0.34656487	
531.22	0.35245148	0.34671799	
531.42	0.35271131	0.34687097	
531.62	0.35322309	0.34702382	
531.82	0.35348295	0.34717652	
532.02	0.35405514	0.34732908	
532.22	0.35463362	0.3474815	
532.42	0.35436398	0.34763378	
532.62	0.35501984	0.34778591	
532.82	0.35514078	0.34793791	
533.02	0.35554644	0.34808977	
533.22	0.35568096	0.34824149	
533.42	0.35563849	0.34839307	
533.62	0.3558856	0.34854451	
533.82	0.35597833	0.3486958	
534.02	0.35622874	0.34884696	
534.22	0.35656232	0.34899798	
534.42	0.35657819	0.34914886	
