Conc1	2E-07	
Start1	450.02	
Stop1	2549.82	
Kobs	0.285106968298611	
Error Kobs	0.0040052533329978	
Koff	0.0812456338102374	
Error Koff	0.00507957942770844	
Time1	Data1	Fit1	
450.02	0.01331011	0.01331011	
450.22	0.01717515	0.02007397	
450.42	0.0209741	0.02647035	
450.62	0.02566201	0.03251961	
450.82	0.03089087	0.03824099	
451.02	0.03665358	0.04365265	
451.22	0.04255604	0.04877178	
451.42	0.04911413	0.05361456	
451.62	0.05517793	0.05819632	
451.82	0.06136235	0.06253153	
452.02	0.06727686	0.06663383	
452.22	0.07200844	0.07051615	
452.42	0.07593767	0.07419066	
452.62	0.0800419	0.07766889	
452.82	0.08385609	0.08096171	
453.02	0.08686919	0.08407939	
453.22	0.08967911	0.08703163	
453.42	0.09249525	0.08982761	
453.62	0.09546232	0.09247598	
453.82	0.09854584	0.09498492	
454.02	0.10135991	0.09736215	
454.22	0.10359966	0.09961497	
454.42	0.10522719	0.10175028	
454.62	0.10759742	0.10377458	
454.82	0.10884319	0.10569402	
455.02	0.1101472	0.10751441	
455.22	0.11141591	0.10924124	
455.42	0.11293891	0.11087969	
455.62	0.11367522	0.11243465	
455.82	0.11477908	0.11391076	
456.02	0.1155516	0.11531237	
456.22	0.11582941	0.11664361	
456.42	0.11632972	0.11790838	
456.62	0.11731222	0.11911037	
456.82	0.11831848	0.12025304	
457.02	0.11912077	0.12133969	
457.22	0.12037671	0.1223734	
457.42	0.12164694	0.12335713	
457.62	0.1225369	0.12429362	
457.82	0.12349323	0.1251855	
458.02	0.12419551	0.12603524	
458.22	0.12534647	0.12684517	
458.42	0.12615313	0.12761748	
458.62	0.12657205	0.12835428	
458.82	0.12665661	0.12905751	
459.02	0.1273539	0.12972903	
459.22	0.12810746	0.13037061	
459.42	0.12882315	0.13098389	
459.62	0.12950449	0.13157045	
459.82	0.13018789	0.13213176	
460.02	0.13096115	0.13266921	
460.22	0.13168726	0.13318412	
460.42	0.13235262	0.13367775	
460.62	0.13345136	0.13415127	
460.82	0.13385526	0.13460579	
461.02	0.13437249	0.13504235	
461.22	0.1345395	0.13546196	
461.42	0.1348425	0.13586554	
461.62	0.13501473	0.13625399	
461.82	0.13509207	0.13662813	
462.02	0.1351935	0.13698876	
462.22	0.13551137	0.13733663	
462.42	0.13566843	0.13767243	
462.62	0.135688	0.13799684	
462.82	0.13596652	0.13831048	
463.02	0.13615814	0.13861395	
463.22	0.13642154	0.1389078	
463.42	0.136655	0.13919257	
463.62	0.13728241	0.13946875	
463.82	0.13754555	0.13973682	
464.02	0.1379336	0.13999723	
464.22	0.13842701	0.14025039	
464.42	0.13907877	0.14049671	
464.62	0.1395143	0.14073656	
464.82	0.13971242	0.1409703	
465.02	0.14062304	0.14119826	
465.22	0.14106687	0.14142076	
465.42	0.14164987	0.1416381	
465.62	0.14189323	0.14185056	
465.82	0.14224066	0.1420584	
466.02	0.14299409	0.14226189	
466.22	0.14394733	0.14246126	
466.42	0.14406515	0.14265674	
466.62	0.14447675	0.14284853	
466.82	0.1445308	0.14303684	
467.02	0.14483751	0.14322186	
467.22	0.14515949	0.14340377	
467.42	0.14535297	0.14358273	
467.62	0.14510884	0.14375891	
467.82	0.14466963	0.14393246	
468.02	0.14454568	0.14410352	
468.22	0.14503338	0.14427223	
468.42	0.14478684	0.14443871	
468.62	0.14484714	0.14460308	
468.82	0.14537878	0.14476546	
469.02	0.14564188	0.14492595	
469.22	0.14565176	0.14508466	
469.42	0.14576303	0.14524168	
469.62	0.1458466	0.1453971	
469.82	0.14628954	0.14555101	
470.02	0.14661573	0.14570348	
470.22	0.1468239	0.1458546	
