Conc1	1.2E-05	
Start1	450.03	
Stop1	2549.83	
Kobs	0.17650845098008	
Error Kobs	0.00260897047270253	
Koff	0.2349294144825	
Error Koff	0.00582614577407093	
Time1	Data1	Fit1	
450.03	0.13539451	0.13539451	
450.23	0.16178836	0.14899946	
450.43	0.18886786	0.16213602	
450.63	0.21692575	0.17482044	
450.83	0.24473097	0.1870684	
451.03	0.27108006	0.19889504	
451.23	0.29530096	0.21031497	
451.43	0.31584359	0.2213423	
451.63	0.33227322	0.23199065	
451.83	0.34412916	0.24227315	
452.03	0.3501804	0.2522025	
452.23	0.34954869	0.26179094	
452.43	0.3514551	0.2710503	
452.63	0.35441622	0.27999199	
452.83	0.35775845	0.28862703	
453.03	0.36112457	0.29696606	
453.23	0.36462062	0.30501934	
453.43	0.36808518	0.31279678	
453.63	0.37169851	0.32030794	
453.83	0.37473181	0.32756207	
454.03	0.37776824	0.33456807	
454.23	0.38025728	0.34133456	
454.43	0.38329438	0.34786984	
454.63	0.3864068	0.35418192	
454.83	0.38943105	0.36027855	
455.03	0.39212713	0.3661672	
455.23	0.39462335	0.37185508	
455.43	0.39673343	0.37734916	
455.63	0.3994009	0.38265615	
455.83	0.40220205	0.38778255	
456.03	0.4045401	0.39273462	
456.23	0.40680793	0.3975184	
456.43	0.40885614	0.40213973	
456.63	0.41072835	0.40660424	
456.83	0.41221583	0.41091737	
457.03	0.41423295	0.41508437	
457.23	0.41636577	0.41911031	
457.43	0.41847029	0.42300008	
457.63	0.42112524	0.42675841	
457.83	0.42296852	0.43038984	
458.03	0.42474876	0.43389878	
458.23	0.42671135	0.43728948	
458.43	0.4288632	0.44056604	
458.63	0.43005955	0.44373241	
458.83	0.43154611	0.44679242	
459.03	0.43314532	0.44974975	
459.23	0.43465041	0.45260797	
459.43	0.43625573	0.45537051	
459.63	0.43798297	0.45804069	
459.83	0.43952742	0.46062172	
460.03	0.44087036	0.46311667	
460.23	0.44254437	0.46552854	
460.43	0.44382654	0.46786021	
460.63	0.4447433	0.47011446	
460.83	0.44600878	0.47229397	
461.03	0.44797517	0.47440134	
461.23	0.44927838	0.47643906	
461.43	0.45091932	0.47840955	
461.63	0.45287672	0.48031514	
461.83	0.45403974	0.48215809	
462.03	0.45528357	0.48394055	
462.23	0.45666605	0.48566464	
462.43	0.45783867	0.48733236	
462.63	0.45869938	0.48894569	
462.83	0.45968082	0.49050649	
463.03	0.4612585	0.4920166	
463.23	0.46261878	0.49347777	
463.43	0.46416307	0.4948917	
463.63	0.46593779	0.49626002	
463.83	0.46749761	0.49758432	
464.03	0.46898169	0.49886612	
464.23	0.47004165	0.50010689	
464.43	0.47069175	0.50130805	
464.63	0.47184994	0.50247099	
464.83	0.4733479	0.50359702	
465.03	0.4747059	0.50468742	
465.23	0.4754403	0.50574343	
465.43	0.47657477	0.50676623	
465.63	0.47746059	0.50775699	
465.83	0.47813662	0.50871681	
466.03	0.47891528	0.50964675	
466.23	0.47955505	0.51054787	
466.43	0.47988112	0.51142115	
466.63	0.48041179	0.51226756	
466.83	0.48117958	0.51308803	
467.03	0.48215951	0.51388346	
467.23	0.48267351	0.51465472	
467.43	0.48372114	0.51540265	
467.63	0.48471695	0.51612804	
467.83	0.48537685	0.51683169	
468.03	0.48602727	0.51751434	
468.23	0.48619888	0.51817673	
468.43	0.4870312	0.51881955	
468.63	0.48840814	0.51944349	
468.83	0.48954026	0.52004919	
469.03	0.4904455	0.52063729	
469.23	0.49118067	0.5212084	
469.43	0.49202914	0.5217631	
469.63	0.49328567	0.52230196	
469.83	0.49422177	0.52282554	
470.03	0.49494436	0.52333436	
470.23	0.49526701	0.52382893	
470.43	0.49566524	0.52430974	
470.63	0.49658777	0.52477728	
470.83	0.49742522	0.52523199	
471.03	0.49818211	0.52567433	
471.23	0.49872024	0.52610472	
471.43	0.49973122	0.52652358	
471.63	0.50048542	0.5269313	
471.83	0.50111169	0.52732827	
472.03	0.5017331	0.52771486	
472.23	0.50192089	0.52809143	
472.43	0.5022534	0.52845833	
472.63	0.50346516	0.52881589	
472.83	0.50401855	0.52916443	
473.03	0.50472122	0.52950426	
473.23	0.50537211	0.5298357	
473.43	0.50646706	0.53015902	
473.63	0.50764486	0.5304745	
473.83	0.50775325	0.53078243	
474.03	0.50850017	0.53108305	
474.23	0.50944449	0.53137662	
474.43	0.5103063	0.53166339	
474.63	0.5104943	0.53194358	
474.83	0.51093936	0.53221743	
475.03	0.51140051	0.53248516	
475.23	0.51169885	0.53274697	
475.43	0.5122631	0.53300308	
475.63	0.51284589	0.53325367	
475.83	0.51287564	0.53349893	
476.03	0.51285775	0.53373906	
476.23	0.51266053	0.53397423	
476.43	0.51252373	0.5342046	
476.63	0.51309064	0.53443035	
476.83	0.51315124	0.53465163	
477.03	0.51359534	0.5348686	
477.23	0.51383565	0.53508141	
477.43	0.51437754	0.53529019	
477.63	0.51492873	0.53549509	
477.83	0.51486227	0.53569624	
478.03	0.51581751	0.53589378	
478.23	0.51643273	0.53608781	
478.43	0.51662237	0.53627847	
478.63	0.51699769	0.53646587	
478.83	0.51775876	0.53665013	
479.03	0.51871192	0.53683134	
479.23	0.51995019	0.53700962	
479.43	0.52050456	0.53718506	
479.63	0.52108029	0.53735777	
479.83	0.52146916	0.53752783	
480.03	0.52192835	0.53769534	
480.23	0.52271551	0.53786039	
480.43	0.52314697	0.53802305	
480.63	0.52401201	0.53818342	
480.83	0.52460499	0.53834156	
481.03	0.52476542	0.53849756	
481.23	0.52479691	0.53865149	
481.43	0.52483693	0.53880341	
481.63	0.52504001	0.53895341	
481.83	0.52496662	0.53910153	
482.03	0.52521754	0.53924786	
482.23	0.5252593	0.53939244	
482.43	0.52521944	0.53953534	
482.63	0.52542613	0.53967661	
482.83	0.52589479	0.53981632	
483.03	0.5265955	0.53995451	
483.23	0.52707069	0.54009123	
483.43	0.52697128	0.54022654	
483.63	0.52713595	0.54036048	
483.83	0.52740392	0.5404931	
484.03	0.52764968	0.54062445	
484.23	0.52853392	0.54075456	
484.43	0.52899289	0.54088348	
484.63	0.52974176	0.54101125	
484.83	0.53006392	0.54113791	
485.03	0.52998022	0.54126349	
485.23	0.53014226	0.54138803	
485.43	0.53002658	0.54151157	
485.63	0.53048448	0.54163414	
485.83	0.53083898	0.54175578	
486.03	0.5309069	0.5418765	
486.23	0.5306179	0.54199636	
486.43	0.53108286	0.54211536	
486.63	0.53125491	0.54223355	
486.83	0.53161369	0.54235094	
487.03	0.53130284	0.54246758	
487.23	0.5313237	0.54258347	
487.43	0.53074829	0.54269865	
487.63	0.53044777	0.54281313	
487.83	0.53073532	0.54292695	
488.03	0.53110127	0.54304013	
488.23	0.5319418	0.54315268	
488.43	0.53254289	0.54326462	
488.63	0.53299799	0.54337598	
488.83	0.53324691	0.54348678	
489.03	0.5331012	0.54359703	
489.23	0.533538	0.54370675	
489.43	0.53366669	0.54381596	
489.63	0.53500393	0.54392468	
489.83	0.53583223	0.54403291	
490.03	0.53631699	0.54414069	
490.23	0.53690346	0.54424801	
490.43	0.53723846	0.54435491	
490.63	0.53769084	0.54446138	
490.83	0.53804024	0.54456744	
491.03	0.53815165	0.54467312	
491.23	0.53794532	0.54477841	
491.43	0.53818032	0.54488333	
491.63	0.5384814	0.5449879	
491.83	0.5389159	0.54509212	
492.03	0.53921055	0.54519601	
492.23	0.53951507	0.54529957	
492.43	0.539581	0.54540282	
492.63	0.53964004	0.54550577	
492.83	0.53933013	0.54560842	
493.03	0.53891257	0.54571078	
493.23	0.53941646	0.54581287	
493.43	0.53907126	0.54591469	
493.63	0.53954112	0.54601625	
493.83	0.53928901	0.54611756	
494.03	0.53976132	0.54621862	
494.23	0.53969661	0.54631945	
494.43	0.53973028	0.54642004	
494.63	0.5403553	0.54652042	
494.83	0.54077277	0.54662058	
495.03	0.54067627	0.54672052	
495.23	0.54021299	0.54682027	
495.43	0.54084051	0.54691981	
495.63	0.54081641	0.54701917	
495.83	0.54112537	0.54711834	
496.03	0.54167758	0.54721732	
496.23	0.541714	0.54731614	
496.43	0.54223156	0.54741478	
496.63	0.54265987	0.54751325	
496.83	0.54308992	0.54761157	
497.03	0.54377588	0.54770973	
497.23	0.54417253	0.54780773	
497.43	0.54416122	0.54790559	
497.63	0.54495525	0.5480033	
497.83	0.54537427	0.54810087	
498.03	0.54575961	0.54819831	
498.23	0.54549335	0.54829562	
498.43	0.54627129	0.54839279	
498.63	0.54634822	0.54848984	
498.83	0.54669845	0.54858677	
499.03	0.5461069	0.54868358	
499.23	0.54625743	0.54878027	
499.43	0.54643033	0.54887685	
499.63	0.54648964	0.54897332	
499.83	0.54643665	0.54906968	
500.03	0.54670739	0.54916593	
500.23	0.54637698	0.54926209	
500.43	0.54663329	0.54935814	
500.63	0.54679259	0.5494541	
500.83	0.54672859	0.54954996	
501.03	0.54622638	0.54964572	
501.23	0.545944	0.5497414	
501.43	0.54583408	0.54983699	
501.63	0.54582663	0.54993249	
501.83	0.54560659	0.55002791	
502.03	0.54614242	0.55012324	
502.23	0.54630217	0.5502185	
502.43	0.5469448	0.55031367	
502.63	0.54676202	0.55040877	
502.83	0.54743702	0.55050379	
503.03	0.54764358	0.55059874	
