Temperature Log
Time (s), Plate
2020/03/04 23:29:54, 24.8000
2020/03/04 23:30:00, 24.8000
2020/03/04 23:31:00, 24.8000
2020/03/04 23:31:22, 24.9000
2020/03/04 23:31:36, 24.9000
2020/03/04 23:31:52, 24.9000
2020/03/04 23:32:08, 24.9000
2020/03/04 23:32:24, 25.0000
2020/03/04 23:32:39, 25.0000
2020/03/04 23:32:55, 25.0000
2020/03/04 23:33:55, 25.0000
2020/03/04 23:34:05, 25.0000
2020/03/04 23:35:05, 25.0000
2020/03/04 23:36:05, 25.0000
2020/03/04 23:37:05, 25.0000
2020/03/04 23:38:05, 25.0000
2020/03/04 23:39:05, 25.0000
2020/03/04 23:39:10, 25.0000
2020/03/04 23:40:10, 25.0000
2020/03/04 23:41:10, 25.0000
2020/03/04 23:42:10, 25.0000
2020/03/04 23:43:10, 25.0000
2020/03/04 23:44:10, 25.0000
2020/03/04 23:45:10, 25.0000
2020/03/04 23:46:10, 25.0000
2020/03/04 23:47:10, 25.0000
2020/03/04 23:48:10, 25.0000
2020/03/04 23:49:11, 25.0000
2020/03/04 23:50:11, 25.0000
2020/03/04 23:51:11, 25.0000
2020/03/04 23:52:11, 25.0000
2020/03/04 23:53:11, 25.0000
2020/03/04 23:54:11, 25.0000
2020/03/04 23:55:11, 25.0000
2020/03/04 23:56:11, 25.0000
2020/03/04 23:57:11, 25.0000
2020/03/04 23:58:11, 25.0000
2020/03/04 23:59:11, 25.0000
2020/03/04 23:59:18, 25.0000
2020/03/05 00:00:18, 25.0000
2020/03/05 00:01:18, 25.0000
2020/03/05 00:02:18, 25.0000
2020/03/05 00:03:18, 25.0000
2020/03/05 00:04:18, 25.0000
2020/03/05 00:05:18, 25.0000
2020/03/05 00:06:18, 25.0000
2020/03/05 00:07:19, 25.0000
2020/03/05 00:08:19, 25.0000
2020/03/05 00:09:19, 25.0000
2020/03/05 00:10:19, 25.0000
2020/03/05 00:11:19, 25.0000
2020/03/05 00:12:19, 25.0000
2020/03/05 00:13:19, 25.0000
2020/03/05 00:14:19, 25.0000
2020/03/05 00:14:28, 25.0000
2020/03/05 00:14:43, 25.0000
2020/03/05 00:14:59, 25.0000
2020/03/05 00:15:15, 25.0000
2020/03/05 00:15:30, 25.0000
2020/03/05 00:15:46, 25.0000
2020/03/05 00:16:02, 25.0000
2020/03/05 00:17:02, 25.0000
2020/03/05 00:17:37, 25.0000

Signature=0xB362D0CE
