Conc1	1E-06	
Start1	690.04	
Stop1	2789.84	
Kobs	0.217815924489335	
Error Kobs	0.00520226673068752	
Koff	0.00300283640202478	
Error Koff	2.43215059436862E-05	
Time1	Data1	Fit1	
690.04	0.03609802	0.03609802	
690.24	0.05422612	0.05390942	
690.44	0.07472068	0.07097075	
690.64	0.09773374	0.08731397	
690.84	0.12200797	0.10296971	
691.04	0.14718662	0.11796725	
691.24	0.17249865	0.13233464	
691.44	0.19684771	0.14609875	
691.64	0.21932824	0.15928528	
691.84	0.23959035	0.17191885	
692.04	0.25673051	0.18402302	
692.24	0.26970336	0.19562035	
692.44	0.27981083	0.20673245	
692.64	0.28807521	0.21737999	
692.84	0.29516092	0.22758276	
693.04	0.30119999	0.23735973	
693.24	0.30667599	0.24672903	
693.44	0.31163316	0.25570803	
693.64	0.31574184	0.26431338	
693.84	0.3199833	0.27256099	
694.04	0.32374138	0.2804661	
694.24	0.32696107	0.28804331	
694.44	0.33015729	0.29530659	
694.64	0.33379421	0.30226931	
694.84	0.33669046	0.30894428	
695.04	0.33995163	0.31534377	
695.24	0.34282997	0.3214795	
695.44	0.34520266	0.32736272	
695.64	0.34727628	0.33300418	
695.84	0.34973642	0.33841418	
696.04	0.35175404	0.34360259	
696.24	0.35381294	0.34857884	
696.44	0.35590795	0.35335197	
696.64	0.35778924	0.35793063	
696.84	0.35992705	0.36232311	
697.04	0.36177717	0.36653733	
697.24	0.36367364	0.3705809	
697.44	0.36557541	0.37446107	
697.64	0.36712647	0.3781848	
697.84	0.36845831	0.38175877	
698.04	0.36957582	0.38518934	
698.24	0.37134831	0.38848263	
698.44	0.37316868	0.39164448	
698.64	0.37490391	0.39468048	
698.84	0.37634525	0.397596	
699.04	0.37856326	0.40039616	
699.24	0.38010768	0.40308588	
699.44	0.3817516	0.40566985	
699.64	0.38303367	0.40815259	
699.84	0.38437403	0.41053839	
700.04	0.38507427	0.41283139	
700.24	0.3859186	0.41503553	
700.44	0.38708241	0.4171546	
700.64	0.3878835	0.41919221	
700.84	0.3889559	0.42115183	
701.04	0.38999302	0.42303679	
701.24	0.39124562	0.42485026	
701.44	0.39143791	0.42659527	
701.64	0.39300495	0.42827474	
701.84	0.39430572	0.42989147	
702.04	0.39567667	0.43144811	
702.24	0.39714379	0.43294722	
702.44	0.39821099	0.43439125	
702.64	0.39895294	0.43578254	
702.84	0.39981814	0.43712334	
703.04	0.40119949	0.43841578	
703.24	0.40206443	0.43966193	
703.44	0.40319072	0.44086375	
703.64	0.4037252	0.44202312	
703.84	0.40416563	0.44314186	
704.04	0.40416449	0.44422167	
704.24	0.40465506	0.44526423	
704.44	0.40562433	0.44627111	
704.64	0.4063048	0.44724382	
704.84	0.4071279	0.44818381	
705.04	0.40815283	0.44909248	
705.24	0.40909966	0.44997116	
705.44	0.40971939	0.4508211	
705.64	0.41146249	0.45164355	
705.84	0.41257587	0.45243965	
706.04	0.41332469	0.45321053	
706.24	0.41434502	0.45395726	
706.44	0.41470575	0.45468086	
706.64	0.41500395	0.45538231	
706.84	0.41645227	0.45606254	
707.04	0.41768844	0.45672247	
707.24	0.41862657	0.45736294	
707.44	0.41946222	0.45798477	
707.64	0.41992833	0.45858877	
707.84	0.42036797	0.45917568	
708.04	0.42075849	0.45974623	
708.24	0.42144782	0.4603011	
708.44	0.42223499	0.46084096	
708.64	0.42281675	0.46136644	
708.84	0.42387162	0.46187816	
709.04	0.42460313	0.46237668	
709.24	0.42519921	0.46286257	
709.44	0.42609036	0.46333636	
709.64	0.42682357	0.46379856	
709.84	0.42723346	0.46424965	
710.04	0.42719583	0.46469012	
710.24	0.42707475	0.46512039	
710.44	0.42688721	0.4655409	
710.64	0.42764992	0.46595207	
710.84	0.42828282	0.46635428	
711.04	0.42839071	0.46674791	
711.24	0.42882207	0.46713331	
711.44	0.42915816	0.46751084	
711.64	0.42933562	0.46788083	
711.84	0.42983369	0.46824358	
712.04	0.43041955	0.4685994	
712.24	0.43069571	0.46894859	
712.44	0.43149042	0.46929141	
712.64	0.43226713	0.46962814	
712.84	0.43343749	0.46995903	
713.04	0.43389855	0.47028431	
713.24	0.43501996	0.47060423	
713.44	0.43591486	0.47091901	
713.64	0.4363037	0.47122885	
713.84	0.43664541	0.47153397	
714.04	0.43725411	0.47183456	
714.24	0.43749796	0.4721308	
714.44	0.43853548	0.47242288	
714.64	0.43942751	0.47271097	
714.84	0.44013805	0.47299524	
715.04	0.4409731	0.47327583	
715.24	0.44191454	0.4735529	
715.44	0.44235187	0.4738266	
715.64	0.44317765	0.47409705	
715.84	0.44376909	0.47436441	
716.04	0.4444845	0.47462878	
716.24	0.44506604	0.4748903	
716.44	0.44578671	0.47514907	
716.64	0.4462209	0.47540522	
716.84	0.44658781	0.47565884	
717.04	0.44671892	0.47591003	
717.24	0.44695569	0.47615891	
717.44	0.44727831	0.47640555	
717.64	0.44798989	0.47665005	
