Conc1	1E-06	
Start1	450.06	
Stop1	2549.87	
Kobs	0.00448602524322823	
Error Kobs	4.81443893400369E-05	
Koff	0.0454100980764325	
Error Koff	0.00120519755710545	
Time1	Data1	Fit1	
450.06	0.05936966	0.05936966	
450.26	0.07241817	0.06863232	
450.46	0.0865926	0.07750139	
450.66	0.10150933	0.08599404	
450.86	0.11667763	0.09412666	
451.06	0.13200683	0.10191495	
451.26	0.14659797	0.10937392	
451.46	0.15999676	0.11651792	
451.66	0.17181053	0.12336068	
451.86	0.18133797	0.12991531	
452.06	0.18867087	0.13619439	
452.26	0.1928012	0.14220992	
452.46	0.19552064	0.14797338	
452.66	0.1980046	0.15349576	
452.86	0.19985374	0.15878755	
453.06	0.20162899	0.16385882	
453.26	0.20260336	0.16871916	
453.46	0.20403842	0.17337777	
453.66	0.20528745	0.17784343	
453.86	0.2068644	0.18212455	
454.06	0.20853494	0.18622917	
454.26	0.2104864	0.19016498	
454.46	0.21256924	0.19393932	
454.66	0.2142153	0.19755924	
454.86	0.21565896	0.20103145	
455.06	0.21715724	0.2043624	
455.26	0.21878536	0.20755822	
455.46	0.22014654	0.21062482	
455.66	0.22129674	0.2135678	
455.86	0.22270967	0.21639256	
456.06	0.22423712	0.21910423	
456.26	0.22480215	0.22170775	
456.46	0.22561217	0.22420783	
456.66	0.22627655	0.22660895	
456.86	0.22676628	0.22891543	
457.06	0.22684148	0.23113139	
457.26	0.22697176	0.23326077	
457.46	0.22798796	0.23530733	
457.66	0.22879949	0.23727468	
457.86	0.22926743	0.23916626	
458.06	0.23032414	0.24098536	
458.26	0.23138522	0.24273515	
458.46	0.23262488	0.24441862	
458.66	0.23324677	0.24603868	
458.86	0.23403561	0.24759806	
459.06	0.23505202	0.24909942	
459.26	0.23606575	0.25054526	
459.46	0.23667035	0.25193801	
459.66	0.23736603	0.25327997	
459.86	0.2384276	0.25457334	
460.06	0.23878308	0.25582024	
460.26	0.23913298	0.25702268	
460.46	0.23973025	0.2581826	
460.66	0.2399161	0.25930184	
460.86	0.23997656	0.26038216	
461.06	0.24033377	0.26142525	
461.26	0.24044983	0.26243273	
