Conc1	2E-07	
Start1	450.06	
Stop1	2549.87	
Kobs	0.286570750768962	
Error Kobs	0.00548137080507172	
Koff	0.0748220307112543	
Error Koff	0.00371971738960537	
Time1	Data1	Fit1	
450.06	0.01865358	0.01865358	
450.26	0.02276767	0.02757052	
450.46	0.02771998	0.03599826	
450.66	0.03346162	0.04396405	
450.86	0.03953375	0.05149361	
451.06	0.04639029	0.05861124	
451.26	0.05386782	0.06533988	
451.46	0.06091178	0.0717012	
451.66	0.06846694	0.07771565	
451.86	0.07593384	0.08340256	
452.06	0.08307726	0.08878016	
452.26	0.0897942	0.09386569	
452.46	0.09544617	0.0986754	
452.66	0.1011369	0.10322466	
452.86	0.10669091	0.10752797	
453.06	0.11132477	0.11159903	
453.26	0.11608694	0.11545077	
453.46	0.1205845	0.11909541	
453.66	0.12459804	0.12254448	
453.86	0.12851475	0.12580887	
454.06	0.13205126	0.12889887	
454.26	0.13559355	0.13182418	
454.46	0.13850161	0.13459397	
454.66	0.14139061	0.13721691	
454.86	0.14349281	0.13970118	
455.06	0.14584345	0.14205448	
455.26	0.14756249	0.14428413	
455.46	0.14900681	0.14639699	
455.66	0.1508987	0.14839958	
455.86	0.15259842	0.15029803	
456.06	0.15416432	0.15209813	
456.26	0.1558333	0.15380538	
456.46	0.15718621	0.15542492	
456.66	0.15884767	0.15696166	
456.86	0.15992976	0.15842019	
457.06	0.16104353	0.15980486	
457.26	0.16220516	0.1611198	
457.46	0.16328947	0.16236888	
457.66	0.16439446	0.16355577	
457.86	0.16530875	0.16468392	
458.06	0.16630734	0.16575661	
458.26	0.16682532	0.16677692	
458.46	0.16771238	0.16774777	
458.66	0.16888722	0.16867191	
458.86	0.16918535	0.16955194	
459.06	0.16980134	0.1703903	
459.26	0.17012515	0.17118933	
459.46	0.17093508	0.17195121	
459.66	0.17145999	0.172678	
459.86	0.1719135	0.17337166	
460.06	0.17271934	0.17403402	
460.26	0.17353653	0.17466683	
460.46	0.17394113	0.17527174	
460.66	0.17435517	0.17585028	
460.86	0.17441143	0.17640394	
461.06	0.17492983	0.17693408	
461.26	0.17581661	0.17744202	
461.46	0.17678839	0.177929	
461.66	0.1779669	0.17839617	
461.86	0.17839608	0.17884463	
462.06	0.17941428	0.17927544	
462.26	0.18014444	0.17968955	
462.46	0.18143597	0.18008791	
462.66	0.18218026	0.18047139	
462.86	0.18293925	0.18084081	
463.06	0.18345412	0.18119695	
463.26	0.18389065	0.18154056	
463.46	0.18447479	0.18187231	
463.66	0.18478308	0.18219288	
463.86	0.18496103	0.18250288	
464.06	0.18562874	0.1828029	
464.26	0.18601366	0.18309349	
464.46	0.18607596	0.18337517	
464.66	0.1863415	0.18364844	
464.86	0.18665952	0.18391375	
465.06	0.18690177	0.18417156	
465.26	0.18715805	0.18442228	
465.46	0.18753346	0.18466629	
465.66	0.18821361	0.18490398	
465.86	0.18835645	0.18513568	
466.06	0.18881693	0.18536173	
466.26	0.18871353	0.18558244	
466.46	0.18884582	0.1857981	
466.66	0.18911753	0.186009	
466.86	0.18948703	0.18621539	
467.06	0.1895209	0.18641752	
467.26	0.18968003	0.18661564	
467.46	0.18993985	0.18680995	
467.66	0.19016237	0.18700067	
467.86	0.19052564	0.18718799	
468.06	0.19117956	0.1873721	
468.26	0.19197249	0.18755318	
468.46	0.19256032	0.18773139	
468.66	0.19328787	0.18790688	
468.86	0.19372828	0.18807982	
469.06	0.19376911	0.18825033	
469.26	0.19426051	0.18841855	
469.46	0.19499725	0.1885846	
469.66	0.19577146	0.18874861	
469.86	0.19582846	0.18891067	
470.06	0.19551652	0.1890709	
470.26	0.19551103	0.1892294	
470.46	0.19588507	0.18938626	
470.66	0.19586706	0.18954157	
470.86	0.19570984	0.1896954	
471.06	0.19574792	0.18984785	
471.26	0.195472	0.18999898	
471.46	0.19572947	0.19014887	
471.66	0.19571772	0.19029757	
471.86	0.19609243	0.19044517	
472.06	0.19624142	0.1905917	
472.26	0.19648303	0.19073723	
472.46	0.19656742	0.19088182	
472.66	0.1968168	0.1910255	
472.86	0.19663831	0.19116834	
473.06	0.19639867	0.19131037	
473.26	0.19699487	0.19145163	
473.46	0.19765152	0.19159217	
473.66	0.19817813	0.19173201	
473.86	0.19822631	0.19187121	
474.06	0.19822093	0.19200979	
474.26	0.19881911	0.19214778	
474.46	0.19888128	0.19228521	
474.66	0.19920484	0.19242211	
474.86	0.19980739	0.19255851	
475.06	0.20001907	0.19269443	
475.26	0.20046212	0.19282989	
475.46	0.20058173	0.19296492	
475.66	0.20061107	0.19309954	
475.86	0.20079423	0.19323377	
476.06	0.20094831	0.19336763	
476.26	0.20081457	0.19350113	
476.46	0.20060865	0.1936343	
476.66	0.20019482	0.19376714	
476.86	0.19977518	0.19389967	
477.06	0.19928802	0.19403192	
477.26	0.19948205	0.19416388	
477.46	0.19969442	0.19429557	
477.66	0.19938942	0.19442701	
477.86	0.1997114	0.19455821	
478.06	0.19986883	0.19468917	
478.26	0.20036296	0.19481991	
478.46	0.20077286	0.19495044	
478.66	0.20153942	0.19508076	
478.86	0.20186628	0.19521089	
479.06	0.20209746	0.19534082	
479.26	0.20285233	0.19547058	
479.46	0.20275734	0.19560016	
479.66	0.20307441	0.19572958	
479.86	0.20309614	0.19585883	
480.06	0.20333796	0.19598793	
480.26	0.20302922	0.19611688	
480.46	0.20319827	0.19624569	
480.66	0.20307975	0.19637436	
480.86	0.20288912	0.19650289	
481.06	0.20227464	0.1966313	
481.26	0.20272252	0.19675958	
481.46	0.2032425	0.19688774	
481.66	0.20329606	0.19701578	
481.86	0.20332773	0.19714371	
482.06	0.20345262	0.19727152	
482.26	0.20363789	0.19739924	
482.46	0.20388878	0.19752684	
482.66	0.20423483	0.19765435	
482.86	0.20456131	0.19778176	
483.06	0.204477	0.19790907	
483.26	0.2045645	0.19803629	
483.46	0.20416209	0.19816341	
483.66	0.20385356	0.19829045	
483.86	0.20398064	0.1984174	
484.06	0.20464469	0.19854427	
484.26	0.20496189	0.19867105	
484.46	0.20553539	0.19879775	
484.66	0.20544881	0.19892437	
484.86	0.20555361	0.19905091	
485.06	0.20597491	0.19917738	
485.26	0.20664195	0.19930377	
485.46	0.20684239	0.19943008	
485.66	0.20683757	0.19955632	
485.86	0.20691099	0.19968249	
486.06	0.20790408	0.19980859	
486.26	0.2081663	0.19993462	
486.46	0.20844622	0.20006058	
486.66	0.2084801	0.20018648	
486.86	0.20843525	0.2003123	
487.06	0.20794124	0.20043806	
487.26	0.20837376	0.20056376	
487.46	0.2084266	0.20068939	
487.66	0.20836011	0.20081495	
487.86	0.20863293	0.20094045	
488.06	0.20860136	0.20106589	
488.26	0.20842318	0.20119127	
488.46	0.20859261	0.20131658	
488.66	0.20826537	0.20144184	
488.86	0.20832807	0.20156703	
489.06	0.20850282	0.20169217	
489.26	0.20842902	0.20181724	
489.46	0.20859181	0.20194226	
489.66	0.20897454	0.20206721	
489.86	0.20935003	0.20219211	
490.06	0.20953556	0.20231695	
490.26	0.20932751	0.20244173	
490.46	0.20939675	0.20256646	
490.66	0.20990209	0.20269113	
490.86	0.21025603	0.20281574	
491.06	0.21015803	0.20294029	
491.26	0.21075436	0.20306479	
491.46	0.21057093	0.20318923	
491.66	0.21031932	0.20331362	
491.86	0.21059854	0.20343795	
492.06	0.21056037	0.20356222	
492.26	0.21062975	0.20368645	
492.46	0.2102536	0.20381061	
492.66	0.2104027	0.20393472	
492.86	0.21060318	0.20405878	
493.06	0.21093777	0.20418278	
493.26	0.21094556	0.20430673	
493.46	0.21111473	0.20443062	
493.66	0.21108566	0.20455446	
493.86	0.21168984	0.20467825	
494.06	0.2118814	0.20480198	
494.26	0.21233156	0.20492566	
494.46	0.21261046	0.20504928	
494.66	0.21313368	0.20517286	
494.86	0.21328721	0.20529638	
495.06	0.21318595	0.20541984	
495.26	0.21329056	0.20554325	
495.46	0.21313803	0.20566661	
495.66	0.21316359	0.20578992	
495.86	0.21336408	0.20591317	
496.06	0.21327134	0.20603638	
496.26	0.21317966	0.20615953	
496.46	0.21294173	0.20628262	
496.66	0.21323004	0.20640567	
496.86	0.21287403	0.20652866	
497.06	0.21248169	0.2066516	
497.26	0.21212026	0.20677448	
497.46	0.21226351	0.20689732	
497.66	0.21230171	0.2070201	
497.86	0.21282053	0.20714283	
498.06	0.21272748	0.20726551	
498.26	0.21288081	0.20738814	
498.46	0.2129279	0.20751071	
498.66	0.21324748	0.20763324	
498.86	0.21345015	0.20775571	
499.06	0.21347496	0.20787813	
499.26	0.21347503	0.2080005	
499.46	0.21396486	0.20812281	
499.66	0.21396027	0.20824508	
499.86	0.21407434	0.20836729	
500.06	0.21439615	0.20848945	
500.26	0.21454525	0.20861156	
500.46	0.2145662	0.20873362	
500.66	0.21474638	0.20885563	
500.86	0.21468322	0.20897759	
501.06	0.21462488	0.20909949	
501.26	0.2148804	0.20922135	
501.46	0.21532389	0.20934315	
501.66	0.21544702	0.2094649	
501.86	0.2159002	0.2095866	
502.06	0.21584066	0.20970825	
502.26	0.21631022	0.20982984	
502.46	0.21621012	0.20995139	
502.66	0.21649097	0.21007289	
502.86	0.21666884	0.21019433	
503.06	0.21679439	0.21031572	
503.26	0.21671359	0.21043707	
503.46	0.21697865	0.21055836	
503.66	0.21673056	0.2106796	
503.86	0.21628491	0.21080079	
504.06	0.21637238	0.21092193	
504.26	0.21634607	0.21104301	
504.46	0.21601042	0.21116405	
504.66	0.21584965	0.21128504	
504.86	0.21588647	0.21140597	
505.06	0.21591384	0.21152686	
505.26	0.21633188	0.21164769	
505.46	0.21664773	0.21176848	
505.66	0.2171429	0.21188921	
505.86	0.2173756	0.21200989	
506.06	0.21751013	0.21213052	
506.26	0.21814427	0.2122511	
506.46	0.21806992	0.21237163	
506.66	0.21832629	0.21249211	
506.86	0.21815134	0.21261254	
507.06	0.21843136	0.21273292	
507.26	0.21834847	0.21285325	
507.46	0.21869539	0.21297353	
507.66	0.21866682	0.21309376	
507.86	0.2181386	0.21321393	
508.06	0.21847347	0.21333406	
508.26	0.21850041	0.21345414	
508.46	0.21861929	0.21357416	
508.66	0.21894558	0.21369414	
508.86	0.21957344	0.21381406	
509.06	0.21974781	0.21393394	
509.26	0.21984442	0.21405376	
509.46	0.21995257	0.21417354	
509.66	0.21989919	0.21429326	
509.86	0.21946357	0.21441294	
510.06	0.22010734	0.21453256	
510.26	0.22012166	0.21465214	
510.46	0.22003056	0.21477166	
510.66	0.21960651	0.21489113	
510.86	0.21947354	0.21501056	
511.06	0.21953666	0.21512993	
511.26	0.21935631	0.21524926	
511.46	0.21975837	0.21536853	
511.66	0.21980592	0.21548775	
511.86	0.21980996	0.21560693	
512.06	0.21989379	0.21572605	
512.26	0.22032864	0.21584513	
512.46	0.22017971	0.21596415	
512.66	0.21992717	0.21608312	
512.86	0.22008591	0.21620205	
513.06	0.21979739	0.21632092	
513.26	0.21997454	0.21643975	
513.46	0.21990868	0.21655852	
513.66	0.21991767	0.21667725	
513.86	0.2201928	0.21679592	
514.06	0.22102611	0.21691455	
514.26	0.22052832	0.21703313	
514.46	0.22044229	0.21715165	
514.66	0.22050071	0.21727013	
514.86	0.22112909	0.21738856	
515.06	0.22114501	0.21750694	
515.26	0.22156168	0.21762526	
515.46	0.22225817	0.21774354	
