Conc1	1E-06	
Start1	690.01	
Stop1	2789.81	
Kobs	0.00210137864180182	
Error Kobs	1.42305971227918E-05	
Koff	0.00350105348651854	
Error Koff	2.20001892500801E-05	
Time1	Data1	Fit1	
690.01	0.03218014	0.03218014	
690.21	0.0429406	0.0478027	
690.41	0.05681571	0.06270777	
690.61	0.07225462	0.07692853	
690.81	0.08946657	0.09049664	
691.01	0.10790977	0.10344227	
691.21	0.12694069	0.11579421	
691.41	0.14575375	0.12757992	
691.61	0.1640335	0.13882557	
691.81	0.18154853	0.14955615	
692.01	0.1969287	0.15979546	
692.21	0.21023105	0.16956624	
692.41	0.22089222	0.17889014	
692.61	0.22940324	0.18778784	
692.81	0.2368508	0.19627903	
693.01	0.24312666	0.20438252	
693.21	0.24905535	0.21211624	
693.41	0.25472219	0.21949728	
693.61	0.25938497	0.22654195	
693.81	0.26324555	0.23326582	
694.01	0.26675495	0.2396837	
694.21	0.26933098	0.24580975	
694.41	0.27297656	0.25165747	
694.61	0.2758495	0.25723972	
694.81	0.27885745	0.26256878	
695.01	0.2814244	0.26765636	
695.21	0.28378164	0.27251362	
695.41	0.28572186	0.27715122	
695.61	0.28756837	0.2815793	
695.81	0.28941686	0.28580757	
696.01	0.29080043	0.28984524	
696.21	0.29319661	0.29370115	
696.41	0.29551446	0.29738369	
696.61	0.29766811	0.30090087	
696.81	0.29956396	0.30426035	
697.01	0.30136881	0.30746942	
697.21	0.30420445	0.31053502	
697.41	0.30606305	0.3134638	
697.61	0.30796	0.31626207	
697.81	0.30930122	0.31893587	
698.01	0.31057407	0.32149096	
698.21	0.31229251	0.32393282	
698.41	0.31359577	0.32626669	
698.61	0.31495825	0.32849756	
698.81	0.31620843	0.33063019	
699.01	0.31709755	0.33266913	
699.21	0.31824392	0.3346187	
699.41	0.31885055	0.33648303	
699.61	0.31945665	0.33826607	
699.81	0.31981275	0.33997157	
700.01	0.32089041	0.34160311	
700.21	0.32222066	0.34316412	
700.41	0.32341467	0.34465786	
700.61	0.32464226	0.34608743	
700.81	0.32594854	0.34745579	
701.01	0.32681603	0.34876579	
701.21	0.3283237	0.35002011	
701.41	0.32897225	0.35122133	
701.61	0.32994986	0.35237189	
701.81	0.33042575	0.35347415	
702.01	0.33140784	0.35453034	
702.21	0.33218152	0.35554258	
702.41	0.33235651	0.3565129	
702.61	0.33321508	0.35744324	
702.81	0.33419606	0.35833544	
703.01	0.33474032	0.35919128	
703.21	0.33555267	0.36001242	
703.41	0.33573941	0.36080047	
703.61	0.33619346	0.36155696	
703.81	0.33697985	0.36228335	
704.01	0.33829499	0.36298103	
704.21	0.33884174	0.36365131	
704.41	0.33984239	0.36429548	
704.61	0.34119494	0.36491472	
704.81	0.34201232	0.3655102	
705.01	0.34228929	0.36608302	
705.21	0.34306547	0.3666342	
705.41	0.34319628	0.36716477	
705.61	0.34348831	0.36767565	
705.81	0.34415639	0.36816778	
706.01	0.34446395	0.368642	
706.21	0.34441384	0.36909915	
706.41	0.34542056	0.36954001	
706.61	0.34611962	0.36996534	
706.81	0.34637496	0.37037585	
707.01	0.34703716	0.37077222	
707.21	0.34772228	0.37115511	
707.41	0.34804025	0.37152514	
707.61	0.34867528	0.3718829	
707.81	0.34986149	0.37222895	
708.01	0.3505141	0.37256384	
708.21	0.3513049	0.37288808	
708.41	0.3521509	0.37320216	
708.61	0.35309783	0.37350654	
708.81	0.35344579	0.37380168	
709.01	0.35321648	0.374088	
709.21	0.35361671	0.37436591	
709.41	0.35351134	0.37463579	
709.61	0.35369463	0.37489801	
709.81	0.35384576	0.37515292	
710.01	0.35362873	0.37540087	
710.21	0.35367388	0.37564216	
710.41	0.35468839	0.37587711	
710.61	0.35430744	0.37610601	
710.81	0.35456295	0.37632913	
711.01	0.35537192	0.37654674	
711.21	0.35537773	0.3767591	
711.41	0.35563752	0.37696643	
711.61	0.35659585	0.37716899	
711.81	0.35754741	0.37736697	
712.01	0.35825365	0.3775606	
712.21	0.35935608	0.37775007	
712.41	0.36010566	0.37793557	
712.61	0.36095129	0.37811729	
712.81	0.36169361	0.37829539	
713.01	0.36213612	0.37847005	
713.21	0.36292642	0.37864141	
713.41	0.36270785	0.37880964	
713.61	0.36337992	0.37897487	
713.81	0.36325733	0.37913723	
714.01	0.36363631	0.37929687	
714.21	0.36360418	0.3794539	
714.41	0.36396607	0.37960844	
714.61	0.36385492	0.37976061	
714.81	0.36460663	0.37991051	
715.01	0.36464415	0.38005824	
715.21	0.36492334	0.38020392	
715.41	0.36522299	0.38034762	
715.61	0.36562868	0.38048943	
715.81	0.36583409	0.38062945	
716.01	0.3666888	0.38076775	
716.21	0.36747104	0.38090441	
716.41	0.36788833	0.38103951	
716.61	0.36809465	0.38117311	
716.81	0.36846204	0.38130528	
717.01	0.36840956	0.38143609	
717.21	0.36862085	0.3815656	
717.41	0.36857506	0.38169386	
717.61	0.36947458	0.38182093	
717.81	0.3695074	0.38194687	
718.01	0.37007367	0.38207172	
718.21	0.37017036	0.38219553	
718.41	0.37082559	0.38231835	
718.61	0.3712409	0.38244022	
718.81	0.37135957	0.38256119	
719.01	0.37126172	0.3826813	
719.21	0.3712444	0.38280057	
719.41	0.37081963	0.38291906	
719.61	0.37084093	0.38303678	
719.81	0.37098976	0.38315379	
720.01	0.37109541	0.3832701	
720.21	0.37086862	0.38338575	
720.41	0.37067115	0.38350076	
720.61	0.37107154	0.38361517	
720.81	0.37142692	0.383729	
721.01	0.37191651	0.38384227	
721.21	0.37258402	0.38395501	
721.41	0.37273762	0.38406724	
721.61	0.37343891	0.38417899	
721.81	0.37361107	0.38429027	
722.01	0.3739162	0.3844011	
722.21	0.3743826	0.3845115	
722.41	0.37481119	0.38462149	
722.61	0.3746697	0.38473109	
722.81	0.3748532	0.38484031	
723.01	0.37535857	0.38494917	
723.21	0.37541563	0.38505768	
723.41	0.3748783	0.38516586	
723.61	0.37467776	0.38527371	
723.81	0.37513185	0.38538127	
724.01	0.37526973	0.38548852	
724.21	0.37568194	0.3855955	
724.41	0.37629945	0.3857022	
724.61	0.37730475	0.38580864	
724.81	0.37734311	0.38591483	
725.01	0.37773548	0.38602077	
725.21	0.37742828	0.38612649	
725.41	0.37751324	0.38623198	
725.61	0.37780228	0.38633726	
725.81	0.3773977	0.38644233	
726.01	0.3777039	0.3865472	
726.21	0.37842037	0.38665188	
726.41	0.3786851	0.38675637	
726.61	0.3786087	0.38686068	
726.81	0.37920147	0.38696482	
727.01	0.37972067	0.3870688	
727.21	0.3797197	0.38717261	
727.41	0.37974113	0.38727627	
727.61	0.3800188	0.38737978	
727.81	0.38094094	0.38748315	
728.01	0.38093723	0.38758637	
728.21	0.3813612	0.38768946	
728.41	0.3820422	0.38779242	
728.61	0.38219566	0.38789525	
728.81	0.38239985	0.38799795	
729.01	0.38270608	0.38810054	
729.21	0.38257936	0.38820301	
729.41	0.38290319	0.38830537	
729.61	0.38288788	0.38840762	
729.81	0.38263804	0.38850976	
730.01	0.38306255	0.3886118	
730.21	0.3831023	0.38871374	
730.41	0.38294185	0.38881559	
730.61	0.38262496	0.38891733	
730.81	0.38293078	0.38901899	
731.01	0.3829929	0.38912055	
731.21	0.38259332	0.38922203	
731.41	0.38299855	0.38932342	
731.61	0.38305536	0.38942473	
731.81	0.38367817	0.38952595	
732.01	0.38367152	0.38962709	
732.21	0.38412422	0.38972816	
732.41	0.38454735	0.38982915	
732.61	0.38491987	0.38993006	
732.81	0.38558997	0.39003091	
733.01	0.38583045	0.39013167	
733.21	0.3858279	0.39023237	
733.41	0.38604887	0.390333	
733.61	0.3865176	0.39043356	
733.81	0.38644552	0.39053406	
734.01	0.38627395	0.39063449	
734.21	0.38607122	0.39073485	
734.41	0.38628073	0.39083515	
734.61	0.38622019	0.39093539	
734.81	0.38672217	0.39103557	
735.01	0.38698921	0.39113568	
735.21	0.3872401	0.39123574	
735.41	0.38819651	0.39133574	
735.61	0.3885688	0.39143568	
735.81	0.38899039	0.39153556	
736.01	0.38924359	0.39163539	
736.21	0.38977161	0.39173516	
736.41	0.3900613	0.39183487	
736.61	0.39032445	0.39193453	
736.81	0.39010952	0.39203414	
737.01	0.3904302	0.39213369	
737.21	0.39029072	0.39223319	
737.41	0.39044885	0.39233264	
737.61	0.3900164	0.39243204	
737.81	0.38968429	0.39253138	
738.01	0.38982522	0.39263068	
738.21	0.39012742	0.39272992	
738.41	0.39058106	0.39282912	
738.61	0.39093998	0.39292826	
738.81	0.39109002	0.39302736	
739.01	0.39136648	0.3931264	
739.21	0.39171539	0.3932254	
739.41	0.39209521	0.39332435	
739.61	0.39224944	0.39342325	
739.81	0.39260705	0.39352211	
740.01	0.39279986	0.39362092	
740.21	0.39323949	0.39371968	
740.41	0.39360932	0.39381839	
740.61	0.39382162	0.39391706	
740.81	0.39403843	0.39401568	
741.01	0.39453566	0.39411426	
741.21	0.39440298	0.39421279	
741.41	0.3941555	0.39431127	
741.61	0.39418453	0.39440971	
741.81	0.39472286	0.3945081	
742.01	0.39499848	0.39460645	
742.21	0.39492158	0.39470476	
742.41	0.39481453	0.39480302	
742.61	0.39440673	0.39490123	
742.81	0.39403091	0.39499941	
743.01	0.39418053	0.39509753	
743.21	0.39423808	0.39519562	
743.41	0.39413347	0.39529366	
743.61	0.39459414	0.39539165	
743.81	0.39432169	0.39548961	
744.01	0.3942869	0.39558752	
744.21	0.39469831	0.39568538	
744.41	0.39474859	0.39578321	
744.61	0.39488689	0.39588099	
744.81	0.39476329	0.39597872	
745.01	0.39513719	0.39607642	
745.21	0.39514992	0.39617407	
745.41	0.39558433	0.39627168	
745.61	0.39596778	0.39636925	
745.81	0.3960815	0.39646677	
746.01	0.39651162	0.39656425	
746.21	0.39653791	0.39666169	
746.41	0.39644733	0.39675909	
746.61	0.39674973	0.39685645	
746.81	0.39729467	0.39695376	
747.01	0.39785107	0.39705103	
747.21	0.39797349	0.39714826	
747.41	0.39808822	0.39724545	
747.61	0.39838837	0.39734259	
747.81	0.39763222	0.3974397	
748.01	0.39785945	0.39753676	
748.21	0.3979337	0.39763378	
748.41	0.39831159	0.39773076	
748.61	0.39863241	0.3978277	
748.81	0.39821509	0.3979246	
749.01	0.39829724	0.39802145	
749.21	0.39836864	0.39811826	
749.41	0.39865391	0.39821504	
749.61	0.39893477	0.39831177	
749.81	0.39911406	0.39840846	
750.01	0.3991514	0.39850511	
750.21	0.39919337	0.39860172	
750.41	0.39924723	0.39869828	
750.61	0.39957378	0.39879481	
750.81	0.39978784	0.39889129	
751.01	0.40028137	0.39898774	
751.21	0.40026723	0.39908414	
751.41	0.40022536	0.3991805	
751.61	0.40039732	0.39927682	
751.81	0.40022438	0.3993731	
752.01	0.40059539	0.39946934	
752.21	0.40075942	0.39956554	
752.41	0.400859	0.3996617	
752.61	0.40079767	0.39975782	
752.81	0.40046974	0.39985389	
753.01	0.40083877	0.39994993	
753.21	0.40100663	0.40004592	
753.41	0.40109103	0.40014188	
753.61	0.40173148	0.40023779	
753.81	0.401985	0.40033367	
754.01	0.40187694	0.4004295	
754.21	0.40188569	0.40052529	
754.41	0.40180687	0.40062105	
754.61	0.40182314	0.40071676	
754.81	0.40217811	0.40081243	
755.01	0.40270263	0.40090806	
755.21	0.40220484	0.40100365	
755.41	0.40213963	0.4010992	
755.61	0.40223216	0.40119471	
755.81	0.40212091	0.40129018	
756.01	0.40244437	0.40138561	
756.21	0.40273872	0.401481	
756.41	0.40285571	0.40157635	
756.61	0.40365274	0.40167166	
756.81	0.40352341	0.40176693	
757.01	0.40368372	0.40186216	
757.21	0.40349966	0.40195735	
757.41	0.40397884	0.4020525	
757.61	0.40426344	0.4021476	
757.81	0.40444764	0.40224267	
758.01	0.40427825	0.4023377	
758.21	0.40434805	0.40243269	
758.41	0.40484244	0.40252764	
758.61	0.40503523	0.40262255	
758.81	0.40493812	0.40271742	
759.01	0.40511933	0.40281224	
759.21	0.40475843	0.40290703	
759.41	0.40489611	0.40300178	
759.61	0.4048064	0.40309649	
759.81	0.40525057	0.40319116	
760.01	0.40560277	0.40328579	
760.21	0.4060507	0.40338038	
760.41	0.40596191	0.40347493	
760.61	0.40637435	0.40356944	
760.81	0.40591758	0.40366391	
761.01	0.40590053	0.40375834	
761.21	0.40576417	0.40385273	
761.41	0.40611142	0.40394708	
761.61	0.40626934	0.40404139	
761.81	0.40641329	0.40413566	
762.01	0.40671407	0.4042299	
762.21	0.4068866	0.40432409	
762.41	0.40683675	0.40441824	
762.61	0.40686601	0.40451236	
762.81	0.40657817	0.40460643	
763.01	0.40697629	0.40470046	
763.21	0.40723363	0.40479446	
763.41	0.40768865	0.40488841	
763.61	0.40795539	0.40498233	
763.81	0.40840475	0.4050762	
764.01	0.40852115	0.40517004	
764.21	0.40900315	0.40526384	
764.41	0.40915643	0.4053576	
764.61	0.4095918	0.40545132	
764.81	0.41008178	0.40554499	
765.01	0.4107321	0.40563863	
765.21	0.41079011	0.40573223	
765.41	0.41094907	0.40582579	
765.61	0.41133316	0.40591932	
765.81	0.41088907	0.4060128	
766.01	0.4108965	0.40610624	
766.21	0.41064868	0.40619965	
766.41	0.41078822	0.40629301	
766.61	0.41078483	0.40638634	
766.81	0.41075398	0.40647962	
767.01	0.410978	0.40657287	
767.21	0.41116273	0.40666608	
