Temperature Log
Time (s), Plate
2020/03/04 22:37:56, 24.9000
2020/03/04 22:37:58, 24.9000
2020/03/04 22:38:58, 24.9000
2020/03/04 22:39:20, 25.0000
2020/03/04 22:39:34, 24.9000
2020/03/04 22:39:50, 25.0000
2020/03/04 22:40:05, 25.0000
2020/03/04 22:40:21, 25.0000
2020/03/04 22:40:37, 25.0000
2020/03/04 22:40:53, 25.0000
2020/03/04 22:41:53, 25.0000
2020/03/04 22:42:02, 25.0000
2020/03/04 22:43:02, 25.0000
2020/03/04 22:44:02, 25.0000
2020/03/04 22:45:02, 25.0000
2020/03/04 22:46:02, 25.0000
2020/03/04 22:47:02, 25.0000
2020/03/04 22:47:07, 25.0000
2020/03/04 22:48:07, 25.0000
2020/03/04 22:49:07, 25.0000
2020/03/04 22:50:07, 25.0000
2020/03/04 22:51:07, 25.0000
2020/03/04 22:52:07, 25.0000
2020/03/04 22:53:08, 25.0000
2020/03/04 22:54:08, 25.0000
2020/03/04 22:55:08, 25.0000
2020/03/04 22:56:08, 25.0000
2020/03/04 22:57:08, 25.0000
2020/03/04 22:58:08, 25.0000
2020/03/04 22:59:08, 25.0000
2020/03/04 23:00:08, 25.0000
2020/03/04 23:01:08, 25.0000
2020/03/04 23:02:08, 25.0000
2020/03/04 23:03:08, 25.0000
2020/03/04 23:04:08, 25.0000
2020/03/04 23:05:08, 25.0000
2020/03/04 23:06:08, 25.0000
2020/03/04 23:07:08, 25.0000
2020/03/04 23:07:15, 25.0000
2020/03/04 23:08:15, 25.0000
2020/03/04 23:09:15, 25.0000
2020/03/04 23:10:15, 25.0000
2020/03/04 23:11:15, 25.0000
2020/03/04 23:12:15, 25.0000
2020/03/04 23:13:15, 25.0000
2020/03/04 23:14:15, 25.0000
2020/03/04 23:15:15, 25.0000
2020/03/04 23:16:15, 25.0000
2020/03/04 23:17:15, 25.0000
2020/03/04 23:18:15, 25.0000
2020/03/04 23:19:15, 25.0000
2020/03/04 23:20:15, 25.0000
2020/03/04 23:21:15, 25.0000
2020/03/04 23:22:15, 25.0000
2020/03/04 23:22:23, 25.0000
2020/03/04 23:22:38, 25.0000
2020/03/04 23:22:54, 25.0000
2020/03/04 23:23:09, 25.0000
2020/03/04 23:23:25, 25.0000
2020/03/04 23:23:41, 25.0000
2020/03/04 23:23:57, 25.0000
2020/03/04 23:24:57, 25.0000
2020/03/04 23:25:31, 25.0000

Signature=0xC780DD47
