Conc1	2.5E-07	
Start1	690.01	
Stop1	2789.81	
Kobs	0.0017241985892612	
Error Kobs	2.47037696716563E-05	
Koff	0.0431884872648848	
Error Koff	0.00138055704309418	
Time1	Data1	Fit1	
690.01	0.00504862	0.00504862	
690.21	0.0079652	0.01227477	
690.41	0.01252215	0.01934159	
690.61	0.01814685	0.02625263	
690.81	0.02404077	0.03301135	
691.01	0.03078096	0.03962113	
691.21	0.03853956	0.04608529	
691.41	0.04644659	0.05240706	
691.61	0.05496818	0.0585896	
691.81	0.06357357	0.06463601	
692.01	0.0721592	0.07054932	
692.21	0.08009202	0.07633248	
692.41	0.08832835	0.08198839	
692.61	0.0963121	0.08751986	
692.81	0.10336952	0.09292968	
693.01	0.11083966	0.09822054	
693.21	0.11847711	0.10339508	
693.41	0.12508622	0.10845589	
693.61	0.13183929	0.1134055	
693.81	0.1385276	0.11824638	
694.01	0.14486401	0.12298094	
694.21	0.15033929	0.12761155	
694.41	0.15651303	0.13214052	
694.61	0.16182405	0.1365701	
694.81	0.1663649	0.14090251	
695.01	0.17156156	0.1451399	
695.21	0.17659851	0.14928439	
695.41	0.18072545	0.15333804	
695.61	0.18489181	0.15730286	
695.81	0.18864038	0.16118084	
696.01	0.19254777	0.1649739	
696.21	0.19604712	0.16868393	
696.41	0.1992872	0.17231277	
696.61	0.2023256	0.17586223	
696.81	0.20529394	0.17933407	
697.01	0.20851453	0.18273002	
697.21	0.21144818	0.18605176	
697.41	0.21425808	0.18930095	
697.61	0.21696274	0.19247919	
697.81	0.21939615	0.19558806	
698.01	0.22156221	0.1986291	
698.21	0.22394409	0.20160382	
698.41	0.22573117	0.20451369	
698.61	0.22728752	0.20736016	
698.81	0.22902181	0.21014463	
699.01	0.23129998	0.21286848	
699.21	0.23304115	0.21553306	
699.41	0.23428778	0.21813968	
699.61	0.23609395	0.22068963	
699.81	0.23786409	0.22318417	
700.01	0.23980215	0.22562454	
700.21	0.24151583	0.22801193	
700.41	0.24290493	0.23034752	
700.61	0.24434894	0.23263247	
700.81	0.24575499	0.2348679	
701.01	0.24707109	0.2370549	
701.21	0.24851142	0.23919456	
701.41	0.24998211	0.24128793	
701.61	0.25114304	0.24333603	
701.81	0.25217342	0.24533987	
702.01	0.25311442	0.24730044	
702.21	0.25431863	0.24921869	
702.41	0.25560802	0.25109556	
702.61	0.25657656	0.25293199	
702.81	0.25790069	0.25472885	
703.01	0.25923116	0.25648704	
703.21	0.26020913	0.25820741	
703.41	0.26092714	0.2598908	
703.61	0.26209897	0.26153803	
703.81	0.26369485	0.26314991	
704.01	0.26484939	0.26472722	
704.21	0.26588355	0.26627073	
704.41	0.26647692	0.26778119	
704.61	0.26731056	0.26925934	
704.81	0.26769638	0.27070589	
705.01	0.26833313	0.27212154	
705.21	0.26906541	0.27350698	
705.41	0.26943389	0.27486288	
705.61	0.27017712	0.27618991	
705.81	0.27081819	0.27748869	
706.01	0.27117933	0.27875985	
706.21	0.27204135	0.28000402	
706.41	0.27277466	0.28122178	
706.61	0.27335632	0.28241373	
706.81	0.27419139	0.28358044	
707.01	0.27510915	0.28472247	
707.21	0.27585692	0.28584037	
707.41	0.27629699	0.28693467	
707.61	0.27709728	0.2880059	
707.81	0.27840068	0.28905457	
708.01	0.27891315	0.29008118	
708.21	0.27981326	0.29108622	
708.41	0.28012172	0.29207017	
708.61	0.28078692	0.2930335	
708.81	0.28101946	0.29397666	
709.01	0.28175035	0.29490011	
709.21	0.28211812	0.29580428	
709.41	0.28266726	0.2966896	
709.61	0.28356879	0.29755649	
709.81	0.28399997	0.29840536	
710.01	0.28446122	0.2992366	
710.21	0.28536224	0.30005061	
710.41	0.28568153	0.30084777	
710.61	0.28685097	0.30162846	
710.81	0.28773753	0.30239304	
711.01	0.28862633	0.30314187	
711.21	0.28914604	0.3038753	
711.41	0.2895915	0.30459367	
711.61	0.29043285	0.30529731	
711.81	0.2914716	0.30598655	
712.01	0.29205082	0.30666172	
712.21	0.29221019	0.30732312	
712.41	0.29200547	0.30797106	
712.61	0.2921509	0.30860583	
712.81	0.29238831	0.30922774	
713.01	0.29264995	0.30983706	
713.21	0.29252582	0.31043408	
713.41	0.29287598	0.31101906	
713.61	0.29322653	0.31159228	
713.81	0.29381557	0.312154	
714.01	0.29467922	0.31270446	
714.21	0.29513866	0.31324393	
714.41	0.29538815	0.31377264	
714.61	0.29636675	0.31429084	
714.81	0.29707011	0.31479875	
715.01	0.29762441	0.31529661	
715.21	0.29811702	0.31578464	
715.41	0.29840735	0.31626305	
715.61	0.29882699	0.31673206	
715.81	0.29923517	0.31719188	
716.01	0.29955164	0.31764272	
716.21	0.29972832	0.31808476	
716.41	0.2993139	0.31851821	
716.61	0.29962946	0.31894326	
716.81	0.30016354	0.31936008	
717.01	0.30067453	0.31976888	
717.21	0.30110531	0.32016982	
717.41	0.30192117	0.32056307	
717.61	0.30261562	0.32094882	
717.81	0.30359933	0.32132721	
718.01	0.30413629	0.32169843	
718.21	0.30477384	0.32206262	
718.41	0.30482101	0.32241994	
718.61	0.30508183	0.32277055	
718.81	0.30517364	0.3231146	
719.01	0.30510966	0.32345222	
719.21	0.30509733	0.32378356	
719.41	0.30494536	0.32410876	
719.61	0.30495355	0.32442796	
719.81	0.30534935	0.32474129	
720.01	0.30564332	0.32504887	
720.21	0.30593189	0.32535085	
720.41	0.3062544	0.32564733	
720.61	0.3075656	0.32593845	
720.81	0.30807034	0.32622432	
721.01	0.30889462	0.32650505	
721.21	0.30975114	0.32678077	
721.41	0.31042381	0.32705158	
721.61	0.31095089	0.32731759	
721.81	0.31198276	0.32757891	
722.01	0.31231036	0.32783564	
722.21	0.3123675	0.32808788	
722.41	0.31210679	0.32833573	
722.61	0.31231312	0.32857929	
722.81	0.312045	0.32881866	
723.01	0.31188028	0.32905392	
723.21	0.31165818	0.32928518	
723.41	0.3115531	0.3295125	
723.61	0.31150446	0.329736	
723.81	0.31195184	0.32995573	
724.01	0.31219705	0.33017181	
