Conc1	4E-08	
Start1	450.05	
Stop1	2549.85	
Kobs	0.0688880128729488	
Error Kobs	0.000512501246989542	
Koff	0.00679800608254279	
Error Koff	0.000107204691960324	
Time1	Data1	Fit1	
450.05	0.00728996	0.00728996	
450.25	0.00745719	0.00874732	
450.45	0.00759902	0.01018502	
450.65	0.00805127	0.01160334	
450.85	0.00885754	0.01300255	
451.05	0.00970975	0.0143829	
451.25	0.01047991	0.01574465	
451.45	0.01211586	0.01708806	
451.65	0.01329671	0.01841338	
451.85	0.0150181	0.01972086	
452.05	0.01656555	0.02101073	
452.25	0.01781768	0.02228325	
452.45	0.01965237	0.02353864	
452.65	0.02106224	0.02477715	
452.85	0.02238562	0.025999	
453.05	0.0239619	0.02720442	
453.25	0.02523414	0.02839364	
453.45	0.02635494	0.02956688	
453.65	0.02737198	0.03072435	
453.85	0.02853199	0.03186628	
454.05	0.02973661	0.03299286	
454.25	0.03089163	0.03410433	
454.45	0.03149489	0.03520087	
454.65	0.03300272	0.0362827	
454.85	0.03441754	0.03735002	
455.05	0.03524726	0.03840302	
455.25	0.03627477	0.03944191	
455.45	0.03770517	0.04046687	
455.65	0.03834036	0.04147809	
455.85	0.03943953	0.04247576	
456.05	0.04032563	0.04346008	
456.25	0.04140804	0.04443121	
456.45	0.04282585	0.04538934	
456.65	0.04353468	0.04633466	
456.85	0.04469545	0.04726732	
457.05	0.04584084	0.04818752	
457.25	0.0468775	0.04909541	
457.45	0.04775884	0.04999117	
457.65	0.04817155	0.05087496	
457.85	0.04892804	0.05174694	
458.05	0.04992689	0.05260729	
458.25	0.05121241	0.05345615	
458.45	0.05215639	0.05429368	
458.65	0.05358314	0.05512004	
458.85	0.05490648	0.05593538	
459.05	0.05616748	0.05673986	
459.25	0.05719083	0.05753361	
459.45	0.058071	0.05831679	
459.65	0.05902149	0.05908955	
459.85	0.06024565	0.05985201	
460.05	0.06154867	0.06060434	
460.25	0.06227593	0.06134665	
460.45	0.06315359	0.0620791	
460.65	0.06365297	0.06280181	
460.85	0.06446558	0.06351492	
461.05	0.06532983	0.06421857	
461.25	0.06574232	0.06491287	
461.45	0.0660153	0.06559796	
461.65	0.06612363	0.06627396	
461.85	0.06664684	0.066941	
462.05	0.06754155	0.0675992	
462.25	0.06854134	0.06824868	
462.45	0.06879479	0.06888956	
462.65	0.06875492	0.06952196	
462.85	0.06972647	0.07014599	
463.05	0.07049021	0.07076177	
463.25	0.07106749	0.07136942	
463.45	0.07159859	0.07196903	
463.65	0.07234124	0.07256073	
463.85	0.07319461	0.07314462	
464.05	0.07405133	0.0737208	
464.25	0.07484481	0.07428939	
464.45	0.07601362	0.07485049	
464.65	0.07698045	0.07540419	
464.85	0.07808351	0.0759506	
465.05	0.07937353	0.07648983	
465.25	0.07966465	0.07702196	
465.45	0.08034455	0.0775471	
465.65	0.08099854	0.07806533	
465.85	0.08186203	0.07857677	
466.05	0.08253145	0.07908149	
466.25	0.08319922	0.07957959	
466.45	0.08327947	0.08007116	
466.65	0.08341542	0.08055629	
466.85	0.08442324	0.08103507	
467.05	0.08510393	0.08150759	
467.25	0.08530351	0.08197392	
467.45	0.08526549	0.08243416	
467.65	0.08531966	0.08288839	
467.85	0.08569124	0.08333668	
468.05	0.08581944	0.08377913	
468.25	0.08651111	0.08421581	
468.45	0.08677432	0.0846468	
468.65	0.08709641	0.08507218	
468.85	0.08734086	0.08549203	
469.05	0.08828528	0.08590641	
469.25	0.08832033	0.08631541	
469.45	0.08914258	0.0867191	
469.65	0.08932304	0.08711755	
469.85	0.09013698	0.08751083	
470.05	0.09034849	0.08789902	
470.25	0.09056944	0.08828218	
470.45	0.09079693	0.08866038	
470.65	0.09101804	0.08903369	
470.85	0.09136612	0.08940218	
471.05	0.09166123	0.08976591	
471.25	0.09128481	0.09012495	
471.45	0.09138005	0.09047936	
471.65	0.09129074	0.0908292	
471.85	0.09175379	0.09117455	
472.05	0.0923754	0.09151545	
472.25	0.09318104	0.09185197	
472.45	0.09363653	0.09218417	
472.65	0.09426956	0.09251211	
472.85	0.09546307	0.09283585	
473.05	0.09712582	0.09315544	
473.25	0.09774874	0.09347094	
473.45	0.09844578	0.09378241	
473.65	0.0984248	0.0940899	
473.85	0.09877962	0.09439347	
474.05	0.09868799	0.09469317	
474.25	0.0987903	0.09498905	
474.45	0.09922329	0.09528116	
474.65	0.09945838	0.09556956	
474.85	0.09913469	0.0958543	
475.05	0.09866709	0.09613543	
475.25	0.09754783	0.09641299	
475.45	0.09743966	0.09668704	
475.65	0.0973021	0.09695762	
475.85	0.09748645	0.09722479	
476.05	0.09755897	0.09748858	
476.25	0.0975644	0.09774904	
476.45	0.09772911	0.09800623	
476.65	0.09799846	0.09826017	
476.85	0.09905837	0.09851093	
477.05	0.09970629	0.09875854	
477.25	0.09921304	0.09900304	
477.45	0.09931808	0.09924448	
477.65	0.09937145	0.0994829	
477.85	0.09975824	0.09971834	
478.05	0.10022256	0.09995084	
478.25	0.10078933	0.10018044	
478.45	0.10100942	0.10040718	
478.65	0.10117267	0.1006311	
478.85	0.10115004	0.10085224	
479.05	0.10105855	0.10107064	
479.25	0.10145907	0.10128633	
479.45	0.10199494	0.10149935	
479.65	0.10234633	0.10170974	
479.85	0.10228445	0.10191753	
480.05	0.10249192	0.10212276	
480.25	0.1033178	0.10232547	
480.45	0.10361769	0.10252568	
480.65	0.1043879	0.10272344	
480.85	0.10475215	0.10291877	
481.05	0.10502089	0.10311171	
481.25	0.10485045	0.10330229	
481.45	0.10508941	0.10349054	
481.65	0.10540952	0.10367651	
481.85	0.10606275	0.1038602	
482.05	0.10670722	0.10404167	
482.25	0.10739683	0.10422093	
482.45	0.10750709	0.10439803	
482.65	0.10796659	0.10457298	
482.85	0.10767761	0.10474582	
483.05	0.10720608	0.10491657	
483.25	0.10759685	0.10508527	
483.45	0.10658366	0.10525194	
483.65	0.10639835	0.10541661	
483.85	0.10628035	0.10557931	
484.05	0.10605564	0.10574007	
484.25	0.10639259	0.1058989	
484.45	0.10583175	0.10605584	
484.65	0.10557625	0.10621092	
484.85	0.10538122	0.10636416	
485.05	0.10577977	0.10651557	
485.25	0.10541734	0.1066652	
485.45	0.10541166	0.10681306	
485.65	0.10605585	0.10695918	
485.85	0.10665302	0.10710358	
486.05	0.10667088	0.10724628	
486.25	0.10674571	0.10738731	
486.45	0.10695792	0.10752669	
486.65	0.10706013	0.10766444	
486.85	0.10693553	0.10780059	
487.05	0.10716126	0.10793516	
487.25	0.10738361	0.10806816	
487.45	0.10706321	0.10819963	
487.65	0.10740886	0.10832957	
487.85	0.10764173	0.10845802	
488.05	0.10725605	0.10858499	
488.25	0.10739608	0.1087105	
488.45	0.10716894	0.10883457	
488.65	0.10752774	0.10895723	
488.85	0.10750551	0.10907848	
489.05	0.10749372	0.10919836	
489.25	0.10753904	0.10931687	
489.45	0.10744202	0.10943405	
489.65	0.10748604	0.1095499	
489.85	0.10724434	0.10966444	
490.05	0.1075416	0.10977769	
490.25	0.10806416	0.10988968	
490.45	0.10859737	0.11000041	
490.65	0.10879937	0.1101099	
490.85	0.10896495	0.11021818	
491.05	0.10923801	0.11032525	
491.25	0.1094468	0.11043113	
491.45	0.1099205	0.11053585	
491.65	0.10984443	0.11063941	
491.85	0.11005159	0.11074183	
492.05	0.11004744	0.11084313	
492.25	0.11028606	0.11094333	
492.45	0.11058258	0.11104243	
492.65	0.11011651	0.11114045	
492.85	0.1100702	0.11123741	
493.05	0.11029853	0.11133332	
493.25	0.11055131	0.11142819	
493.45	0.11013895	0.11152205	
493.65	0.10994881	0.1116149	
493.85	0.1098035	0.11170676	
494.05	0.1097424	0.11179764	
494.25	0.10976132	0.11188755	
494.45	0.10935416	0.11197651	
494.65	0.10920401	0.11206453	
494.85	0.10915406	0.11215162	
495.05	0.10951293	0.1122378	
495.25	0.10941248	0.11232308	
495.45	0.1092936	0.11240747	
495.65	0.10942102	0.11249098	
495.85	0.10929486	0.11257363	
496.05	0.10899468	0.11265542	
496.25	0.10914777	0.11273637	
496.45	0.10932512	0.11281649	
496.65	0.10886505	0.1128958	
496.85	0.10955208	0.11297429	
497.05	0.10943623	0.11305199	
497.25	0.10933494	0.1131289	
497.45	0.10955972	0.11320503	
497.65	0.10938181	0.1132804	
497.85	0.10968207	0.11335502	
498.05	0.10986804	0.11342889	
498.25	0.11080506	0.11350202	
498.45	0.11098141	0.11357444	
498.65	0.11163653	0.11364613	
498.85	0.11208061	0.11371713	
499.05	0.11235963	0.11378743	
499.25	0.11275576	0.11385704	
499.45	0.11298497	0.11392598	
499.65	0.11323477	0.11399425	
499.85	0.11304138	0.11406186	
500.05	0.11348476	0.11412882	
500.25	0.11407085	0.11419515	
500.45	0.11411698	0.11426084	
500.65	0.11353343	0.11432591	
500.85	0.11335929	0.11439036	
501.05	0.1130077	0.11445421	
501.25	0.11277145	0.11451746	
501.45	0.11285051	0.11458012	
501.65	0.11274058	0.1146422	
501.85	0.11315706	0.11470371	
502.05	0.1128988	0.11476465	
502.25	0.11287394	0.11482503	
502.45	0.11255471	0.11488486	
502.65	0.11256253	0.11494415	
502.85	0.11242845	0.1150029	
503.05	0.11241148	0.11506112	
503.25	0.11260206	0.11511882	
503.45	0.11217861	0.11517601	
503.65	0.11246339	0.11523269	
503.85	0.11265528	0.11528887	
504.05	0.11293522	0.11534455	
504.25	0.11262455	0.11539975	
504.45	0.11265103	0.11545447	
504.65	0.11256227	0.11550871	
504.85	0.11250216	0.11556249	
505.05	0.11318421	0.1156158	
505.25	0.11310485	0.11566866	
505.45	0.11317396	0.11572108	
505.65	0.11309544	0.11577305	
505.85	0.11275007	0.11582458	
506.05	0.11248859	0.11587568	
506.25	0.11269387	0.11592636	
506.45	0.11277582	0.11597662	
506.65	0.11277686	0.11602646	
506.85	0.11323497	0.1160759	
507.05	0.11290542	0.11612493	
507.25	0.11288489	0.11617357	
507.45	0.11253013	0.11622182	
507.65	0.11296084	0.11626968	
507.85	0.11275207	0.11631715	
508.05	0.11244893	0.11636426	
508.25	0.11292181	0.11641099	
508.45	0.11368105	0.11645736	
508.65	0.11377413	0.11650336	
508.85	0.11388589	0.11654901	
509.05	0.11395405	0.11659431	
509.25	0.11321249	0.11663926	
509.45	0.11327561	0.11668388	
509.65	0.11328241	0.11672815	
509.85	0.11340546	0.11677209	
510.05	0.11377912	0.1168157	
510.25	0.11447487	0.11685899	
510.45	0.114327	0.11690197	
510.65	0.11434871	0.11694462	
510.85	0.11444533	0.11698697	
511.05	0.11428027	0.11702901	
511.25	0.11469674	0.11707074	
511.45	0.11471354	0.11711218	
511.65	0.11555749	0.11715333	
511.85	0.11554834	0.11719418	
512.05	0.11570316	0.11723475	
512.25	0.11639627	0.11727503	
512.45	0.11588207	0.11731504	
512.65	0.11588858	0.11735477	
512.85	0.11599889	0.11739423	
513.05	0.11586351	0.11743343	
513.25	0.11578292	0.11747236	
513.45	0.11621043	0.11751102	
513.65	0.11635226	0.11754944	
513.85	0.11627662	0.11758759	
514.05	0.1164763	0.1176255	
514.25	0.1168059	0.11766317	
514.45	0.11628381	0.11770058	
514.65	0.11607552	0.11773776	
514.85	0.11595712	0.1177747	
515.05	0.11634735	0.11781141	
515.25	0.11595342	0.11784789	
515.45	0.11594495	0.11788414	
515.65	0.11644029	0.11792017	
515.85	0.11626677	0.11795597	
516.05	0.11600079	0.11799156	
516.25	0.11611832	0.11802693	
516.45	0.11546833	0.11806209	
516.65	0.11627378	0.11809704	
516.85	0.11668256	0.11813178	
517.05	0.11675161	0.11816632	
517.25	0.1167271	0.11820065	
517.45	0.11719874	0.11823479	
517.65	0.11739667	0.11826873	
517.85	0.11755794	0.11830248	
518.05	0.11820667	0.11833604	
518.25	0.11885194	0.11836941	
518.45	0.11867879	0.11840259	
518.65	0.11874234	0.11843559	
518.85	0.11871976	0.11846841	
519.05	0.11871528	0.11850105	
519.25	0.11834002	0.11853352	
519.45	0.1183279	0.11856581	
519.65	0.11817694	0.11859793	
519.85	0.11745829	0.11862988	
520.05	0.11684202	0.11866167	
520.25	0.11688239	0.11869329	
520.45	0.11681673	0.11872474	
520.65	0.11707619	0.11875604	
520.85	0.11703194	0.11878718	
521.05	0.11709108	0.11881817	
521.25	0.11732935	0.118849	
521.45	0.11777659	0.11887967	
521.65	0.11799623	0.1189102	
521.85	0.11819659	0.11894058	
522.05	0.11868828	0.11897082	
522.25	0.11879043	0.11900091	
522.45	0.1188728	0.11903086	
522.65	0.11916591	0.11906066	
522.85	0.11893229	0.11909033	
523.05	0.11904144	0.11911987	
523.25	0.11859491	0.11914927	
523.45	0.11818925	0.11917853	
523.65	0.11794726	0.11920767	
523.85	0.11743324	0.11923668	
524.05	0.11764335	0.11926555	
524.25	0.11791687	0.11929431	
524.45	0.11820644	0.11932294	
524.65	0.11793974	0.11935144	
524.85	0.11824348	0.11937983	
525.05	0.11842435	0.11940809	
525.25	0.11826102	0.11943624	
525.45	0.11787053	0.11946427	
525.65	0.11777958	0.11949219	
525.85	0.11817068	0.11951999	
526.05	0.11858153	0.11954768	
526.25	0.11889624	0.11957527	
526.45	0.11880105	0.11960274	
526.65	0.11870652	0.1196301	
526.85	0.11849716	0.11965736	
527.05	0.11854697	0.11968452	
527.25	0.118441	0.11971157	
527.45	0.11871521	0.11973852	
527.65	0.11872051	0.11976537	
527.85	0.11814008	0.11979212	
528.05	0.11814394	0.11981877	
528.25	0.11769777	0.11984533	
528.45	0.11775706	0.11987179	
528.65	0.11744283	0.11989816	
528.85	0.11712217	0.11992443	
529.05	0.1164945	0.11995061	
529.25	0.11633847	0.11997671	
529.45	0.11670791	0.12000271	
529.65	0.11717965	0.12002862	
529.85	0.11738865	0.12005445	
530.05	0.11767235	0.12008019	
530.25	0.11788067	0.12010585	
530.45	0.11795791	0.12013142	
530.65	0.11834694	0.12015691	
530.85	0.11828695	0.12018232	
531.05	0.11845702	0.12020765	
531.25	0.11869002	0.1202329	
531.45	0.119	0.12025807	
531.65	0.11905572	0.12028317	
531.85	0.11864835	0.12030819	
532.05	0.1184346	0.12033313	
532.25	0.11864554	0.120358	
532.45	0.11878208	0.12038279	
532.65	0.11885767	0.12040752	
532.85	0.11874082	0.12043217	
533.05	0.11887518	0.12045675	
533.25	0.11938229	0.12048126	
533.45	0.11953192	0.1205057	
533.65	0.11905605	0.12053008	
533.85	0.11901729	0.12055439	
534.05	0.11894152	0.12057863	
534.25	0.1190401	0.1206028	
534.45	0.11957684	0.12062692	
534.65	0.11926661	0.12065097	
534.85	0.11937869	0.12067495	
535.05	0.1191799	0.12069887	
535.25	0.11911445	0.12072274	
535.45	0.1193969	0.12074654	
535.65	0.11924864	0.12077028	
535.85	0.11951773	0.12079396	
536.05	0.11968292	0.12081759	
536.25	0.11982563	0.12084116	
536.45	0.11963968	0.12086467	
536.65	0.12054006	0.12088813	
536.85	0.12089159	0.12091153	
