Conc1	2E-07	
Start1	450.05	
Stop1	2549.85	
Kobs	0.00125097836529276	
Error Kobs	4.8625088000008E-06	
Koff	0.00330423651856741	
Error Koff	3.18616240376288E-05	
Time1	Data1	Fit1	
450.05	0.01228817	0.01228817	
450.25	0.01509565	0.01940948	
450.45	0.01887334	0.02620371	
450.65	0.02323539	0.03268604	
450.85	0.02803074	0.03887091	
451.05	0.03349098	0.04477213	
451.25	0.03948284	0.05040284	
451.45	0.0455513	0.05577558	
451.65	0.05202492	0.06090232	
451.85	0.05829461	0.06579447	
452.05	0.06459858	0.0704629	
452.25	0.07091432	0.07491798	
452.45	0.07658809	0.0791696	
452.65	0.0815147	0.0832272	
452.85	0.08682043	0.08709978	
453.05	0.09124796	0.09079591	
453.25	0.09588995	0.09432377	
453.45	0.10037322	0.09769116	
453.65	0.10456173	0.10090553	
453.85	0.10833942	0.10397397	
454.05	0.11173445	0.10690325	
454.25	0.11516791	0.10969981	
454.45	0.11866643	0.11236982	
454.65	0.12119935	0.11491913	
454.85	0.12376513	0.11735334	
455.05	0.12588619	0.11967779	
455.25	0.12800905	0.12189758	
455.45	0.12955963	0.12401754	
455.65	0.13097627	0.12604231	
455.85	0.13254808	0.1279763	
456.05	0.13414018	0.12982373	
456.25	0.13594408	0.1315886	
456.45	0.13695807	0.13327473	
456.65	0.1383645	0.13488579	
456.85	0.13960654	0.13642525	
457.05	0.14076643	0.13789643	
457.25	0.14197882	0.1393025	
457.45	0.14288568	0.14064647	
457.65	0.14369439	0.14193122	
457.85	0.14483008	0.1431595	
458.05	0.14576401	0.14433393	
458.25	0.1468963	0.145457	
458.45	0.14776473	0.14653109	
458.65	0.14846799	0.14755847	
458.85	0.14942828	0.14854131	
459.05	0.1496459	0.14948167	
459.25	0.15050307	0.15038153	
459.45	0.15071253	0.15124275	
459.65	0.15064698	0.15206713	
459.85	0.15164399	0.15285638	
460.05	0.15174331	0.15361213	
460.25	0.15217521	0.15433592	
460.45	0.15247037	0.15502924	
460.65	0.15305772	0.1556935	
460.85	0.153194	0.15633005	
461.05	0.15388413	0.15694017	
461.25	0.15418505	0.15752509	
461.45	0.15442289	0.15808597	
461.65	0.1553173	0.15862393	
461.85	0.1562608	0.15914003	
462.05	0.15687374	0.15963528	
462.25	0.15772684	0.16011065	
462.45	0.15917466	0.16056706	
462.65	0.16046385	0.16100539	
462.85	0.16100433	0.16142648	
463.05	0.16140086	0.16183112	
463.25	0.16210753	0.16222007	
463.45	0.16183342	0.16259407	
463.65	0.16185702	0.16295381	
463.85	0.16211258	0.16329994	
464.05	0.16139055	0.1636331	
464.25	0.16127902	0.16395388	
464.45	0.16094485	0.16426287	
464.65	0.16058856	0.1645606	
464.85	0.16033276	0.1648476	
465.05	0.15987177	0.16512436	
465.25	0.15943628	0.16539137	
465.45	0.15973958	0.16564906	
465.65	0.16007826	0.16589787	
465.85	0.16040663	0.16613822	
466.05	0.16135278	0.16637049	
466.25	0.16251508	0.16659505	
466.45	0.16380544	0.16681227	
466.65	0.16393233	0.16702249	
466.85	0.16442147	0.16722602	
467.05	0.1657252	0.16742318	
467.25	0.16607766	0.16761426	
467.45	0.16606972	0.16779955	
467.65	0.16642509	0.1679793	
467.85	0.16633293	0.16815378	
468.05	0.16631581	0.16832324	
468.25	0.16666921	0.16848789	
468.45	0.16680884	0.16864797	
468.65	0.16711021	0.16880368	
468.85	0.16719451	0.16895524	
469.05	0.16732734	0.16910282	
469.25	0.16746777	0.16924661	
469.45	0.16800482	0.16938679	
469.65	0.16776861	0.16952353	
469.85	0.16807568	0.16965698	
470.05	0.168472	0.1697873	
470.25	0.16870521	0.16991462	
470.45	0.16862409	0.1700391	
470.65	0.16849247	0.17016085	
470.85	0.16879306	0.17028	
471.05	0.16921915	0.17039668	
471.25	0.16876336	0.170511	
471.45	0.16905979	0.17062307	
471.65	0.16953763	0.17073299	
471.85	0.16951651	0.17084085	
472.05	0.16983016	0.17094676	
472.25	0.17078356	0.17105081	
472.45	0.17124646	0.17115307	
472.65	0.17172499	0.17125363	
472.85	0.17168019	0.17135258	
473.05	0.17206692	0.17144997	
473.25	0.17186607	0.1715459	
473.45	0.17185563	0.17164041	
473.65	0.17186348	0.17173358	
473.85	0.17201712	0.17182547	
474.05	0.17180231	0.17191614	
474.25	0.17205228	0.17200564	
474.45	0.1720549	0.17209403	
474.65	0.17211597	0.17218135	
474.85	0.17197786	0.17226766	
475.05	0.17238768	0.172353	
475.25	0.17247078	0.17243742	
475.45	0.17251844	0.17252095	
475.65	0.17240701	0.17260364	
475.85	0.17193544	0.17268553	
476.05	0.17174621	0.17276666	
476.25	0.17187714	0.17284705	
476.45	0.17163867	0.17292674	
476.65	0.17178146	0.17300577	
476.85	0.17143375	0.17308415	
477.05	0.17213312	0.17316193	
477.25	0.17233182	0.17323913	
477.45	0.17252303	0.17331578	
477.65	0.17301475	0.17339189	
477.85	0.17315932	0.1734675	
478.05	0.17346415	0.17354263	
478.25	0.17448061	0.17361729	
478.45	0.17513106	0.17369151	
478.65	0.17552814	0.17376531	
478.85	0.1757871	0.17383871	
479.05	0.17622138	0.17391173	
479.25	0.17578539	0.17398438	
479.45	0.17566037	0.17405667	
479.65	0.17560001	0.17412863	
479.85	0.17494636	0.17420027	
480.05	0.17484692	0.17427161	
480.25	0.17503327	0.17434264	
