Conc1	1E-06	
Start1	690.02	
Stop1	2789.81	
Kobs	0.396121487797889	
Error Kobs	0.00306437970905463	
Koff	0.0323419047953824	
Error Koff	0.00056762282176856	
Time1	Data1	Fit1	
690.02	0.02864258	0.02864258	
690.22	0.04184419	0.05486128	
690.42	0.05781912	0.07908735	
690.62	0.07642555	0.10147255	
690.82	0.09693946	0.12215709	
691.02	0.11862887	0.14127052	
691.22	0.14107432	0.15893249	
691.42	0.16380511	0.17525356	
691.62	0.18614671	0.19033587	
691.82	0.20744913	0.20427375	
692.02	0.22704369	0.21715439	
692.22	0.243394	0.2290583	
692.42	0.25701456	0.24005988	
692.62	0.26918317	0.25022785	
692.82	0.27910745	0.25962571	
693.02	0.287905	0.26831212	
693.22	0.29516456	0.27634126	
693.42	0.30096195	0.2837632	
693.62	0.30601229	0.29062417	
693.82	0.31069722	0.29696691	
694.02	0.31494152	0.3028309	
694.22	0.31863021	0.30825258	
694.42	0.32187104	0.31326566	
694.62	0.32489656	0.31790124	
694.82	0.32712999	0.32218809	
695.02	0.32916246	0.32615277	
695.22	0.33049377	0.32981981	
695.42	0.33183207	0.33321187	
695.62	0.33316765	0.33634992	
695.82	0.33501975	0.33925328	
696.02	0.33622555	0.34193984	
696.22	0.33746461	0.3444261	
696.42	0.33887627	0.34672733	
696.62	0.34078906	0.34885761	
696.82	0.34177848	0.35082996	
697.02	0.34305774	0.35265642	
697.22	0.3440724	0.35434809	
697.42	0.34505786	0.35591523	
697.62	0.34603166	0.35736734	
697.82	0.34684457	0.35871317	
698.02	0.34782291	0.35996082	
698.22	0.34845542	0.36111775	
698.42	0.34922509	0.36219089	
698.62	0.34984619	0.36318661	
698.82	0.35030165	0.36411081	
699.02	0.35083743	0.36496894	
699.22	0.35092564	0.36576602	
699.42	0.35183672	0.3665067	
699.62	0.35247694	0.36719528	
699.82	0.35335086	0.36783573	
700.02	0.35428494	0.36843171	
700.22	0.35522137	0.36898661	
700.42	0.35656782	0.36950355	
700.62	0.3576744	0.36998542	
700.82	0.35802097	0.3704349	
701.02	0.35841446	0.37085445	
701.22	0.35896505	0.37124635	
701.42	0.35904636	0.3716127	
701.62	0.35884501	0.37195545	
701.82	0.35886839	0.3722764	
702.02	0.35937926	0.3725772	
702.22	0.36002958	0.37285939	
702.42	0.36035221	0.37312438	
702.62	0.36037282	0.37337348	
702.82	0.36060634	0.37360791	
703.02	0.36107328	0.37382878	
703.22	0.36192583	0.37403711	
703.42	0.36241914	0.37423387	
703.62	0.36254791	0.37441993	
703.82	0.36344554	0.37459611	
704.02	0.36369819	0.37476316	
704.22	0.36394653	0.37492178	
704.42	0.36482419	0.37507259	
704.62	0.36490257	0.37521621	
704.82	0.36475539	0.37535317	
705.02	0.36488606	0.37548398	
705.22	0.36512135	0.3756091	
705.42	0.3650033	0.37572898	
705.62	0.36498865	0.37584401	
705.82	0.36494054	0.37595455	
706.02	0.36571706	0.37606094	
706.22	0.3662684	0.37616351	
706.42	0.36583799	0.37626254	
706.62	0.36597493	0.3763583	
706.82	0.36657702	0.37645104	
707.02	0.36708031	0.37654099	
707.22	0.36812999	0.37662835	
707.42	0.36842274	0.37671333	
707.62	0.36878638	0.3767961	
707.82	0.36944851	0.37687683	
708.02	0.36966362	0.37695568	
708.22	0.37039761	0.37703278	
