Conc1	1E-06	
Start1	690.02	
Stop1	2789.81	
Kobs	0.548708804284222	
Error Kobs	0.00440345843925677	
Koff	0.00403357769372394	
Error Koff	1.29878607846092E-05	
Time1	Data1	Fit1	
690.02	0.03453766	0.03453766	
690.22	0.05141914	0.07008503	
690.42	0.07163426	0.10195441	
690.62	0.09478671	0.13052807	
690.82	0.12015268	0.15614854	
691.02	0.14652749	0.17912276	
691.22	0.17344312	0.19972574	
691.42	0.2000604	0.21820395	
691.62	0.22598508	0.2347782	
691.82	0.24998639	0.24964638	
692.02	0.27113828	0.2629858	
692.22	0.28812272	0.27495535	
692.42	0.30132643	0.2856974	
692.62	0.31282738	0.29533951	
692.82	0.32161582	0.30399601	
693.02	0.32911297	0.31176933	
693.22	0.33462337	0.31875124	
693.42	0.3390311	0.32502401	
693.62	0.34323095	0.33066132	
693.82	0.34667734	0.33572922	
694.02	0.35020511	0.34028688	
694.22	0.35332585	0.34438733	
694.42	0.35582057	0.34807808	
694.62	0.358193	0.3514017	
694.82	0.35986714	0.35439635	
695.02	0.3609727	0.3570962	
695.22	0.36200988	0.3595319	
695.42	0.36310434	0.36173089	
695.62	0.36396567	0.36371777	
695.82	0.36491531	0.36551457	
696.02	0.36548739	0.36714105	
696.22	0.36602994	0.36861489	
696.42	0.36670464	0.36995197	
696.62	0.36756564	0.37116648	
696.82	0.36805	0.37227115	
697.02	0.36880403	0.3732774	
697.22	0.36943857	0.37419545	
697.42	0.37015262	0.37503446	
697.62	0.37098682	0.37580264	
697.82	0.37197084	0.37650734	
698.02	0.37301156	0.37715516	
698.22	0.37386073	0.37775199	
698.42	0.3740976	0.37830314	
698.62	0.3745084	0.37881334	
698.82	0.3745584	0.37928684	
699.02	0.37472397	0.37972746	
699.22	0.37433242	0.38013859	
699.42	0.37420398	0.3805233	
699.62	0.37392395	0.38088433	
699.82	0.37440621	0.38122414	
700.02	0.37474148	0.38154491	
700.22	0.37506206	0.38184863	
700.42	0.37546191	0.38213706	
700.62	0.37626017	0.38241178	
700.82	0.37695571	0.38267421	
701.02	0.37771228	0.38292563	
701.22	0.3782666	0.38316716	
701.42	0.37881865	0.38339983	
701.62	0.37961691	0.38362456	
701.82	0.38084656	0.38384215	
702.02	0.38160316	0.38405336	
702.22	0.38248964	0.38425883	
702.42	0.38239843	0.38445916	
702.62	0.38219551	0.38465486	
702.82	0.38214697	0.38484643	
703.02	0.38200371	0.38503427	
703.22	0.38176992	0.38521878	
703.42	0.38183523	0.38540028	
703.62	0.38179745	0.38557909	
703.82	0.38224411	0.38575548	
704.02	0.38236929	0.38592969	
704.22	0.3827031	0.38610195	
704.42	0.3830678	0.38627245	
704.62	0.38417067	0.38644136	
704.82	0.383982	0.38660885	
705.02	0.38407989	0.38677505	
705.22	0.38433362	0.3869401	
705.42	0.38503522	0.38710411	
705.62	0.38526405	0.38726717	
705.82	0.38569946	0.38742938	
706.02	0.38595811	0.38759083	
706.22	0.38628934	0.38775157	
706.42	0.38602729	0.38791169	
706.62	0.38617075	0.38807124	
706.82	0.38682298	0.38823027	
707.02	0.38672154	0.38838883	
707.22	0.38689408	0.38854697	
707.42	0.38730236	0.38870471	
707.62	0.38730865	0.38886209	
707.82	0.38792564	0.38901915	
708.02	0.38812207	0.38917591	
708.22	0.38864914	0.3893324	
708.42	0.38869664	0.38948863	
708.62	0.38907661	0.38964463	
708.82	0.38842621	0.38980042	
709.02	0.38836194	0.38995601	
709.22	0.38839275	0.39011141	
709.42	0.3887165	0.39026664	
709.62	0.3889138	0.39042171	
709.82	0.38965736	0.39057663	
710.02	0.39006949	0.39073141	
710.22	0.38976962	0.39088605	
710.42	0.39012497	0.39104057	
710.62	0.39071326	0.39119497	
710.82	0.39064389	0.39134926	
711.02	0.39065473	0.39150343	
711.22	0.39096421	0.3916575	
711.42	0.39124873	0.39181148	
711.62	0.39122888	0.39196536	
711.82	0.39197027	0.39211914	
712.02	0.39228583	0.39227284	
712.22	0.39262886	0.39242645	
712.42	0.39273543	0.39257998	
712.62	0.3931337	0.39273342	
712.82	0.39314124	0.39288679	
713.02	0.39280179	0.39304008	
713.22	0.39334591	0.39319329	
713.42	0.39427186	0.39334643	
713.62	0.39466396	0.39349949	
713.82	0.39506839	0.39365248	
714.02	0.39498558	0.3938054	
714.22	0.39500529	0.39395825	
714.42	0.39549689	0.39411103	
714.62	0.39581425	0.39426374	
714.82	0.39533473	0.39441638	
715.02	0.39575144	0.39456896	
715.22	0.39568974	0.39472147	
715.42	0.39597212	0.39487391	
715.62	0.39637375	0.39502629	
715.82	0.39695904	0.3951786	
716.02	0.39705131	0.39533084	
716.22	0.39692769	0.39548302	
716.42	0.39693118	0.39563514	
716.62	0.39695111	0.39578719	
716.82	0.39661349	0.39593918	
717.02	0.39683171	0.3960911	
717.22	0.39740325	0.39624296	
717.42	0.39787352	0.39639476	
717.62	0.39790054	0.39654649	
717.82	0.3980825	0.39669816	
718.02	0.3980988	0.39684977	
718.22	0.39807207	0.39700131	
718.42	0.39843974	0.39715279	
718.62	0.39873212	0.39730421	
718.82	0.3986514	0.39745557	
719.02	0.39917934	0.39760686	
719.22	0.39938849	0.39775809	
719.42	0.39953276	0.39790926	
719.62	0.39946537	0.39806037	
719.82	0.39924495	0.39821141	
720.02	0.3989409	0.39836239	
720.22	0.39881172	0.39851331	
720.42	0.39913393	0.39866417	
720.62	0.39916691	0.39881497	
720.82	0.39913044	0.3989657	
721.02	0.39945704	0.39911637	
721.22	0.39933348	0.39926698	
721.42	0.39956619	0.39941753	
721.62	0.39974546	0.39956802	
721.82	0.400271	0.39971845	
722.02	0.4007324	0.39986881	
722.22	0.40094185	0.40001911	
722.42	0.40146378	0.40016935	
722.62	0.40177617	0.40031953	
722.82	0.40219504	0.40046965	
723.02	0.40214216	0.4006197	
723.22	0.40200659	0.4007697	
723.42	0.40185373	0.40091963	
723.62	0.40162848	0.4010695	
723.82	0.40176418	0.40121931	
724.02	0.40257186	0.40136906	
724.22	0.40329688	0.40151875	
724.42	0.40361616	0.40166838	
724.62	0.40344595	0.40181794	
724.82	0.40354847	0.40196744	
725.02	0.40364625	0.40211689	
725.22	0.40364071	0.40226627	
725.42	0.40351299	0.40241559	
725.62	0.40405508	0.40256485	
725.82	0.40433526	0.40271405	
726.02	0.40463463	0.40286318	
726.22	0.40465369	0.40301226	
726.42	0.40492376	0.40316127	
726.62	0.4053468	0.40331023	
726.82	0.40543834	0.40345912	
727.02	0.40527287	0.40360795	
727.22	0.40550702	0.40375672	
727.42	0.40583871	0.40390543	
727.62	0.40588706	0.40405408	
727.82	0.40618286	0.40420267	
728.02	0.40693658	0.4043512	
728.22	0.40779399	0.40449967	
728.42	0.40799352	0.40464807	
728.62	0.40827169	0.40479642	
728.82	0.40869969	0.4049447	
729.02	0.40868271	0.40509293	
729.22	0.40857214	0.40524109	
729.42	0.40777347	0.4053892	
729.62	0.40833875	0.40553724	
729.82	0.40832322	0.40568522	
730.02	0.40854118	0.40583314	
730.22	0.40863044	0.405981	
730.42	0.40811014	0.4061288	
730.62	0.4080895	0.40627654	
730.82	0.40825363	0.40642422	
731.02	0.40830932	0.40657184	
731.22	0.40864546	0.4067194	
731.42	0.40871854	0.4068669	
731.62	0.40863367	0.40701433	
731.82	0.40918325	0.40716171	
732.02	0.41012891	0.40730903	
732.22	0.41041921	0.40745629	
732.42	0.41063908	0.40760348	
732.62	0.41082818	0.40775062	
732.82	0.4109369	0.40789769	
733.02	0.41101895	0.40804471	
733.22	0.4110781	0.40819167	
733.42	0.41095824	0.40833856	
733.62	0.41194256	0.4084854	
733.82	0.41198139	0.40863217	
734.02	0.41202823	0.40877889	
734.22	0.41174267	0.40892554	
734.42	0.41137145	0.40907214	
734.62	0.41194584	0.40921867	
734.82	0.41259736	0.40936515	
735.02	0.41245313	0.40951156	
735.22	0.41246989	0.40965792	
735.42	0.41269945	0.40980422	
735.62	0.41266273	0.40995045	
735.82	0.41223743	0.41009663	
736.02	0.41173851	0.41024274	
736.22	0.41085594	0.4103888	
736.42	0.41088996	0.4105348	
736.62	0.41048702	0.41068073	
736.82	0.41024803	0.41082661	
737.02	0.41044567	0.41097243	
737.22	0.41064739	0.41111819	
737.42	0.41078732	0.41126388	
737.62	0.41122336	0.41140952	
737.82	0.41176293	0.4115551	
738.02	0.412307	0.41170062	
738.22	0.41227303	0.41184608	
738.42	0.41306553	0.41199148	
738.62	0.41386681	0.41213682	
738.82	0.41447085	0.4122821	
739.02	0.41472856	0.41242733	
739.22	0.4151899	0.41257249	
739.42	0.41584311	0.41271759	
739.62	0.41586033	0.41286264	
739.82	0.41544108	0.41300762	
740.02	0.41540427	0.41315254	
740.22	0.41565507	0.41329741	
740.42	0.41585688	0.41344222	
740.62	0.41570784	0.41358696	
740.82	0.41584298	0.41373165	
741.02	0.41613896	0.41387628	
741.22	0.41600574	0.41402085	
741.42	0.4161224	0.41416536	
741.62	0.41622654	0.41430981	
741.82	0.41623768	0.41445421	
742.02	0.41572581	0.41459854	
742.22	0.41537215	0.41474281	
742.42	0.41578651	0.41488703	
742.62	0.41634709	0.41503118	
742.82	0.41627202	0.41517528	
743.02	0.41631163	0.41531932	
743.22	0.41621453	0.4154633	
743.42	0.41649629	0.41560722	
743.62	0.41656912	0.41575108	
743.82	0.41659991	0.41589488	
744.02	0.41713122	0.41603863	
744.22	0.41744366	0.41618231	
744.42	0.41711121	0.41632594	
744.62	0.41718013	0.4164695	
744.82	0.41751349	0.41661301	
745.02	0.4172851	0.41675646	
745.22	0.41705312	0.41689985	
745.42	0.41754631	0.41704319	
745.62	0.41766355	0.41718646	
745.82	0.41743399	0.41732967	
746.02	0.4176067	0.41747283	
746.22	0.41838589	0.41761593	
746.42	0.41922426	0.41775897	
746.62	0.41969066	0.41790195	
746.82	0.42028706	0.41804487	
747.02	0.42081443	0.41818774	
747.22	0.42106198	0.41833054	
747.42	0.42181027	0.41847329	
747.62	0.42216198	0.41861598	
747.82	0.42283026	0.41875861	
748.02	0.42324205	0.41890118	
748.22	0.42310644	0.41904369	
748.42	0.4230814	0.41918615	
748.62	0.42281638	0.41932855	
748.82	0.42264009	0.41947088	
749.02	0.42246712	0.41961316	
749.22	0.42241609	0.41975539	
749.42	0.42253813	0.41989755	
749.62	0.42218138	0.42003966	
749.82	0.42214279	0.4201817	
750.02	0.42234984	0.42032369	
750.22	0.42234368	0.42046563	
750.42	0.42284419	0.4206075	
750.62	0.42292421	0.42074931	
750.82	0.42319583	0.42089107	
751.02	0.42258806	0.42103277	
751.22	0.4222595	0.42117441	
751.42	0.4225429	0.421316	
751.62	0.4226225	0.42145752	
751.82	0.42280319	0.42159899	
752.02	0.42290303	0.4217404	
752.22	0.42253466	0.42188175	
752.42	0.42265924	0.42202304	
752.62	0.42270543	0.42216428	
752.82	0.42292494	0.42230546	
753.02	0.42321775	0.42244658	
753.22	0.4234859	0.42258764	
753.42	0.42360871	0.42272865	
753.62	0.42357351	0.42286959	
753.82	0.42369008	0.42301048	
754.02	0.42397988	0.42315132	
754.22	0.42388745	0.42329209	
754.42	0.42450291	0.42343281	
754.62	0.42467678	0.42357347	
754.82	0.42466616	0.42371407	
755.02	0.42463105	0.42385461	
755.22	0.42502339	0.4239951	
755.42	0.4251637	0.42413553	
755.62	0.42520266	0.4242759	
755.82	0.42525178	0.42441622	
756.02	0.42519593	0.42455647	
756.22	0.42509871	0.42469667	
756.42	0.42564113	0.42483681	
756.62	0.42581263	0.4249769	
756.82	0.42583698	0.42511693	
757.02	0.42587122	0.4252569	
757.22	0.42616243	0.42539681	
757.42	0.42604551	0.42553667	
757.62	0.42610885	0.42567646	
757.82	0.42612784	0.42581621	
758.02	0.42651754	0.42595589	
758.22	0.42665593	0.42609552	
758.42	0.42750859	0.42623509	
758.62	0.42818201	0.4263746	
758.82	0.42840859	0.42651405	
759.02	0.42885561	0.42665345	
759.22	0.42884315	0.42679279	
759.42	0.42916085	0.42693208	
759.62	0.42875478	0.42707131	
759.82	0.42885592	0.42721048	
760.02	0.42859677	0.42734959	
760.22	0.42873895	0.42748865	
760.42	0.42926277	0.42762765	
760.62	0.42951513	0.42776659	
760.82	0.42910746	0.42790548	
761.02	0.42913035	0.42804431	
761.22	0.4295848	0.42818308	
761.42	0.42991129	0.42832179	
761.62	0.4299744	0.42846045	
761.82	0.42999064	0.42859905	
762.02	0.43032621	0.4287376	
762.22	0.43051925	0.42887609	
762.42	0.4306386	0.42901452	
762.62	0.43036733	0.4291529	
762.82	0.43034784	0.42929121	
763.02	0.430676	0.42942948	
763.22	0.43037839	0.42956768	
763.42	0.43044212	0.42970583	
763.62	0.43019175	0.42984392	
763.82	0.43041664	0.42998196	
764.02	0.43076252	0.43011994	
764.22	0.43114723	0.43025786	
764.42	0.43171075	0.43039573	
764.62	0.43194297	0.43053354	
764.82	0.43179757	0.43067129	
765.02	0.43218578	0.43080899	
765.22	0.43257512	0.43094663	
765.42	0.43279793	0.43108422	
765.62	0.43270898	0.43122175	
765.82	0.43262319	0.43135922	
766.02	0.43233267	0.43149663	
766.22	0.43195491	0.43163399	
766.42	0.4320207	0.4317713	
766.62	0.43183223	0.43190854	
766.82	0.43184018	0.43204574	
767.02	0.43209078	0.43218287	
767.22	0.43167483	0.43231995	
767.42	0.43182186	0.43245697	
767.62	0.43253499	0.43259394	
767.82	0.43275483	0.43273085	
768.02	0.43311355	0.43286771	
768.22	0.4334134	0.4330045	
768.42	0.43382651	0.43314125	
768.62	0.4343254	0.43327793	
768.82	0.43471569	0.43341456	
769.02	0.43509401	0.43355114	
769.22	0.43566816	0.43368766	
769.42	0.435768	0.43382412	
769.62	0.43623092	0.43396053	
769.82	0.43604665	0.43409688	
770.02	0.43644499	0.43423318	
