Conc1	1E-06	
Start1	690.02	
Stop1	2789.81	
Kobs	0.246995448009605	
Error Kobs	0.00141273881080807	
Koff	0.0806797723484617	
Error Koff	0.00229356118848165	
Time1	Data1	Fit1	
690.02	0.01439111	0.01439111	
690.22	0.02100538	0.03366604	
690.42	0.02911122	0.05201241	
690.62	0.03947394	0.06947499	
690.82	0.05141301	0.08609637	
691.02	0.06446516	0.10191709	
691.22	0.07878873	0.11697574	
691.42	0.09404705	0.13130906	
691.62	0.11055714	0.144952	
691.82	0.12730413	0.15793785	
692.02	0.14413639	0.17029827	
692.22	0.16007724	0.1820634	
692.42	0.17522143	0.19326194	
692.62	0.19070824	0.2039212	
692.82	0.20487639	0.21406717	
693.02	0.21915794	0.22372459	
693.22	0.23220869	0.23291701	
693.42	0.24463184	0.24166684	
693.62	0.25606721	0.24999541	
693.82	0.26674994	0.25792303	
694.02	0.27699845	0.26546902	
694.22	0.28672937	0.27265178	
694.42	0.29509324	0.27948881	
694.62	0.30367381	0.28599678	
694.82	0.31065186	0.29219155	
695.02	0.31664274	0.29808821	
695.22	0.32236651	0.30370113	
695.42	0.32743099	0.30904399	
695.62	0.33230956	0.3141298	
695.82	0.33645163	0.31897096	
696.02	0.34030206	0.32357926	
696.22	0.34387589	0.32796591	
696.42	0.34771778	0.33214161	
696.62	0.35148873	0.33611651	
696.82	0.35400873	0.33990031	
697.02	0.35652121	0.3435022	
697.22	0.3589182	0.34693096	
697.42	0.36147399	0.35019494	
697.62	0.36357101	0.35330206	
697.82	0.3651613	0.35625991	
698.02	0.36740696	0.35907566	
698.22	0.36944189	0.36175617	
698.42	0.37100951	0.36430795	
698.62	0.37248692	0.36673722	
698.82	0.37349959	0.36904987	
699.02	0.37476873	0.37125153	
699.22	0.37576216	0.37334755	
699.42	0.37683089	0.37534301	
699.62	0.37754965	0.37724277	
699.82	0.37866556	0.37905144	
700.02	0.37996643	0.3807734	
700.22	0.38106861	0.38241284	
700.42	0.38219979	0.38397374	
700.62	0.38330067	0.38545988	
700.82	0.38432592	0.38687486	
701.02	0.38520688	0.38822211	
701.22	0.38640592	0.3895049	
701.42	0.38711062	0.39072634	
701.62	0.38792725	0.39188938	
701.82	0.38861288	0.39299684	
702.02	0.38970355	0.39405139	
702.22	0.3908635	0.39505558	
702.42	0.39155962	0.39601185	
702.62	0.39171277	0.39692251	
702.82	0.39244156	0.39778974	
703.02	0.39266589	0.39861565	
703.22	0.39319743	0.39940222	
703.42	0.3937022	0.40015136	
703.62	0.39382292	0.40086486	
703.82	0.3940548	0.40154445	
704.02	0.39409404	0.40219175	
704.22	0.39444884	0.40280833	
704.42	0.39514287	0.40339566	
704.62	0.39609577	0.40395516	
704.82	0.39623397	0.40448817	
705.02	0.39614763	0.40499596	
705.22	0.39651135	0.40547974	
705.42	0.3970334	0.40594069	
705.62	0.39762195	0.40637989	
705.82	0.39798888	0.40679839	
706.02	0.39870794	0.4071972	
706.22	0.39964402	0.40757726	
706.42	0.39955964	0.40793947	
706.62	0.39999828	0.4082847	
706.82	0.4005874	0.40861376	
707.02	0.40055526	0.40892744	
707.22	0.40127223	0.40922647	
