Conc1	5E-10	
Start1	450.03	
Stop1	2549.84	
Kobs	0.0056065490555217	
Error Kobs	NaN	
Koff	0.00317918890311211	
Error Koff	NaN	
Time1	Data1	Fit1	
1059.43	0.07821678	0.07741995	
1059.63	0.07818902	0.07742214	
1059.83	0.07818142	0.07742433	
1060.03	0.07772471	0.07742652	
1060.23	0.07704272	0.0774287	
1060.43	0.07747945	0.07743088	
1060.63	0.0770564	0.07743306	
1060.83	0.07713337	0.07743524	
1061.03	0.07688266	0.07743741	
1061.23	0.07628969	0.07743958	
1061.43	0.07625055	0.07744175	
1061.63	0.07643115	0.07744392	
1061.83	0.07609025	0.07744608	
1062.03	0.07558111	0.07744824	
1062.23	0.07527369	0.0774504	
1062.43	0.07532149	0.07745256	
1062.63	0.07549147	0.07745471	
1062.83	0.07589942	0.07745687	
1063.03	0.07631686	0.07745901	
1063.23	0.07657541	0.07746116	
1063.43	0.07663141	0.07746331	
1063.63	0.07658832	0.07746545	
1063.83	0.07651592	0.07746759	
1064.03	0.07643331	0.07746973	
1064.23	0.07665224	0.07747186	
1064.43	0.07722492	0.07747399	
1064.63	0.07707874	0.07747612	
1064.83	0.07722009	0.07747825	
1065.03	0.07772269	0.07748038	
1065.23	0.07825148	0.0774825	
1065.43	0.07840458	0.07748462	
1065.63	0.07848518	0.07748674	
1065.83	0.07810894	0.07748886	
1066.03	0.07798907	0.07749097	
1066.23	0.07747053	0.07749308	
1066.43	0.07733125	0.07749519	
1066.63	0.07694615	0.0774973	
1066.83	0.07667763	0.0774994	
1067.03	0.07599822	0.0775015	
1067.23	0.07520297	0.0775036	
1067.43	0.07449423	0.0775057	
1067.63	0.07477548	0.0775078	
1067.83	0.07483133	0.07750989	
1068.03	0.07497701	0.07751198	
1068.23	0.07571697	0.07751407	
1068.43	0.07606459	0.07751615	
1068.63	0.07623279	0.07751823	
1068.83	0.07649326	0.07752031	
1069.03	0.07670397	0.07752239	
1069.23	0.07690618	0.07752447	
1069.43	0.07684477	0.07752654	
1069.63	0.07704347	0.07752861	
1069.83	0.07739525	0.07753068	
1070.03	0.07754793	0.07753275	
1070.23	0.07726157	0.07753482	
1070.43	0.07777402	0.07753688	
1070.63	0.07747245	0.07753894	
1070.83	0.07693765	0.07754099	
1071.03	0.07684551	0.07754305	
1071.23	0.07637381	0.0775451	
1071.43	0.07643559	0.07754715	
1071.63	0.07713872	0.0775492	
1071.83	0.0772197	0.07755125	
1072.03	0.07759797	0.07755329	
1072.23	0.07734512	0.07755533	
1072.43	0.07681308	0.07755737	
1072.63	0.07624986	0.07755941	
1072.83	0.07610387	0.07756144	
1073.03	0.07565831	0.07756348	
1073.23	0.07600368	0.07756551	
1073.43	0.07623514	0.07756753	
1073.63	0.07640171	0.07756956	
1073.83	0.07650931	0.07757158	
1074.03	0.07637171	0.0775736	
1074.23	0.07665987	0.07757562	
1074.43	0.07698576	0.07757764	
1074.63	0.07671775	0.07757965	
1074.83	0.07628727	0.07758167	
1075.03	0.07694433	0.07758367	
1075.23	0.07706578	0.07758568	
1075.43	0.0779057	0.07758769	
1075.63	0.07843932	0.07758969	
1075.83	0.07862772	0.07759169	
1076.03	0.07868484	0.07759369	
1076.23	0.07850926	0.07759569	
1076.43	0.07886636	0.07759768	
1076.63	0.07888704	0.07759967	
1076.83	0.07932224	0.07760166	
1077.03	0.07946245	0.07760365	
1077.23	0.08013929	0.07760563	
1077.43	0.08000391	0.07760762	
1077.63	0.07980534	0.0776096	
1077.83	0.07945517	0.07761158	
1078.03	0.07925475	0.07761355	
1078.23	0.07920192	0.07761553	
1078.43	0.0787447	0.0776175	
1078.63	0.07826636	0.07761947	
1078.83	0.07773008	0.07762143	
1079.03	0.07796934	0.0776234	
1079.23	0.07740076	0.07762536	
1079.43	0.07679076	0.07762732	
1079.63	0.07616967	0.07762928	
1079.83	0.07583926	0.07763124	
1080.03	0.0753353	0.07763319	
1080.23	0.07494598	0.07763514	
1080.43	0.07468639	0.07763709	
1080.63	0.07442091	0.07763904	
1080.83	0.07495941	0.07764099	
1081.03	0.07510813	0.07764293	
1081.23	0.0751577	0.07764487	
1081.43	0.07513166	0.07764681	
1081.63	0.07509608	0.07764875	
1081.83	0.07509322	0.07765068	
1082.03	0.07547586	0.07765261	
1082.23	0.0759616	0.07765454	
1082.43	0.0763939	0.07765647	
1082.63	0.07654196	0.0776584	
1082.83	0.0765999	0.07766032	
1083.03	0.07636609	0.07766224	
1083.23	0.07607497	0.07766416	
1083.43	0.07646065	0.07766608	
1083.63	0.07650323	0.07766799	
1083.83	0.07648609	0.07766991	
1084.03	0.07638165	0.07767182	
1084.23	0.07675723	0.07767373	
1084.43	0.07714019	0.07767563	
1084.63	0.07709133	0.07767754	
1084.83	0.07717948	0.07767944	
1085.03	0.07678207	0.07768134	
1085.23	0.07667805	0.07768324	
1085.43	0.07618425	0.07768513	
1085.63	0.07571464	0.07768703	
1085.83	0.07596062	0.07768892	
1086.03	0.0762217	0.07769081	
1086.23	0.07652903	0.0776927	
1086.43	0.07675047	0.07769458	
1086.63	0.0771584	0.07769646	
1086.83	0.07698133	0.07769834	
1087.03	0.07713894	0.07770022	
1087.23	0.07747266	0.0777021	
1087.43	0.07748598	0.07770398	
1087.63	0.07773941	0.07770585	
1087.83	0.07786102	0.07770772	
1088.03	0.0780095	0.07770959	
1088.23	0.07778671	0.07771145	
1088.43	0.07744448	0.07771332	
1088.63	0.07692988	0.07771518	
1088.83	0.07694169	0.07771704	
1089.03	0.07696168	0.0777189	
1089.23	0.07685655	0.07772075	
1089.43	0.0764008	0.07772261	
1089.63	0.0765431	0.07772446	
1089.83	0.07618759	0.07772631	
1090.03	0.07579128	0.07772816	
1090.23	0.07624174	0.07773	
1090.43	0.07596984	0.07773185	
1090.63	0.07576543	0.07773369	
1090.83	0.07497422	0.07773553	
1091.03	0.07505424	0.07773736	
1091.23	0.07501505	0.0777392	
1091.43	0.07500918	0.07774103	
1091.63	0.07556122	0.07774286	
1091.83	0.07548745	0.07774469	
1092.03	0.07522075	0.07774652	
1092.23	0.0749284	0.07774834	
1092.43	0.07533162	0.07775017	
1092.63	0.07614293	0.07775199	
1092.83	0.07663151	0.07775381	
1093.03	0.07699773	0.07775562	
1093.23	0.0767968	0.07775744	
1093.43	0.07698883	0.07775925	
1093.63	0.07706064	0.07776106	
1093.83	0.07681902	0.07776287	
1094.03	0.07688929	0.07776468	
1094.23	0.07719393	0.07776648	
1094.43	0.07703032	0.07776828	
1094.63	0.07718898	0.07777008	
1094.83	0.07712346	0.07777188	
1095.03	0.07725002	0.07777368	
1095.23	0.077172	0.07777547	
1095.43	0.07721151	0.07777727	
1095.63	0.07699031	0.07777906	
1095.83	0.07706949	0.07778084	
1096.03	0.07685539	0.07778263	
1096.23	0.07681136	0.07778442	
1096.43	0.07711665	0.0777862	
1096.63	0.0775005	0.07778798	
1096.83	0.07741792	0.07778976	
1097.03	0.07722662	0.07779153	
1097.23	0.07642431	0.07779331	
1097.43	0.07644896	0.07779508	
1097.63	0.07602065	0.07779685	
1097.83	0.07579764	0.07779862	
1098.03	0.07559637	0.07780039	
1098.23	0.07585292	0.07780215	
1098.43	0.07586622	0.07780391	
1098.63	0.07582209	0.07780567	
1098.83	0.0756358	0.07780743	
1099.03	0.07513265	0.07780919	
1099.23	0.07496556	0.07781094	
1099.43	0.07517523	0.0778127	
1099.63	0.07524425	0.07781445	
1099.83	0.07570719	0.0778162	
1100.03	0.07595623	0.07781794	
1100.23	0.07620809	0.07781969	
1100.43	0.07676027	0.07782143	
1100.63	0.07701824	0.07782317	
1100.83	0.07675931	0.07782491	
1101.03	0.0763895	0.07782665	
1101.23	0.07573157	0.07782838	
1101.43	0.07555647	0.07783012	
1101.63	0.07530318	0.07783185	
1101.83	0.07549299	0.07783358	
1102.03	0.07564663	0.0778353	
1102.23	0.07570442	0.07783703	
1102.43	0.07604994	0.07783875	
1102.63	0.07658681	0.07784047	
1102.83	0.07652842	0.07784219	
1103.03	0.07675266	0.07784391	
1103.23	0.07699362	0.07784563	
1103.43	0.07713936	0.07784734	
1103.63	0.0779133	0.07784905	
1103.83	0.07811299	0.07785076	
1104.03	0.07859213	0.07785247	
1104.23	0.07881315	0.07785418	
1104.43	0.07891493	0.07785588	
1104.63	0.07835761	0.07785758	
1104.83	0.07829603	0.07785929	
1105.03	0.07832742	0.07786098	
1105.23	0.077788	0.07786268	
1105.43	0.07789607	0.07786438	
1105.63	0.07783302	0.07786607	
1105.83	0.07752511	0.07786776	
1106.03	0.07734468	0.07786945	
1106.23	0.07714167	0.07787114	
1106.43	0.07756957	0.07787282	
1106.63	0.07729768	0.0778745	
1106.83	0.07692882	0.07787619	
1107.03	0.07728456	0.07787787	
1107.23	0.07668696	0.07787954	
1107.43	0.07627229	0.07788122	
1107.63	0.07655508	0.07788289	
1107.83	0.07633125	0.07788456	
1108.03	0.07671144	0.07788624	
1108.23	0.07713055	0.0778879	
1108.43	0.07756377	0.07788957	
1108.63	0.07751625	0.07789123	
1108.83	0.07821985	0.0778929	
1109.03	0.07844324	0.07789456	
1109.23	0.07832612	0.07789622	
1109.43	0.07866613	0.07789787	
1109.63	0.07860101	0.07789953	
1109.83	0.07833582	0.07790118	
1110.03	0.07848761	0.07790283	
1110.23	0.0779957	0.07790448	
1110.43	0.07797865	0.07790613	
1110.63	0.07768044	0.07790778	
1110.83	0.07780688	0.07790942	
1111.03	0.07779451	0.07791107	
1111.23	0.07750114	0.07791271	
1111.43	0.07700361	0.07791434	
1111.63	0.07689761	0.07791598	
1111.83	0.07719874	0.07791762	
1112.03	0.07733205	0.07791925	
1112.23	0.07753778	0.07792088	
1112.43	0.0774708	0.07792251	
1112.63	0.07709312	0.07792414	
1112.83	0.07741411	0.07792576	
1113.03	0.07719877	0.07792739	
1113.23	0.07669867	0.07792901	
1113.43	0.07694141	0.07793063	
1113.63	0.07634446	0.07793225	
1113.83	0.07660341	0.07793387	
1114.03	0.0771447	0.07793548	
1114.23	0.07715307	0.07793709	
1114.43	0.07761698	0.07793871	
1114.63	0.07785478	0.07794032	
1114.83	0.07812618	0.07794192	
1115.03	0.07823538	0.07794353	
1115.23	0.07856024	0.07794513	
1115.43	0.07840004	0.07794674	
1115.63	0.07832047	0.07794834	
1115.83	0.07841151	0.07794993	
1116.03	0.07812337	0.07795153	
1116.23	0.07824052	0.07795313	
1116.43	0.0780086	0.07795472	
1116.63	0.07785491	0.07795631	
1116.83	0.07744942	0.0779579	
1117.03	0.07663215	0.07795949	
1117.23	0.0763463	0.07796108	
1117.43	0.07642821	0.07796266	
1117.63	0.07640739	0.07796424	
1117.83	0.07714302	0.07796582	
1118.03	0.07738597	0.0779674	
1118.23	0.07758971	0.07796898	
1118.43	0.07762687	0.07797056	
1118.63	0.07793011	0.07797213	
1118.83	0.07799374	0.0779737	
1119.03	0.07801354	0.07797527	
1119.23	0.07818186	0.07797684	
1119.43	0.07855969	0.07797841	
1119.63	0.07824977	0.07797997	
1119.83	0.07828506	0.07798154	
1120.03	0.07804772	0.0779831	
1120.23	0.07788367	0.07798466	
1120.43	0.07741866	0.07798622	
1120.63	0.07714472	0.07798777	
1120.83	0.07646184	0.07798933	
1121.03	0.07639097	0.07799088	
1121.23	0.07611204	0.07799243	
1121.43	0.07600996	0.07799398	
1121.63	0.07587124	0.07799553	
1121.83	0.07581076	0.07799707	
1122.03	0.07628821	0.07799862	
1122.23	0.07694101	0.07800016	
1122.43	0.07724448	0.0780017	
1122.63	0.07750533	0.07800324	
1122.83	0.07732528	0.07800478	
1123.03	0.07771388	0.07800631	
1123.23	0.07783619	0.07800785	
1123.43	0.07811667	0.07800938	
1123.63	0.07846317	0.07801091	
1123.83	0.0783209	0.07801244	
1124.03	0.07772482	0.07801396	
1124.23	0.07733001	0.07801549	
1124.43	0.07728731	0.07801701	
1124.63	0.07690637	0.07801853	
1124.83	0.07647768	0.07802005	
1125.03	0.07667005	0.07802157	
1125.23	0.07629323	0.07802309	
1125.43	0.07611922	0.0780246	
1125.63	0.07544673	0.07802612	
1125.83	0.0756966	0.07802763	
1126.03	0.07622245	0.07802914	
1126.23	0.07620759	0.07803065	
1126.43	0.07600219	0.07803215	
1126.63	0.07592413	0.07803366	
1126.83	0.07570716	0.07803516	
1127.03	0.07584394	0.07803666	
1127.23	0.07561498	0.07803816	
1127.43	0.07609694	0.07803966	
1127.63	0.07641402	0.07804116	
1127.83	0.07613913	0.07804265	
1128.03	0.07565845	0.07804415	
1128.23	0.07591258	0.07804564	
1128.43	0.07632517	0.07804713	
1128.63	0.07650291	0.07804861	
1128.83	0.07704011	0.0780501	
1129.03	0.07754892	0.07805159	
1129.23	0.07783872	0.07805307	
1129.43	0.07785527	0.07805455	
1129.63	0.07782204	0.07805603	
1129.83	0.07763472	0.07805751	
1130.03	0.07730402	0.07805898	
1130.23	0.07694781	0.07806046	
1130.43	0.0768397	0.07806193	
1130.63	0.07665459	0.0780634	
1130.83	0.07649196	0.07806487	
1131.03	0.07678874	0.07806634	
1131.23	0.07652032	0.07806781	
1131.43	0.07649585	0.07806927	
1131.63	0.0762296	0.07807074	
1131.83	0.07585113	0.0780722	
1132.03	0.07528255	0.07807366	
1132.23	0.07550192	0.07807512	
1132.43	0.07571336	0.07807657	
1132.63	0.07621486	0.07807803	
1132.83	0.07616445	0.07807948	
1133.03	0.0763373	0.07808093	
1133.23	0.07634689	0.07808238	
1133.43	0.07612939	0.07808383	
1133.63	0.07569347	0.07808528	
1133.83	0.07520902	0.07808672	
1134.03	0.07533122	0.07808817	
1134.23	0.07557633	0.07808961	
1134.43	0.0757376	0.07809105	
1134.63	0.07578113	0.07809249	
1134.83	0.07620089	0.07809393	
1135.03	0.07644172	0.07809536	
1135.23	0.07614505	0.0780968	
1135.43	0.07628524	0.07809823	
1135.63	0.07596731	0.07809966	
1135.83	0.07574107	0.07810109	
1136.03	0.07593134	0.07810252	
1136.23	0.07586506	0.07810394	
1136.43	0.07603143	0.07810537	
1136.63	0.07635035	0.07810679	
1136.83	0.07622596	0.07810821	
1137.03	0.07640099	0.07810963	
1137.23	0.07661999	0.07811105	
1137.43	0.07718905	0.07811246	
1137.63	0.07704509	0.07811388	
1137.83	0.07677199	0.07811529	
1138.03	0.07669781	0.0781167	
1138.23	0.07617435	0.07811811	
1138.43	0.07642096	0.07811952	
1138.63	0.07643005	0.07812093	
1138.83	0.07657374	0.07812233	
1139.03	0.07686997	0.07812374	
1139.23	0.07700532	0.07812514	
1139.43	0.07693043	0.07812654	
1139.63	0.0770588	0.07812794	
1139.83	0.07748586	0.07812934	
1140.03	0.07737377	0.07813073	
1140.23	0.07713393	0.07813213	
1140.43	0.07716556	0.07813352	
1140.63	0.07775852	0.07813491	
1140.83	0.0777984	0.0781363	
1141.03	0.07805386	0.07813769	
1141.23	0.07874887	0.07813908	
1141.43	0.0788076	0.07814046	
1141.63	0.07832978	0.07814185	
1141.83	0.07809012	0.07814323	
1142.03	0.07810516	0.07814461	
1142.23	0.0778101	0.07814599	
1142.43	0.07849382	0.07814736	
1142.63	0.07805615	0.07814874	
1142.83	0.07795613	0.07815011	
1143.03	0.07793035	0.07815149	
1143.23	0.07766152	0.07815286	
1143.43	0.07753786	0.07815423	
1143.63	0.07717104	0.07815559	
1143.83	0.07691091	0.07815696	
1144.03	0.07636292	0.07815833	
1144.23	0.07642538	0.07815969	
1144.43	0.07616694	0.07816105	
1144.63	0.07620731	0.07816241	
1144.83	0.0760981	0.07816377	
1145.03	0.07612438	0.07816513	
1145.23	0.07652262	0.07816648	
1145.43	0.07637822	0.07816784	
1145.63	0.07669795	0.07816919	
1145.83	0.07726303	0.07817054	
1146.03	0.07766439	0.07817189	
1146.23	0.07823194	0.07817324	
1146.43	0.07831056	0.07817459	
1146.63	0.07785642	0.07817593	
1146.83	0.07773879	0.07817728	
1147.03	0.07777289	0.07817862	
1147.23	0.07817024	0.07817996	
1147.43	0.07790325	0.0781813	
1147.63	0.07773958	0.07818264	
1147.83	0.07790702	0.07818397	
1148.03	0.07754931	0.07818531	
1148.23	0.07760672	0.07818664	
1148.43	0.07697369	0.07818797	
1148.63	0.0762991	0.0781893	
1148.83	0.07594252	0.07819063	
1149.03	0.07534872	0.07819196	
1149.23	0.07536579	0.07819328	
1149.43	0.07562523	0.07819461	
1149.63	0.0767396	0.07819593	
1149.83	0.07729524	0.07819725	
1150.03	0.07754443	0.07819857	
1150.23	0.0777452	0.07819989	
1150.43	0.07732193	0.07820121	
1150.63	0.07757463	0.07820252	
1150.83	0.0777328	0.07820384	
1151.03	0.07820386	0.07820515	
1151.23	0.07875575	0.07820646	
1151.43	0.07830546	0.07820777	
1151.63	0.07831263	0.07820908	
1151.83	0.07807885	0.07821038	
1152.03	0.07787662	0.07821169	
1152.23	0.07754993	0.07821299	
1152.43	0.07704187	0.07821429	
1152.63	0.07651279	0.07821559	
1152.83	0.07587472	0.07821689	
1153.03	0.07565081	0.07821819	
1153.23	0.07588319	0.07821949	
1153.43	0.07636374	0.07822078	
1153.63	0.07640657	0.07822208	
1153.83	0.07636863	0.07822337	
1154.03	0.07646723	0.07822466	
1154.23	0.07601993	0.07822595	
1154.43	0.07593356	0.07822724	
1154.63	0.07624427	0.07822852	
1154.83	0.07641457	0.07822981	
1155.03	0.07655722	0.07823109	
1155.23	0.07672437	0.07823237	
1155.43	0.07649082	0.07823365	
1155.63	0.07658076	0.07823493	
1155.83	0.07668969	0.07823621	
1156.03	0.07709397	0.07823749	
1156.23	0.07718521	0.07823876	
1156.43	0.07710871	0.07824003	
1156.63	0.07706574	0.0782413	
1156.83	0.07685206	0.07824258	
1157.03	0.07685085	0.07824384	
1157.23	0.07691933	0.07824511	
1157.43	0.07687288	0.07824638	
1157.63	0.07665384	0.07824764	
1157.83	0.07742101	0.07824891	
1158.03	0.07736514	0.07825017	
1158.23	0.07718064	0.07825143	
1158.43	0.0770112	0.07825269	
1158.63	0.07706706	0.07825395	
1158.83	0.07721216	0.0782552	
1159.03	0.0770535	0.07825646	
1159.23	0.07671813	0.07825771	
1159.43	0.0771131	0.07825896	
1159.63	0.07749736	0.07826021	
1159.83	0.07763191	0.07826146	
1160.03	0.07820616	0.07826271	
1160.23	0.07817305	0.07826396	
1160.43	0.07849715	0.0782652	
1160.63	0.07889729	0.07826645	
1160.83	0.07889733	0.07826769	
1161.03	0.07906558	0.07826893	
1161.23	0.07911384	0.07827017	
1161.43	0.07908022	0.07827141	
1161.63	0.07913177	0.07827264	
1161.83	0.07945075	0.07827388	
1162.03	0.0789332	0.07827511	
1162.23	0.0784614	0.07827634	
1162.43	0.07804714	0.07827758	
1162.63	0.07814905	0.07827881	
1162.83	0.07768412	0.07828003	
1163.03	0.07745412	0.07828126	
1163.23	0.07730513	0.07828249	
1163.43	0.07783641	0.07828371	
1163.63	0.07789675	0.07828493	
1163.83	0.07793173	0.07828616	
1164.03	0.07806803	0.07828738	
1164.23	0.07838404	0.07828859	
1164.43	0.07857496	0.07828981	
1164.63	0.07836144	0.07829103	
1164.83	0.07832822	0.07829224	
1165.03	0.07847596	0.07829346	
1165.23	0.07818835	0.07829467	
1165.43	0.07795847	0.07829588	
1165.63	0.07779593	0.07829709	
1165.83	0.07788037	0.0782983	
1166.03	0.07745499	0.0782995	
1166.23	0.07732279	0.07830071	
1166.43	0.07748747	0.07830191	
1166.63	0.07752259	0.07830311	
1166.83	0.07722398	0.07830431	
1167.03	0.07735822	0.07830551	
1167.23	0.077258	0.07830671	
1167.43	0.07751551	0.07830791	
1167.63	0.07756538	0.07830911	
1167.83	0.07739984	0.0783103	
1168.03	0.07704409	0.07831149	
1168.23	0.07720097	0.07831269	
1168.43	0.07686375	0.07831388	
1168.63	0.07675019	0.07831506	
1168.83	0.07687698	0.07831625	
1169.03	0.07698592	0.07831744	
1169.23	0.07699987	0.07831862	
1169.43	0.07713964	0.07831981	
1169.63	0.07737858	0.07832099	
1169.83	0.0774577	0.07832217	
1170.03	0.07739375	0.07832335	
1170.23	0.07753229	0.07832453	
1170.43	0.07728292	0.07832571	
1170.63	0.07723507	0.07832688	
1170.83	0.07694648	0.07832806	
1171.03	0.07725075	0.07832923	
1171.23	0.07720638	0.0783304	
1171.43	0.07733278	0.07833157	
1171.63	0.07728869	0.07833274	
1171.83	0.07719106	0.07833391	
1172.03	0.07743402	0.07833508	
1172.23	0.07763514	0.07833624	
1172.43	0.07772115	0.07833741	
1172.63	0.0781813	0.07833857	
1172.83	0.07799903	0.07833973	
1173.03	0.07841323	0.07834089	
1173.23	0.07862861	0.07834205	
1173.43	0.07883289	0.07834321	
1173.63	0.07893114	0.07834436	
1173.83	0.07937868	0.07834552	
1174.03	0.07970716	0.07834667	
1174.23	0.07937381	0.07834782	
1174.43	0.07929582	0.07834898	
1174.63	0.07921295	0.07835013	
1174.83	0.07893664	0.07835127	
1175.03	0.07932233	0.07835242	
1175.23	0.07917646	0.07835357	
1175.43	0.07925275	0.07835471	
1175.63	0.07916876	0.07835585	
1175.83	0.07882099	0.078357	
1176.03	0.07906626	0.07835814	
1176.23	0.07886021	0.07835928	
1176.43	0.07909068	0.07836042	
1176.63	0.07917256	0.07836155	
1176.83	0.07855555	0.07836269	
1177.03	0.07851117	0.07836382	
1177.23	0.07863775	0.07836496	
1177.43	0.0785491	0.07836609	
1177.63	0.07896451	0.07836722	
1177.83	0.07935602	0.07836835	
1178.03	0.07895279	0.07836948	
1178.23	0.0783167	0.0783706	
1178.43	0.07806072	0.07837173	
1178.63	0.07744686	0.07837285	
1178.83	0.07701361	0.07837398	
1179.03	0.07705286	0.0783751	
1179.23	0.07674572	0.07837622	
1179.43	0.07678968	0.07837734	
1179.63	0.07651615	0.07837845	
1179.83	0.07620171	0.07837957	
1180.03	0.07680682	0.07838069	
1180.23	0.07688704	0.0783818	
1180.43	0.07695551	0.07838291	
1180.63	0.07743578	0.07838403	
1180.83	0.07752883	0.07838514	
1181.03	0.07752475	0.07838625	
1181.23	0.07791015	0.07838735	
1181.43	0.07751435	0.07838846	
1181.63	0.07785343	0.07838957	
1181.83	0.07823797	0.07839067	
1182.03	0.07781684	0.07839177	
1182.23	0.07780056	0.07839287	
1182.43	0.07801908	0.07839398	
1182.63	0.07761614	0.07839507	
1182.83	0.07744201	0.07839617	
1183.03	0.0774648	0.07839727	
1183.23	0.07801968	0.07839837	
1183.43	0.07821027	0.07839946	
1183.63	0.07799232	0.07840055	
1183.83	0.07773649	0.07840165	
1184.03	0.07830548	0.07840274	
1184.23	0.07837698	0.07840383	
1184.43	0.07823848	0.07840491	
1184.63	0.07881369	0.078406	
1184.83	0.07856427	0.07840709	
1185.03	0.07828973	0.07840817	
1185.23	0.07813811	0.07840925	
1185.43	0.07820732	0.07841034	
1185.63	0.07827979	0.07841142	
1185.83	0.07843956	0.0784125	
1186.03	0.07806889	0.07841358	
1186.23	0.07815224	0.07841465	
1186.43	0.07819104	0.07841573	
1186.63	0.07790606	0.0784168	
1186.83	0.07856246	0.07841788	
1187.03	0.07867403	0.07841895	
1187.23	0.079542	0.07842002	
1187.43	0.07930962	0.07842109	
1187.63	0.07930349	0.07842216	
1187.83	0.07909965	0.07842323	
1188.03	0.07914362	0.0784243	
1188.23	0.07858915	0.07842536	
1188.43	0.07842783	0.07842643	
1188.63	0.07854592	0.07842749	
1188.83	0.07817302	0.07842855	
1189.03	0.07818045	0.07842961	
1189.23	0.07836575	0.07843067	
1189.43	0.07832314	0.07843173	
1189.63	0.0780693	0.07843279	
1189.83	0.0782613	0.07843384	
1190.03	0.07835079	0.0784349	
1190.23	0.07873695	0.07843595	
1190.43	0.07908801	0.078437	
1190.63	0.07946549	0.07843805	
1190.83	0.07999757	0.0784391	
1191.03	0.0797312	0.07844015	
1191.23	0.07998118	0.0784412	
1191.43	0.07934824	0.07844225	
1191.63	0.07906087	0.07844329	
1191.83	0.07852879	0.07844433	
1192.03	0.07788494	0.07844538	
1192.23	0.07742389	0.07844642	
1192.43	0.0776514	0.07844746	
1192.63	0.0773699	0.0784485	
1192.83	0.07683286	0.07844954	
1193.03	0.07716905	0.07845057	
1193.23	0.07728873	0.07845161	
1193.43	0.07720431	0.07845265	
1193.63	0.0772343	0.07845368	
1193.83	0.07739408	0.07845471	
1194.03	0.0779446	0.07845574	
1194.23	0.07859285	0.07845677	
1194.43	0.07876207	0.0784578	
1194.63	0.07900519	0.07845883	
1194.83	0.07907719	0.07845986	
1195.03	0.07859488	0.07846088	
1195.23	0.07857277	0.07846191	
1195.43	0.07834787	0.07846293	
1195.63	0.07843474	0.07846395	
1195.83	0.07830567	0.07846497	
1196.03	0.07806607	0.07846599	
1196.23	0.07786406	0.07846701	
1196.43	0.07748457	0.07846803	
1196.63	0.07711491	0.07846904	
1196.83	0.07693765	0.07847006	
1197.03	0.07698515	0.07847107	
1197.23	0.07695556	0.07847209	
1197.43	0.07659698	0.0784731	
1197.63	0.07674656	0.07847411	
1197.83	0.07665542	0.07847512	
1198.03	0.07731772	0.07847613	
1198.23	0.07777984	0.07847713	
1198.43	0.07756265	0.07847814	
1198.63	0.07779073	0.07847915	
1198.83	0.07754546	0.07848015	
1199.03	0.07725687	0.07848115	
1199.23	0.07729544	0.07848215	
1199.43	0.07716421	0.07848315	
1199.63	0.07729287	0.07848415	
1199.83	0.07704644	0.07848515	
1200.03	0.07742475	0.07848615	
1200.23	0.07727471	0.07848715	
1200.43	0.07721926	0.07848814	
1200.63	0.07758289	0.07848913	
1200.83	0.07730765	0.07849013	
1201.03	0.07761131	0.07849112	
1201.23	0.07781722	0.07849211	
1201.43	0.07780369	0.0784931	
1201.63	0.07791632	0.07849409	
1201.83	0.07758547	0.07849507	
1202.03	0.07776398	0.07849606	
1202.23	0.0774684	0.07849704	
1202.43	0.07735655	0.07849803	
1202.63	0.07756719	0.07849901	
1202.83	0.07748401	0.07849999	
1203.03	0.07762624	0.07850097	
1203.23	0.07748183	0.07850195	
1203.43	0.07775665	0.07850293	
1203.63	0.07783298	0.07850391	
1203.83	0.07774559	0.07850488	
1204.03	0.07817479	0.07850586	
1204.23	0.07734712	0.07850683	
1204.43	0.07731977	0.07850781	
1204.63	0.07698129	0.07850878	
1204.83	0.07692276	0.07850975	
1205.03	0.07717958	0.07851072	
1205.23	0.07683087	0.07851169	
1205.43	0.07693013	0.07851265	
1205.63	0.07676102	0.07851362	
1205.83	0.07687244	0.07851459	
1206.03	0.07697028	0.07851555	
1206.23	0.07744553	0.07851651	
1206.43	0.07801235	0.07851748	
1206.63	0.07827693	0.07851844	
1206.83	0.07873486	0.0785194	
1207.03	0.07907469	0.07852036	
1207.23	0.07954561	0.07852131	
1207.43	0.08005715	0.07852227	
1207.63	0.08012449	0.07852322	
1207.83	0.07981501	0.07852418	
1208.03	0.07945464	0.07852513	
1208.23	0.07869745	0.07852609	
1208.43	0.07864675	0.07852704	
1208.63	0.07788972	0.07852799	
1208.83	0.07771707	0.07852894	
1209.03	0.07752392	0.07852988	
1209.23	0.0777949	0.07853083	
1209.43	0.07783086	0.07853178	
1209.63	0.07782457	0.07853272	
1209.83	0.07822919	0.07853367	
1210.03	0.07813127	0.07853461	
1210.23	0.07830476	0.07853555	
1210.43	0.07833026	0.07853649	
1210.63	0.0785665	0.07853743	
1210.83	0.07920949	0.07853837	
1211.03	0.07957567	0.07853931	
1211.23	0.08032799	0.07854024	
1211.43	0.08074001	0.07854118	
1211.63	0.08046227	0.07854211	
1211.83	0.07997853	0.07854305	
1212.03	0.0799492	0.07854398	
1212.23	0.07956459	0.07854491	
1212.43	0.07954459	0.07854584	
1212.63	0.07922361	0.07854677	
1212.83	0.078878	0.0785477	
1213.03	0.07864112	0.07854862	
1213.23	0.07818535	0.07854955	
1213.43	0.07731631	0.07855048	
1213.63	0.07742029	0.0785514	
