Conc1	1E-06	
Start1	450.03	
Stop1	2549.84	
Kobs	0.0955880939031307	
Error Kobs	0.00246958261076376	
Koff	0.0434812395246831	
Error Koff	0.000788946192964286	
Time1	Data1	Fit1	
450.03	0.06980533	0.06980533	
450.23	0.08959656	0.07666025	
450.43	0.11079872	0.08338782	
450.63	0.13305012	0.08999045	
450.83	0.15549504	0.0964705	
451.03	0.17753766	0.10283028	
451.23	0.19846601	0.10907209	
451.43	0.21763792	0.11519814	
451.63	0.23426256	0.12121064	
451.83	0.24750067	0.12711172	
452.03	0.25658227	0.1329035	
452.23	0.26044524	0.13858805	
452.43	0.26300064	0.14416738	
452.63	0.26457517	0.14964351	
452.83	0.26768659	0.15501837	
453.03	0.27049481	0.16029389	
453.23	0.27269269	0.16547194	
453.43	0.274651	0.17055436	
453.63	0.2773972	0.17554298	
453.83	0.27965101	0.18043955	
454.03	0.28171723	0.18524583	
454.23	0.28351141	0.18996353	
454.43	0.28558907	0.19459431	
454.63	0.2871214	0.19913982	
454.83	0.28862386	0.20360168	
455.03	0.29023366	0.20798147	
455.23	0.29199262	0.21228073	
455.43	0.29362128	0.216501	
455.63	0.29536694	0.22064377	
455.83	0.2966031	0.22471051	
456.03	0.29822264	0.22870265	
456.23	0.29914007	0.2326216	
456.43	0.30020054	0.23646875	
456.63	0.30163423	0.24024546	
456.83	0.30345392	0.24395305	
457.03	0.30435339	0.24759285	
457.23	0.30506374	0.25116612	
457.43	0.30674164	0.25467413	
457.63	0.30877195	0.25811811	
457.83	0.31051302	0.26149927	
458.03	0.31207992	0.26481881	
458.23	0.31329827	0.26807788	
458.43	0.31447928	0.27127763	
458.63	0.31540546	0.27441918	
458.83	0.31668273	0.27750363	
459.03	0.3181614	0.28053207	
459.23	0.31951537	0.28350555	
459.43	0.3204946	0.28642511	
459.63	0.32133558	0.28929176	
459.83	0.32148195	0.29210652	
460.03	0.32255909	0.29487036	
460.23	0.32297119	0.29758425	
460.43	0.32385033	0.30024912	
460.63	0.32507508	0.30286592	
460.83	0.32514292	0.30543553	
461.03	0.32582869	0.30795886	
461.23	0.32648664	0.31043679	
461.43	0.32771005	0.31287016	
461.63	0.32825947	0.31525983	
461.83	0.32856372	0.31760661	
462.03	0.32881802	0.31991133	
462.23	0.32976193	0.32217477	
462.43	0.33063287	0.32439771	
462.63	0.3312948	0.32658092	
462.83	0.33185326	0.32872516	
463.03	0.33267543	0.33083115	
463.23	0.33299033	0.33289962	
463.43	0.33316651	0.33493129	
463.63	0.33382849	0.33692683	
463.83	0.33500713	0.33888695	
464.03	0.33635881	0.3408123	
464.23	0.33750352	0.34270355	
464.43	0.33864179	0.34456133	
464.63	0.33972998	0.34638629	
464.83	0.34035581	0.34817903	
465.03	0.34185688	0.34994018	
465.23	0.34267904	0.35167032	
465.43	0.34355799	0.35337005	
465.63	0.34428568	0.35503993	
465.83	0.34465383	0.35668053	
466.03	0.34540512	0.3582924	
466.23	0.34643912	0.35987609	
466.43	0.34666294	0.36143213	
466.63	0.34692897	0.36296104	
466.83	0.34719068	0.36446333	
467.03	0.34736918	0.36593951	
467.23	0.34760715	0.36739007	
467.43	0.34798281	0.36881549	
467.63	0.34886148	0.37021624	
467.83	0.34968059	0.3715928	
468.03	0.35013479	0.37294562	
468.23	0.35060851	0.37427514	
468.43	0.35091981	0.37558182	
468.63	0.35170544	0.37686607	
468.83	0.35255814	0.37812832	
469.03	0.3533406	0.37936899	
469.23	0.35374598	0.38058848	
469.43	0.35428576	0.3817872	
469.63	0.35486389	0.38296554	
469.83	0.35528057	0.38412387	
470.03	0.35613172	0.38526258	
470.23	0.35694877	0.38638204	
470.43	0.3571991	0.38748261	
470.63	0.35732321	0.38856465	
470.83	0.35782636	0.38962851	
471.03	0.35786081	0.39067453	
471.23	0.35834571	0.39170304	
471.43	0.35845557	0.39271438	
471.63	0.3587614	0.39370887	
471.83	0.35930507	0.39468683	
472.03	0.35963815	0.39564856	
472.23	0.35991016	0.39659439	
472.43	0.36059458	0.39752459	
472.63	0.36154183	0.39843948	
472.83	0.3623115	0.39933934	
473.03	0.36336535	0.40022445	
473.23	0.36425286	0.40109508	
473.43	0.36494598	0.40195153	
473.63	0.36618095	0.40279404	
473.83	0.36705818	0.40362288	
474.03	0.36808595	0.40443831	
474.23	0.36860156	0.40524058	
474.43	0.36974898	0.40602995	
474.63	0.37055923	0.40680665	
474.83	0.37124196	0.40757091	
475.03	0.37104776	0.40832299	
475.23	0.37141436	0.4090631	
475.43	0.37168891	0.40979147	
475.63	0.37174988	0.41050832	
475.83	0.37156254	0.41121387	
476.03	0.37167661	0.41190833	
476.23	0.37209463	0.41259191	
476.43	0.37272359	0.41326481	
476.63	0.37313485	0.41392724	
476.83	0.37407185	0.41457939	
477.03	0.37506451	0.41522146	
477.23	0.37528182	0.41585363	
477.43	0.37587972	0.41647609	
477.63	0.37658473	0.41708902	
477.83	0.37689836	0.41769261	
478.03	0.37761648	0.41828703	
478.23	0.37793485	0.41887244	
478.43	0.37918385	0.41944902	
478.63	0.37922924	0.42001694	
478.83	0.3791938	0.42057636	
479.03	0.37938018	0.42112744	
479.23	0.37985754	0.42167033	
479.43	0.38004522	0.42220518	
479.63	0.379651	0.42273216	
479.83	0.38000908	0.4232514	
480.03	0.38068832	0.42376306	
480.23	0.38115921	0.42426726	
480.43	0.38195178	0.42476417	
480.63	0.3822241	0.4252539	
480.83	0.38280128	0.4257366	
481.03	0.38279251	0.42621239	
481.23	0.38308266	0.42668141	
481.43	0.38363259	0.42714379	
481.63	0.38416755	0.42759964	
481.83	0.38496196	0.42804909	
482.03	0.38594193	0.42849226	
482.23	0.38679732	0.42892927	
482.43	0.38800727	0.42936024	
482.63	0.38850563	0.42978526	
482.83	0.38910419	0.43020447	
483.03	0.38987977	0.43061796	
483.23	0.39045595	0.43102584	
483.43	0.39085617	0.43142823	
483.63	0.39094799	0.43182521	
483.83	0.39170588	0.43221689	
484.03	0.39189899	0.43260338	
484.23	0.3925078	0.43298476	
484.43	0.39276996	0.43336113	
484.63	0.39250743	0.43373259	
484.83	0.39237979	0.43409923	
485.03	0.39251678	0.43446114	
485.23	0.39335415	0.4348184	
485.43	0.39370862	0.43517111	
485.63	0.3946359	0.43551935	
485.83	0.39599617	0.43586319	
486.03	0.39667838	0.43620273	
486.23	0.39749129	0.43653804	
486.43	0.39820138	0.43686921	
486.63	0.398565	0.4371963	
486.83	0.39914712	0.4375194	
487.03	0.3996499	0.43783858	
487.23	0.39965927	0.43815391	
487.43	0.39960396	0.43846546	
487.63	0.3995488	0.43877331	
487.83	0.40015213	0.43907752	
488.03	0.40026652	0.43937817	
488.23	0.40048639	0.4396753	
488.43	0.40035913	0.43996901	
488.63	0.40030814	0.44025933	
488.83	0.40051925	0.44054635	
489.03	0.40096132	0.44083011	
489.23	0.40163575	0.44111068	
489.43	0.4018639	0.44138813	
489.63	0.40281689	0.4416625	
489.83	0.40319	0.44193385	
490.03	0.40359114	0.44220224	
490.23	0.40463111	0.44246773	
490.43	0.40529118	0.44273037	
490.63	0.40578926	0.4429902	
490.83	0.40645976	0.44324729	
491.03	0.40716764	0.44350169	
491.23	0.40785568	0.44375343	
491.43	0.40849365	0.44400258	
491.63	0.4089625	0.44424918	
491.83	0.40942909	0.44449327	
492.03	0.41025439	0.44473491	
492.23	0.41075238	0.44497413	
492.43	0.41121555	0.44521099	
492.63	0.41145091	0.44544552	
492.83	0.41190308	0.44567777	
493.03	0.41219313	0.44590779	
493.23	0.41258088	0.4461356	
493.43	0.41294155	0.44636126	
493.63	0.41362654	0.4465848	
493.83	0.41387311	0.44680625	
494.03	0.41456848	0.44702567	
494.23	0.41505043	0.44724309	
494.43	0.41548945	0.44745853	
494.63	0.41584145	0.44767205	
494.83	0.41637833	0.44788366	
495.03	0.41703983	0.44809342	
495.23	0.41717697	0.44830135	
495.43	0.41698996	0.44850749	
495.63	0.41711974	0.44871186	
495.83	0.41712881	0.4489145	
496.03	0.41772391	0.44911545	
496.23	0.41749185	0.44931473	
496.43	0.41761799	0.44951237	
496.63	0.41822908	0.44970841	
496.83	0.41851636	0.44990286	
497.03	0.4191222	0.45009577	
497.23	0.41970434	0.45028716	
497.43	0.42036588	0.45047705	
497.63	0.42049135	0.45066548	
497.83	0.42056843	0.45085246	
498.03	0.42060197	0.45103804	
498.23	0.4208136	0.45122222	
498.43	0.42128096	0.45140504	
498.63	0.42161659	0.45158652	
498.83	0.42200643	0.45176668	
499.03	0.42272162	0.45194556	
499.23	0.42251653	0.45212316	
499.43	0.42229061	0.45229952	
499.63	0.42237914	0.45247466	
499.83	0.42267659	0.4526486	
500.03	0.42349324	0.45282135	
500.23	0.42366295	0.45299295	
500.43	0.42490288	0.45316341	
500.63	0.42605335	0.45333275	
500.83	0.4267122	0.453501	
501.03	0.4267851	0.45366816	
501.23	0.42737276	0.45383427	
501.43	0.42808089	0.45399934	
501.63	0.42823064	0.45416338	
501.83	0.42906981	0.45432642	
502.03	0.42966944	0.45448847	
502.23	0.42997183	0.45464956	
502.43	0.43050081	0.4548097	
502.63	0.43097312	0.45496889	
502.83	0.43151113	0.45512718	
503.03	0.43203622	0.45528456	
503.23	0.43200114	0.45544105	
503.43	0.43224889	0.45559667	
503.63	0.43301989	0.45575144	
503.83	0.43309091	0.45590536	
504.03	0.43328829	0.45605846	
504.23	0.43356235	0.45621075	
504.43	0.4346941	0.45636224	
504.63	0.43487257	0.45651295	
504.83	0.43496893	0.45666289	
505.03	0.43486317	0.45681207	
505.23	0.43583291	0.4569605	
505.43	0.43637072	0.45710821	
505.63	0.43695462	0.4572552	
505.83	0.43771031	0.45740148	
506.03	0.43794145	0.45754707	
506.23	0.4377327	0.45769198	
